,time,open,high,low,close,EMA90,EMA75,EMA60,EMA45,EMA,ParabolicSAR,loop,step,open_price,Max_bar,Max_TP,Long_ba,close_price,DD_bar,DD_point,status,Index,TotalDD_bar,side,result,profit,prob,results
192,2020-05-26T16:00:00+07:00,1.52162,1.52327,1.51629,1.51653,1.523697064,1.523628117,1.523675548,1.523841676,1.523987088,1.526763381,3,1,1.5247,40,1.53228,53,1.51653,7,1.51549,Buy,193,53,Buy,loss,-0.00817000000000001,-0.5358431166786916,Buyloss
193,2020-05-30T00:00:00+07:00,1.53222,1.53277,1.52765,1.52868,1.522453232,1.522299049,1.522220886,1.522250602,1.522548201,1.518917424,3,2,1.51653,7,1.50547,21,1.52868,20,1.5386,Sell,194,21,Sell,loss,-0.012150000000000105,-0.8011710945381961,Sellloss
194,2020-06-03T00:00:00+07:00,1.51017,1.51107,1.50826,1.51,1.520766814,1.520340495,1.519839198,1.519150264,1.517992384,1.520156693,3,1,1.52868,0,1.53277,12,1.51,9,1.50549,Buy,195,12,Buy,loss,-0.01868000000000003,-1.2219692806866074,Buyloss
195,2020-06-10T20:00:00+07:00,1.52336,1.52712,1.51909,1.52023,1.519592471,1.51930086,1.519037927,1.518839408,1.518832911,1.513167951,3,2,1.51,0,1.50769,36,1.52023,16,1.53459,Sell,196,36,Sell,loss,-0.010229999999999961,-0.6774834437086067,Sellloss
196,2020-06-17T20:00:00+07:00,1.52248,1.52476,1.52004,1.52245,1.525307858,1.52586494,1.526624138,1.527590684,1.528540811,1.53516899,3,1,1.52023,6,1.54493,30,1.52245,1,1.51739,Buy,197,30,Buy,win,0.0022200000000001108,0.14603053485328607,Buywin
197,2020-06-24T12:00:00+07:00,1.53328,1.53468,1.53179,1.53258,1.525547777,1.525891183,1.526277205,1.526665212,1.527062134,1.525539987,3,2,1.52245,13,1.51515,29,1.53258,0,1.53468,Sell,198,29,Sell,loss,-0.010129999999999972,-0.6653748891589196,Sellloss
198,2020-07-02T00:00:00+07:00,1.52962,1.53084,1.52757,1.52846,1.528609385,1.529087949,1.529574709,1.529987544,1.530098476,1.531695217,3,1,1.53258,19,1.54263,33,1.52846,31,1.51986,Buy,199,33,Buy,loss,-0.0041200000000001236,-0.268827728405703,Buyloss
199,2020-07-07T20:00:00+07:00,1.53331,1.53556,1.53195,1.53397,1.52880882,1.529121447,1.52939735,1.52960298,1.529778059,1.525580188,3,2,1.52846,0,1.52216,24,1.53397,18,1.53619,Sell,200,24,Sell,loss,-0.005510000000000126,-0.36049356869006227,Sellloss
200,2020-08-05T12:00:00+07:00,1.57005,1.57171,1.56837,1.57165,1.564265899,1.566814186,1.569530434,1.57225385,1.574454103,1.575448959,3,1,1.53397,106,1.59791,124,1.57165,11,1.52836,Buy,201,124,Buy,win,0.037679999999999936,2.456371376232908,Buywin
201,2020-08-19T12:00:00+07:00,1.57051,1.57174,1.56902,1.56954,1.56764139,1.568360441,1.568763766,1.568815707,1.568760193,1.566088668,3,2,1.57165,35,1.55762,61,1.56954,12,1.58251,Sell,202,61,Sell,win,0.0021100000000000563,0.13425380969045628,Sellwin
202,2020-08-21T00:00:00+07:00,1.56286,1.56415,1.56134,1.56387,1.567177939,1.567658212,1.567800307,1.56756061,1.567034134,1.572449274,3,1,1.56954,0,1.57174,9,1.56387,0,1.56134,Buy,203,9,Buy,loss,-0.005669999999999842,-0.3612523414503512,Buyloss
203,2020-09-11T00:00:00+07:00,1.56244,1.56284,1.55794,1.55814,1.556038035,1.555464092,1.554905863,1.554564087,1.554815137,1.551774208,3,2,1.56387,58,1.54289,91,1.55814,90,1.56592,Sell,204,91,Sell,win,0.005730000000000013,0.3663987415833805,Sellwin
204,2020-09-25T20:00:00+07:00,1.55647,1.55915,1.55561,1.55827,1.55944473,1.559543482,1.559683326,1.559796761,1.55966468,1.563033735,3,1,1.55814,43,1.56755,65,1.55827,24,1.55278,Buy,205,65,Buy,win,0.00012999999999996348,0.008343281091555538,Buywin
205,2020-09-30T04:00:00+07:00,1.57168,1.57247,1.57085,1.57186,1.560364696,1.560613483,1.560963599,1.561442166,1.56218247,1.559209119,3,2,1.55827,3,1.55512,15,1.57186,13,1.57391,Sell,206,15,Sell,loss,-0.013589999999999991,-0.8721210059874085,Sellloss
206,2020-10-02T08:00:00+07:00,1.56064,1.56064,1.55788,1.55824,1.560928087,1.561184341,1.561500693,1.561851502,1.562165222,1.566791139,3,1,1.57186,2,1.57391,13,1.55824,0,1.55788,Buy,207,13,Buy,loss,-0.013619999999999965,-0.8664893820060289,Buyloss
207,2020-10-06T20:00:00+07:00,1.56392,1.56566,1.56253,1.56402,1.560964372,1.561153507,1.561359921,1.56154893,1.561682692,1.558049559,3,2,1.55824,8,1.55614,16,1.56402,0,1.56566,Sell,208,16,Sell,loss,-0.005779999999999896,-0.37093130711571365,Sellloss
208,2020-10-09T04:00:00+07:00,1.55171,1.55236,1.55073,1.55124,1.560318735,1.560319139,1.560242719,1.559987101,1.559328838,1.562430638,3,1,1.56402,5,1.56604,14,1.55124,0,1.55073,Buy,209,14,Buy,loss,-0.012780000000000014,-0.8171251007020379,Buyloss
209,2020-10-20T20:00:00+07:00,1.55748,1.55826,1.55078,1.55114,1.55261966,1.551860304,1.5509957,1.550119182,1.549612673,1.545419551,3,2,1.55124,22,1.53899,47,1.55114,46,1.55846,Sell,210,47,Sell,win,9.999999999998899e-05,0.006446455738634189,Sellwin
210,2020-11-02T05:00:00+07:00,1.55076,1.5565,1.5502,1.55212,1.555324242,1.555392768,1.555584297,1.555908275,1.556178438,1.562631928,3,1,1.55114,42,1.56697,50,1.55212,14,1.55006,Buy,211,50,Buy,win,0.0009799999999999809,0.06317933906674968,Buywin
211,2020-11-13T17:00:00+07:00,1.55239,1.55427,1.55066,1.5535,1.546707409,1.546050085,1.54540136,1.544887423,1.544941362,1.541092115,3,2,1.55212,35,1.5313,58,1.5535,1,1.5565,Sell,212,58,Sell,loss,-0.0013800000000001589,-0.08891065123831655,Sellloss
212,2020-11-25T01:00:00+07:00,1.54646,1.54694,1.54496,1.54529,1.549187786,1.549192816,1.549305007,1.549507167,1.549606311,1.55214,3,1,1.5535,12,1.55844,44,1.54529,0,1.54496,Buy,213,44,Buy,loss,-0.00821000000000005,-0.5284840682330254,Buyloss
213,2020-11-27T21:00:00+07:00,1.54991,1.55333,1.54931,1.55283,1.549318741,1.549351444,1.549460254,1.549621757,1.54976481,1.548018027,3,2,1.54529,2,1.54453,18,1.55283,0,1.55333,Sell,214,18,Sell,loss,-0.00753999999999988,-0.4879343035934925,Sellloss
214,2020-12-07T21:00:00+07:00,1.5529,1.55653,1.55185,1.5523,1.553937858,1.554500533,1.555191914,1.555963138,1.55656835,1.559687985,3,1,1.55283,24,1.57109,36,1.5523,7,1.54743,Buy,215,36,Buy,loss,-0.0005299999999999194,-0.03413123136466448,Buyloss
215,2020-12-17T13:00:00+07:00,1.55414,1.55514,1.5529,1.55408,1.551119345,1.551031923,1.550873871,1.550646796,1.550530662,1.546029386,3,2,1.5523,19,1.54029,47,1.55408,43,1.55672,Sell,216,47,Sell,loss,-0.0017799999999998928,-0.11466855633575293,Sellloss
216,2021-01-04T05:00:00+07:00,1.55615,1.55918,1.55584,1.55692,1.562806153,1.563763049,1.564771843,1.565699821,1.566123089,1.569040153,3,1,1.55408,20,1.57854,58,1.55692,0,1.5529,Buy,217,58,Buy,win,0.0028400000000001757,0.1827447750437671,Buywin
217,2021-01-25T09:00:00+07:00,1.54752,1.54757,1.5461,1.54611,1.546835984,1.545575389,1.544135283,1.542681114,1.541726121,1.536325797,3,2,1.55692,77,1.52683,92,1.54611,5,1.56803,Sell,218,92,Sell,win,0.010809999999999986,0.6943195539912125,Sellwin
218,2021-02-02T21:00:00+07:00,1.5444,1.54761,1.54002,1.54025,1.548019927,1.547716545,1.547592113,1.547763337,1.548160192,1.550550267,3,1,1.54611,19,1.55938,39,1.54025,0,1.54002,Buy,219,39,Buy,loss,-0.005860000000000198,-0.3790157233314705,Buyloss
219,2021-02-27T01:00:00+07:00,1.53555,1.53861,1.53333,1.53761,1.533736811,1.532876172,1.532025613,1.531243126,1.530725047,1.525906441,3,2,1.54025,97,1.52106,110,1.53761,1,1.54761,Sell,220,110,Sell,win,0.0026399999999999757,0.1714007466320387,Sellwin
220,2021-03-02T17:00:00+07:00,1.52142,1.5241,1.52013,1.52246,1.532260488,1.531331411,1.53037433,1.529388573,1.528342836,1.532745495,3,1,1.53761,0,1.53861,10,1.52246,0,1.52013,Buy,221,10,Buy,loss,-0.015149999999999997,-0.9852953609823035,Buyloss
221,2021-04-07T08:00:00+07:00,1.4934,1.49412,1.49247,1.49377,1.485782377,1.484268655,1.483043886,1.482299582,1.482426926,1.48141919,3,2,1.52246,130,1.47247,155,1.49377,3,1.52834,Sell,222,155,Sell,win,0.028689999999999882,1.884450166178414,Sellwin
222,2021-04-23T08:00:00+07:00,1.50187,1.50217,1.49951,1.50002,1.499082731,1.500062737,1.501395072,1.502968956,1.504428242,1.515484664,3,1,1.49377,63,1.5193,72,1.50002,14,1.48949,Buy,223,72,Buy,win,0.006249999999999867,0.41840443977318237,Buywin
223,2021-05-19T16:00:00+07:00,1.47652,1.47707,1.47226,1.47661,1.475688911,1.474231131,1.472770095,1.471552841,1.471103383,1.467617375,3,2,1.50002,82,1.45821,111,1.47661,5,1.51024,Sell,224,111,Sell,win,0.02340999999999993,1.5606458580552214,Sellwin
224,2021-05-31T04:00:00+07:00,1.47219,1.4729,1.47092,1.47274,1.474800456,1.474252477,1.473901538,1.473807649,1.473857905,1.47507,3,1,1.47661,31,1.48209,45,1.47274,13,1.46692,Buy,225,45,Buy,loss,-0.00387000000000004,-0.2620868069429328,Buyloss
225,2021-06-09T00:00:00+07:00,1.47478,1.47575,1.47282,1.47355,1.47266383,1.472231586,1.471888544,1.471618838,1.471424242,1.4701,3,2,1.47274,27,1.46664,42,1.47355,5,1.4778,Sell,226,42,Sell,loss,-0.0008099999999999774,-0.05499952469546406,Sellloss
226,2021-06-14T08:00:00+07:00,1.47202,1.47233,1.46992,1.47063,1.472626702,1.472353852,1.472175428,1.472077036,1.472024381,1.473074892,3,1,1.47355,7,1.47602,20,1.47063,17,1.46772,Buy,227,20,Buy,loss,-0.0029199999999998116,-0.19816090393945315,Buyloss
227,2021-06-16T16:00:00+07:00,1.47726,1.4777,1.47544,1.47682,1.473227914,1.473150986,1.473216669,1.473458436,1.473974273,1.473901519,3,2,1.47063,1,1.46992,15,1.47682,11,1.47926,Sell,228,15,Sell,loss,-0.006189999999999918,-0.420908046211482,Sellloss
228,2021-06-18T00:00:00+07:00,1.47037,1.47219,1.46993,1.4703,1.473004859,1.472900725,1.472892826,1.472964551,1.473057803,1.476421716,3,1,1.47682,0,1.4777,8,1.4703,5,1.46797,Buy,229,8,Buy,loss,-0.006520000000000081,-0.4414891455966253,Buyloss
229,2021-06-30T08:00:00+07:00,1.4753,1.47608,1.47447,1.47452,1.471772333,1.47160277,1.471447416,1.471308668,1.471296969,1.469829109,3,2,1.4703,23,1.46556,51,1.47452,10,1.48252,Sell,230,51,Sell,loss,-0.0042200000000001125,-0.28701625518602414,Sellloss
230,2021-07-05T04:00:00+07:00,1.46213,1.4636,1.46066,1.4633,1.471016791,1.470768418,1.470486917,1.47012716,1.469590677,1.471428713,3,1,1.47452,2,1.47717,17,1.4633,0,1.46066,Buy,231,17,Buy,loss,-0.011220000000000008,-0.7609255893443295,Buyloss
231,2021-07-08T00:00:00+07:00,1.47301,1.47398,1.47068,1.47068,1.470243392,1.469989575,1.46973148,1.469487065,1.46937184,1.464845995,3,2,1.4633,1,1.46066,18,1.47068,11,1.47723,Sell,232,18,Sell,loss,-0.007379999999999942,-0.5043395065946793,Sellloss
232,2021-07-23T00:00:00+07:00,1.47808,1.47952,1.47738,1.47756,1.482904181,1.484027643,1.485311124,1.486638121,1.487503074,1.48822,3,1,1.47068,47,1.51,66,1.47756,29,1.46917,Buy,233,66,Buy,win,0.006879999999999997,0.4678108086055428,Buywin
233,2021-08-04T00:00:00+07:00,1.48943,1.48943,1.4868,1.4868,1.482800472,1.483156114,1.483413935,1.483543891,1.483693939,1.484294672,3,2,1.47756,36,1.47605,49,1.4868,48,1.49254,Sell,234,49,Sell,loss,-0.009239999999999915,-0.6253553155201762,Sellloss
234,2021-08-06T04:00:00+07:00,1.47857,1.47961,1.47749,1.47921,1.482966718,1.483230226,1.483383809,1.483390358,1.483250184,1.487796688,3,1,1.4868,5,1.49252,13,1.47921,11,1.47671,Buy,235,13,Buy,loss,-0.007589999999999986,-0.5104923325262299,Buyloss
235,2021-08-16T20:00:00+07:00,1.47911,1.48296,1.47873,1.48068,1.477177237,1.476620633,1.475879786,1.475008394,1.474318464,1.472892384,3,2,1.47921,29,1.46609,41,1.48068,0,1.48296,Sell,236,41,Sell,loss,-0.0014700000000000824,-0.09937737035309946,Sellloss
236,2021-08-25T00:00:00+07:00,1.4803,1.4815,1.47876,1.47925,1.483435137,1.484018997,1.484827342,1.485964712,1.487311921,1.49032225,3,1,1.48068,23,1.51145,37,1.47925,10,1.47701,Buy,237,37,Buy,loss,-0.0014300000000000423,-0.09657724829132847,Buyloss
237,2021-08-31T16:00:00+07:00,1.48818,1.49245,1.48694,1.49148,1.485127276,1.485674525,1.486314824,1.487025434,1.487690666,1.483126504,3,2,1.47925,1,1.47876,29,1.49148,15,1.4926,Sell,238,29,Sell,loss,-0.012229999999999963,-0.8267703227987131,Sellloss
238,2021-09-06T16:00:00+07:00,1.48813,1.49006,1.48781,1.48782,1.487224346,1.487797984,1.488407259,1.488992976,1.489407223,1.493310637,3,1,1.49148,9,1.49664,24,1.48782,5,1.48556,Buy,239,24,Buy,loss,-0.0036599999999999966,-0.24539383699412642,Buyloss
239,2021-09-08T16:00:00+07:00,1.49914,1.49956,1.49677,1.49753,1.488723093,1.489411645,1.49018011,1.491038042,1.492071568,1.490686557,3,2,1.48782,2,1.48612,13,1.49753,12,1.50204,Sell,240,13,Sell,loss,-0.009710000000000107,-0.6526327109462239,Sellloss
240,2021-09-17T04:00:00+07:00,1.49129,1.49279,1.49065,1.49228,1.492111274,1.492677338,1.493181676,1.493519556,1.493464715,1.497696815,3,1,1.49753,1,1.50633,39,1.49228,36,1.48518,Buy,241,39,Buy,loss,-0.005249999999999977,-0.35057728392753246,Buyloss
241,2021-09-21T00:00:00+07:00,1.50488,1.50596,1.50231,1.50284,1.493313124,1.493961073,1.494610675,1.495259682,1.496019281,1.492248553,3,2,1.49228,3,1.48841,12,1.50284,10,1.50982,Sell,242,12,Sell,loss,-0.010559999999999903,-0.707641997480359,Sellloss
242,2021-09-24T00:00:00+07:00,1.4853,1.48691,1.48468,1.48513,1.493825141,1.494258584,1.494584636,1.494695722,1.494324475,1.498451328,3,1,1.50284,0,1.50596,18,1.48513,17,1.48272,Buy,243,18,Buy,loss,-0.017709999999999892,-1.1784354954619183,Buyloss
243,2021-11-05T08:00:00+07:00,1.43874,1.44012,1.43843,1.4398,1.439556401,1.438419917,1.437613563,1.437224412,1.437257558,1.431848846,3,2,1.48513,144,1.42931,183,1.4398,5,1.49095,Sell,244,183,Sell,win,0.04533000000000009,3.0522580514837148,Sellwin
244,2021-11-16T17:00:00+07:00,1.42321,1.42549,1.42241,1.42377,1.437054207,1.43625888,1.435528495,1.434669609,1.433181562,1.435782427,3,1,1.4398,15,1.4463,44,1.42377,41,1.42133,Buy,245,44,Buy,loss,-0.01602999999999999,-1.113349076260591,Buyloss
245,2021-11-29T13:00:00+07:00,1.43788,1.43945,1.43407,1.43832,1.430810956,1.430163924,1.429679595,1.429497577,1.430097002,1.429016938,3,2,1.42377,38,1.41638,54,1.43832,51,1.44942,Sell,246,54,Sell,loss,-0.014550000000000063,-1.021934722602672,Sellloss
246,2021-12-08T01:00:00+07:00,1.42336,1.42579,1.42305,1.42323,1.437771125,1.438201981,1.438820252,1.43947574,1.439503656,1.439663343,3,1,1.43832,19,1.45542,39,1.42323,38,1.42104,Buy,247,39,Buy,loss,-0.015090000000000048,-1.0491406641081293,Buyloss
247,2021-12-14T01:00:00+07:00,1.4443,1.44719,1.44395,1.44414,1.436973767,1.437144047,1.437347087,1.437485922,1.43751526,1.43555611,3,2,1.42323,0,1.42104,25,1.44414,24,1.44719,Sell,248,25,Sell,loss,-0.020909999999999984,-1.4691933138002982,Sellloss
248,2021-12-25T01:00:00+07:00,1.4503,1.45139,1.44846,1.45006,1.44808023,1.449200022,1.450441081,1.451706612,1.452688976,1.4549274,3,1,1.44414,29,1.4646,54,1.45006,16,1.44184,Buy,249,54,Buy,win,0.005919999999999925,0.4099325550154366,Buywin
249,2022-01-25T01:00:00+07:00,1.43568,1.43642,1.4292,1.43051,1.429225204,1.427878161,1.426402216,1.424942977,1.423919545,1.419841886,3,2,1.45006,115,1.41,127,1.43051,18,1.45558,Sell,250,127,Sell,win,0.019549999999999956,1.3482200736521217,Sellwin
250,2022-01-28T05:00:00+07:00,1.41911,1.42071,1.41862,1.41919,1.426914781,1.425715149,1.424485633,1.423334168,1.42235722,1.42414296,3,1,1.43051,0,1.43642,19,1.41919,17,1.41183,Buy,251,19,Buy,loss,-0.011319999999999997,-0.7913261703867849,Buyloss
251,2022-02-01T09:00:00+07:00,1.42725,1.4289,1.42666,1.42709,1.426226053,1.425271187,1.424400872,1.423766543,1.423581002,1.420628332,3,2,1.41919,0,1.41756,14,1.42709,0,1.4289,Sell,252,14,Sell,loss,-0.007900000000000018,-0.5566555570431033,Sellloss
