time,open,high,low,close,EMA60,ParabolicSAR
2020-03-30T08:00:00Z,0.61354,0.61597,0.61313,0.61522,0.609671978,0.618045336
2020-03-30T09:00:00Z,0.61522,0.61623,0.61421,0.61442,0.609878414,0.617502509
2020-03-30T10:00:00Z,0.61442,0.61496,0.6135,0.61365,0.610042396,0.617003108
2020-03-30T11:00:00Z,0.61365,0.61444,0.61215,0.61257,0.610152292,0.616543659
2020-03-30T12:00:00Z,0.61257,0.61344,0.61116,0.61237,0.610248714,0.616120967
2020-03-30T13:00:00Z,0.61237,0.61732,0.61195,0.61472,0.610443118,0.61116
2020-03-30T14:00:00Z,0.61472,0.6172,0.6141,0.61555,0.610665156,0.61116
2020-03-30T15:00:00Z,0.61555,0.61669,0.6138,0.61435,0.610825367,0.6112832
2020-03-30T16:00:00Z,0.61435,0.61734,0.61397,0.61642,0.611068612,0.611403936
2020-03-30T17:00:00Z,0.61642,0.61655,0.61449,0.6148,0.611230846,0.611641379
2020-03-30T18:00:00Z,0.6148,0.61643,0.61466,0.61533,0.61140907,0.611869323
2020-03-30T19:00:00Z,0.61533,0.61755,0.61512,0.61696,0.611650415,0.61208815
2020-03-30T20:00:00Z,0.61696,0.61775,0.61625,0.61689,0.611878223,0.612415861
2020-03-30T21:00:00Z,0.61689,0.61689,0.61649,0.61658,0.612082648,0.612842593
2020-03-30T22:00:00Z,0.61658,0.61765,0.61588,0.61699,0.612296011,0.613235185
2020-03-30T23:00:00Z,0.61699,0.61718,0.61498,0.61648,0.612477924,0.61359637
2020-03-31T00:00:00Z,0.61648,0.6194,0.6072,0.61489,0.612582797,0.6194
2020-03-31T01:00:00Z,0.61489,0.61823,0.61435,0.61708,0.612778327,0.6194
2020-03-31T02:00:00Z,0.61708,0.61928,0.61565,0.61883,0.613041443,0.6072
2020-03-31T03:00:00Z,0.61883,0.62018,0.61713,0.61741,0.613231381,0.6074416
2020-03-31T04:00:00Z,0.61741,0.61869,0.61686,0.61753,0.613418277,0.607951136
2020-03-31T05:00:00Z,0.61753,0.62139,0.61701,0.62073,0.613736178,0.608440291
2020-03-31T06:00:00Z,0.62073,0.62087,0.61757,0.61814,0.613927649,0.609217273
2020-03-31T07:00:00Z,0.61814,0.61825,0.61493,0.6166,0.614043838,0.609947637
2020-03-31T08:00:00Z,0.6166,0.61734,0.61442,0.61452,0.614064541,0.610634179
2020-03-31T09:00:00Z,0.61452,0.61525,0.61181,0.6121,0.613979126,0.611279528
2020-03-31T10:00:00Z,0.6121,0.61265,0.60875,0.60915,0.613769164,0.62139
2020-03-31T11:00:00Z,0.60915,0.61104,0.60816,0.61042,0.613623548,0.6211372
2020-03-31T12:00:00Z,0.61042,0.61329,0.60852,0.61038,0.613482524,0.620618112
2020-03-31T13:00:00Z,0.61038,0.61118,0.60892,0.6103,0.613344153,0.620119788
2020-03-31T14:00:00Z,0.6103,0.61312,0.60898,0.6121,0.61329006,0.619641396
2020-03-31T15:00:00Z,0.6121,0.61516,0.61128,0.61384,0.61331397,0.61918214
2020-03-31T16:00:00Z,0.61384,0.61408,0.60892,0.61013,0.613175537,0.618741255
2020-03-31T17:00:00Z,0.61013,0.61208,0.60818,0.61145,0.613100513,0.618318004
2020-03-31T18:00:00Z,0.61145,0.61473,0.61122,0.61434,0.613154404,0.617911684
2020-03-31T19:00:00Z,0.61434,0.61548,0.61211,0.61523,0.613244647,0.617521617
2020-03-31T20:00:00Z,0.61523,0.61575,0.61339,0.61353,0.613257054,0.617147152
2020-03-31T21:00:00Z,0.61353,0.61576,0.61353,0.61566,0.61336153,0.616787666
2020-03-31T22:00:00Z,0.61566,0.61567,0.61081,0.61127,0.613270594,0.616442559
2020-03-31T23:00:00Z,0.61127,0.61479,0.61119,0.61378,0.613292742,0.616111257
2020-04-01T00:00:00Z,0.61378,0.61463,0.61284,0.61389,0.61331871,0.615793207
2020-04-01T01:00:00Z,0.61389,0.61392,0.61125,0.61197,0.61326007,0.615487879
2020-04-01T02:00:00Z,0.61197,0.61347,0.61115,0.61295,0.613246589,0.615194763
2020-04-01T03:00:00Z,0.61295,0.61339,0.6119,0.61225,0.613203259,0.614913373
2020-04-01T04:00:00Z,0.61225,0.61373,0.61215,0.61242,0.613169204,0.614643238
2020-04-01T05:00:00Z,0.61242,0.61272,0.61106,0.61175,0.6131075,0.614383908
2020-04-01T06:00:00Z,0.61175,0.61185,0.60631,0.6077,0.612872391,0.614134952
2020-04-01T07:00:00Z,0.6077,0.60855,0.60631,0.60692,0.612613591,0.613665455
2020-04-01T08:00:00Z,0.60692,0.60803,0.60519,0.60756,0.61239387,0.613224128
2020-04-01T09:00:00Z,0.60756,0.6085,0.606,0.6063,0.612128919,0.612581397
2020-04-01T10:00:00Z,0.6063,0.60817,0.60542,0.60641,0.61188027,0.611990086
2020-04-01T11:00:00Z,0.60641,0.60738,0.60588,0.60633,0.611638954,0.611446079
2020-04-01T12:00:00Z,0.60633,0.60652,0.60474,0.60475,0.611339435,0.610945592
2020-04-01T13:00:00Z,0.60475,0.60764,0.60387,0.60659,0.611132937,0.610325033
2020-04-01T14:00:00Z,0.60659,0.61852,0.6053,0.61169,0.611157158,0.60387
2020-04-01T15:00:00Z,0.61169,0.61252,0.60975,0.6106,0.611132933,0.60387
2020-04-01T16:00:00Z,0.6106,0.61072,0.60811,0.60876,0.611029762,0.604163
2020-04-01T17:00:00Z,0.60876,0.60876,0.6063,0.60734,0.610869338,0.60445014
2020-04-01T18:00:00Z,0.60734,0.60849,0.60661,0.60718,0.610708932,0.604731537
2020-04-01T19:00:00Z,0.60718,0.60816,0.60666,0.60775,0.610580283,0.605007306
2020-04-01T20:00:00Z,0.60775,0.60786,0.60656,0.60712,0.610429836,0.60527756
2020-04-01T21:00:00Z,0.60712,0.60745,0.60629,0.60682,0.610272886,0.605542409
2020-04-01T22:00:00Z,0.60682,0.60903,0.6067,0.60817,0.610181456,0.605801961
2020-04-01T23:00:00Z,0.60817,0.60918,0.60791,0.609,0.610130089,0.606056322
2020-04-02T00:00:00Z,0.609,0.60923,0.60774,0.60843,0.610056172,0.606305595
2020-04-02T01:00:00Z,0.60843,0.60934,0.60738,0.60754,0.609946773,0.606549883
2020-04-02T02:00:00Z,0.60754,0.60849,0.60634,0.60704,0.609820392,0.61852
2020-04-02T03:00:00Z,0.60704,0.60939,0.60664,0.60826,0.609752548,0.6182764
2020-04-02T04:00:00Z,0.60826,0.60879,0.60779,0.60805,0.609678525,0.618037672
2020-04-02T05:00:00Z,0.60805,0.60991,0.60741,0.60959,0.609674676,0.617803719
2020-04-02T06:00:00Z,0.60959,0.61181,0.60928,0.6099,0.609684472,0.617574444
2020-04-02T07:00:00Z,0.6099,0.61192,0.60909,0.61047,0.609718626,0.617349755
2020-04-02T08:00:00Z,0.61047,0.61091,0.60889,0.60983,0.609723468,0.61712956
2020-04-02T09:00:00Z,0.60983,0.61123,0.60892,0.60985,0.60972897,0.616913769
2020-04-02T10:00:00Z,0.60985,0.61065,0.60839,0.60876,0.60968684,0.616702294
2020-04-02T11:00:00Z,0.60876,0.60943,0.60789,0.60809,0.609617413,0.616495048
2020-04-02T12:00:00Z,0.60809,0.60832,0.60321,0.60364,0.609357525,0.616291947
2020-04-02T13:00:00Z,0.60364,0.60425,0.60069,0.60232,0.609051546,0.615768669
2020-04-02T14:00:00Z,0.60232,0.60766,0.60168,0.60427,0.608843652,0.614863949
2020-04-02T15:00:00Z,0.60427,0.60666,0.60383,0.60447,0.608653494,0.614013512
2020-04-02T16:00:00Z,0.60447,0.60578,0.60353,0.60422,0.608460733,0.613214101
2020-04-02T17:00:00Z,0.60422,0.60472,0.60282,0.60379,0.608257658,0.612462655
2020-04-02T18:00:00Z,0.60379,0.60492,0.60272,0.60491,0.608112107,0.611756296
2020-04-02T19:00:00Z,0.60491,0.60609,0.6043,0.60554,0.608000277,0.611092318
2020-04-02T20:00:00Z,0.60554,0.60697,0.605,0.60582,0.607905482,0.610468179
2020-04-02T21:00:00Z,0.60582,0.60632,0.60555,0.60589,0.607817852,0.609881488
2020-04-02T22:00:00Z,0.60589,0.60659,0.60572,0.60628,0.607750989,0.609329999
2020-04-02T23:00:00Z,0.60628,0.60655,0.60553,0.60646,0.607694859,0.608811599
2020-04-03T00:00:00Z,0.60646,0.60682,0.60456,0.60529,0.6075903,0.608324303
2020-04-03T01:00:00Z,0.60529,0.60614,0.605,0.60601,0.607521591,0.607866245
2020-04-03T02:00:00Z,0.60601,0.60655,0.60546,0.60655,0.607479348,0.60743567
2020-04-03T03:00:00Z,0.60655,0.60676,0.60597,0.60667,0.607444159,0.60703093
2020-04-03T04:00:00Z,0.60667,0.60724,0.606,0.60719,0.607433109,0.60069
2020-04-03T05:00:00Z,0.60719,0.60756,0.6066,0.60724,0.607424713,0.600821
2020-04-03T06:00:00Z,0.60724,0.60731,0.60566,0.60627,0.607374508,0.60109056
2020-04-03T07:00:00Z,0.60627,0.60645,0.60328,0.60349,0.607205616,0.601349338
2020-04-03T08:00:00Z,0.60349,0.60416,0.60134,0.60183,0.606971894,0.60756
2020-04-03T09:00:00Z,0.60183,0.60196,0.598,0.59964,0.606653116,0.6074356
2020-04-03T10:00:00Z,0.59964,0.60074,0.59832,0.59914,0.606326459,0.607058176
2020-04-03T11:00:00Z,0.59914,0.60083,0.59848,0.60004,0.606053134,0.606695849
2020-04-03T12:00:00Z,0.60004,0.60121,0.59818,0.59941,0.605764302,0.606348015
2020-04-03T13:00:00Z,0.59941,0.60167,0.59921,0.6008,0.605548463,0.606014094
2020-04-03T14:00:00Z,0.6008,0.60267,0.59955,0.60114,0.605356791,0.605693531
2020-04-03T15:00:00Z,0.60114,0.60186,0.59893,0.6,0.605123887,0.605385789
2020-04-03T16:00:00Z,0.6,0.60035,0.59911,0.59986,0.604895022,0.605090358
2020-04-03T17:00:00Z,0.59986,0.60017,0.5989,0.59977,0.604672195,0.604806744
2020-04-03T18:00:00Z,0.59977,0.6006,0.59916,0.59975,0.604458187,0.604534474
2020-04-03T19:00:00Z,0.59975,0.6006,0.59934,0.59934,0.604235657,0.604273095
2020-04-03T20:00:00Z,0.59934,0.59974,0.59884,0.59908,0.604011498,0.604022171
2020-04-05T21:00:00Z,0.60182,0.60182,0.59924,0.59975,0.603826215,0.603781284
2020-04-05T22:00:00Z,0.59975,0.60163,0.59966,0.60052,0.603682467,0.603550033
2020-04-05T23:00:00Z,0.60052,0.60116,0.59912,0.5993,0.603491925,0.603328032
2020-04-06T00:00:00Z,0.5993,0.60496,0.5991,0.60343,0.603489232,0.598
2020-04-06T01:00:00Z,0.60343,0.60373,0.60173,0.60235,0.603439701,0.5981392
2020-04-06T02:00:00Z,0.60235,0.6024,0.60138,0.60152,0.603356235,0.598275616
2020-04-06T03:00:00Z,0.60152,0.60215,0.601,0.60174,0.603285964,0.598409304
2020-04-06T04:00:00Z,0.60174,0.60274,0.60057,0.60117,0.603193966,0.598540318
2020-04-06T05:00:00Z,0.60117,0.60403,0.60113,0.60339,0.603202489,0.598668711
2020-04-06T06:00:00Z,0.60339,0.60458,0.60276,0.60276,0.60318325,0.598794537
2020-04-06T07:00:00Z,0.60276,0.6062,0.60253,0.6057,0.603292674,0.598917846
2020-04-06T08:00:00Z,0.6057,0.60623,0.60387,0.60607,0.603413428,0.599209132
2020-04-06T09:00:00Z,0.60607,0.60761,0.60546,0.607,0.603569365,0.599630384
2020-04-06T10:00:00Z,0.607,0.60738,0.60585,0.60698,0.603717654,0.600268754
2020-04-06T11:00:00Z,0.60698,0.6084,0.60666,0.60782,0.603896017,0.600856053
2020-04-06T12:00:00Z,0.60782,0.60856,0.60626,0.60832,0.604088364,0.601610448
2020-04-06T13:00:00Z,0.60832,0.60852,0.60651,0.60841,0.604276261,0.602444394
2020-04-06T14:00:00Z,0.60841,0.61067,0.60734,0.60791,0.60443425,0.603178267
2020-04-06T15:00:00Z,0.60791,0.61015,0.60764,0.60954,0.604656239,0.60422711
2020-04-06T16:00:00Z,0.60954,0.60961,0.60831,0.60958,0.604870315,0.605129114
2020-04-06T17:00:00Z,0.60958,0.60971,0.60867,0.60967,0.605078997,0.605904838
2020-04-06T18:00:00Z,0.60967,0.60973,0.60869,0.60896,0.605247737,0.606571961
2020-04-06T19:00:00Z,0.60896,0.60939,0.60805,0.60873,0.605399139,0.607145686
2020-04-06T20:00:00Z,0.60873,0.60937,0.60824,0.60865,0.605540481,0.60763909
2020-04-06T21:00:00Z,0.60865,0.60885,0.60782,0.60822,0.605656982,0.61067
2020-04-06T22:00:00Z,0.60822,0.60906,0.6075,0.60826,0.605770157,0.610613
2020-04-06T23:00:00Z,0.60826,0.61226,0.60797,0.61169,0.606027541,0.6075
2020-04-07T00:00:00Z,0.61169,0.61204,0.60972,0.6102,0.606208952,0.6075
2020-04-07T01:00:00Z,0.6102,0.61287,0.61005,0.61183,0.606453346,0.6075952
2020-04-07T02:00:00Z,0.61183,0.61245,0.6112,0.61164,0.606678853,0.607806192
2020-04-07T03:00:00Z,0.61164,0.61232,0.6112,0.6113,0.606879772,0.608008744
2020-04-07T04:00:00Z,0.6113,0.6154,0.61068,0.61468,0.607218912,0.608203195
2020-04-07T05:00:00Z,0.61468,0.61527,0.61323,0.61445,0.607533307,0.608635003
2020-04-07T06:00:00Z,0.61445,0.61745,0.61416,0.61718,0.607952729,0.609040903
2020-04-07T07:00:00Z,0.61718,0.61939,0.61692,0.61891,0.608429132,0.60971363
2020-04-07T08:00:00Z,0.61891,0.6192,0.61665,0.61679,0.608792648,0.610681267
2020-04-07T09:00:00Z,0.61679,0.61819,0.61653,0.61715,0.609156011,0.611552141
2020-04-07T10:00:00Z,0.61715,0.61896,0.61692,0.61806,0.609543141,0.612335927
2020-04-07T11:00:00Z,0.61806,0.61921,0.61758,0.61892,0.609950831,0.613041334
2020-04-07T12:00:00Z,0.61892,0.62084,0.61878,0.61951,0.610366447,0.613676201
2020-04-07T13:00:00Z,0.61951,0.62076,0.61836,0.62068,0.610814862,0.614535856
2020-04-07T14:00:00Z,0.62068,0.62078,0.61649,0.61787,0.611121607,0.615292354
2020-04-07T15:00:00Z,0.61787,0.61886,0.61736,0.61859,0.61144632,0.615958071
2020-04-07T16:00:00Z,0.61859,0.61997,0.61839,0.61996,0.61181648,0.61649
2020-04-07T17:00:00Z,0.61996,0.62023,0.61887,0.61988,0.612167068,0.617012
2020-04-07T18:00:00Z,0.61988,0.62014,0.61901,0.61952,0.61248676,0.61747136
2020-04-07T19:00:00Z,0.61952,0.61961,0.61835,0.61873,0.612758206,0.617875597
2020-04-07T20:00:00Z,0.61873,0.61881,0.61657,0.6167,0.612929588,0.62084
2020-04-07T21:00:00Z,0.6167,0.61755,0.61633,0.61649,0.613084388,0.6207546
2020-04-07T22:00:00Z,0.61649,0.61695,0.61604,0.61648,0.613232024,0.620577616
2020-04-07T23:00:00Z,0.61648,0.61771,0.61502,0.61513,0.613314544,0.620305359
2020-04-08T00:00:00Z,0.61513,0.61565,0.61224,0.61346,0.613320869,0.61988253
2020-04-08T01:00:00Z,0.61346,0.61475,0.61312,0.61345,0.613326483,0.619118277
2020-04-08T02:00:00Z,0.61345,0.61496,0.61337,0.61343,0.613330984,0.61843045
2020-04-08T03:00:00Z,0.61343,0.61362,0.61255,0.61275,0.613305724,0.617811405
2020-04-08T04:00:00Z,0.61275,0.61462,0.61274,0.61329,0.61330504,0.617254264
2020-04-08T05:00:00Z,0.61329,0.6152,0.61315,0.61507,0.613381777,0.616752838
2020-04-08T06:00:00Z,0.61507,0.61516,0.61155,0.61348,0.613386048,0.616301554
2020-04-08T07:00:00Z,0.61348,0.61449,0.61275,0.61436,0.613428394,0.615731367
2020-04-08T08:00:00Z,0.61436,0.6145,0.61291,0.61369,0.613439768,0.615229603
2020-04-08T09:00:00Z,0.61369,0.61559,0.6134,0.61525,0.613518474,0.61155
2020-04-08T10:00:00Z,0.61525,0.61736,0.61504,0.61722,0.61367941,0.6116308
2020-04-08T11:00:00Z,0.61722,0.61884,0.61689,0.61777,0.613857261,0.611859968
2020-04-08T12:00:00Z,0.61777,0.61901,0.6176,0.61832,0.614051293,0.61227877
2020-04-08T13:00:00Z,0.61832,0.62177,0.6183,0.61941,0.614284281,0.612817268
2020-04-08T14:00:00Z,0.61941,0.62138,0.61856,0.62073,0.614564529,0.613712541
2020-04-08T15:00:00Z,0.62073,0.62391,0.62038,0.62229,0.614900419,0.614518287
2020-04-08T16:00:00Z,0.62229,0.62295,0.62191,0.62261,0.615235619,0.615645293
2020-04-08T17:00:00Z,0.62261,0.62314,0.62254,0.62287,0.615567548,0.616637058
2020-04-08T18:00:00Z,0.62287,0.62461,0.62252,0.62351,0.615912872,0.617509811
2020-04-08T19:00:00Z,0.62351,0.62408,0.6224,0.62268,0.616207095,0.618503837
2020-04-08T20:00:00Z,0.62268,0.62338,0.6221,0.62276,0.616492004,0.6193587
2020-04-08T21:00:00Z,0.62276,0.62345,0.62245,0.62324,0.616785395,0.620093882
2020-04-08T22:00:00Z,0.62324,0.62401,0.62276,0.6232,0.617064291,0.620726139
2020-04-08T23:00:00Z,0.6232,0.6241,0.623,0.62331,0.617335844,0.621269879
2020-04-09T00:00:00Z,0.62331,0.62501,0.62287,0.62457,0.617650372,0.621737496
2020-04-09T01:00:00Z,0.62457,0.62461,0.62083,0.62155,0.617819921,0.62501
2020-04-09T02:00:00Z,0.62155,0.62284,0.62146,0.62243,0.618020359,0.62501
2020-04-09T03:00:00Z,0.62243,0.6241,0.62211,0.6237,0.6182673,0.6249264
2020-04-09T04:00:00Z,0.6237,0.62378,0.62244,0.62289,0.618468287,0.624844472
2020-04-09T05:00:00Z,0.62289,0.62316,0.62091,0.62093,0.618575318,0.624764183
2020-04-09T06:00:00Z,0.62093,0.6227,0.6195,0.62253,0.618747261,0.624685499
2020-04-09T07:00:00Z,0.62253,0.62466,0.62239,0.6243,0.618988684,0.6195
2020-04-09T08:00:00Z,0.6243,0.62446,0.62179,0.62236,0.619135263,0.6195
2020-04-09T09:00:00Z,0.62236,0.62362,0.62217,0.62301,0.61930373,0.6196032
2020-04-09T10:00:00Z,0.62301,0.62394,0.62229,0.62294,0.619461829,0.619704336
2020-04-09T11:00:00Z,0.62294,0.62351,0.622,0.62304,0.619617401,0.619803449
2020-04-09T12:00:00Z,0.62304,0.62799,0.62266,0.62755,0.619962297,0.61990058
2020-04-09T13:00:00Z,0.62755,0.63067,0.62717,0.63009,0.620402632,0.620224157
2020-04-09T14:00:00Z,0.63009,0.63096,0.62894,0.63081,0.620855126,0.620850908
2020-04-09T15:00:00Z,0.63081,0.63137,0.62973,0.63079,0.621287077,0.621659635
2020-04-09T16:00:00Z,0.63079,0.63162,0.63019,0.63089,0.621704596,0.622630672
2020-04-09T17:00:00Z,0.63089,0.63631,0.63078,0.6331,0.622200048,0.623709391
2020-04-09T18:00:00Z,0.6331,0.63327,0.63141,0.63194,0.622623524,0.625473476
2020-04-09T19:00:00Z,0.63194,0.63482,0.63192,0.63439,0.62313511,0.62699059
2020-04-09T20:00:00Z,0.63439,0.63471,0.63354,0.63368,0.623593584,0.628295307
2020-04-09T21:00:00Z,0.63368,0.63382,0.63313,0.63321,0.624011689,0.629417364
2020-04-09T22:00:00Z,0.63321,0.63362,0.63266,0.63324,0.62441292,0.630382333
2020-04-09T23:00:00Z,0.63324,0.63375,0.6327,0.63306,0.62478888,0.631212206
2020-04-10T00:00:00Z,0.63306,0.63313,0.63123,0.63184,0.62509545,0.63631
2020-04-10T01:00:00Z,0.63184,0.63299,0.63142,0.63288,0.625433909,0.6362084
2020-04-10T02:00:00Z,0.63288,0.63447,0.63272,0.63433,0.625820695,0.636108832
2020-04-10T03:00:00Z,0.63433,0.63441,0.6336,0.63383,0.626168926,0.636011255
2020-04-10T04:00:00Z,0.63383,0.63473,0.63376,0.63436,0.62652506,0.63591563
2020-04-10T05:00:00Z,0.63436,0.63461,0.6339,0.6345,0.626871796,0.635821918
2020-04-10T06:00:00Z,0.6345,0.63678,0.6345,0.63572,0.627256501,0.63123
2020-04-10T07:00:00Z,0.63572,0.63652,0.6355,0.63643,0.627655348,0.631341
2020-04-10T08:00:00Z,0.63643,0.6365,0.6335,0.63485,0.627968159,0.63144978
2020-04-10T09:00:00Z,0.63485,0.63493,0.63449,0.63478,0.628264326,0.631556384
2020-04-10T10:00:00Z,0.63478,0.63478,0.63364,0.63393,0.62851066,0.631660857
2020-04-10T11:00:00Z,0.63393,0.63491,0.63363,0.63471,0.628780197,0.63176324
2020-04-10T12:00:00Z,0.63471,0.6354,0.63417,0.63502,0.629051492,0.631863575
2020-04-10T13:00:00Z,0.63502,0.63503,0.63417,0.6347,0.62929708,0.631961903
2020-04-10T14:00:00Z,0.6347,0.6349,0.63424,0.6344,0.629518946,0.632058265
2020-04-10T15:00:00Z,0.6344,0.63456,0.63421,0.63448,0.629734644,0.6321527
2020-04-10T16:00:00Z,0.63448,0.6349,0.63445,0.63483,0.629956181,0.632245246
2020-04-10T17:00:00Z,0.63483,0.63488,0.63461,0.63471,0.630162869,0.632335941
2020-04-10T18:00:00Z,0.63471,0.63498,0.63446,0.63488,0.630367961,0.632424822
2020-04-10T19:00:00Z,0.63488,0.63518,0.63477,0.63513,0.630575007,0.632511926
2020-04-10T20:00:00Z,0.63513,0.63536,0.63485,0.63504,0.630769137,0.632597287
2020-04-12T21:00:00Z,0.63466,0.63516,0.6344,0.63512,0.630958305,0.632680941
2020-04-12T22:00:00Z,0.63512,0.63578,0.63257,0.63306,0.631049683,0.63678
2020-04-12T23:00:00Z,0.63306,0.63445,0.6329,0.63346,0.631154479,0.6366958
2020-04-13T00:00:00Z,0.63346,0.63467,0.63338,0.63355,0.631258632,0.636613284
2020-04-13T01:00:00Z,0.63355,0.63423,0.63316,0.63403,0.631379126,0.636532418
2020-04-13T02:00:00Z,0.63403,0.63403,0.63316,0.63331,0.631463077,0.63645317
2020-04-13T03:00:00Z,0.63331,0.6338,0.63307,0.63361,0.631556422,0.636375507
2020-04-13T04:00:00Z,0.63361,0.63402,0.63353,0.63384,0.631655708,0.636299396
2020-04-13T05:00:00Z,0.63384,0.63406,0.6334,0.63352,0.631736764,0.636224808
2020-04-13T06:00:00Z,0.63352,0.63623,0.63332,0.6354,0.631896035,0.63257
2020-04-13T07:00:00Z,0.6354,0.63585,0.63457,0.63461,0.632014034,0.6326432
2020-04-13T08:00:00Z,0.63461,0.63499,0.63419,0.63441,0.632118206,0.632714936
2020-04-13T09:00:00Z,0.63441,0.63495,0.63426,0.63484,0.632236545,0.632785237
2020-04-13T10:00:00Z,0.63484,0.63484,0.63311,0.6336,0.632295826,0.632854133
2020-04-13T11:00:00Z,0.6336,0.63664,0.63343,0.63627,0.632468616,0.63292165
2020-04-13T12:00:00Z,0.63627,0.63743,0.63549,0.63675,0.632654763,0.633070384
2020-04-13T13:00:00Z,0.63675,0.63758,0.63594,0.63647,0.632820643,0.633331961
2020-04-13T14:00:00Z,0.63647,0.63748,0.63605,0.63725,0.633013224,0.633671804
2020-04-13T15:00:00Z,0.63725,0.63852,0.63671,0.63791,0.633226127,0.63398446
2020-04-13T16:00:00Z,0.63791,0.6389,0.63787,0.63831,0.633447165,0.634438014
2020-04-13T17:00:00Z,0.63831,0.64091,0.6381,0.64027,0.63374381,0.634973452
2020-04-13T18:00:00Z,0.64027,0.64054,0.63943,0.64018,0.634023644,0.635804569
2020-04-13T19:00:00Z,0.64018,0.64024,0.63885,0.63942,0.634258268,0.636519329
2020-04-13T20:00:00Z,0.63942,0.63954,0.63808,0.63815,0.634427474,0.637134023
2020-04-13T21:00:00Z,0.63815,0.63833,0.63735,0.63817,0.634590193,0.64091
2020-04-13T22:00:00Z,0.63817,0.6394,0.63766,0.63922,0.634791489,0.6408388
2020-04-13T23:00:00Z,0.63922,0.64061,0.63896,0.63993,0.635014902,0.640769024
2020-04-14T00:00:00Z,0.63993,0.64012,0.63918,0.63992,0.635228167,0.640700644
2020-04-14T01:00:00Z,0.63992,0.64324,0.63959,0.64249,0.635543899,0.63735
2020-04-14T02:00:00Z,0.64249,0.64308,0.64207,0.64241,0.635842425,0.6374678
2020-04-14T03:00:00Z,0.64241,0.6428,0.64164,0.64274,0.63614232,0.637583244
2020-04-14T04:00:00Z,0.64274,0.64301,0.64194,0.64224,0.636407436,0.637696379
2020-04-14T05:00:00Z,0.64224,0.64283,0.64171,0.64195,0.636648417,0.637807252
2020-04-14T06:00:00Z,0.64195,0.64205,0.63971,0.64102,0.636838486,0.637915907
2020-04-14T07:00:00Z,0.64102,0.64175,0.64001,0.64142,0.637037682,0.638022388
2020-04-14T08:00:00Z,0.64142,0.64145,0.63861,0.63953,0.637146044,0.638126741
2020-04-14T09:00:00Z,0.63953,0.63975,0.63811,0.63831,0.637196651,0.64324
2020-04-14T10:00:00Z,0.63831,0.6391,0.63742,0.63894,0.637272449,0.6431374
2020-04-14T11:00:00Z,0.63894,0.64073,0.63838,0.64023,0.637401038,0.642908704
2020-04-14T12:00:00Z,0.64023,0.64124,0.63922,0.6406,0.637540123,0.642689156
2020-04-14T13:00:00Z,0.6406,0.64061,0.63945,0.63982,0.637639248,0.64247839
2020-04-14T14:00:00Z,0.63982,0.64234,0.63969,0.64198,0.637827977,0.63742
2020-04-14T15:00:00Z,0.64198,0.64234,0.63964,0.64171,0.63799676,0.6375184
2020-04-14T16:00:00Z,0.64171,0.64283,0.64115,0.64174,0.63815951,0.637614832
2020-04-14T17:00:00Z,0.64174,0.64433,0.6415,0.64403,0.638414748,0.637823439
2020-04-14T18:00:00Z,0.64403,0.64406,0.64294,0.64351,0.638636281,0.638213832
2020-04-14T19:00:00Z,0.64351,0.644,0.64261,0.64397,0.638868182,0.638580802
2020-04-14T20:00:00Z,0.64397,0.64447,0.64371,0.6442,0.6391,0.638925754
2020-04-14T21:00:00Z,0.6442,0.64428,0.64395,0.64412,0.639318261,0.639369294
2020-04-14T22:00:00Z,0.64412,0.64437,0.64327,0.64368,0.639507902,0.63977735
2020-04-14T23:00:00Z,0.64368,0.64412,0.64333,0.64348,0.639680602,0.640152762
2020-04-15T00:00:00Z,0.64348,0.64361,0.64236,0.64322,0.639834489,0.640498141
2020-04-15T01:00:00Z,0.64322,0.64332,0.64138,0.64236,0.639944293,0.64081589
2020-04-15T02:00:00Z,0.64236,0.64261,0.64053,0.64078,0.639980629,0.64447
2020-04-15T03:00:00Z,0.64078,0.64127,0.64042,0.64089,0.640020166,0.6443912
2020-04-15T04:00:00Z,0.64089,0.64103,0.64028,0.64054,0.640042768,0.644232352
2020-04-15T05:00:00Z,0.64054,0.64081,0.63826,0.63828,0.639966126,0.643995211
2020-04-15T06:00:00Z,0.63828,0.6386,0.63549,0.63549,0.639771512,0.643536394
2020-04-15T07:00:00Z,0.63549,0.63614,0.63258,0.63299,0.639476663,0.642731755
2020-04-15T08:00:00Z,0.63299,0.63474,0.63237,0.63318,0.639202895,0.641513544
2020-04-15T09:00:00Z,0.63318,0.63412,0.6328,0.63393,0.638973639,0.640233448
2020-04-15T10:00:00Z,0.63393,0.63452,0.63096,0.632,0.638670437,0.639132565
2020-04-15T11:00:00Z,0.632,0.63316,0.63182,0.63192,0.63837694,0.637824955
2020-04-15T12:00:00Z,0.63192,0.63192,0.62843,0.62908,0.637972725,0.636726562
2020-04-15T13:00:00Z,0.62908,0.63037,0.6285,0.62928,0.637594781,0.635233181
2020-04-15T14:00:00Z,0.62928,0.63347,0.62862,0.63302,0.637395877,0.634008608
2020-04-15T15:00:00Z,0.63302,0.63384,0.63161,0.6327,0.637191709,0.62843
2020-04-15T16:00:00Z,0.6327,0.6344,0.63192,0.63411,0.637057721,0.6285382
2020-04-15T17:00:00Z,0.63411,0.63436,0.63315,0.63329,0.636893907,0.628772672
