time,open,high,low,close,EMA,EMA75,ParabolicSAR
2020-01-14T20:00:00Z,8778.45,8895,8672.08,8813.04,7931.835821346147,8149.620427591896,8315.5972112
2020-01-15T00:00:00Z,8813.2,8901.46,8701,8718.74,7952.543826047564,8177.382357953267,8408.301657408
2020-01-15T04:00:00Z,8718.74,8732.18,8555,8611.93,7969.896093783154,8198.579803906767,8497.07015907456
2020-01-15T08:00:00Z,8604.14,8798.88,8582.72,8724.25,7989.747512367808,8224.22225249668,8555
2020-01-15T12:00:00Z,8724.17,8903.2,8703.97,8741.4,8009.527840989707,8249.45043530172,8555
2020-01-15T16:00:00Z,8741.88,8803.8,8661.25,8748.09,8028.963687279452,8273.774316506515,8582.72
2020-01-15T20:00:00Z,8752.01,8865,8718.81,8809.17,8049.495432351045,8299.891179115953,8646.815999999999
2020-01-16T00:00:00Z,8810.62,8852.35,8575,8628.26,8064.726078868122,8315.90917037859,8903.2
2020-01-16T04:00:00Z,8625.1,8705,8603.13,8662.39,8080.4540767926455,8332.810674262562,8896.636
2020-01-16T08:00:00Z,8662.4,8708.39,8573.91,8708.39,8096.978706350734,8351.131616981462,8890.20328
2020-01-16T12:00:00Z,8707.1,8771.02,8632.1,8699.78,8112.8418982888725,8368.138855177489,8877.5515488
2020-01-16T16:00:00Z,8695.7,8713.83,8591.79,8686.74,8127.94447991285,8383.680374437123,8865.405886848
2020-01-16T20:00:00Z,8691.87,8753.33,8657.34,8710.15,8143.26567780988,8399.605722025555,8853.74605137408
2020-01-17T00:00:00Z,8715.39,8833.22,8661.52,8776.67,8159.934212604357,8417.999101438943,8842.552609319118
2020-01-17T04:00:00Z,8780.22,8998,8742.42,8925.65,8180.084628062136,8442.762559905337,8573.91
2020-01-17T08:00:00Z,8911,9015.22,8868.13,8884.93,8198.633190481554,8464.33170332459,8582.3918
2020-01-17T12:00:00Z,8895.32,8906.31,8762.39,8834.58,8215.368632837302,8482.392595845342,8599.704928
2020-01-17T16:00:00Z,8842.61,8950,8800,8869.17,8232.573931973162,8501.25978629191,8616.32553088
2020-01-17T20:00:00Z,8869.27,8950,8854.68,8892.63,8249.943828500183,8520.35101622889,8632.281309644799
2020-01-18T00:00:00Z,8898.03,8983.93,8858.72,8914.62,8267.435306697547,8539.583649583577,8647.598857259007
2020-01-18T04:00:00Z,8916.54,8919.67,8798.9,8831.12,8282.269114416033,8553.804934969745,8662.303702968646
2020-01-18T08:00:00Z,8838.48,8894.65,8815,8867.65,8297.67387456298,8569.114450337074,8676.420354849899
2020-01-18T12:00:00Z,8863.94,8961.23,8857.86,8887.18,8313.187193653426,8584.629843003559,8689.972340655902
2020-01-18T16:00:00Z,8887.29,8931.23,8830.47,8887.72,8328.306478030967,8599.414728710703,8702.982247029666
2020-01-18T20:00:00Z,8900.12,9000.1,8880.92,8908.53,8343.575518082784,8614.493522432133,8715.47175714848
2020-01-19T00:00:00Z,8901.02,9188.1,8880,9148,8364.744583396394,8640.518228654955,8727.46168686254
2020-01-19T04:00:00Z,9142.7,9152.6,9028.9,9074,8383.409199622805,8661.66368091569,8755.099985650788
2020-01-19T08:00:00Z,9079.58,9114.92,8461.38,8666.51,8390.859220685363,8661.900086724681,9188.1
2020-01-19T12:00:00Z,8669.41,8669.41,8546.58,8626.93,8397.071609614695,8660.194228835673,9173.5656
2020-01-19T16:00:00Z,8627.46,8662.19,8600.53,8642.42,8403.528146203782,8659.327193282714,9159.321888
2020-01-19T20:00:00Z,8637.92,8754.37,8469.67,8696.6,8411.240563408946,8661.14537897624,9145.363050240001
2020-01-20T00:00:00Z,8698.97,8725.43,8623.45,8653.04,8417.603706477132,8660.749994635935,9131.6833892352
2020-01-20T04:00:00Z,8657.67,8681.62,8619.96,8652.98,8423.797819464575,8660.370970507352,9118.277321450496
2020-01-20T08:00:00Z,8652.98,8672.42,8582.82,8603.31,8428.521824215508,8657.587508531384,9105.139375021487
2020-01-20T12:00:00Z,8600.69,8666,8507.93,8664.78,8434.739144630888,8657.938361773755,9092.264187521057
2020-01-20T16:00:00Z,8663.11,8688.66,8623.5,8655.28,8440.542851351129,8657.808685589669,9079.646503770637
2020-01-20T20:00:00Z,8661.09,8740.54,8598.92,8625.17,8445.4014605261,8656.216554585295,9067.281173695224
2020-01-21T00:00:00Z,8629.66,8668.84,8601.93,8653.15,8450.86852735436,8656.066966556744,9055.16315022132
2020-01-21T04:00:00Z,8653.15,8683.73,8603.14,8618.94,8455.291460845034,8654.25589501739,9043.287487216894
2020-01-21T08:00:00Z,8613.78,8666.65,8589.1,8644.98,8460.283264507007,8653.803412333615,9031.649337472556
2020-01-21T12:00:00Z,8640.19,8671.7,8614.33,8631.89,8464.799231230507,8652.734465390511,9020.243950723105
2020-01-21T16:00:00Z,8634,8650.39,8480,8506.67,8465.901093566546,8645.609369517802,9009.066671708642
2020-01-21T20:00:00Z,8511.38,8778.66,8508.48,8717.89,8472.532380577954,8649.135253931569,8998.11293827447
2020-01-22T00:00:00Z,8728.47,8749.03,8679.79,8694.68,8478.378370562745,8651.356948861736,8987.37827950898
2020-01-22T04:00:00Z,8694.68,8792.98,8675.31,8719.71,8484.729202916356,8654.691244039212,8976.8583139188
2020-01-22T08:00:00Z,8719.28,8723.14,8595.18,8637.5,8488.749487050136,8653.852646769006,8966.548747640423
2020-01-22T12:00:00Z,8637.5,8655,8612.97,8631.66,8492.510290022501,8652.770078633932,8956.445372687615
2020-01-22T16:00:00Z,8627.88,8680,8567.68,8644.35,8496.506071864014,8652.359343090813,8946.544065233862
2020-01-22T20:00:00Z,8633.65,8661.63,8625.58,8655.93,8500.70143839391,8652.533521476627,8936.840783929185
2020-01-23T00:00:00Z,8661.63,8665.95,8530,8562.51,8502.327979488806,8648.142130185084,8927.331568250602
2020-01-23T04:00:00Z,8562.51,8574.5,8460,8557.72,8503.7856642391,8643.7312945663,8918.01253688559
2020-01-23T08:00:00Z,8552.9,8599.09,8340.27,8392.11,8500.84683096965,8631.45708507526,8899.692035410166
2020-01-23T12:00:00Z,8391.18,8450,8290,8325.28,8496.22665120729,8616.521617510614,8866.126713285556
2020-01-23T16:00:00Z,8329.88,8350.42,8280,8349.89,8492.375686701835,8603.515197144243,8820.03657622271
2020-01-23T20:00:00Z,8346.02,8428.57,8321.28,8378.44,8489.37737915705,8592.535919234768,8766.032918600438
2020-01-24T00:00:00Z,8382.08,8403.88,8268.28,8309.33,8484.639290231864,8578.720996345266,8717.429626740395
2020-01-24T04:00:00Z,8309.33,8340.01,8280.7,8317.13,8480.231151015236,8565.96045993818,8663.531671531548
2020-01-24T08:00:00Z,8316.22,8393.37,8212.9,8388.39,8477.814278620099,8557.29848628266,8616.101470947762
2020-01-24T12:00:00Z,8389.75,8530.7,8349.15,8493.33,8478.222587077464,8554.178072317653,8559.653265015075
2020-01-24T16:00:00Z,8493.33,8516.15,8436.86,8496.58,8478.705676891215,8551.368410253377,8212.9
2020-01-24T20:00:00Z,8489.21,8503.94,8387.77,8422.13,8477.216843288816,8545.06409755809,8218.965
2020-01-25T00:00:00Z,8435.83,8437.47,8252.72,8283.27,8472.112978991741,8532.293653774768,8224.9087
2020-01-25T04:00:00Z,8283.26,8331.94,8268.88,8294.6,8467.441584807748,8520.698841395511,8230.733526
2020-01-25T08:00:00Z,8294.6,8364.01,8284.12,8300.71,8463.053911523333,8509.967678400608,8236.44185548
2020-01-25T12:00:00Z,8289.17,8340,8273.36,8320.99,8459.315387535877,8500.749255063993,8242.0360183704
2020-01-25T16:00:00Z,8320.69,8360.04,8302.81,8340.01,8456.175772074406,8492.908315792578,8247.518298002991
2020-01-25T20:00:00Z,8340.01,8404.99,8318.84,8329.5,8452.84219912508,8484.937178436843,8252.890932042932
2020-01-26T00:00:00Z,8320,8349.52,8276.22,8333,8449.688457042841,8477.525608756998,8258.156113402074
2020-01-26T04:00:00Z,8333,8373,8317.6,8365.38,8447.46981343645,8472.055091256656,8263.315991134032
2020-01-26T08:00:00Z,8354.88,8461.38,8354.88,8450,8447.536397293385,8470.979233146576,8268.372671311352
2020-01-26T12:00:00Z,8450,8459.48,8405.65,8424.82,8446.938597364611,8468.727563236987,8273.328217885124
2020-01-26T16:00:00Z,8427.98,8600,8424.08,8538.4,8449.345476381332,8472.126218688842,8278.184653527422
2020-01-26T20:00:00Z,8536.99,8599.66,8530.13,8590.48,8453.059542792349,8477.899573874753,8291.057267386324
2020-01-27T00:00:00Z,8600,8677.67,8592.61,8639.21,8457.958239034655,8485.768375149155,8303.414976690872
2020-01-27T04:00:00Z,8639.21,8660.99,8598.81,8643.72,8462.84670642848,8493.473332458952,8325.87027808942
2020-01-27T08:00:00Z,8643.72,8728.98,8546.55,8705.8,8469.240214154046,8503.830730875588,8346.978261404054
2020-01-27T12:00:00Z,8715.76,8780,8675.36,8759.42,8476.876524307887,8516.29850010117,8377.53840049173
2020-01-27T16:00:00Z,8761.6,8983.93,8733,8906.11,8488.172142089259,8535.313695218185,8417.784560442557
2020-01-27T20:00:00Z,8906.39,9004.35,8872.47,8894.54,8498.86603308691,8552.836929597786,8485.72201318945
2020-01-28T00:00:00Z,8894.57,9150,8894.57,9088.98,8514.395348005675,8578.990250105211,8558.329931342927
2020-01-28T04:00:00Z,9089.18,9127.24,8939.18,9038.21,8528.179944110789,8601.391213514713,8652.997142328059
2020-01-28T08:00:00Z,9030.67,9101.92,8929.11,9070.88,8542.461524528926,8624.293105538385,8732.51759955557
2020-01-28T12:00:00Z,9062.82,9188,8939.18,9008.05,8554.713852830797,8643.012954048707,8799.314783626678
2020-01-28T16:00:00Z,9008.06,9030,8876,8986.13,8566.06690933525,8659.75037092438,8869.278122573876
2020-01-28T20:00:00Z,9002.46,9413.24,9002.46,9400,8588.012516984323,8695.860108928067,8876
2020-01-29T00:00:00Z,9386.57,9429.99,9273.63,9343.75,8607.900345484735,8727.464493858406,8876
2020-01-29T04:00:00Z,9331.45,9390,9308.02,9361.66,8627.736125866715,8758.400860011654,8986.798
2020-01-29T08:00:00Z,9355,9420.4,9215.5,9280.28,8644.90833308075,8783.858379035475,9075.4364
2020-01-29T12:00:00Z,9288.99,9346.78,9242,9267.21,8661.284692736519,8807.436506887403,9146.34712
2020-01-29T16:00:00Z,9281.1,9400,9250.11,9374.71,8680.059042927664,8835.108384600213,9203.075696
2020-01-29T20:00:00Z,9374.71,9443.96,9266.02,9289.18,8696.088541797988,8857.258219497764,9242
2020-01-30T00:00:00Z,9280.83,9320.68,9180,9250.85,8710.687527540147,8876.457818546654,9443.96
2020-01-30T04:00:00Z,9250.85,9373.48,9246.5,9359.97,8727.773908394354,8900.04377861755,9443.96
2020-01-30T08:00:00Z,9373.46,9389.45,9289.19,9328.03,8743.570121331344,8920.921155270353,9438.680799999998
2020-01-30T12:00:00Z,9315.98,9399.38,9286.1,9375.87,8760.209591822624,8943.11378184253,9433.507183999998
2020-01-30T16:00:00Z,9375.84,9521.34,9166.07,9498.99,8779.651181511503,8970.229694923382,9166.07
2020-01-30T20:00:00Z,9493,9570,9448.22,9500,8798.607729366464,8996.072148829559,9166.07
2020-01-31T00:00:00Z,9510.84,9529.35,9377.83,9430.25,8815.229894383136,9017.251556203726,9166.07
2020-01-31T04:00:00Z,9418.9,9432.78,9303.53,9351.03,8829.329897162526,9033.533431510861,9182.2272
2020-01-31T08:00:00Z,9343.88,9384.04,9249.58,9321.21,8842.274110395092,9047.566434851795,9197.738112
2020-01-31T12:00:00Z,9309.04,9319.52,9195.93,9309.8,8854.577423279432,9060.358316078537,9570
2020-01-31T16:00:00Z,9318.52,9349,9234.11,9282.37,8865.835122666815,9071.188154318608,9562.5186
2020-01-31T20:00:00Z,9282.59,9412.87,9282.59,9327.85,8877.993408912425,9083.708244351847,9555.186828
2020-02-01T00:00:00Z,9339.26,9464.16,9321.41,9409.69,8891.985424467362,9099.609793407853,9548.00169144
2020-02-01T04:00:00Z,9409.99,9448.78,9366.32,9415.6,8905.764755402432,9115.023949826982,9540.960257611201
2020-02-01T08:00:00Z,9415.6,9422.08,9311.07,9332.78,8917.001998681315,9125.646196176885,9534.059652458976
2020-02-01T12:00:00Z,9336.82,9362.66,9280.33,9319.08,8927.582998716018,9135.081991485331,9527.297059409797
2020-02-01T16:00:00Z,9322,9413.45,9313.58,9348.36,8938.656077697175,9145.48579677873,9520.669718221601
2020-02-01T20:00:00Z,9346.16,9405,9338,9377.17,8950.195917757776,9156.787465228548,9514.174923857168
2020-02-02T00:00:00Z,9379.6,9384.81,9211.07,9248.9,8958.056551500991,9161.280759607644,9507.810025380026
2020-02-02T04:00:00Z,9250,9377.03,9135,9359.62,8968.624010672018,9170.955844504831,9501.572424872425
2020-02-02T08:00:00Z,9359.62,9455.56,9331.81,9418.46,8980.46179986486,9183.02921794362,9486.909527877528
2020-02-02T12:00:00Z,9430.3,9474.28,9361,9448.26,8992.772278815784,9195.9673048732,9135
2020-02-02T16:00:00Z,9455.33,9467.57,9400,9426.67,9004.19063989958,9207.221094879385,9141.7856
2020-02-02T20:00:00Z,9426.75,9456.43,9297.82,9329.39,9012.74851779696,9213.180553665758,9148.435488
2020-02-03T00:00:00Z,9309.69,9615,9251.99,9370,9022.149872591775,9220.830282755232,9154.95237824
2020-02-03T04:00:00Z,9370,9418.28,9319.58,9346.74,9030.691718049886,9226.972220181806,9173.354283110399
2020-02-03T08:00:00Z,9357.83,9380.22,9280,9325.57,9038.451672838046,9231.781867977816,9191.020111785983
2020-02-03T12:00:00Z,9326.6,9353.17,9257.18,9257.18,9044.207681447571,9233.02080124719,9207.979307314545
2020-02-03T16:00:00Z,9262.19,9321.36,9211.07,9309.69,9051.194058251582,9236.76076216196,9615
2020-02-03T20:00:00Z,9301.21,9342.77,9234.1,9288.09,9057.428161981803,9239.264627422353,9606.9214
2020-02-04T00:00:00Z,9281,9348.6,9241.32,9266.35,9062.926105087545,9240.585865109068,9599.004372
2020-02-04T04:00:00Z,9266.35,9308.35,9200,9254.59,9067.969891795767,9241.268993640333,9591.245684559999
2020-02-04T08:00:00Z,9256.34,9281.27,9076,9165.33,9070.531999906405,9237.564652487146,9575.5958571776
2020-02-04T12:00:00Z,9165.33,9211.07,9075,9190.5,9073.689052540447,9235.268815780457,9545.620105746942
2020-02-04T16:00:00Z,9182.57,9220.7,9142.85,9157.78,9075.901972210435,9231.488873547263,9507.970497287188
2020-02-04T20:00:00Z,9153.48,9186,9119.53,9159.37,9078.098499257529,9227.970879715689,9473.332857504212
2020-02-05T00:00:00Z,9168.49,9220,9142.52,9216.49,9081.740380856014,9227.410836802728,9441.466228903875
2020-02-05T04:00:00Z,9212.72,9275,9180.02,9243.92,9086.00826557033,9228.21616183674,9412.148930591566
2020-02-05T08:00:00Z,9243.92,9415,9206.53,9409.3,9094.515942792163,9237.049519795924,9075
2020-02-05T12:00:00Z,9414.98,9500,9397.72,9478.88,9104.630786402895,9248.846128586367,9081.8
2020-02-05T16:00:00Z,9478.88,9775,9463.85,9661.85,9119.294449918609,9268.992658899228,9098.527999999998
2020-02-05T20:00:00Z,9661.86,9721.3,9586.13,9618.42,9132.429332815487,9286.037895050486,9139.11632
2020-02-06T00:00:00Z,9617.84,9637.73,9521,9619.41,9145.24461353087,9302.299948950462,9177.2693408
2020-02-06T04:00:00Z,9619.41,9695.85,9601,9627.45,9157.934228964268,9318.16092705044,9213.133180351999
2020-02-06T08:00:00Z,9611.68,9699.19,9590.01,9689.78,9171.930170307314,9336.288686706515,9246.845189530879
2020-02-06T12:00:00Z,9683.98,9859.57,9634.5,9779.35,9187.914902667648,9357.901433696441,9278.534478159027
2020-02-06T16:00:00Z,9781.06,9832.52,9665.81,9727.11,9202.10424733429,9375.911607662469,9325.017319906305
2020-02-06T20:00:00Z,9739.21,9790,9635.57,9754.63,9216.64439872023,9394.385675581372,9367.7815343138
2020-02-07T00:00:00Z,9754.63,9850,9737.46,9768.67,9231.17138822759,9412.643447504232,9407.124611568697
2020-02-07T04:00:00Z,9752.59,9807.42,9722.75,9776.29,9245.51661485318,9430.382303723538,9443.320242643202
2020-02-07T08:00:00Z,9776.29,9878,9742.95,9797.52,9260.043019725465,9448.291459639462,9476.620223231746
2020-02-07T12:00:00Z,9791.23,9825,9706.94,9779.14,9273.703466574794,9464.430412827782,9516.75820090857
2020-02-07T16:00:00Z,9782.27,9818.74,9739.83,9758.94,9286.472849033353,9478.796734153257,9552.882380817713
2020-02-07T20:00:00Z,9758.94,9820,9718.45,9803.42,9300.076721427213,9494.632015414074,9585.394142735942
2020-02-08T00:00:00Z,9803.71,9820,9658.58,9714.31,9310.977597179128,9505.348014662168,9614.654728462348
2020-02-08T04:00:00Z,9707.89,9785,9696.1,9746.66,9322.442923569151,9517.11933102011,9640.989255616114
2020-02-08T08:00:00Z,9756.09,9848.16,9746.56,9823.49,9335.628372948911,9532.064241702057,9658.58
2020-02-08T12:00:00Z,9807.96,9899,9750,9831.42,9348.675521029203,9546.66696161903,9680.522
2020-02-08T16:00:00Z,9844.23,9894.05,9811,9869.22,9362.374059949487,9562.4012561742,9706.739360000001
2020-02-08T20:00:00Z,9864.01,9948.97,9840,9902,9376.574742582396,9578.967048555947,9729.8106368
2020-02-09T00:00:00Z,9907.7,10127.84,9885.04,10055,9394.428038830227,9602.188168138584,9760.492947648001
2020-02-09T04:00:00Z,10054.37,10178.54,10047.56,10135.8,9413.937827282063,9628.218013595239,9819.268476024321
2020-02-09T08:00:00Z,10135.8,10163.41,10054.26,10106.65,9432.167094985167,9651.55615927352,9883.937350339944
2020-02-09T12:00:00Z,10110,10156.08,9999.21,10099.01,9449.715592485558,9673.383175894323,9936.965827278755
2020-02-09T16:00:00Z,10099.59,10127.84,10050.64,10069.8,9466.033603209622,9692.720581948259,9980.449178368579
2020-02-09T20:00:00Z,10084.7,10175.41,10038.29,10173.97,9484.663508388316,9716.196163316636,9999.21
2020-02-10T00:00:00Z,10173.51,10199.85,10047.43,10081.88,9500.37973185178,9734.03439925241,10031.489399999999
2020-02-10T04:00:00Z,10093.97,10099,9731.2,9976.58,9512.911317855682,9745.865891971805,10199.85
2020-02-10T08:00:00Z,9985.64,9987.31,9757.91,9803.38,9520.55523054369,9748.671458217083,10199.85
2020-02-10T12:00:00Z,9803.62,9932.73,9765.53,9860,9529.487987634646,9754.10211879186,10190.477
2020-02-10T16:00:00Z,9872,9898.72,9795,9821.98,9537.185145854786,9757.413234948353,10181.29146
2020-02-10T20:00:00Z,9826.29,9895.86,9801.87,9850.01,9545.417378858609,9761.930150316726,10172.2896308
2020-02-11T00:00:00Z,9851.99,9862.19,9706.94,9723.43,9550.101921520225,9760.052094203715,10163.467838184
2020-02-11T04:00:00Z,9724.08,9788.09,9710,9742.96,9555.177134111798,9759.218333510851,10145.20672465664
2020-02-11T08:00:00Z,9730.03,9817.96,9724.07,9801,9561.64615689833,9761.256463583493,10127.676055670374
2020-02-11T12:00:00Z,9806.24,10245,9787.74,10211.73,9578.753626453637,9783.230782433078,9706.94
2020-02-11T16:00:00Z,10211.73,10383.9,10209.91,10295.99,9597.628267862752,9808.24342719244,9717.701200000001
2020-02-11T20:00:00Z,10296,10309.96,10209,10268.98,9615.295418708469,9830.71838196354,9744.349152
2020-02-12T00:00:00Z,10270.98,10360.63,10266.21,10299.71,9633.306328742456,9853.596021867757,9769.93118592
2020-02-12T04:00:00Z,10299.71,10495,10288.58,10395.69,9653.369056933443,9880.039630557136,9794.4899384832
2020-02-12T08:00:00Z,10394.18,10399.73,10247.35,10355.04,9671.834081750983,9903.210380286057,9836.520542174208
2020-02-12T12:00:00Z,10355.43,10446.12,10265.01,10345.41,9689.559763810168,9924.781093442834,9876.029309643756
2020-02-12T16:00:00Z,10340.58,10396.09,10317.73,10328,9706.360822657269,9944.450308396843,9913.167551065131
2020-02-12T20:00:00Z,10332.57,10441.66,10319.32,10348.78,9723.266590482077,9964.17370798724,9948.077498001223
2020-02-13T00:00:00Z,10348.78,10467.07,10327.88,10411.65,9741.381943364127,9986.00181979274,9980.89284812115
2020-02-13T04:00:00Z,10398.54,10500,10350,10360.01,9757.66162906507,10004.246121266266,10011.73927723388
2020-02-13T08:00:00Z,10360.01,10384.08,10068,10137.52,9767.65790198441,10010.747286082546,10050.80013505517
2020-02-13T12:00:00Z,10148.61,10500.5,10098.62,10258.85,9780.584009826925,10022.849857493153,10068
2020-02-13T16:00:00Z,10269.9,10300,10136,10250.55,9792.95153588411,10033.957181517877,10068
2020-02-13T20:00:00Z,10248.36,10270,10170,10228.67,9804.417811255582,10043.455367785298,10098.62
2020-02-14T00:00:00Z,10229.19,10294.73,10171.09,10249.14,9816.121026748857,10053.488764478698,10136
2020-02-14T04:00:00Z,10253.87,10280.88,10093.26,10102.78,9823.664683939676,10055.893214991933,10500.5
2020-02-14T08:00:00Z,10106.72,10300,10101.91,10266.07,9835.306929099159,10066.145741089887,10492.3552
2020-02-14T12:00:00Z,10266.07,10353.31,10211.49,10257.11,9846.407009912338,10075.46107079282,10484.373296
2020-02-14T16:00:00Z,10257.11,10394.02,10244.83,10357.73,9859.86287807254,10089.230286851707,10476.55103008
2020-02-14T20:00:00Z,10357.73,10398,10300,10364.04,9873.13069707063,10102.6356387126,10468.8852094784
2020-02-15T00:00:00Z,10364.04,10408.04,10224.09,10274.65,9883.69699451614,10111.026583165643,10461.372705288832
2020-02-15T04:00:00Z,10272.81,10290,10200,10231.15,9892.840494660451,10116.886262035612,10454.010451183054
2020-02-15T08:00:00Z,10231.15,10278.51,10207.91,10230,9901.713113222018,10122.404005350949,10446.795442159393
2020-02-15T12:00:00Z,10230,10250,9739,9976.78,9903.688557610913,10115.30039533383,10439.724733316205
2020-02-15T16:00:00Z,9967.82,10098.46,9799,9885.82,9903.218332410624,10104.10622970779,10411.695743983557
2020-02-15T20:00:00Z,9885.82,9937.62,9869.18,9899.78,9903.127849978766,10094.139096551313,10384.787914224215
2020-02-16T00:00:00Z,9909.71,10051.24,9850,9997.06,9905.599748663535,10089.403530865882,10358.956397655245
2020-02-16T04:00:00Z,9997.06,10031.42,9930.87,9972.19,9907.352123698705,10083.685797652912,10334.158141749036
2020-02-16T08:00:00Z,9965,10020,9907.35,9915.57,9907.56838360137,10075.485027035696,10310.351816079075
2020-02-16T12:00:00Z,9915.67,9988.21,9828.88,9864.2,9906.427110348703,10065.178440351028,10287.497743435912
2020-02-16T16:00:00Z,9864.21,9924.51,9598.49,9756.54,9902.482712707948,10050.122906675368,10265.557833698474
2020-02-16T20:00:00Z,9750,10014.88,9730.05,9912.89,9902.756588689317,10043.428618544862,10225.533763676565
2020-02-17T00:00:00Z,9925.96,9973.45,9775,9814.4,9900.431415302755,10032.256490810965,10187.911137855972
2020-02-17T04:00:00Z,9825.93,9846.12,9716.18,9754.39,9896.588220163208,10018.702027844576,10152.545869584614
2020-02-17T08:00:00Z,9760.52,9846.89,9585.02,9636.11,9889.733530158914,10000.03900209606,10119.302517409536
2020-02-17T12:00:00Z,9635,9698.96,9467.57,9654.64,9883.546858312626,9983.190270286497,10076.559916016773
2020-02-17T16:00:00Z,9654.64,9737.55,9591.39,9682.94,9878.267730462294,9968.543915638376,10015.660924415095
2020-02-17T20:00:00Z,9679.86,9731.2,9612.81,9697.15,9873.501474397497,9955.30518804626,9960.851831973585
2020-02-18T00:00:00Z,9725.57,9776.64,9631.16,9723.87,9869.563804018615,9944.015666678151,9911.523648776227
2020-02-18T04:00:00Z,9724.51,9825,9724.51,9807.58,9867.932651281282,9937.360268303608,9867.128283898604
2020-02-18T08:00:00Z,9801,9812.53,9650.01,9724.58,9864.16021308967,9926.980743020506,9827.172455508744
2020-02-18T12:00:00Z,9724.58,9888,9602.6,9863.15,9864.133628534679,9923.867048239017,9467.57
2020-02-18T16:00:00Z,9854.59,10071.99,9850.7,10070,9869.551164625871,9930.995484910285,9475.9786
2020-02-18T20:00:00Z,10065.77,10288,10052.85,10185.17,9877.856923451505,9943.39424174393,9499.819056
2020-02-19T00:00:00Z,10190.3,10214.98,10113.44,10160.1,9885.28437283436,9953.965254341787,9547.10991264
2020-02-19T04:00:00Z,10165.31,10188.63,10055.01,10074.76,9890.270573549245,9959.857680959261,9591.5633178816
2020-02-19T08:00:00Z,10072.85,10229.49,10031.39,10220.57,9898.962663719001,9972.575355058809,9633.349518808705
2020-02-19T12:00:00Z,10219.38,10255.07,10073.69,10127.7,9904.982067305344,9980.142410909599,9672.628547680182
2020-02-19T16:00:00Z,10127.79,10300,10104.14,10154.14,9911.538855007835,9988.6300981823,9709.55083481937
2020-02-19T20:00:00Z,10165.47,10168.13,9312,9595.72,9903.22783250763,9969.463751929505,10300
2020-02-20T00:00:00Z,9589.1,9649.86,9484.16,9575.6,9894.606047441639,9950.250885981724,10300
2020-02-20T04:00:00Z,9575.59,9626.99,9526.83,9602.64,9886.922730403701,9933.29425739725,10280.24
2020-02-20T08:00:00Z,9597.33,9634.5,9534.04,9562.96,9878.397395393078,9915.229171670555,10260.8752
2020-02-20T12:00:00Z,9573.15,9628.34,9525.7,9577.81,9870.48720077747,9898.769699881748,10241.897696
2020-02-20T16:00:00Z,9581.84,9706.27,9396.91,9553.51,9862.145695493853,9881.92776330215,10223.29974208
2020-02-20T20:00:00Z,9552.65,9669.08,9532.75,9612.76,9855.582914033488,9868.797628506924,10205.0737472384
2020-02-21T00:00:00Z,9610.4,9727.26,9574.96,9711.24,9851.784416295764,9861.111890530976,10187.212272293633
2020-02-21T04:00:00Z,9711.24,9748.76,9658.01,9695.31,9847.666668498507,9853.023993431903,10169.70802684776
2020-02-21T08:00:00Z,9685.73,9733.59,9617.22,9705.47,9843.924650906441,9845.826237654737,10152.553866310805
2020-02-21T12:00:00Z,9710.28,9773.2,9671.08,9730.85,9840.949002198377,9840.21764069597,10135.74278898459
2020-02-21T16:00:00Z,9741.57,9765.24,9675,9687.44,9836.909291614209,9832.765072857143,10119.267933204897
2020-02-21T20:00:00Z,9684.97,9743.6,9562.6,9696.13,9833.204573413836,9826.099947351917,10103.1225745408
2020-02-22T00:00:00Z,9696.13,9722.39,9645.75,9674,9829.014979376629,9818.680437724994,10087.300123049983
2020-02-22T04:00:00Z,9674,9684.89,9568.51,9609.74,9823.244585182507,9808.488221250604,10071.794120588984
2020-02-22T08:00:00Z,9603.04,9677.32,9600,9648.49,9818.645780309284,9800.683429970086,10056.598238177205
2020-02-22T12:00:00Z,9648,9690.84,9626.84,9648.97,9814.180628195882,9793.282774849595,10041.70627341366
2020-02-22T16:00:00Z,9648.97,9700.02,9616.18,9688.43,9810.871401138094,9788.168005344736,10027.112147945387
2020-02-22T20:00:00Z,9679.02,9719.99,9659.47,9668.13,9807.115048476566,9782.312492888896,10012.80990498648
2020-02-23T00:00:00Z,9664.08,9819.99,9664.08,9818.49,9807.41438930613,9784.077249333339,9998.79370688675
2020-02-23T04:00:00Z,9820,9956.55,9820,9915.52,9810.259273798074,9790.489090829273,9985.057832749015
2020-02-23T08:00:00Z,9912.25,10024.08,9841.06,9857.5,9811.502450803388,9793.757915666869,9312
2020-02-23T12:00:00Z,9866.89,9930,9839.13,9885.43,9813.447912624351,9798.22972465873,9326.2416
2020-02-23T16:00:00Z,9884.19,9922.46,9867.18,9900.01,9815.72586229213,9803.194616138791,9340.198368
2020-02-23T20:00:00Z,9906.64,10002.18,9867.81,9965.21,9819.659655389707,9811.097805595437,9353.876000639999
2020-02-24T00:00:00Z,9969.79,10027.66,9586.5,9778.86,9818.585980247874,9809.525229712732,9367.280080627199
2020-02-24T04:00:00Z,9764.3,9783.23,9677.26,9753.07,9816.861875504508,9806.771316068209,9393.69527740211
2020-02-24T08:00:00Z,9758.57,9829.77,9697.86,9821.49,9816.98366825439,9807.489300650248,9419.053866306025
2020-02-24T12:00:00Z,9824.33,9850,9673.69,9712.22,9814.226729616117,9802.842017691699,9443.398111653783
