time,open,high,low,close,%K,%D,,,,,,
2018-07-01T21:00:00Z,0.7411,0.7411,0.73105,0.73361,37.29859973,32.86451418,,,,,,
2018-07-02T21:00:00Z,0.73361,0.74045,0.73143,0.73855,54.53705592,41.89715196,,,,,,
2018-07-03T21:00:00Z,0.73855,0.74244,0.73744,0.73805,52.93987694,48.25851086,,,,,,
2018-07-04T21:00:00Z,0.73805,0.74083,0.73614,0.73856,67.33977173,58.27223486,,,,,,
2018-07-05T21:00:00Z,0.73856,0.74441,0.7376,0.7428,71.7805171,64.02005526,,,,,,
2018-07-08T21:00:00Z,0.74307,0.74838,0.74285,0.7465,80.9308957,73.35039484,,,,,,
2018-07-09T21:00:00Z,0.7465,0.74838,0.74302,0.74583,85.34144101,79.35095127,,,,,,
2018-07-10T21:00:00Z,0.74583,0.74587,0.73638,0.73665,57.41396264,74.56209978,,,,,,
2018-07-11T21:00:00Z,0.73665,0.74197,0.73602,0.7408,40.66882416,61.14140927,,,,,,
2018-07-12T21:00:00Z,0.7408,0.74237,0.73682,0.74224,31.05447681,43.04575454,,,,,,
2018-07-15T21:00:00Z,0.7419,0.74425,0.7409,0.74194,45.63106796,39.11812298,,,,,,
2018-07-16T21:00:00Z,0.74194,0.74383,0.73758,0.73888,42.41853257,39.70135911,,,,,,
2018-07-17T21:00:00Z,0.73888,0.74076,0.73432,0.73973,43.80444757,43.95134937,,,,,,
2018-07-18T21:00:00Z,0.73973,0.74422,0.73224,0.7355,36.88698307,41.0366544,,,,,,
2018-07-19T21:00:00Z,0.7355,0.74312,0.73179,0.74176,53.88048919,44.85730661,,,,,,
2018-07-22T21:00:00Z,0.7423,0.74378,0.73715,0.73811,52.66827616,47.81191614,,,,,,
2018-07-23T21:00:00Z,0.73811,0.74342,0.73596,0.74184,70.5711858,59.03998372,,,,,,
2018-07-24T21:00:00Z,0.74184,0.74643,0.73921,0.74549,75.092247,66.11056965,,,,,,
2018-07-25T21:00:00Z,0.74549,0.74633,0.73721,0.73767,71.53198165,72.39847148,,,,,,
2018-07-26T21:00:00Z,0.73767,0.74147,0.737,0.74011,57.79340922,68.13921262,,,,,,
2018-07-29T21:00:00Z,0.73995,0.74133,0.73857,0.74067,41.59555535,56.97364874,,,,,,
2018-07-30T21:00:00Z,0.74067,0.7441,0.74025,0.74239,47.26024599,48.88307019,,,,,,
2018-07-31T21:00:00Z,0.74239,0.7429,0.73899,0.7404,46.19508867,45.01696333,,,,,,
2018-08-01T21:00:00Z,0.7404,0.74119,0.73552,0.73603,33.1812162,42.21218362,,,,,,
2018-08-02T21:00:00Z,0.73603,0.74116,0.73482,0.73989,32.3397543,37.23868639,,,,,,
2018-08-05T21:00:00Z,0.7397,0.74054,0.73741,0.73865,33.94974279,33.15690443,,,,,,
2018-08-06T21:00:00Z,0.73865,0.74396,0.73811,0.74198,58.08071757,41.45673822,,,,,,
2018-08-07T21:00:00Z,0.74198,0.74395,0.73833,0.7428,68.97235532,53.66760523,,,,,,
2018-08-08T21:00:00Z,0.7428,0.74531,0.7373,0.7373,63.09569254,63.38292181,,,,,,
2018-08-09T21:00:00Z,0.7373,0.73804,0.72807,0.72987,40.46364419,57.51056402,,,,,,
2018-08-12T21:00:00Z,0.72748,0.72999,0.72565,0.72684,13.37843265,38.97925646,,,,,,
2018-08-13T21:00:00Z,0.72684,0.72834,0.7224,0.72417,8.073206149,20.63842766,,,,,,
2018-08-14T21:00:00Z,0.72417,0.72476,0.72025,0.72388,9.421339539,10.29099278,,,,,,
2018-08-15T21:00:00Z,0.72388,0.72868,0.72135,0.72596,18.10260095,11.86571555,,,,,,
2018-08-16T21:00:00Z,0.72596,0.73193,0.72528,0.73139,47.31954376,24.94782809,,,,,,
2018-08-19T21:00:00Z,0.7315,0.73439,0.72958,0.73382,74.48075949,46.6343014,,,,,,
2018-08-20T21:00:00Z,0.73382,0.73818,0.73331,0.73661,94.19644018,71.99891448,,,,,,
2018-08-21T21:00:00Z,0.73661,0.73706,0.73339,0.73506,89.55809459,86.07843142,,,,,,
2018-08-22T21:00:00Z,0.73506,0.73554,0.72405,0.72459,58.84235241,80.86562906,,,,,,
2018-08-23T21:00:00Z,0.72459,0.73446,0.72379,0.73234,48.23319764,65.54454821,,,,,,
2018-08-26T21:00:00Z,0.73251,0.73566,0.73074,0.73491,46.83793446,51.30449484,,,,,,
2018-08-27T21:00:00Z,0.73491,0.73624,0.73211,0.73374,70.55776928,55.20963379,,,,,,
2018-08-28T21:00:00Z,0.73374,0.7349,0.7275,0.731,70.05623104,62.48397826,,,,,,
2018-08-29T21:00:00Z,0.731,0.73153,0.72493,0.7263,51.01781656,63.87727229,,,,,,
2018-08-30T21:00:00Z,0.7263,0.72677,0.71758,0.71894,28.45353547,49.84252769,,,,,,
2018-09-02T21:00:00Z,0.71837,0.72237,0.7166,0.72124,17.02473814,32.16536339,,,,,,
2018-09-03T21:00:00Z,0.72124,0.72356,0.71575,0.71739,13.15918017,19.54581793,,,,,,
2018-09-04T21:00:00Z,0.71739,0.72186,0.71445,0.71913,19.86323054,16.68238295,,,,,,
2018-09-05T21:00:00Z,0.71913,0.72109,0.71661,0.71952,25.70567815,19.57602962,,,,,,
2018-09-06T21:00:00Z,0.71952,0.72015,0.70985,0.71024,23.79923491,23.12271454,,,,,,
2018-09-09T21:00:00Z,0.71,0.71318,0.70987,0.71131,18.21546585,22.57345964,,,,,,
2018-09-10T21:00:00Z,0.71131,0.7129,0.7085,0.71161,12.25741442,18.09070506,,,,,,
2018-09-11T21:00:00Z,0.71161,0.71824,0.70934,0.71697,33.73440663,21.40242897,,,,,,
2018-09-12T21:00:00Z,0.71697,0.72295,0.71649,0.7189,54.17545901,33.38909335,,,,,,
2018-09-13T21:00:00Z,0.7189,0.72162,0.71506,0.71512,61.68702757,49.86563107,,,,,,
2018-09-16T21:00:00Z,0.7153,0.71966,0.71418,0.71762,60.29988466,58.72079041,,,,,,
2018-09-17T21:00:00Z,0.71762,0.72235,0.71441,0.72189,67.04631492,63.01107571,,,,,,
2018-09-18T21:00:00Z,0.72189,0.72751,0.72133,0.72628,82.03282971,69.79300976,,,,,,
2018-09-19T21:00:00Z,0.72628,0.72929,0.72537,0.72914,93.99719408,81.02544624,,,,,,
2018-09-20T21:00:00Z,0.72914,0.73039,0.72627,0.72852,92.74796143,89.59266174,,,,,,
2018-09-23T21:00:00Z,0.726,0.72815,0.72504,0.72523,85.06027605,90.60181052,,,,,,
2018-09-24T21:00:00Z,0.72523,0.7263,0.72361,0.72494,65.33967428,81.04930392,,,,,,
2018-09-25T21:00:00Z,0.72494,0.7315,0.72408,0.72561,44.30121804,64.90038946,,,,,,
2018-09-26T21:00:00Z,0.72561,0.72684,0.72053,0.72064,22.06558393,43.90215875,,,,,,
2018-09-27T21:00:00Z,0.72064,0.72413,0.72021,0.72227,14.8658376,27.07754652,,,,,,
2018-09-30T21:00:00Z,0.7225,0.7232,0.7207,0.72199,11.6717117,16.20104441,,,,,,
2018-10-01T21:00:00Z,0.72199,0.72381,0.71623,0.7188,16.94759558,14.49504829,,,,,,
2018-10-02T21:00:00Z,0.7188,0.71968,0.71004,0.71004,10.86551704,13.1616081,,,,,,
2018-10-03T21:00:00Z,0.71004,0.7112,0.70655,0.70737,7.164925911,11.65934618,,,,,,
2018-10-04T21:00:00Z,0.70737,0.70871,0.70424,0.70488,2.644901018,6.891781324,,,,,,
2018-10-07T21:00:00Z,0.7054,0.70815,0.70409,0.70777,8.865320221,6.22504905,,,,,,
2018-10-08T21:00:00Z,0.70777,0.71062,0.70541,0.7102,20.37445297,10.62822474,,,,,,
2018-10-09T21:00:00Z,0.7102,0.71305,0.70435,0.70518,23.3394086,17.52639393,,,,,,
2018-10-10T21:00:00Z,0.70518,0.71292,0.70457,0.71229,47.62494177,30.44626778,,,,,,
2018-10-11T21:00:00Z,0.71229,0.71397,0.7102,0.71101,57.90784051,42.95739696,,,,,,
2018-10-14T21:00:00Z,0.711,0.71489,0.70988,0.7131,81.52514026,62.35264085,,,,,,
2018-10-15T21:00:00Z,0.7131,0.71511,0.7112,0.71412,81.28560671,73.57286249,,,,,,
2018-10-16T21:00:00Z,0.71412,0.71597,0.71065,0.71089,76.41831027,79.74301908,,,,,,
2018-10-17T21:00:00Z,0.71089,0.7151,0.70972,0.70989,49.65261767,69.11884488,,,,,,
2018-10-18T21:00:00Z,0.70989,0.71502,0.70889,0.71187,33.41633066,53.16241953,,,,,,
2018-10-21T21:00:00Z,0.7114,0.71255,0.70761,0.70816,17.12978095,33.39957642,,,,,,
2018-10-22T21:00:00Z,0.70816,0.70907,0.70553,0.70846,25.57815898,25.37475686,,,,,,
2018-10-23T21:00:00Z,0.70846,0.71063,0.70578,0.70597,13.08059421,18.59617805,,,,,,
2018-10-24T21:00:00Z,0.70597,0.70995,0.70552,0.70795,19.41392754,19.35756024,,,,,,
2018-10-25T21:00:00Z,0.70795,0.71042,0.7021,0.70867,31.01582064,21.17011413,,,,,,
2018-10-28T21:00:00Z,0.70955,0.71089,0.70506,0.70556,42.60422439,31.01132419,,,,,,
2018-10-29T21:00:00Z,0.70556,0.71221,0.70528,0.71049,61.74028908,45.12011137,,,,,,
2018-10-30T21:00:00Z,0.71049,0.71068,0.70678,0.70721,57.63135656,53.99195668,,,,,,
2018-10-31T21:00:00Z,0.70721,0.72125,0.70715,0.72059,76.69489402,65.35551322,,,,,,
2018-11-01T21:00:00Z,0.72059,0.72584,0.71823,0.71977,72.62892034,68.98505698,,,,,,
2018-11-04T22:00:00Z,0.7191,0.72178,0.71826,0.72098,81.23487097,76.85289511,,,,,,
2018-11-05T22:00:00Z,0.72098,0.72464,0.7205,0.72436,79.79537844,77.88638992,,,,,,
2018-11-06T22:00:00Z,0.72436,0.72999,0.7213,0.72731,85.62103819,82.21709587,,,,,,
2018-11-07T22:00:00Z,0.72731,0.73026,0.72471,0.72546,80.2003325,81.87224971,,,,,,
2018-11-08T22:00:00Z,0.72546,0.72704,0.72191,0.72255,61.37198342,75.73111804,,,,,,
2018-11-11T22:00:00Z,0.7219,0.72376,0.71724,0.71725,31.97551851,57.84927814,,,,,,
2018-11-12T22:00:00Z,0.71725,0.72242,0.71642,0.72174,24.75537042,39.36762412,,,,,,
2018-11-13T22:00:00Z,0.72174,0.72537,0.7188,0.72316,29.07184441,28.60091112,,,,,,
2018-11-14T22:00:00Z,0.72316,0.72983,0.72289,0.72751,56.61273544,36.81331676,,,,,,
2018-11-15T22:00:00Z,0.72751,0.7338,0.72501,0.733,75.59863601,53.76107195,,,,,,
2018-11-18T22:00:00Z,0.7308,0.73255,0.72772,0.72933,84.12575619,72.11237588,,,,,,
2018-11-19T22:00:00Z,0.72933,0.73006,0.72115,0.7214,62.3370413,74.02047783,,,,,,
2018-11-20T22:00:00Z,0.7214,0.72772,0.72023,0.72626,45.3501241,63.93764053,,,,,,
2018-11-21T22:00:00Z,0.72626,0.7268,0.7234,0.72538,33.24031769,46.9758277,,,,,,
2018-11-22T22:00:00Z,0.72538,0.72558,0.72185,0.723,34.95712866,37.84919015,,,,,,
2018-11-25T22:00:00Z,0.7227,0.72761,0.72128,0.72197,26.04534837,31.41426491,,,,,,
2018-11-26T22:00:00Z,0.72197,0.72693,0.71992,0.72234,23.73677427,28.2464171,,,,,,
2018-11-27T22:00:00Z,0.72234,0.73279,0.72212,0.73044,43.48901278,31.09037847,,,,,,
2018-11-28T22:00:00Z,0.73044,0.73444,0.7295,0.73186,64.99917591,44.07498765,,,,,,
2018-11-29T22:00:00Z,0.73186,0.73259,0.72842,0.73082,79.68025241,62.7228137,,,,,,
2018-12-02T22:00:00Z,0.7378,0.73935,0.73463,0.73571,79.52211962,74.73384931,,,,,,
2018-12-03T22:00:00Z,0.73571,0.73934,0.73261,0.73374,74.59182155,77.93139786,,,,,,
2018-12-04T22:00:00Z,0.73374,0.7356,0.726,0.72677,51.49146146,68.53513421,,,,,,
2018-12-05T22:00:00Z,0.72677,0.72734,0.71914,0.72346,31.52795255,52.53707852,,,,,,
2018-12-06T22:00:00Z,0.72346,0.72419,0.71966,0.71987,10.25180672,31.09040691,,,,,,
2018-12-09T22:00:00Z,0.7185,0.72267,0.71781,0.71895,10.09418906,17.29131611,,,,,,
2018-12-10T22:00:00Z,0.71895,0.7225,0.71846,0.72042,7.859391368,9.401795715,,,,,,
2018-12-11T22:00:00Z,0.72042,0.72379,0.71972,0.72165,20.08663663,12.68007235,,,,,,
2018-12-12T22:00:00Z,0.72165,0.72466,0.72122,0.7227,42.11727797,23.35443532,,,,,,
2018-12-13T22:00:00Z,0.7227,0.72284,0.71511,0.71753,45.67366149,35.95919203,,,,,,
2018-12-16T22:00:00Z,0.71715,0.71872,0.71685,0.71778,41.56176354,43.11756767,,,,,,
2018-12-17T22:00:00Z,0.71778,0.72035,0.71651,0.71782,27.22513089,38.15351864,,,,,,
2018-12-18T22:00:00Z,0.71782,0.72006,0.70873,0.71072,22.94241057,30.576435,,,,,,
2018-12-19T22:00:00Z,0.71072,0.71488,0.70859,0.71064,18.41836048,22.86196731,,,,,,
2018-12-20T22:00:00Z,0.71064,0.71235,0.70292,0.70301,9.131489734,16.83075359,,,,,,
2018-12-23T22:00:00Z,0.7038,0.7069,0.70332,0.70503,9.00262705,12.18415909,,,,,,
2018-12-25T22:00:00Z,0.70503,0.70714,0.70442,0.7066,11.36405376,9.832723514,,,,,,
2018-12-26T22:00:00Z,0.7066,0.70777,0.70167,0.70268,13.74051103,11.36906395,,,,,,
2018-12-27T22:00:00Z,0.70268,0.70691,0.70257,0.70359,15.69783202,13.60079894,,,,,,
2018-12-30T22:00:00Z,0.70419,0.70712,0.70327,0.70423,22.53015471,17.32283259,,,,,,
2019-01-01T22:00:00Z,0.70423,0.70445,0.69816,0.69845,20.98747704,19.73848792,,,,,,
2019-01-02T22:00:00Z,0.69845,0.70193,0.67445,0.70053,41.08540385,28.20101187,,,,,,
2019-01-03T22:00:00Z,0.70053,0.71246,0.69935,0.71147,59.56147356,40.54478482,,,,,,
2019-01-06T22:00:00Z,0.7114,0.71497,0.71087,0.71459,91.57630743,64.07439495,,,,,,
2019-01-07T22:00:00Z,0.71459,0.71495,0.71164,0.71397,97.99656556,83.04478219,,,,,,
2019-01-08T22:00:00Z,0.71397,0.71939,0.71343,0.71709,97.1587798,95.5772176,,,,,,
2019-01-09T22:00:00Z,0.71709,0.71976,0.71463,0.7185,95.41356784,96.8563044,,,,,,
2019-01-10T22:00:00Z,0.7185,0.72351,0.7182,0.72144,90.7773461,94.44989791,,,,,,
2019-01-13T22:00:00Z,0.72108,0.72178,0.71754,0.71964,81.61559066,89.26883487,,,,,,
2019-01-14T22:00:00Z,0.71964,0.72257,0.71799,0.7201,72.39695043,81.59662906,,,,,,
2019-01-15T22:00:00Z,0.7201,0.72122,0.71617,0.71666,52.14259798,68.71837969,,,,,,
2019-01-16T22:00:00Z,0.71666,0.72213,0.71468,0.71921,46.77779118,57.10577986,,,,,,
2019-01-17T22:00:00Z,0.71921,0.72145,0.71591,0.71591,29.91736408,42.94591774,,,,,,
2019-01-20T22:00:00Z,0.71636,0.71819,0.71399,0.7158,29.32910099,35.34141875,,,,,,
2019-01-21T22:00:00Z,0.7158,0.71603,0.71158,0.71207,13.77649149,24.34098552,,,,,,
2019-01-22T22:00:00Z,0.71207,0.71441,0.71176,0.71391,15.94180964,19.68246737,,,,,,
2019-01-23T22:00:00Z,0.71391,0.71666,0.70808,0.70904,11.30337071,13.67389061,,,,,,
2019-01-24T22:00:00Z,0.70904,0.71852,0.70759,0.71786,41.075712,22.77363078,,,,,,
2019-01-27T22:00:00Z,0.71751,0.72039,0.71605,0.7165,56.91706765,36.43205012,,,,,,
2019-01-28T22:00:00Z,0.7165,0.71762,0.7138,0.71549,75.09656622,57.69644862,,,,,,
2019-01-29T22:00:00Z,0.71549,0.7273,0.71499,0.72467,72.66154818,68.22506068,,,,,,
2019-01-30T22:00:00Z,0.72467,0.72953,0.7242,0.727,78.94794004,75.56868481,,,,,,
2019-01-31T22:00:00Z,0.727,0.72843,0.72365,0.72464,81.3459918,77.65182667,,,,,,
2019-02-03T22:00:00Z,0.7246,0.72541,0.72112,0.72263,71.17207673,77.15533619,,,,,,
2019-02-04T22:00:00Z,0.72263,0.72645,0.71935,0.72329,60.71052869,71.07619907,,,,,,
2019-02-05T22:00:00Z,0.72329,0.72457,0.71036,0.71048,37.94821962,56.61027501,,,,,,
2019-02-06T22:00:00Z,0.71048,0.71175,0.70893,0.70999,21.048594,39.90244744,,,,,,
2019-02-07T22:00:00Z,0.70999,0.71039,0.70605,0.70846,5.958533672,21.65178243,,,,,,
2019-02-10T22:00:00Z,0.70848,0.71079,0.70569,0.70611,6.424248104,11.14379192,,,,,,
2019-02-11T22:00:00Z,0.70611,0.71026,0.7054,0.70944,11.63714753,8.006643103,,,,,,
2019-02-12T22:00:00Z,0.70944,0.71359,0.7086,0.70879,21.49655283,13.18598282,,,,,,
2019-02-13T22:00:00Z,0.70879,0.71318,0.70716,0.71031,40.80589902,24.64653313,,,,,,
2019-02-14T22:00:00Z,0.71031,0.71485,0.70793,0.714,64.11613078,42.13952755,,,,,,
2019-02-17T22:00:00Z,0.7133,0.71607,0.71245,0.71295,73.90519624,59.60907535,,,,,,
2019-02-18T22:00:00Z,0.71295,0.71739,0.71034,0.71631,83.73574801,73.91902501,,,,,,
2019-02-19T22:00:00Z,0.71631,0.71829,0.7141,0.71641,81.10355607,79.58150011,,,,,,
2019-02-20T22:00:00Z,0.71641,0.72069,0.70698,0.70881,61.96648389,75.60192932,,,,,,
2019-02-21T22:00:00Z,0.70881,0.71504,0.70823,0.71248,45.52444652,62.86482882,,,,,,
2019-02-24T22:00:00Z,0.7135,0.71843,0.71302,0.71664,41.30804765,49.59965935,,,,,,
2019-02-25T22:00:00Z,0.71664,0.71946,0.71421,0.71821,64.16241186,50.33163534,,,,,,
2019-02-26T22:00:00Z,0.71821,0.71988,0.7127,0.71398,67.80938488,57.75994813,,,,,,
2019-02-27T22:00:00Z,0.71398,0.71663,0.709,0.70942,47.72774277,59.8998465,,,,,,
2019-02-28T22:00:00Z,0.70942,0.71216,0.70694,0.70766,22.27878555,45.93863773,,,,,,
2019-03-03T22:00:00Z,0.7109,0.7109,0.70752,0.70916,10.97827986,26.99493606,,,,,,
2019-03-04T22:00:00Z,0.70916,0.70967,0.70586,0.70838,13.56485656,15.60730732,,,,,,
2019-03-05T22:00:00Z,0.70838,0.70922,0.70212,0.70317,14.12227206,12.8884695,,,,,,
2019-03-06T22:00:00Z,0.70317,0.70516,0.7005,0.70134,10.80494258,12.8306904,,,,,,
2019-03-07T22:00:00Z,0.70134,0.70523,0.70031,0.70433,17.46694843,14.13138769,,,,,,
2019-03-10T21:00:00Z,0.703,0.70766,0.70266,0.70684,38.30980462,22.19389854,,,,,,
2019-03-11T21:00:00Z,0.70684,0.70918,0.70571,0.70811,65.08912825,40.2886271,,,,,,
2019-03-12T21:00:00Z,0.70811,0.70979,0.7049,0.70939,84.36254517,62.58715935,,,,,,
2019-03-13T21:00:00Z,0.70939,0.70977,0.70411,0.7063,82.16944409,77.20703917,,,,,,
2019-03-14T21:00:00Z,0.7063,0.70974,0.70618,0.70817,78.74844904,81.7601461,,,,,,
2019-03-17T21:00:00Z,0.7086,0.71197,0.70783,0.71027,72.94541922,77.95443745,,,,,,
2019-03-18T21:00:00Z,0.71027,0.71108,0.70848,0.70876,71.60363633,74.43250153,,,,,,
2019-03-19T21:00:00Z,0.70876,0.71498,0.70567,0.71149,68.47503029,71.00802862,,,,,,
2019-03-20T21:00:00Z,0.71149,0.71682,0.70896,0.71107,58.4946943,66.19112031,,,,,,
2019-03-21T21:00:00Z,0.71107,0.71188,0.70755,0.7079,45.44125918,57.47032792,,,,,,
2019-03-24T21:00:00Z,0.70759,0.71169,0.70654,0.71123,39.43198804,47.78931384,,,,,,
2019-03-25T21:00:00Z,0.71123,0.71477,0.71072,0.7134,46.39760837,43.75695186,,,,,,
2019-03-26T21:00:00Z,0.7134,0.71418,0.70686,0.70842,45.82692095,43.88550579,,,,,,
2019-03-27T21:00:00Z,0.70842,0.71061,0.70638,0.70742,33.33700039,41.85384324,,,,,,
2019-03-28T21:00:00Z,0.70742,0.71048,0.707,0.70956,22.86197051,34.00863062,,,,,,
2019-03-31T21:00:00Z,0.71216,0.71318,0.71038,0.71117,35.79658323,30.66518471,,,,,,
2019-04-01T21:00:00Z,0.71117,0.71297,0.70527,0.70708,38.43609806,32.36488393,,,,,,
2019-04-02T21:00:00Z,0.70708,0.71298,0.70544,0.71119,50.74933392,41.66067174,,,,,,
2019-04-03T21:00:00Z,0.71119,0.71273,0.70976,0.71107,56.16037701,48.44860299,,,,,,
2019-04-04T21:00:00Z,0.71107,0.71318,0.70921,0.71031,70.62789718,59.1792027,,,,,,
2019-04-07T21:00:00Z,0.71016,0.71308,0.70874,0.71261,76.61188369,67.80005262,,,,,,
2019-04-08T21:00:00Z,0.71261,0.71522,0.7119,0.71211,74.9037183,74.04783305,,,,,,
2019-04-09T21:00:00Z,0.71211,0.71748,0.71092,0.71685,84.59536758,78.70365652,,,,,,
2019-04-10T21:00:00Z,0.71685,0.71713,0.71167,0.71226,67.08892352,75.52933647,,,,,,
2019-04-11T21:00:00Z,0.71226,0.71923,0.7116,0.71717,71.14287044,74.27572051,,,,,,
2019-04-14T21:00:00Z,0.71748,0.71821,0.71638,0.71727,65.6836028,67.97179892,,,,,,
2019-04-15T21:00:00Z,0.71727,0.71791,0.71396,0.71734,78.01084218,71.61243847,,,,,,
2019-04-16T21:00:00Z,0.71734,0.72058,0.71527,0.71789,74.57160673,72.75535057,,,,,,
2019-04-17T21:00:00Z,0.71789,0.71982,0.71366,0.71501,61.75804502,71.44683131,,,,,,
2019-04-18T21:00:00Z,0.71501,0.71586,0.71432,0.71477,41.35275993,59.22747056,,,,,,
2019-04-21T21:00:00Z,0.71508,0.71519,0.71282,0.71337,20.36712175,41.1593089,,,,,,
2019-04-22T21:00:00Z,0.71337,0.71396,0.7081,0.71006,12.9444065,24.88809606,,,,,,
2019-04-23T21:00:00Z,0.71006,0.71023,0.70042,0.70147,9.401709402,14.23774588,,,,,,
2019-04-24T21:00:00Z,0.70147,0.70228,0.69881,0.7015,12.29820848,11.54810813,,,,,,
2019-04-25T21:00:00Z,0.7015,0.70613,0.70072,0.70359,16.79047547,12.83013112,,,,,,
2019-04-28T21:00:00Z,0.70365,0.70608,0.70365,0.70553,29.77183031,19.62017142,,,,,,
2019-04-29T21:00:00Z,0.70553,0.70692,0.7031,0.70473,41.79241466,29.45157348,,,,,,
2019-04-30T21:00:00Z,0.70473,0.70611,0.70072,0.70109,41.43625167,37.66683221,,,,,,
2019-05-01T21:00:00Z,0.70109,0.70293,0.69948,0.69972,27.72604194,36.98490275,,,,,,
2019-05-02T21:00:00Z,0.69972,0.70245,0.69846,0.70201,24.4338072,31.19870027,,,,,,
2019-05-05T21:00:00Z,0.69685,0.70028,0.69626,0.69897,23.53670674,25.23218529,,,,,,
2019-05-06T21:00:00Z,0.69897,0.70482,0.69773,0.7012,39.17886601,29.04979332,,,,,,
2019-05-07T21:00:00Z,0.7012,0.70269,0.69859,0.6988,35.0824401,32.59933762,,,,,,
2019-05-08T21:00:00Z,0.6988,0.69979,0.69647,0.69888,36.81088603,37.02406405,,,,,,
2019-05-09T21:00:00Z,0.69888,0.70187,0.6978,0.69981,33.91744548,35.2702572,,,,,,
2019-05-12T21:00:00Z,0.6992,0.70007,0.69408,0.69442,25.08172494,31.93668548,,,,,,
2019-05-13T21:00:00Z,0.69442,0.69595,0.6935,0.69437,18.03483665,25.67800236,,,,,,
2019-05-14T21:00:00Z,0.69437,0.69465,0.69148,0.69278,8.38152604,17.16602921,,,,,,
2019-05-15T21:00:00Z,0.69278,0.6933,0.68864,0.68909,8.460067698,11.62547679,,,,,,
2019-05-16T21:00:00Z,0.68909,0.68972,0.68647,0.6866,5.623091232,7.488228323,,,,,,
2019-05-19T21:00:00Z,0.6911,0.69342,0.68901,0.69063,16.07969981,10.05428625,,,,,,
2019-05-20T21:00:00Z,0.69063,0.69291,0.68663,0.68833,22.52537507,14.74272204,,,,,,
2019-05-21T21:00:00Z,0.68833,0.68967,0.68712,0.68807,29.88060853,22.82856114,,,,,,
2019-05-22T21:00:00Z,0.68807,0.69005,0.68648,0.68985,31.46435419,27.95677926,,,,,,
2019-05-23T21:00:00Z,0.68985,0.69346,0.68813,0.69252,52.72920918,38.02472397,,,,,,
2019-05-26T21:00:00Z,0.693,0.69385,0.69131,0.69168,68.57411806,50.92256048,,,,,,
2019-05-27T21:00:00Z,0.69168,0.69358,0.69126,0.69234,78.8669313,66.72341951,,,,,,
2019-05-28T21:00:00Z,0.69234,0.69316,0.69041,0.69168,73.54138399,73.66081112,,,,,,
2019-05-29T21:00:00Z,0.69168,0.69368,0.68987,0.69114,67.56340674,73.32390734,,,,,,
2019-05-30T21:00:00Z,0.69114,0.69442,0.69009,0.69359,68.31230958,69.8057001,,,,,,
2019-06-02T21:00:00Z,0.69262,0.69826,0.6926,0.6977,75.90200225,70.59257286,,,,,,
2019-06-03T21:00:00Z,0.6977,0.7004,0.69568,0.69909,87.54766112,77.25399098,,,,,,
2019-06-04T21:00:00Z,0.69909,0.70075,0.69625,0.69687,81.7409923,81.73021855,,,,,,
2019-06-05T21:00:00Z,0.69687,0.69944,0.69621,0.69762,74.17849607,81.15571649,,,,,,
2019-06-06T21:00:00Z,0.69762,0.70222,0.69641,0.6998,69.94006961,75.28651932,,,,,,
2019-06-09T21:00:00Z,0.70045,0.70067,0.69568,0.69568,48.49399118,64.20418562,,,,,,
2019-06-10T21:00:00Z,0.69568,0.69666,0.6947,0.69615,31.37532991,49.93646357,,,,,,
2019-06-11T21:00:00Z,0.69615,0.69636,0.69252,0.69279,7.355140016,29.07482037,,,,,,
2019-06-12T21:00:00Z,0.69279,0.69386,0.69013,0.69147,11.04965339,16.59337444,,,,,,
2019-06-13T21:00:00Z,0.69147,0.69182,0.68613,0.68691,6.410518987,8.271770797,,,,,,
2019-06-16T21:00:00Z,0.68721,0.68846,0.68487,0.68526,6.585313283,8.015161886,,,,,,
2019-06-17T21:00:00Z,0.68526,0.68819,0.68317,0.68759,14.06087825,9.018903508,,,,,,
2019-06-18T21:00:00Z,0.68759,0.6909,0.6855,0.6879,27.02169428,15.88929527,,,,,,
2019-06-19T21:00:00Z,0.6879,0.69359,0.6878,0.69224,54.93378023,32.00545092,,,,,,
2019-06-20T21:00:00Z,0.69224,0.69379,0.69034,0.6924,72.7341978,51.5632241,,,,,,
2019-06-23T21:00:00Z,0.69301,0.69686,0.69289,0.69622,89.76022947,72.47606917,,,,,,
2019-06-24T21:00:00Z,0.69622,0.69782,0.69416,0.69603,89.23577392,83.91006707,,,,,,
2019-06-25T21:00:00Z,0.69603,0.69949,0.69505,0.69845,90.63311376,89.87637238,,,,,,
2019-06-26T21:00:00Z,0.69845,0.70089,0.69833,0.70082,91.97025979,90.61304916,,,,,,
2019-06-27T21:00:00Z,0.70082,0.7023,0.69982,0.70219,96.42367699,93.00901685,,,,,,
2019-06-30T21:00:00Z,0.70315,0.70348,0.69561,0.69639,74.03152078,87.47515252,,,,,,
2019-07-01T21:00:00Z,0.69639,0.70003,0.69563,0.69937,58.00120702,76.15213493,,,,,,
2019-07-02T21:00:00Z,0.69937,0.70393,0.69855,0.70288,54.18413264,62.07228681,,,,,,
2019-07-03T21:00:00Z,0.70288,0.70478,0.70155,0.70208,69.72717356,60.63750441,,,,,,
2019-07-04T21:00:00Z,0.70208,0.70288,0.69575,0.69776,60.46066291,61.45732304,,,,,,
2019-07-07T21:00:00Z,0.69749,0.69942,0.6967,0.69719,37.01712045,55.73498564,,,,,,
