time,open,high,low,close,Basis,Upper1,Lower1,Upper2.5,Lower2.5,Upper2,Lower2
1604656800,0.72681,0.72873,0.72454,0.72718,0.719097,0.725197548,0.712996452,0.734348369,0.703845631,0.731298095,0.706895905
1604671200,0.72718,0.72799,0.7239,0.72707,0.7198285,0.72596399,0.71369301,0.735167226,0.704489774,0.732099481,0.707557519
1604685600,0.72707,0.72733,0.72566,0.72577,0.7204845,0.726517943,0.714451057,0.735568108,0.705400892,0.732551386,0.708417614
1604872800,0.72727,0.72898,0.72681,0.72838,0.721106,0.727278928,0.714933072,0.736538319,0.705673681,0.733451855,0.708760145
1604887200,0.72838,0.73007,0.72791,0.72968,0.721779,0.72811415,0.71544385,0.737616876,0.705941124,0.734449301,0.709108699
1604901600,0.72968,0.73,0.72679,0.72688,0.722426,0.728585873,0.716266127,0.737825682,0.707026318,0.734745746,0.710106254
1604916000,0.72688,0.73399,0.72666,0.73258,0.7235245,0.729433106,0.717615894,0.738296015,0.708752985,0.735341712,0.711707288
1604930400,0.73258,0.73399,0.7268,0.72869,0.7244695,0.729560757,0.719378243,0.737197642,0.711741358,0.734652013,0.714286987
1604944800,0.72869,0.72999,0.72686,0.72774,0.7251665,0.729669608,0.720663392,0.73642427,0.71390873,0.734172716,0.716160284
1604959200,0.72774,0.72868,0.72663,0.72748,0.7256465,0.729848945,0.721444055,0.736152612,0.715140388,0.73405139,0.71724161
1604973600,0.72748,0.72886,0.72726,0.72795,0.7261735,0.729949228,0.722397772,0.73561282,0.71673418,0.733724956,0.718622044
1604988000,0.72795,0.72945,0.72744,0.72895,0.7267955,0.72989155,0.72369945,0.734535625,0.719055375,0.7329876,0.7206034
1605002400,0.72895,0.72944,0.72527,0.72653,0.727277,0.729389146,0.725164854,0.732557365,0.721996635,0.731501292,0.723052708
1605016800,0.72653,0.72864,0.72555,0.72804,0.7276185,0.72921011,0.72602689,0.731597525,0.723639475,0.73080172,0.72443528
1605031200,0.72804,0.72871,0.72688,0.72812,0.7277825,0.729242945,0.726322055,0.731433612,0.724131388,0.730703389,0.724861611
1605045600,0.72812,0.72946,0.72755,0.72915,0.72791,0.729372952,0.726447048,0.731567381,0.724252619,0.730835905,0.724984095
1605060000,0.72915,0.73182,0.72843,0.73079,0.7280415,0.729633522,0.726449478,0.732021554,0.724061446,0.731225543,0.724857457
1605074400,0.73079,0.73145,0.72845,0.72989,0.7281935,0.729809449,0.726577551,0.732233374,0.724153626,0.731425399,0.724961601
1605088800,0.72989,0.73029,0.72637,0.72801,0.7282845,0.729834982,0.726734018,0.732160705,0.724408295,0.731385464,0.725183536
1605103200,0.72801,0.72803,0.726,0.7275,0.728319,0.729843752,0.726794248,0.73213088,0.72450712,0.731368504,0.725269496
1605117600,0.7275,0.72836,0.72717,0.72791,0.7283555,0.729861168,0.726849832,0.732119669,0.724591331,0.731366835,0.725344165
1605132000,0.72791,0.72938,0.72747,0.72853,0.7284285,0.729905186,0.726951814,0.732120216,0.724736784,0.731381873,0.725475127
1605146400,0.72853,0.72876,0.72676,0.72708,0.728494,0.729877421,0.727110579,0.731952553,0.725035447,0.731260842,0.725727158
1605160800,0.72708,0.72751,0.72467,0.72737,0.7284435,0.729848428,0.727038572,0.73195582,0.72493118,0.731253356,0.725633644
1605175200,0.72737,0.72821,0.72481,0.727,0.7283095,0.729717905,0.726901095,0.731830513,0.724788487,0.73112631,0.72549269
1605189600,0.727,0.72732,0.72365,0.72444,0.7281875,0.729804658,0.726570342,0.732230394,0.724144606,0.731421815,0.724953185
1605204000,0.72444,0.72455,0.72234,0.72311,0.727714,0.72936183,0.72606617,0.731833575,0.723594425,0.73100966,0.72441834
1605218400,0.72311,0.72419,0.72244,0.72268,0.7274135,0.729374233,0.725452767,0.732315332,0.722511668,0.731334965,0.723492035
1605232800,0.72268,0.72348,0.72215,0.72318,0.7271855,0.72934959,0.72502141,0.732595725,0.721775275,0.73151368,0.72285732
1605247200,0.72318,0.72509,0.72279,0.72508,0.7270655,0.729275976,0.724855024,0.73259169,0.72153931,0.731486452,0.722644548
1605261600,0.72508,0.72641,0.72422,0.72542,0.726939,0.729167558,0.724710442,0.732510394,0.721367606,0.731396115,0.722481885
1605276000,0.72542,0.72697,0.72382,0.72691,0.726837,0.729017344,0.724656656,0.732287861,0.721386139,0.731197688,0.722476312
1605290400,0.72691,0.72733,0.72634,0.7264,0.7268305,0.729011943,0.724649057,0.732284108,0.721376892,0.731193387,0.722467613
1605477600,0.727,0.72981,0.72633,0.72927,0.726892,0.72912344,0.72466056,0.732470601,0.721313399,0.731354881,0.722429119
1605492000,0.72927,0.72982,0.72815,0.72848,0.72691,0.729152697,0.724667303,0.732516743,0.721303257,0.731395394,0.722424606
1605506400,0.72848,0.73047,0.72806,0.72887,0.726896,0.729125505,0.724666495,0.732469763,0.721322237,0.731355011,0.722436989
1605520800,0.72887,0.73095,0.72812,0.72969,0.726841,0.728985721,0.724696279,0.732202803,0.721479197,0.731130442,0.722551558
1605535200,0.72969,0.73265,0.72899,0.73177,0.726935,0.729246044,0.724623956,0.73271261,0.72115739,0.731557088,0.722312912
1605549600,0.73177,0.7322,0.73091,0.73196,0.7271325,0.729683317,0.724581683,0.733509543,0.720755457,0.732234135,0.722030865
1605564000,0.73196,0.73296,0.73118,0.7315,0.7273325,0.730055305,0.724609695,0.734139513,0.720525487,0.732778111,0.721886889
1605578400,0.7315,0.73256,0.7313,0.73178,0.727526,0.730415388,0.724636612,0.73474947,0.72030253,0.733304776,0.721747224
1605592800,0.73178,0.73397,0.73009,0.73282,0.7277405,0.730847504,0.724633496,0.73550801,0.71997299,0.733954508,0.721526492
1605607200,0.73282,0.73336,0.73049,0.73111,0.727942,0.731129277,0.724754723,0.735910193,0.719973807,0.734316554,0.721567446
1605621600,0.73111,0.73111,0.7289,0.73028,0.7280875,0.731311553,0.724863447,0.736147633,0.720027367,0.734535606,0.721639394
1605636000,0.73028,0.73088,0.7298,0.72982,0.7282285,0.731463555,0.724993445,0.736316138,0.720140862,0.734698611,0.721758389
1605650400,0.72982,0.72994,0.7272,0.72781,0.728397,0.731516024,0.725277976,0.73619456,0.72059944,0.734635048,0.722158952
1605664800,0.72781,0.72965,0.7277,0.72939,0.728711,0.731588742,0.725833258,0.735905355,0.721516645,0.734466484,0.722955516
1605679200,0.72939,0.73282,0.72877,0.73233,0.7291935,0.731817391,0.726569609,0.735753227,0.722633773,0.734441282,0.723945718
1605693600,0.73233,0.73281,0.73004,0.73019,0.729544,0.731780849,0.727307151,0.735136123,0.723951877,0.734017698,0.725070302
1605708000,0.73019,0.73285,0.72955,0.73229,0.7299045,0.73196707,0.72784193,0.735060925,0.724748075,0.73402964,0.72577936
1605722400,0.73229,0.73308,0.73013,0.73036,0.7301515,0.731939802,0.728363198,0.734622254,0.725680746,0.733728103,0.726574897
1605736800,0.73036,0.73056,0.72839,0.7293,0.730271,0.731912533,0.728629467,0.734374831,0.726167169,0.733554065,0.726987935
1605751200,0.7293,0.72981,0.72878,0.7292,0.730411,0.731819243,0.729002757,0.733931608,0.726890392,0.733227486,0.727594514
1605765600,0.7292,0.72972,0.72652,0.72663,0.730279,0.731896229,0.728661771,0.734322072,0.726235928,0.733513458,0.727044542
1605780000,0.72663,0.72779,0.72545,0.72711,0.7302105,0.731928361,0.728492639,0.734505151,0.725915849,0.733646221,0.726774779
1605794400,0.72711,0.72816,0.72583,0.7274,0.730137,0.731939981,0.728334019,0.734644453,0.725629547,0.733742962,0.726531038
1605808800,0.7274,0.72971,0.72739,0.72836,0.7300705,0.731912839,0.728228161,0.734676349,0.725464651,0.733755179,0.726385821
1605823200,0.72836,0.72881,0.72661,0.72879,0.7299215,0.731740726,0.728102274,0.734469565,0.725373435,0.733559952,0.726283048
1605837600,0.72879,0.72993,0.72779,0.72953,0.7298,0.731559179,0.728040821,0.734197947,0.725402053,0.733318358,0.726281642
1605852000,0.72953,0.73028,0.72813,0.72864,0.729657,0.731388196,0.727925804,0.733984991,0.725329009,0.733119393,0.726194607
1605866400,0.72864,0.73153,0.72854,0.73073,0.7296045,0.731285718,0.727923282,0.733807546,0.725401454,0.732966936,0.726242064
1605880800,0.73073,0.7324,0.73049,0.73096,0.7295115,0.731058349,0.727964651,0.733378623,0.725644377,0.732605199,0.726417801
1605895200,0.73096,0.73129,0.73013,0.73022,0.729467,0.730979647,0.727954353,0.733248618,0.725685382,0.732492294,0.726441706
1606082400,0.72995,0.73277,0.72995,0.7323,0.729568,0.731194698,0.727941302,0.733634745,0.725501255,0.732821396,0.726314604
1606096800,0.7323,0.7324,0.73111,0.73156,0.729655,0.731338391,0.727971609,0.733863477,0.725446523,0.733021782,0.726288218
1606111200,0.73156,0.73375,0.73064,0.73302,0.7299155,0.731693675,0.728137325,0.734360936,0.725470064,0.733471849,0.726359151
1606125600,0.73302,0.73356,0.73155,0.7323,0.730061,0.731907949,0.728214051,0.734678371,0.725443629,0.733754897,0.726367103
1606140000,0.7323,0.73258,0.72654,0.72858,0.7298735,0.731670251,0.728076749,0.734365377,0.725381623,0.733467001,0.726279999
1606154400,0.72858,0.72953,0.72776,0.72862,0.729795,0.731610408,0.727979592,0.734333519,0.725256481,0.733425815,0.726164185
1606168800,0.72862,0.73162,0.72831,0.73044,0.7297025,0.731433598,0.727971402,0.734030244,0.725374756,0.733164695,0.726240305
1606183200,0.73044,0.73216,0.73025,0.73187,0.729778,0.731568052,0.727987948,0.73425313,0.72530287,0.733358104,0.726197896
1606197600,0.73187,0.73675,0.73178,0.7359,0.730108,0.732334636,0.727881364,0.735674589,0.724541411,0.734561271,0.725654729
1606212000,0.7359,0.73613,0.73246,0.73267,0.7302815,0.732565088,0.727997912,0.735990469,0.724572531,0.734848675,0.725714325
1606226400,0.73267,0.7357,0.7311,0.73439,0.7306695,0.732958942,0.728380058,0.736393105,0.724945895,0.735248384,0.726090616
1606240800,0.73439,0.73647,0.73433,0.73603,0.7311155,0.733533324,0.728697676,0.737160061,0.725070939,0.735951149,0.726279851
1606255200,0.73603,0.73736,0.7355,0.73597,0.731544,0.734023985,0.729064015,0.737743962,0.725344038,0.736503969,0.726584031
1606269600,0.73597,0.73638,0.73341,0.73364,0.731808,0.734214947,0.729401053,0.737825369,0.725790631,0.736621895,0.726994105
1606284000,0.73364,0.73631,0.73251,0.73498,0.7321175,0.734514429,0.729720571,0.738109823,0.726125177,0.736911358,0.727323642
1606298400,0.73498,0.73566,0.73356,0.7346,0.732371,0.734748896,0.729993104,0.73831574,0.72642626,0.737126792,0.727615208
1606312800,0.7346,0.73636,0.73251,0.73624,0.732751,0.73510948,0.73039252,0.738647201,0.726854799,0.73746796,0.72803404
1606327200,0.73624,0.73735,0.73544,0.73609,0.733019,0.735436401,0.730601599,0.739062503,0.726975497,0.737853803,0.728184197
1606341600,0.73609,0.73725,0.73563,0.73677,0.7333095,0.735809693,0.730809307,0.739559982,0.727059018,0.738309886,0.728309114
1606356000,0.73677,0.73746,0.73554,0.73598,0.7335975,0.736056636,0.731138364,0.739745339,0.727449661,0.738515772,0.728679228
1606370400,0.73598,0.73743,0.73565,0.73606,0.7337855,0.736281702,0.731289298,0.740026005,0.727544995,0.738777904,0.728793096
1606384800,0.73606,0.7369,0.73536,0.73572,0.7339935,0.736468825,0.731518175,0.740181812,0.727805188,0.73894415,0.72904285
1606399200,0.73572,0.7367,0.73541,0.73627,0.734156,0.736668482,0.731643518,0.740437204,0.727874796,0.739180963,0.729131037
1606413600,0.73627,0.73711,0.73548,0.73571,0.7343265,0.736822898,0.731830102,0.740567495,0.728085505,0.739319296,0.729333704
1606428000,0.73571,0.73621,0.73492,0.73606,0.7347005,0.736843224,0.732557776,0.740057309,0.729343691,0.738985947,0.730415053
1606442400,0.73606,0.73803,0.73532,0.73799,0.735169,0.736919483,0.733418517,0.739545206,0.730792794,0.738669965,0.731668035
1606456800,0.73799,0.73862,0.73712,0.73765,0.7355295,0.736986835,0.734072165,0.739172837,0.731886163,0.73844417,0.73261483
1606471200,0.73765,0.7383,0.73639,0.7379,0.735831,0.737113298,0.734548702,0.739036746,0.732625254,0.738395597,0.733266403
1606485600,0.7379,0.73991,0.7379,0.73913,0.7359925,0.737462921,0.734522079,0.739668553,0.732316447,0.738933343,0.733051657
1606500000,0.73913,0.73922,0.73765,0.73765,0.7362415,0.737539788,0.734943212,0.739487221,0.732995779,0.738838077,0.733644923
1606687200,0.7383,0.74076,0.73824,0.74029,0.7365365,0.73803538,0.73503762,0.740283701,0.732789299,0.739534261,0.733538739
1606701600,0.74029,0.74031,0.73833,0.73897,0.7366835,0.738267262,0.735099738,0.740642906,0.732724094,0.739851024,0.733515976
1606716000,0.73897,0.73916,0.73694,0.73857,0.7368135,0.738439505,0.735187495,0.740878513,0.732748487,0.74006551,0.73356149
1606730400,0.73857,0.73868,0.73724,0.73809,0.737036,0.738509874,0.735562126,0.740720685,0.733351315,0.739983748,0.734088252
1606744800,0.73809,0.73852,0.73474,0.73568,0.737071,0.738503361,0.735638639,0.740651903,0.733490097,0.739935723,0.734206277
1606759200,0.73568,0.73582,0.73392,0.73412,0.737047,0.738523892,0.735570108,0.740739231,0.733354769,0.740000785,0.734093215
1606773600,0.73412,0.73629,0.73381,0.73566,0.737018,0.738515997,0.735520003,0.740762993,0.733273007,0.740013995,0.734022005
1606788000,0.73566,0.73715,0.73523,0.73677,0.737052,0.738536202,0.735567798,0.740762505,0.733341495,0.740020404,0.734083596
1606802400,0.73677,0.73735,0.73497,0.73529,0.736978,0.738510526,0.735445474,0.740809315,0.733146685,0.740043052,0.733912948
1606816800,0.73529,0.73618,0.73432,0.73603,0.7369805,0.738511436,0.735449564,0.74080784,0.73315316,0.740042372,0.733918628
1606831200,0.73603,0.73686,0.73416,0.73636,0.7369955,0.738518794,0.735472206,0.740803735,0.733187265,0.740042088,0.733948912
1606845600,0.73636,0.73729,0.73601,0.73684,0.7370515,0.738547211,0.735555789,0.740790779,0.733312221,0.740042923,0.734060077
1606860000,0.73684,0.73896,0.73629,0.73704,0.73709,0.738574971,0.735605029,0.740802428,0.733377572,0.740059943,0.734120057
1606874400,0.73704,0.7384,0.73641,0.73698,0.7371535,0.738604876,0.735702124,0.74078194,0.73352506,0.740056252,0.734250748
1606888800,0.73698,0.73933,0.73668,0.73815,0.737258,0.738702104,0.735813896,0.74086826,0.73364774,0.740146208,0.734369792
1606903200,0.73815,0.73843,0.73512,0.73569,0.737143,0.738615532,0.735670468,0.74082433,0.73346167,0.740088064,0.734197936
1606917600,0.73569,0.74013,0.73519,0.73966,0.7372435,0.738812628,0.735674372,0.74116632,0.73332068,0.740381756,0.734105244
1606932000,0.73966,0.742,0.73914,0.74151,0.737424,0.739245588,0.735602412,0.741977971,0.732870029,0.741067177,0.733780823
1606946400,0.74151,0.74191,0.7398,0.7401,0.7374725,0.739350893,0.735594107,0.742168481,0.732776519,0.741229285,0.733715715
1606960800,0.7401,0.74173,0.7399,0.74113,0.7376465,0.739687424,0.735605576,0.742748811,0.732544189,0.741728349,0.733564651
1606975200,0.74113,0.74366,0.74091,0.74201,0.7377325,0.739914375,0.735550625,0.743187188,0.732277812,0.74209625,0.73336875
1606989600,0.74201,0.74345,0.74137,0.7429,0.737929,0.740374516,0.735483484,0.74404279,0.73181521,0.742820032,0.733037968
1607004000,0.7429,0.74496,0.74266,0.74437,0.738219,0.741038615,0.735399385,0.745268038,0.731169962,0.74385823,0.73257977
1607018400,0.74437,0.74486,0.74302,0.74362,0.7384955,0.741550248,0.735440752,0.74613237,0.73085863,0.744604996,0.732386004
1607032800,0.74362,0.74434,0.74265,0.74307,0.738865,0.742002659,0.735727341,0.746709148,0.731020852,0.745140318,0.732589682
1607047200,0.74307,0.74336,0.74226,0.74257,0.7392875,0.742325098,0.736249902,0.746881494,0.731693506,0.745362695,0.733212305
1607061600,0.74257,0.74367,0.74141,0.74265,0.739637,0.742639038,0.736634962,0.747142095,0.732131905,0.745641076,0.733632924
1607076000,0.74265,0.743,0.74103,0.7421,0.7399035,0.742875628,0.736931372,0.747333819,0.732473181,0.745847755,0.733959245
1607090400,0.7421,0.74415,0.74185,0.74356,0.740317,0.743192211,0.737441789,0.747505029,0.733128971,0.746067423,0.734566577
1607104800,0.74356,0.74438,0.74232,0.74256,0.7406435,0.743380811,0.737906189,0.747486778,0.733800222,0.746118122,0.735168878
1607292000,0.743,0.74365,0.74242,0.74284,0.7409675,0.743558197,0.738376803,0.747444241,0.734490759,0.746148893,0.735786107
1607306400,0.74284,0.74347,0.7427,0.74293,0.741272,0.743713259,0.738830741,0.747375148,0.735168852,0.746154518,0.736389482
1607320800,0.74293,0.74305,0.73725,0.73849,0.7413445,0.743678161,0.739010839,0.747178653,0.735510347,0.746011822,0.736677178
1607335200,0.73849,0.7427,0.73784,0.74238,0.7416145,0.743729741,0.739499259,0.746902603,0.736326397,0.745844982,0.737384018
1607349600,0.74238,0.74536,0.7422,0.74485,0.7419495,0.744019598,0.739879402,0.747124744,0.736774256,0.746089696,0.737809304
1607364000,0.74485,0.74486,0.74177,0.7419,0.74226,0.743753302,0.740766698,0.745993254,0.738526746,0.745246603,0.739273397
1607378400,0.7419,0.74262,0.74101,0.74176,0.742365,0.743741018,0.740988982,0.745805045,0.738924955,0.745117036,0.739612964
1607392800,0.74176,0.74293,0.74165,0.74231,0.742405,0.74376714,0.74104286,0.74581035,0.73899965,0.74512928,0.73968072
1607407200,0.74231,0.74354,0.74041,0.74327,0.7425635,0.743829226,0.741297774,0.745727815,0.739399185,0.745094952,0.740032048
1607421600,0.74327,0.7434,0.74101,0.74133,0.7425735,0.743828607,0.741318393,0.745711267,0.739435733,0.745083713,0.740063287
1607436000,0.74133,0.7419,0.73994,0.74171,0.7425585,0.743822016,0.741294984,0.74571729,0.73939971,0.745085532,0.740031468
1607450400,0.74171,0.7418,0.74028,0.74097,0.742462,0.743768712,0.741155288,0.74572878,0.73919522,0.745075424,0.739848576
1607464800,0.74097,0.74197,0.74046,0.74154,0.7423205,0.743564668,0.741076332,0.745430921,0.739210079,0.744808837,0.739832163
1607479200,0.74154,0.74442,0.74122,0.7443,0.7423545,0.743642244,0.741066756,0.74557386,0.73913514,0.744929988,0.739779012
1607493600,0.7443,0.74763,0.74428,0.74749,0.7425755,0.744279177,0.740871823,0.746834692,0.738316308,0.745982854,0.739168146
1607508000,0.74749,0.74852,0.74671,0.74832,0.742863,0.744977195,0.740748805,0.748148488,0.737577512,0.74709139,0.73863461
1607522400,0.74832,0.74837,0.74344,0.74419,0.74294,0.745072996,0.740807004,0.748272489,0.737607511,0.747205991,0.738674009
1607536800,0.74419,0.74442,0.74233,0.74434,0.743052,0.745196725,0.740907275,0.748413813,0.737690187,0.74734145,0.73876255
1607551200,0.74434,0.74536,0.74248,0.74536,0.743142,0.745343178,0.740940822,0.748644946,0.737639054,0.747544357,0.738739643
1607565600,0.74536,0.74796,0.74513,0.74711,0.7433695,0.745728259,0.741010741,0.749266398,0.737472602,0.748087018,0.738651982
1607580000,0.74711,0.74942,0.74555,0.7487,0.7436625,0.74628635,0.74103865,0.750222125,0.737102875,0.7489102,0.7384148
1607594400,0.7487,0.75145,0.74834,0.7501,0.744021,0.7469877,0.7410543,0.75143775,0.73660425,0.7499544,0.7380876
1607608800,0.7501,0.75328,0.7485,0.75281,0.744737,0.747996046,0.741477954,0.752884615,0.736589385,0.751255092,0.738218908
1607623200,0.75281,0.75399,0.75237,0.75326,0.745281,0.748979614,0.741582386,0.754527536,0.736034464,0.752678229,0.737883771
1607637600,0.75326,0.7565,0.75222,0.75598,0.7458375,0.750206047,0.741468953,0.756758866,0.734916134,0.754574593,0.737100407
1607652000,0.75598,0.75719,0.75526,0.75562,0.7465235,0.751279893,0.741767107,0.758414482,0.734632518,0.756036286,0.737010714
1607666400,0.75562,0.75685,0.75202,0.75292,0.7470815,0.751900538,0.742262462,0.759129094,0.735033906,0.756719575,0.737443425
1607680800,0.75292,0.75421,0.7523,0.75362,0.747647,0.752536026,0.742757974,0.759869564,0.735424436,0.757425051,0.737868949
1607695200,0.75362,0.75446,0.75261,0.75304,0.7481355,0.753050808,0.743220192,0.760423771,0.735847229,0.757966116,0.738304884
1607709600,0.75304,0.75394,0.75275,0.75309,0.7487235,0.753490692,0.743956308,0.760641481,0.736805519,0.758257885,0.739189115
1607896800,0.7548,0.75589,0.75246,0.75345,0.7493105,0.753897338,0.744723662,0.760777596,0.737843404,0.758484176,0.740136824
1607911200,0.75345,0.75465,0.75313,0.75446,0.749985,0.754278228,0.745691772,0.76071807,0.73925193,0.758571456,0.741398544
1607925600,0.75446,0.75742,0.75446,0.7559,0.750703,0.754715448,0.746690552,0.760734121,0.740671879,0.758727897,0.742678103
1607940000,0.7559,0.75773,0.75566,0.75763,0.7513695,0.755370096,0.747368904,0.761370989,0.741368011,0.759370691,0.743368309
1607954400,0.75763,0.75781,0.7533,0.75461,0.7517255,0.755681577,0.747769423,0.761615692,0.741835308,0.759637654,0.743813346
1607968800,0.75461,0.75482,0.75309,0.75316,0.7519675,0.755855301,0.748079699,0.761687003,0.742247997,0.759743103,0.744191897
1607983200,0.75316,0.7546,0.75281,0.7535,0.752433,0.75589584,0.74897016,0.7610901,0.7437759,0.75935868,0.74550732
1607997600,0.7535,0.75392,0.75072,0.75213,0.7528225,0.755749838,0.749895162,0.760140845,0.745504155,0.758677176,0.746967824
1608012000,0.75213,0.75322,0.75122,0.75273,0.753191,0.755567867,0.750814133,0.759133169,0.747248831,0.757944735,0.748437265
1608026400,0.75273,0.75394,0.75208,0.75365,0.753518,0.755442624,0.751593376,0.758329559,0.748706441,0.757367247,0.749668753
1608040800,0.75365,0.75649,0.75311,0.75646,0.753906,0.755586995,0.752225005,0.758108487,0.749703513,0.75726799,0.75054401
1608055200,0.75646,0.75717,0.75545,0.75568,0.754185,0.755661812,0.752708188,0.757877031,0.750492969,0.757138625,0.751231375
1608069600,0.75568,0.75587,0.75456,0.75486,0.7542875,0.755736196,0.752838804,0.757909239,0.750665761,0.757184891,0.751390109
1608084000,0.75486,0.75641,0.75469,0.75527,0.754388,0.75583164,0.75294436,0.7579971,0.7507789,0.75727528,0.75150072
1608098400,0.75527,0.75785,0.75512,0.75785,0.7544815,0.756077715,0.752885285,0.758472038,0.750490962,0.75767393,0.75128907
1608112800,0.75785,0.75785,0.756,0.75601,0.754501,0.756113305,0.752888695,0.758531764,0.750470236,0.757725611,0.751276389
1608127200,0.75601,0.75673,0.7551,0.7563,0.75467,0.756284872,0.753055128,0.758707179,0.750632821,0.757899743,0.751440257
1608141600,0.7563,0.75783,0.75384,0.75751,0.7548645,0.756572755,0.753156245,0.759135137,0.750593863,0.75828101,0.75144799
1608156000,0.75751,0.75911,0.7567,0.75806,0.7551155,0.756904146,0.753326854,0.759587115,0.750643885,0.758692792,0.751538208
1608170400,0.75806,0.75962,0.75769,0.75951,0.7554365,0.757400339,0.753472661,0.760346097,0.750526903,0.759364178,0.751508822
1608184800,0.75951,0.76396,0.75906,0.7634,0.755934,0.75849968,0.75336832,0.7623482,0.7495198,0.76106536,0.75080264
1608199200,0.7634,0.76376,0.76224,0.76242,0.756332,0.759233566,0.753430434,0.763585915,0.749078085,0.762135132,0.750528868
1608213600,0.76242,0.76323,0.76139,0.76255,0.7566645,0.759863308,0.753465692,0.764661521,0.748667479,0.763062117,0.750266883
1608228000,0.76255,0.76321,0.76164,0.76225,0.7568955,0.7603149,0.7534761,0.765443999,0.748347001,0.7637343,0.7500567
1608242400,0.76225,0.7628,0.76069,0.76109,0.7572195,0.760713185,0.753725815,0.765953712,0.748485288,0.76420687,0.75023213
1608256800,0.76109,0.76144,0.75825,0.75847,0.757485,0.760859841,0.754110159,0.765922104,0.749047896,0.764234683,0.750735317
1608271200,0.75847,0.76114,0.75847,0.75946,0.757783,0.761054356,0.754511644,0.76596139,0.74960461,0.764325712,0.751240288
1608285600,0.75946,0.76191,0.75939,0.76095,0.758224,0.761291729,0.755156271,0.765893324,0.750554676,0.764359459,0.752088541
1608300000,0.76095,0.76222,0.75939,0.76166,0.7586705,0.761550206,0.755790794,0.765869764,0.751471236,0.764429911,0.752911089
1608314400,0.76166,0.76248,0.76094,0.76208,0.759092,0.761818904,0.756365096,0.76590926,0.75227474,0.764545808,0.753638192
1608501600,0.75826,0.76064,0.75807,0.75873,0.7592055,0.761866948,0.756544052,0.76585912,0.75255188,0.764528396,0.753882604
1608516000,0.75873,0.75938,0.75569,0.75637,0.75924,0.761859668,0.756620332,0.76578917,0.75269083,0.764479336,0.754000664
1608530400,0.75637,0.75657,0.74936,0.74976,0.758985,0.762199333,0.755770667,0.767020832,0.750949168,0.765413665,0.752556335
1608544800,0.74976,0.75291,0.74618,0.7522,0.7588315,0.762284053,0.755378947,0.767462883,0.750200117,0.765736606,0.751926394
1608559200,0.7522,0.75796,0.7522,0.75776,0.758827,0.762280888,0.755373112,0.76746172,0.75019228,0.765734776,0.751919224
1608573600,0.75776,0.75994,0.75732,0.75839,0.758946,0.762341284,0.755550716,0.76743421,0.75045779,0.765736568,0.752155432
1608588000,0.75839,0.7591,0.75653,0.75701,0.7589815,0.762352558,0.755610442,0.767409145,0.750553855,0.765723616,0.752239384
1608602400,0.75701,0.75754,0.75522,0.75595,0.7589035,0.762325368,0.755481632,0.767458171,0.750348829,0.765747237,0.752059763
1608616800,0.75595,0.75686,0.75291,0.75298,0.7586495,0.76230511,0.75499389,0.767788525,0.749510475,0.76596072,0.75133828
1608631200,0.75298,0.75691,0.75298,0.75526,0.758437,0.76215933,0.75471467,0.767742825,0.749131175,0.76588166,0.75099234
1608645600,0.75526,0.75586,0.75169,0.75315,0.7579245,0.761633831,0.754215169,0.767197827,0.748651173,0.765343162,0.750505838
1608660000,0.75315,0.75352,0.75185,0.75205,0.757406,0.761174992,0.753637008,0.766828481,0.747983519,0.764943985,0.749868015
1608674400,0.75205,0.75547,0.75164,0.75388,0.7569725,0.760621607,0.753323393,0.766095266,0.747849734,0.764270713,0.749674287
1608688800,0.75388,0.75555,0.75344,0.7549,0.756605,0.760069547,0.753140453,0.765266367,0.747943633,0.763534094,0.749675906
1608703200,0.7549,0.75763,0.75465,0.75668,0.7563845,0.759693425,0.753075575,0.764656813,0.748112187,0.76300235,0.74976665
1608717600,0.75668,0.75733,0.75425,0.75632,0.756277,0.759551167,0.753002833,0.764462418,0.748091582,0.762825334,0.749728666
1608732000,0.75632,0.75915,0.75603,0.75744,0.756176,0.759380844,0.752971156,0.76418811,0.74816389,0.762585688,0.749766312
1608746400,0.75744,0.75853,0.757,0.75734,0.7559955,0.759023145,0.752967855,0.763564613,0.748426387,0.76205079,0.74994021
1608760800,0.75734,0.75944,0.75673,0.75871,0.755848,0.75866029,0.75303571,0.762878725,0.748817275,0.76147258,0.75022342
1608775200,0.75871,0.75964,0.7579,0.75856,0.755672,0.758182748,0.753161252,0.76194887,0.74939513,0.760693496,0.750650504
1608789600,0.75856,0.76031,0.75856,0.75947,0.755709,0.7582695,0.7531485,0.762110249,0.749307751,0.76083,0.750588
1608804000,0.75947,0.76066,0.75909,0.75999,0.75589,0.758613582,0.753166418,0.762698956,0.749081044,0.761337164,0.750442836
1608818400,0.75999,0.76045,0.75915,0.76019,0.7564115,0.758899791,0.753923209,0.762632228,0.750190772,0.761388082,0.751434918
1608832800,0.76019,0.76043,0.75891,0.75937,0.75677,0.759139361,0.754400639,0.762693402,0.750846598,0.761508721,0.752031279
1609106400,0.75996,0.76146,0.75835,0.76037,0.7569005,0.759389643,0.754411357,0.763123358,0.750677642,0.761878787,0.751922213
1609120800,0.76037,0.76157,0.7602,0.76141,0.7570515,0.759712117,0.754390883,0.763703042,0.750399958,0.762372734,0.751730266
