time,open,high,low,close,EMA90,EMA75,EMA60,EMA45,EMA30,ParabolicSAR,%K,%D
2021-09-15T04:00:00+07:00,0.85433,0.85534,0.85407,0.85526,0.855616936,0.855597856,0.855468422,0.855140321,0.854517692,0.8511,87.54621961,66.34800806
2021-09-15T08:00:00+07:00,0.85526,0.85601,0.85487,0.85494,0.855602058,0.855580544,0.855451097,0.855131611,0.854544938,0.8513544,85.3262466,78.46124183
2021-09-15T12:00:00+07:00,0.85494,0.85525,0.85346,0.8548,0.85558443,0.855560003,0.85542975,0.855117193,0.854561393,0.851726848,83.94098672,85.60448431
2021-09-15T16:00:00+07:00,0.8548,0.85626,0.85438,0.85446,0.855559718,0.855531056,0.855397954,0.85508862,0.854554852,0.8520695,63.13692739,77.46805357
2021-09-15T20:00:00+07:00,0.85446,0.8549,0.85285,0.85366,0.855517966,0.855481818,0.855340972,0.855026506,0.85449712,0.85248855,44.94145563,64.00645658
2021-09-16T00:00:00+07:00,0.85366,0.85389,0.85304,0.85313,0.855465483,0.855419928,0.855268481,0.854944049,0.854408918,0.85285,22.55969837,43.54602713
2021-09-16T04:00:00+07:00,0.85313,0.85364,0.85288,0.85344,0.855420967,0.855367824,0.855208531,0.854878656,0.854346407,0.85626,16.42228739,27.97448046
2021-09-16T08:00:00+07:00,0.85344,0.854,0.85344,0.85363,0.855381605,0.855322092,0.855156776,0.854824366,0.854300188,0.8561924,16.12903226,18.37033934
2021-09-16T12:00:00+07:00,0.85363,0.85398,0.85164,0.85167,0.855300031,0.855225984,0.855042456,0.85468722,0.854130498,0.856126152,13.69873283,15.41668416
2021-09-16T16:00:00+07:00,0.85167,0.85236,0.85007,0.85139,0.855214096,0.855125037,0.854922703,0.854543862,0.853953692,0.855946706,19.12731065,16.31835858
2021-09-16T20:00:00+07:00,0.85139,0.85473,0.85137,0.85321,0.85517005,0.855074642,0.854866549,0.854485868,0.853905712,0.855594104,33.9633353,22.26312626
2021-09-17T00:00:00+07:00,0.85321,0.85346,0.85231,0.85264,0.855114445,0.855010572,0.854793547,0.854405613,0.853824053,0.855262657,52.0399917,35.04354588
2021-09-17T04:00:00+07:00,0.85264,0.85331,0.85217,0.85309,0.855069951,0.854960031,0.854737693,0.854348413,0.853776695,0.854951098,62.44635193,49.48322631
2021-09-17T08:00:00+07:00,0.85309,0.85332,0.85266,0.85269,0.855017645,0.854900293,0.854670556,0.854276308,0.853706585,0.854658232,58.7267525,57.73769871
2021-09-17T12:00:00+07:00,0.85269,0.85403,0.85224,0.85369,0.854988466,0.854868443,0.854638406,0.854250816,0.853705515,0.854382938,63.35922066,61.51077503
2021-09-17T16:00:00+07:00,0.85369,0.85531,0.85327,0.85331,0.854951576,0.854827432,0.854594852,0.854209911,0.853679998,0.85007,53.8588425,58.64827189
2021-09-17T20:00:00+07:00,0.85331,0.85422,0.85254,0.85295,0.854907586,0.854778026,0.854540922,0.854155132,0.853632901,0.8501748,43.39803862,53.53870059
2021-09-18T00:00:00+07:00,0.85295,0.85412,0.85248,0.85315,0.854868957,0.854735183,0.854495318,0.854111431,0.853601747,0.850277504,30.26273021,42.50653711
2021-09-20T04:00:00+07:00,0.85337,0.85449,0.85248,0.85414,0.854852936,0.85471952,0.854483669,0.854112673,0.853636473,0.850378154,38.79056965,37.48377949
2021-09-20T08:00:00+07:00,0.85414,0.85493,0.85407,0.85475,0.854850674,0.854720322,0.854492401,0.854140383,0.853708313,0.850476791,57.24765292,42.10031759
2021-09-20T12:00:00+07:00,0.85475,0.85705,0.85429,0.8563,0.854882527,0.854761893,0.854551666,0.854234279,0.853875519,0.850573455,75.22996213,57.0893949
2021-09-20T16:00:00+07:00,0.8563,0.85791,0.85513,0.85687,0.854926208,0.854817369,0.854627677,0.854348876,0.854068711,0.850832517,81.54926036,71.3422918
2021-09-20T20:00:00+07:00,0.85687,0.85945,0.85611,0.85918,0.855019698,0.854932175,0.854776934,0.854558925,0.854398472,0.851257166,86.85400744,81.21107664
2021-09-21T00:00:00+07:00,0.85918,0.85942,0.85734,0.85754,0.855075089,0.855000802,0.854867526,0.854688537,0.854601151,0.851912593,80.49051404,82.96459395
2021-09-21T04:00:00+07:00,0.85754,0.85894,0.85754,0.85878,0.855156516,0.855100255,0.854995804,0.854866426,0.854870754,0.852515585,82.54663351,83.29705166
2021-09-21T08:00:00+07:00,0.85878,0.8589,0.85787,0.85794,0.855217691,0.855174985,0.855092335,0.85500006,0.85506877,0.853070338,72.18664715,78.40793157
2021-09-21T12:00:00+07:00,0.85794,0.8586,0.85632,0.85745,0.855266753,0.855234854,0.855169635,0.855106579,0.855222398,0.853580711,64.06052022,72.93126696
2021-09-21T16:00:00+07:00,0.85745,0.85899,0.85695,0.85883,0.855345066,0.855329463,0.855289647,0.855268467,0.855455146,0.854050254,62.04459957,66.09725564
2021-09-21T20:00:00+07:00,0.85883,0.85951,0.8579,0.85849,0.855414186,0.855412635,0.855394577,0.855408534,0.855650943,0.854482234,63.03752693,63.04754891
2021-09-22T00:00:00+07:00,0.85849,0.85874,0.85738,0.85783,0.85546728,0.85547625,0.855474427,0.855513815,0.855791527,0.854985011,65.44274783,63.50829144
2021-09-22T04:00:00+07:00,0.85783,0.85855,0.85759,0.85816,0.855526461,0.855546875,0.855562478,0.855628866,0.855944332,0.85543751,57.68025078,62.05350852
2021-09-22T08:00:00+07:00,0.85816,0.85878,0.85735,0.85859,0.855593792,0.855626957,0.855661741,0.855757611,0.85611502,0.855844759,56.35939133,59.82746332
2021-09-22T12:00:00+07:00,0.85859,0.86042,0.85831,0.86033,0.855697884,0.855750721,0.855814799,0.855956411,0.856386955,0.856211283,72.93705156,62.32556456
2021-09-22T16:00:00+07:00,0.86033,0.8613,0.85951,0.86073,0.85580848,0.855881755,0.855975953,0.856163958,0.856667151,0.856716329,82.23350805,70.50998365
2021-09-22T20:00:00+07:00,0.86073,0.86114,0.85874,0.85952,0.855890052,0.855977498,0.856092152,0.856309873,0.856851206,0.857358043,79.19157767,78.12071243
2021-09-23T00:00:00+07:00,0.85952,0.85972,0.85758,0.85792,0.855934666,0.856028617,0.856152081,0.856379879,0.85692016,0.8613,51.64556962,71.02355178
2021-09-23T04:00:00+07:00,0.85792,0.85855,0.85758,0.85834,0.855987531,0.856089443,0.856223816,0.856465101,0.857011763,0.8612256,29.93239871,53.58984867
2021-09-23T08:00:00+07:00,0.85834,0.8587,0.85796,0.85807,0.856033299,0.856141563,0.856284347,0.856534879,0.857080036,0.861152688,16.01084343,32.52960392
2021-09-23T12:00:00+07:00,0.85807,0.85898,0.85759,0.85835,0.856084216,0.856199679,0.856352073,0.856613798,0.857161969,0.861081234,18.41045467,21.45123227
2021-09-23T16:00:00+07:00,0.85835,0.85835,0.85397,0.85459,0.856051376,0.856157319,0.8562943,0.856525807,0.856996036,0.86101121,15.19462173,16.53863994
2021-09-23T20:00:00+07:00,0.85459,0.8557,0.85366,0.85442,0.856015521,0.8561116,0.856232848,0.85643425,0.85682984,0.860729561,15.56584549,16.3903073
2021-09-24T00:00:00+07:00,0.85442,0.85567,0.85434,0.85545,0.856003092,0.85609419,0.856207181,0.856391456,0.856740818,0.860305388,19.57164651,16.77737124
2021-09-24T04:00:00+07:00,0.85545,0.85572,0.855,0.85516,0.855984563,0.856069606,0.856172847,0.856337915,0.85663883,0.859906664,25.37593985,20.17114395
2021-09-24T08:00:00+07:00,0.85516,0.85573,0.85505,0.85529,0.855969298,0.85604909,0.856143901,0.856292353,0.856551809,0.859531864,32.19896757,25.71551798
2021-09-24T12:00:00+07:00,0.85529,0.85671,0.85492,0.85558,0.855960742,0.856036745,0.856125412,0.856261381,0.856489111,0.859179553,41.96703528,33.18064757
2021-09-24T16:00:00+07:00,0.85558,0.85723,0.85553,0.8566,0.855974791,0.856051568,0.856140973,0.856276104,0.856496265,0.858848379,58.63543639,44.26714641
2021-09-24T20:00:00+07:00,0.8566,0.85696,0.85535,0.85646,0.855985455,0.856062316,0.856151433,0.856284099,0.856493926,0.858537077,69.27272613,56.62506593
2021-09-25T00:00:00+07:00,0.85646,0.85768,0.85612,0.85615,0.855989072,0.856064624,0.856151386,0.856278269,0.856471737,0.858244452,63.14419203,63.68411818
2021-09-27T04:00:00+07:00,0.85794,0.85794,0.85617,0.85716,0.856014806,0.856093449,0.856184455,0.856316605,0.856516141,0.857969385,61.8013565,64.73942489
2021-09-27T08:00:00+07:00,0.85716,0.85759,0.85699,0.85711,0.856038877,0.856120201,0.856214801,0.8563511,0.856554454,0.85794,62.23035693,62.39196848
2021-09-27T12:00:00+07:00,0.85711,0.85774,0.85276,0.85311,0.855974506,0.856040985,0.856113004,0.856210183,0.856332232,0.85276,49.62753671,57.88641671
2021-09-27T16:00:00+07:00,0.85311,0.85484,0.85311,0.85403,0.855931769,0.855988064,0.856044709,0.856115393,0.8561837,0.85276,33.07593308,48.31127557
2021-09-27T20:00:00+07:00,0.85403,0.85432,0.85274,0.85378,0.855884478,0.855929957,0.855970456,0.856013854,0.856028623,0.85774,17.09137709,33.26494896
2021-09-28T00:00:00+07:00,0.85378,0.85422,0.85321,0.85341,0.855830094,0.855863643,0.855886507,0.855900643,0.85585968,0.85764,19.30579151,23.15770056
2021-09-28T04:00:00+07:00,0.85341,0.85374,0.85301,0.85348,0.855778443,0.855800915,0.855807605,0.855795397,0.855706152,0.857542,16.06666667,17.48794509
2021-09-28T08:00:00+07:00,0.85348,0.85371,0.85293,0.85302,0.855717818,0.855727733,0.855716208,0.855674728,0.855532852,0.85744596,13.84444444,16.40563421
2021-09-28T12:00:00+07:00,0.85302,0.85508,0.85251,0.85432,0.855687097,0.855690688,0.855670431,0.855615827,0.855454603,0.857351841,32.85378297,20.92163136
2021-09-28T16:00:00+07:00,0.85432,0.86285,0.85409,0.86233,0.855833095,0.855865406,0.855888777,0.855907747,0.855898177,0.85251,59.57744512,35.42522418
2021-09-28T20:00:00+07:00,0.86233,0.86409,0.8613,0.86342,0.85599984,0.856064211,0.856135702,0.856234367,0.856383456,0.85251,86.53772146,59.65631651
2021-09-29T00:00:00+07:00,0.86342,0.86362,0.86233,0.86272,0.856147536,0.856239364,0.856351581,0.856516351,0.856792265,0.8529732,92.45146872,79.52221176
2021-09-29T04:00:00+07:00,0.86272,0.86322,0.86198,0.86299,0.856297919,0.856417012,0.856569234,0.856797814,0.857192119,0.853417872,90.96142775,89.98353931
2021-09-29T08:00:00+07:00,0.86299,0.86321,0.86238,0.86253,0.856434888,0.85657788,0.856764669,0.857047039,0.857536499,0.853844757,87.6900403,90.36764559
2021-09-29T12:00:00+07:00,0.86253,0.86416,0.86127,0.86381,0.856596979,0.856768199,0.856995664,0.857341081,0.857941241,0.854254567,87.5967123,88.74939345
2021-09-29T16:00:00+07:00,0.86381,0.86559,0.86201,0.86502,0.8567821,0.856985352,0.857258757,0.857674947,0.858397935,0.854848893,86.36494297,87.21723186
2021-09-29T20:00:00+07:00,0.86502,0.86582,0.86383,0.86418,0.856944691,0.857174685,0.857485683,0.857957776,0.858770971,0.855708181,79.55029096,84.50398208
2021-09-30T00:00:00+07:00,0.86418,0.86479,0.86327,0.86356,0.857090083,0.857342719,0.85768484,0.858201351,0.859079941,0.856719363,67.03042328,77.6485524
2021-09-30T04:00:00+07:00,0.86356,0.86413,0.86321,0.86324,0.857225246,0.857497911,0.857866977,0.858420422,0.859348332,0.857629427,52.52747253,66.36939559
2021-09-30T08:00:00+07:00,0.86324,0.86347,0.8622,0.86313,0.85735502,0.857646124,0.858039535,0.858625187,0.85959231,0.858448484,41.00756636,53.52182072
2021-09-30T12:00:00+07:00,0.86313,0.86427,0.86211,0.86348,0.857489635,0.857799647,0.858217911,0.858836265,0.859843129,0.859185636,36.54008416,43.35837435
2021-09-30T16:00:00+07:00,0.86348,0.86352,0.85917,0.86021,0.857549424,0.857863077,0.858283225,0.858895993,0.859866798,0.86582,28.27629575,35.27464876
2021-09-30T20:00:00+07:00,0.86021,0.86043,0.85775,0.85956,0.857593612,0.857907733,0.858325087,0.858924863,0.859847005,0.865687,27.73109933,30.84915975
2021-10-01T00:00:00+07:00,0.85956,0.8599,0.85854,0.85896,0.857623643,0.857935424,0.858345904,0.858926391,0.859789779,0.86536952,21.60811883,25.87183797
2021-10-01T04:00:00+07:00,0.85896,0.85967,0.85867,0.8596,0.857667079,0.857979229,0.858387021,0.858955678,0.859777535,0.865064739,24.89775051,24.74565622
2021-10-01T08:00:00+07:00,0.8596,0.8606,0.85953,0.8604,0.857727143,0.858042933,0.858453021,0.859018475,0.859817694,0.86477215,30.95324168,25.81970367
2021-10-01T12:00:00+07:00,0.8604,0.86241,0.85888,0.8593,0.857761711,0.858076014,0.858480791,0.859030715,0.859784294,0.864491264,35.85441514,30.56846911
2021-10-01T16:00:00+07:00,0.8593,0.85931,0.8563,0.85682,0.857741015,0.858042961,0.858426338,0.858934597,0.859593049,0.864221613,29.23321686,32.01362456
2021-10-01T20:00:00+07:00,0.85682,0.85691,0.85442,0.85516,0.857684289,0.857967094,0.858319245,0.858770484,0.859307046,0.863746316,17.01133928,27.36632376
2021-10-02T00:00:00+07:00,0.85516,0.856,0.85493,0.85564,0.857639359,0.857905854,0.858231401,0.858634376,0.859070463,0.863000211,11.01376721,19.08610778
2021-10-04T04:00:00+07:00,0.85535,0.85668,0.8548,0.85576,0.857598055,0.857849385,0.858150372,0.858509403,0.858856884,0.862313794,13.76720901,13.93077183
2021-10-04T08:00:00+07:00,0.85576,0.85686,0.85573,0.8559,0.857560735,0.857798085,0.858076589,0.858395951,0.858666118,0.861682291,20.76863291,15.18320304
2021-10-04T12:00:00+07:00,0.8559,0.85732,0.85565,0.85641,0.857535444,0.857761556,0.858021947,0.858309605,0.858520562,0.861101307,38.55250068,24.36278087
2021-10-04T16:00:00+07:00,0.85641,0.85661,0.85441,0.85496,0.857478841,0.857687831,0.857921555,0.85816397,0.858290848,0.860566803,39.26229399,32.86114253
2021-10-04T20:00:00+07:00,0.85496,0.85527,0.85312,0.85383,0.857398647,0.857586309,0.857787406,0.857975537,0.858003051,0.859951122,34.8085984,37.54113102
2021-10-05T00:00:00+07:00,0.85383,0.85416,0.8532,0.85364,0.857316039,0.857482459,0.857651425,0.857787035,0.857721564,0.859131388,16.06201931,30.0443039
2021-10-05T04:00:00+07:00,0.85364,0.85421,0.8532,0.85408,0.857244917,0.857392921,0.857534329,0.85762586,0.857486625,0.858410021,17.38095238,22.75052336
2021-10-05T08:00:00+07:00,0.85408,0.85449,0.85297,0.8532,0.857156018,0.857282581,0.85739222,0.857433431,0.857210068,0.857775219,13.85225885,15.76507685
2021-10-05T12:00:00+07:00,0.8532,0.85351,0.85125,0.85157,0.857033248,0.85713225,0.857201328,0.857178499,0.856846193,0.857102488,12.37867439,14.53729521
2021-10-05T16:00:00+07:00,0.85157,0.85214,0.85064,0.8515,0.856911639,0.856984032,0.857014399,0.856931608,0.856501277,0.85616609,12.20551422,12.81214916
2021-10-05T20:00:00+07:00,0.8515,0.85216,0.8503,0.85072,0.856775559,0.85681919,0.856808025,0.856661538,0.856128292,0.855171394,13.4405759,12.6749215
2021-10-06T00:00:00+07:00,0.85072,0.8513,0.85055,0.85076,0.856643348,0.856659737,0.856609729,0.856404949,0.85578195,0.854197115,14.44668299,13.3642577
2021-10-06T04:00:00+07:00,0.85076,0.85122,0.85048,0.85096,0.85651844,0.856509744,0.856424492,0.856168212,0.855470857,0.853417692,13.8543781,13.913879
2021-10-06T08:00:00+07:00,0.85096,0.85178,0.85079,0.85145,0.856407045,0.856376593,0.856261394,0.855963073,0.855211446,0.852794154,31.12240831,19.80782313
2021-10-06T12:00:00+07:00,0.85145,0.8527,0.85055,0.85246,0.856320297,0.856273525,0.856136758,0.855810765,0.855033934,0.8503,57.46290155,34.14656265
2021-10-06T16:00:00+07:00,0.85246,0.85257,0.84947,0.84995,0.856180291,0.856107116,0.855933914,0.855555949,0.854705938,0.8527,55.56287937,48.04939641
2021-10-06T20:00:00+07:00,0.84995,0.85163,0.84966,0.85162,0.856080064,0.855989034,0.855792474,0.855384821,0.854506845,0.8527,57.14138287,56.72238793
2021-10-07T00:00:00+07:00,0.85162,0.85171,0.8502,0.85051,0.855957645,0.855844849,0.855619278,0.855172872,0.854248984,0.8526354,37.87409701,50.19278641
2021-10-07T04:00:00+07:00,0.85051,0.8506,0.84995,0.85026,0.855832423,0.855697879,0.855443564,0.854959269,0.85399163,0.852572092,41.07327141,45.3629171
2021-10-07T08:00:00+07:00,0.85026,0.85085,0.85019,0.85078,0.85572138,0.855568461,0.85529066,0.854777562,0.853784429,0.85251005,32.97147042,37.30627961
2021-10-07T12:00:00+07:00,0.85078,0.85224,0.85019,0.8508,0.855613218,0.855442976,0.855143426,0.854604624,0.853591885,0.852449249,36.96743845,37.0040601
2021-10-07T16:00:00+07:00,0.8508,0.85119,0.8493,0.85001,0.85549007,0.855300003,0.854975117,0.854404858,0.853360795,0.852389664,36.8645903,35.60116639
2021-10-07T20:00:00+07:00,0.85001,0.85026,0.84744,0.8483,0.855332047,0.855115792,0.85475626,0.854139429,0.853034292,0.852266078,28.75079101,34.19427326
2021-10-08T00:00:00+07:00,0.8483,0.84897,0.84778,0.84807,0.855172441,0.854930376,0.854537039,0.853875541,0.852714016,0.851976513,18.39710884,28.00416338
2021-10-08T04:00:00+07:00,0.84807,0.84897,0.84768,0.84873,0.855030849,0.854767209,0.854346644,0.853651822,0.852456982,0.851704322,19.30555556,22.1511518
2021-10-08T08:00:00+07:00,0.84873,0.84897,0.84838,0.84895,0.854897204,0.854614124,0.854169705,0.853447395,0.852230725,0.851448463,26.75555556,21.48607332
2021-10-08T12:00:00+07:00,0.84895,0.84996,0.84863,0.84951,0.854778804,0.854479805,0.854016928,0.853276204,0.852055195,0.851207955,46.84864066,30.96991726
2021-10-08T16:00:00+07:00,0.84951,0.84975,0.84788,0.84825,0.854635314,0.854315863,0.853827848,0.853057673,0.851809698,0.850981878,46.22364066,39.94261229
2021-10-08T20:00:00+07:00,0.84825,0.84951,0.8479,0.84924,0.854516736,0.854182288,0.853677427,0.852891688,0.851643911,0.850769365,55.60843598,49.5602391
2021-10-09T00:00:00+07:00,0.84924,0.85009,0.84914,0.84941,0.8544045,0.854056701,0.853537511,0.85274031,0.851499788,0.850569603,54.21727395,52.0164502
2021-10-11T04:00:00+07:00,0.8488,0.84977,0.8485,0.84864,0.854277807,0.853914156,0.853376937,0.852562035,0.851315286,0.850381827,57.34698738,55.72423244
2021-10-11T08:00:00+07:00,0.84864,0.84869,0.84785,0.84839,0.854148405,0.853768784,0.853213431,0.852380643,0.851126557,0.850205317,42.57568412,51.37998182
2021-10-11T12:00:00+07:00,0.84839,0.84869,0.84722,0.84777,0.85400822,0.853610921,0.853034958,0.85218018,0.850910005,0.850039398,25.88668206,41.93645119
2021-10-11T16:00:00+07:00,0.84777,0.84916,0.84761,0.84881,0.853893974,0.853484581,0.852896434,0.85203365,0.850774521,0.849813846,32.89053426,33.78430015
2021-10-11T20:00:00+07:00,0.84881,0.8497,0.84827,0.84958,0.853799161,0.853381829,0.852787699,0.85192697,0.850697455,0.84722,55.70449318,38.16056984
2021-10-12T00:00:00+07:00,0.84958,0.85019,0.84916,0.84934,0.853701158,0.853275465,0.85267466,0.851814493,0.850609877,0.8472696,73.11006262,53.90169669
2021-10-12T04:00:00+07:00,0.84934,0.85035,0.84904,0.85015,0.85362311,0.853193216,0.852591884,0.851742124,0.850580208,0.847386416,85.84657154,71.55370911
2021-10-12T08:00:00+07:00,0.85015,0.85034,0.84962,0.84991,0.853541503,0.853106815,0.852503953,0.851662466,0.850536969,0.847564231,82.97743362,80.64468926
2021-10-12T12:00:00+07:00,0.84991,0.85183,0.84949,0.8501,0.853465866,0.853027689,0.852425135,0.851594533,0.850508777,0.847731377,76.31877462,81.71425993
2021-10-12T16:00:00+07:00,0.8501,0.85014,0.84734,0.84811,0.853348155,0.852898276,0.852283655,0.851443031,0.850354017,0.85183,50.83177357,70.0426606
2021-10-12T20:00:00+07:00,0.84811,0.85003,0.84771,0.84848,0.853241162,0.852782005,0.852158945,0.851314204,0.850233113,0.85183,31.31448996,52.82167938
2021-10-13T00:00:00+07:00,0.84848,0.84887,0.84806,0.84824,0.853131247,0.852662479,0.852030455,0.851180543,0.850104525,0.8517402,20.86117298,34.33581217
2021-10-13T04:00:00+07:00,0.84824,0.84934,0.84774,0.84883,0.853036714,0.852561624,0.851925522,0.851078345,0.850022298,0.851652196,26.20638456,26.12734917
2021-10-13T08:00:00+07:00,0.84883,0.84892,0.84829,0.84829,0.85293239,0.852449213,0.851806325,0.850957113,0.849910537,0.851565952,29.0526567,25.37340474
2021-10-13T12:00:00+07:00,0.84829,0.84908,0.84744,0.84801,0.852824206,0.852332392,0.851681855,0.850828978,0.849787921,0.851481433,29.70704956,28.32203027
2021-10-13T16:00:00+07:00,0.84801,0.84957,0.84729,0.84899,0.852739938,0.852244434,0.851593598,0.850749022,0.849736442,0.851398604,43.49923232,34.08631286
2021-10-13T20:00:00+07:00,0.84899,0.849,0.84762,0.84867,0.852650488,0.85215037,0.851497742,0.85065863,0.84966764,0.85123426,52.3651471,41.85714299
2021-10-14T00:00:00+07:00,0.84867,0.84981,0.84818,0.84835,0.852555972,0.85205036,0.851394537,0.850558255,0.849582631,0.85107649,59.05040379,51.63826107
2021-10-14T04:00:00+07:00,0.84835,0.84893,0.84798,0.84865,0.852470127,0.851960877,0.851304552,0.850475287,0.849522461,0.85092503,52.18602061,54.53385717
2021-10-14T08:00:00+07:00,0.84865,0.84877,0.84795,0.84817,0.852375618,0.851861117,0.85120178,0.850375057,0.849435205,0.850779629,43.65079365,51.62907268
2021-10-14T12:00:00+07:00,0.84817,0.84842,0.84674,0.8471,0.852259671,0.851735825,0.851067296,0.850232663,0.849284547,0.850640044,33.53842442,43.12507956
2021-10-14T16:00:00+07:00,0.8471,0.84759,0.84543,0.84618,0.852126052,0.851589619,0.850907056,0.850056461,0.849084254,0.850406041,21.25676899,32.81532902
2021-10-14T20:00:00+07:00,0.84618,0.84736,0.84555,0.84676,0.852008116,0.851462523,0.850771087,0.849913136,0.848934302,0.850007958,22.28322401,25.69280581
2021-10-15T00:00:00+07:00,0.84676,0.84843,0.84676,0.84773,0.851914092,0.851364299,0.85067138,0.849818217,0.848856605,0.849641721,41.32852104,28.28950468
2021-10-15T04:00:00+07:00,0.84773,0.84825,0.84748,0.84766,0.851820595,0.851266818,0.850572646,0.849724382,0.848779405,0.849304784,60.39853626,41.33676044
2021-10-15T08:00:00+07:00,0.84766,0.84836,0.84765,0.84815,0.851739923,0.851184796,0.850493215,0.84965593,0.848738798,0.848994801,77.95409182,59.89371637
2021-10-15T12:00:00+07:00,0.84815,0.84867,0.84524,0.84561,0.851605199,0.851038091,0.850333109,0.84948002,0.84853694,0.848709617,58.595724,65.64945069
2021-10-15T16:00:00+07:00,0.84561,0.84576,0.84337,0.84403,0.851438711,0.850853667,0.85012645,0.849243063,0.84824617,0.84867,37.96888962,58.17290181
2021-10-15T20:00:00+07:00,0.84403,0.84447,0.84236,0.84278,0.85124841,0.850641203,0.849885583,0.84896206,0.847893514,0.84867,9.965367876,35.50999383
2021-10-16T00:00:00+07:00,0.84278,0.84447,0.84256,0.84274,0.851061412,0.850433276,0.849651301,0.848691536,0.847561029,0.8477866,8.37703954,18.77043235
2021-10-18T04:00:00+07:00,0.84233,0.84361,0.84214,0.84286,0.850881161,0.850233979,0.849428636,0.848437991,0.847257737,0.847026876,7.901440707,8.747949374
2021-10-18T08:00:00+07:00,0.84286,0.84395,0.84285,0.84328,0.850714103,0.85005098,0.849227041,0.84821373,0.847001108,0.846244976,16.1799778,10.81948602
2021-10-18T12:00:00+07:00,0.84328,0.84439,0.84253,0.8441,0.850568738,0.849894375,0.849058942,0.848034872,0.84681394,0.84558818,42.21263936,22.09801929
2021-10-18T16:00:00+07:00,0.8441,0.84516,0.84295,0.84478,0.850441513,0.849759786,0.848918648,0.847893356,0.846682718,0.84214,67.67636764,42.02299493
2021-10-18T20:00:00+07:00,0.84478,0.84637,0.84453,0.84626,0.850349611,0.849667687,0.84883148,0.847822341,0.846655446,0.8422004,89.64563913,66.51154871
2021-10-19T00:00:00+07:00,0.84626,0.84631,0.84523,0.84523,0.850237093,0.849550906,0.848713398,0.84770963,0.846563482,0.842367184,85.04308191,80.7883629
2021-10-19T04:00:00+07:00,0.84523,0.84591,0.84494,0.84535,0.850129684,0.849440355,0.848603123,0.847607038,0.846485193,0.842527297,80.38317573,85.02396559
2021-10-19T08:00:00+07:00,0.84535,0.84632,0.8452,0.84573,0.850032988,0.849342714,0.848508922,0.847525427,0.846436471,0.842681005,75.01218324,80.14614696
2021-10-19T12:00:00+07:00,0.84573,0.84622,0.84487,0.84529,0.849928746,0.849236064,0.848403384,0.847428235,0.846362505,0.842828565,65.34279918,73.57938605
2021-10-19T16:00:00+07:00,0.84529,0.84565,0.84231,0.84306,0.849777785,0.849073536,0.848228191,0.847238312,0.84614944,0.84637,47.09804648,62.48434296
2021-10-19T20:00:00+07:00,0.84306,0.84446,0.84245,0.84339,0.849637394,0.848923969,0.848069562,0.847070994,0.845971412,0.8462888,28.98008602,47.14031056
2021-10-20T00:00:00+07:00,0.84339,0.84373,0.8427,0.84295,0.849490418,0.84876676,0.847901707,0.84689182,0.845776482,0.846209224,20.53200333,32.20337861
2021-10-20T04:00:00+07:00,0.84295,0.84354,0.84209,0.84316,0.849351288,0.848619213,0.847746241,0.846729567,0.845607676,0.84613124,22.93358613,24.14855849
2021-10-20T08:00:00+07:00,0.84316,0.84376,0.843,0.84376,0.849228403,0.848491339,0.847615545,0.846600455,0.845488472,0.84596959,29.59273414,24.35277453
2021-10-20T12:00:00+07:00,0.84376,0.84494,0.84307,0.84377,0.849108438,0.848367094,0.847489461,0.846477392,0.845377602,0.845814406,43.9218237,32.14938132
2021-10-20T16:00:00+07:00,0.84377,0.84608,0.84371,0.84447,0.849006494,0.848264538,0.847390463,0.846390114,0.845319047,0.84209,55.16886786,42.89447523
2021-10-20T20:00:00+07:00,0.84447,0.84513,0.84228,0.84283,0.848870747,0.848121524,0.847240939,0.846235327,0.845158464,0.8421698,45.71428571,48.26832576
2021-10-21T00:00:00+07:00,0.84283,0.84308,0.84232,0.84233,0.848726994,0.847969116,0.847079925,0.84606553,0.844975982,0.842248004,26.5037594,42.46230433
2021-10-21T04:00:00+07:00,0.84233,0.8432,0.84173,0.84303,0.848601785,0.847839139,0.846947141,0.84593355,0.844850435,0.84608,16.58240429,29.6001498
2021-10-21T08:00:00+07:00,0.84303,0.84366,0.84293,0.8433,0.848485263,0.847719688,0.846827562,0.845819048,0.844750407,0.845993,22.43093366,21.83903245
2021-10-21T12:00:00+07:00,0.8433,0.84437,0.84228,0.84337,0.848372839,0.847605222,0.846714199,0.845712568,0.844661348,0.84590774,38.07076854,25.69470216
2021-10-21T16:00:00+07:00,0.84337,0.84435,0.84263,0.84322,0.84825959,0.847489822,0.846599636,0.845604195,0.844568358,0.845824185,46.92221403,35.80797207
2021-10-21T20:00:00+07:00,0.84322,0.8439,0.84222,0.84322,0.84814883,0.847377458,0.846488828,0.845500535,0.844481367,0.845742301,53.704694,46.23255885
2021-10-22T00:00:00+07:00,0.84322,0.84388,0.8423,0.84238,0.848022042,0.847245946,0.846354112,0.845364859,0.844345795,0.845662055,40.10688278,46.9112636
2021-10-22T04:00:00+07:00,0.84238,0.84325,0.84198,0.843,0.847911668,0.847134211,0.846244141,0.845262039,0.84425897,0.845583414,35.51969289,43.11042322
2021-10-22T08:00:00+07:00,0.843,0.84316,0.84214,0.84255,0.847793829,0.847013574,0.846123022,0.845144124,0.844148714,0.845506346,24.72343921,33.45000496
