time,open,high,low,close,EMA,ParabolicSAR,Basis,Upper,Lower,%K,%D
2022-06-07T01:00:00-04:00,122.935,123.206,122.041,122.108,121.1842412167734,121.01973655684336,122.9635,124.404,121.523,47.02556232565498,48.993952952885145
2022-06-07T05:00:00-04:00,122.108,122.23,121.283,122.119,121.24454823504608,124.578,122.6265,123.97,121.283,46.98709553307129,50.70399758730402
2022-06-07T09:00:00-04:00,122.119,123.86,121.51,123.204,121.37096447794633,124.5121,122.5715,123.86,121.283,49.009374488354716,47.674010782360334
2022-06-07T13:00:00-04:00,123.204,124.037,121.179,123.446,121.50483773743366,124.447518,122.608,124.037,121.179,65.58634626278071,53.860938761402245
2022-06-07T17:00:00-04:00,123.446,123.64,123.13,123.446,121.63007401243794,124.31677728,122.608,124.037,121.179,77.72881691306837,64.10817922140127
2022-06-07T21:00:00-04:00,123.446,123.868,123.074,123.575,121.75555310840969,124.1912661888,122.608,124.037,121.179,80.8257522743175,74.71363848338886
2022-06-08T01:00:00-04:00,123.575,124.031,123.16,123.893,121.89345290786713,124.070775541248,122.608,124.037,121.179,86.03918824352677,81.53125247697088
2022-06-08T05:00:00-04:00,123.893,125.011,123.575,124.476,122.06006884929505,121.179,123.095,125.011,121.179,88.27832774036953,85.04775608607126
2022-06-08T09:00:00-04:00,124.476,126.636,123.576,126.509,122.34709666546956,121.25564,123.9075,126.636,121.179,92.47824032882401,88.93191877090676
2022-06-08T13:00:00-04:00,126.509,127.024,125.934,126.458,122.61231623543927,121.4708544,124.1015,127.024,121.179,89.38136517196183,90.0459777470518
2022-06-08T17:00:00-04:00,126.458,126.503,126.055,126.081,122.83610228476577,121.80404313599999,124.1015,127.024,121.179,85.90023716056243,89.25328088711609
2022-06-08T21:00:00-04:00,126.081,126.921,125.943,126.469,123.07048278252282,122.11724054783998,124.1015,127.024,121.179,81.72483447051559,85.66881226767994
2022-06-09T01:00:00-04:00,126.469,126.671,125.456,126.082,123.26477421590845,122.41164611496959,125.049,127.024,123.074,77.39447724024937,81.67318295710912
2022-06-09T05:00:00-04:00,126.082,126.402,125.673,125.833,123.43046620197887,122.68838734807142,125.049,127.024,123.074,60.21052032414949,73.10994401163815
2022-06-09T09:00:00-04:00,125.833,126.304,125.001,125.808,123.58385547927055,122.94852410718713,125.092,127.024,123.16,46.25147724402975,61.285491602809536
2022-06-09T13:00:00-04:00,125.808,126.092,125.086,125.416,123.70205835157567,123.1930526607559,125.2995,127.024,123.575,29.229733560090498,45.23057704275658
2022-06-09T17:00:00-04:00,125.416,125.458,125.169,125.208,123.79921587728047,123.42290950111054,125.3,127.024,123.576,25.347014304723643,33.609408369614634
2022-06-09T21:00:00-04:00,125.208,125.222,124.023,124.739,123.85984711100431,123.6389749310439,125.5235,127.024,124.023,21.368824063726095,25.315190642846744
2022-06-10T01:00:00-04:00,124.739,125.868,124.499,125.612,123.972889232875,123.84207643518127,125.47200000000001,126.921,124.023,37.384772539053735,28.033536969167827
2022-06-10T05:00:00-04:00,125.612,126.743,125.032,125.363,124.06257379849598,124.023,125.47200000000001,126.921,124.023,49.67460463955879,36.14273374744621
2022-06-10T09:00:00-04:00,125.363,125.536,122.121,123.926,124.05376258568978,127.024,124.43199999999999,126.743,122.121,52.65983097604172,46.57306938488475
2022-06-10T13:00:00-04:00,123.926,124.77,123.6,124.202,124.06332628983883,126.92594,124.43199999999999,126.743,122.121,44.44695446330859,48.92713002630304
2022-06-12T17:00:00-04:00,124.202,124.202,121.578,121.962,123.92775685178471,126.8298412,124.1605,126.743,121.578,30.503604616109268,42.53679668515319
2022-06-12T21:00:00-04:00,121.962,122.57,121.61,122.105,123.81015963554053,126.619767552,124.1605,126.743,121.578,20.887248982063042,31.945936020493633
2022-06-13T01:00:00-04:00,122.105,122.614,121.35,121.882,123.6857622396992,126.41809684992,124.0465,126.743,121.35,10.115659275135778,20.502170957769362
2022-06-13T05:00:00-04:00,121.882,123.085,121.834,122.397,123.60261628875087,126.1140110389248,124.0465,126.743,121.35,17.842118857457283,16.281675704885373
2022-06-13T09:00:00-04:00,122.397,125.626,120.894,125.152,123.7025765281863,125.82817037658931,123.8185,126.743,120.894,44.43538633910063,24.131054823897898
2022-06-13T13:00:00-04:00,125.152,125.35,123.228,124.274,123.7394425586259,125.626,123.8185,126.743,120.894,64.00856678184618,42.095357326134696
2022-06-13T17:00:00-04:00,124.274,124.394,123.578,124.214,123.77005916774681,125.626,123.26,125.626,120.894,77.19075795998863,61.87823702697849
2022-06-13T21:00:00-04:00,124.214,124.552,123.597,124.052,123.78824889885992,125.35,123.26,125.626,120.894,69.44209636517323,70.21380703566935
2022-06-14T01:00:00-04:00,124.052,125.752,123.97,125.124,123.87442638925606,120.894,123.32300000000001,125.752,120.894,74.65686238685569,73.76323890400585
2022-06-14T05:00:00-04:00,125.124,125.924,124.551,125.79,123.9980117834976,120.99116000000001,123.409,125.924,120.894,82.94655070964153,75.68183648722349
2022-06-14T09:00:00-04:00,125.79,127.118,125.406,125.511,124.09562392649775,121.18847360000001,124.006,127.118,120.894,78.90235428604481,78.83525579418067
2022-06-14T13:00:00-04:00,125.511,125.659,120.728,122.892,124.01797076994951,127.118,123.923,127.118,120.728,61.166536025000276,74.33848034022887
2022-06-14T17:00:00-04:00,122.892,123.064,122.487,122.742,123.93565007511407,127.118,123.923,127.118,120.728,39.99597711820202,60.0216224764157
2022-06-14T21:00:00-04:00,122.742,123.712,122.72,123.123,123.88322103800994,126.9902,123.923,127.118,120.728,34.28794992175285,45.150154354985055
2022-06-15T01:00:00-04:00,123.123,123.617,122.243,122.419,123.78875516458994,126.864956,123.923,127.118,120.728,31.820552947313626,35.368159995756166
2022-06-15T05:00:00-04:00,122.419,123.096,121.164,122.689,123.71780321848736,126.74221688,123.923,127.118,120.728,34.57082384797532,33.55977557234726
2022-06-15T09:00:00-04:00,122.689,123.039,121.002,121.843,123.59684817213333,126.6219325424,123.923,127.118,120.728,32.42174789712193,32.93770823080362
2022-06-15T13:00:00-04:00,121.843,123.009,119.447,120.551,123.40034183844732,126.504053891552,123.2825,127.118,119.447,32.22904375860927,33.07387183456884
2022-06-15T17:00:00-04:00,120.551,121.56,120.362,121.323,123.26631978435394,126.22177173588993,123.2825,127.118,119.447,33.96877709868632,32.873189584805836
2022-06-15T21:00:00-04:00,121.323,121.737,120.647,120.706,123.10113786278272,125.95078086645434,122.553,125.659,119.447,35.12524147231875,33.774354109871446
2022-06-16T01:00:00-04:00,120.706,121.375,119.876,119.916,122.8956450974419,125.69062963179617,121.5795,123.712,119.447,30.84913530612593,33.31438462571034
2022-06-16T05:00:00-04:00,119.916,120.038,117.59,119.33,122.6656034782521,125.44088444652432,120.65100000000001,123.712,117.59,26.556213858084195,30.843530212176294
2022-06-16T09:00:00-04:00,119.33,120.794,117.15,120.743,122.54156454417131,124.96983137973287,120.3835,123.617,117.15,41.16536711446709,32.85690542622574
2022-06-16T13:00:00-04:00,120.743,121.856,120.513,120.694,122.42236683164413,124.34424486935424,120.123,123.096,117.15,61.915808589139296,43.21246318723019
2022-06-16T17:00:00-04:00,120.694,120.705,120.062,120.396,122.29163348766708,123.7687052798059,120.09450000000001,123.039,117.15,74.20465204160904,59.0952759150718
2022-06-16T21:00:00-04:00,120.396,121.016,120.142,120.556,122.17965713362405,123.23920885742143,120.0795,123.009,117.15,72.21986117013746,69.44677393362859
2022-06-17T01:00:00-04:00,120.556,122.09,120.356,121.902,122.16174377016443,122.75207214882772,119.62,122.09,117.15,79.18193273238343,75.2021486480433
2022-06-17T05:00:00-04:00,121.902,122.51,120.206,120.282,122.04046997854093,117.15,119.83000000000001,122.51,117.15,59.18565023203849,70.19581471151979
2022-06-17T09:00:00-04:00,120.282,120.464,113.94,114.718,121.56805256057055,122.51,118.225,122.51,113.94,38.08647992833228,58.81802096425139
2022-06-17T13:00:00-04:00,114.718,115.232,113.122,114.883,121.13675884698536,122.51,117.816,122.51,113.122,12.274365574406431,36.51549857825906
2022-06-19T17:00:00-04:00,114.883,115.556,114.464,114.892,120.73387117943791,122.13448000000001,117.816,122.51,113.122,15.563341535003246,21.97472901258065
2022-06-19T21:00:00-04:00,114.892,114.959,113.319,114.022,120.30084723237741,121.7739808,117.816,122.51,113.122,15.732850447379613,14.523519185596422
2022-06-20T01:00:00-04:00,114.022,115.076,112.806,113.596,119.86827644319177,121.42790156800001,117.658,122.51,112.806,12.918857274014492,14.738349752132443
2022-06-20T05:00:00-04:00,113.596,115.078,113.218,114.258,119.50632312427618,120.91058747392,117.658,122.51,112.806,24.234238611892632,17.62864877776224
2022-06-20T09:00:00-04:00,114.258,115.504,113.466,115.256,119.23210872916158,120.4243122254848,117.658,122.51,112.806,50.73563949761394,29.296245127840347
2022-06-20T13:00:00-04:00,115.256,115.53,115.198,115.294,118.97803719824793,119.9672134919557,117.658,122.51,112.806,77.7423930939349,50.90409040114715
2022-06-20T17:00:00-04:00,115.294,116.46,115.294,116.164,118.7964864112642,119.53754068243836,116.63499999999999,120.464,112.806,90.77548924427253,73.08450727860712
2022-06-20T21:00:00-04:00,116.164,116.97,116.038,116.43,118.64380986860199,119.13364824149205,114.888,116.97,112.806,89.61441151603064,86.04409795141267
2022-06-21T01:00:00-04:00,116.43,116.845,115.284,116.61,118.51259632869218,118.75398934700253,114.888,116.97,112.806,89.07766391815221,89.82252155948511
2022-06-21T05:00:00-04:00,116.61,117.169,116.052,116.522,118.38417075909913,118.39710998618237,114.9875,117.169,112.806,80.83590888061708,86.50932810493332
2022-06-21T09:00:00-04:00,116.522,117.16,115.198,115.708,118.21151458109274,118.06164338701143,114.9875,117.169,112.806,60.92508033147326,76.94621771008084
2022-06-21T13:00:00-04:00,115.708,116.095,114.91,115.61,118.04367493069967,117.74630478379075,115.1935,117.169,113.218,41.34545868614188,61.03548263274407
2022-06-21T17:00:00-04:00,115.61,115.8,113.438,113.972,117.78098622549324,117.4498864967633,115.3035,117.169,113.438,23.724956490519727,41.99849850271161
2022-06-21T21:00:00-04:00,113.972,114.188,110.984,111.848,117.39821292062271,117.1712533069575,114.0765,117.169,110.984,19.75631991006263,28.2755783622414
2022-06-22T01:00:00-04:00,111.848,112.058,109.366,110.65,116.96284434509866,116.6762730424009,113.2675,117.169,109.366,14.918669400135855,19.46664860023939
2022-06-22T05:00:00-04:00,110.65,111.118,108.538,108.858,116.4399511615439,115.9452457381608,112.8535,117.169,108.538,11.559325344232093,15.41143821814351
2022-06-22T09:00:00-04:00,108.858,112.446,107.751,112.264,116.17053495757332,115.0563762495815,112.46000000000001,117.169,107.751,25.592590806426205,17.356861850264703
2022-06-22T13:00:00-04:00,112.264,113.193,109.993,110.204,115.78559721837505,114.03362357464009,112.46000000000001,117.169,107.751,32.80379189565124,23.31856934876983
2022-06-22T17:00:00-04:00,110.204,110.838,109.742,110.602,115.4511715913831,113.193,112.4555,117.16,107.751,48.855239580007435,35.750540760694946
2022-06-22T21:00:00-04:00,110.602,110.982,108.398,109.998,115.09935406935838,113.193,111.923,116.095,107.751,43.92886958666141,41.86263368744002
2022-06-23T01:00:00-04:00,109.998,111.182,109.419,109.476,114.73655703262558,112.43111999999999,111.7755,115.8,107.751,41.79223324758054,44.858780804749784
2022-06-23T05:00:00-04:00,109.476,112.424,109.305,111.632,114.5362630305207,107.751,110.96950000000001,114.188,107.751,46.811042526765384,44.177381787002425
2022-06-23T09:00:00-04:00,111.632,112.738,109.3,109.388,114.20411702855162,107.84446,110.47200000000001,113.193,107.751,40.65140685473512,43.084894209693665
2022-06-23T13:00:00-04:00,109.388,110.86,109.218,109.438,113.89662560735475,108.0402016,110.47200000000001,113.193,107.751,38.073149674280046,41.84519968526017
2022-06-23T17:00:00-04:00,109.438,110.759,109.438,110.708,113.69090782623509,108.22811353600001,110.47200000000001,113.193,107.751,29.701246334310923,36.14193428777535
2022-06-23T21:00:00-04:00,110.708,110.774,108.962,109.728,113.43523635357477,108.40850899456001,110.7955,113.193,108.398,28.859565348083603,32.21132045222485
2022-06-24T01:00:00-04:00,109.728,110.568,108.95,110.542,113.24857594366672,108.5816886347776,110.568,112.738,108.398,34.88100584171127,31.147272508035268
2022-06-24T05:00:00-04:00,110.542,112.042,110.248,111.763,113.1527323343979,108.7479410893865,110.568,112.738,108.398,51.096728723831376,38.27909997120875
2022-06-24T09:00:00-04:00,111.763,113.52,110.192,111.948,113.07500766766255,108.90754344581104,111.235,113.52,108.95,66.20197325646255,50.72656927400174
2022-06-24T13:00:00-04:00,111.948,112.56,111.426,111.756,112.98991039878109,109.18429083906238,111.235,113.52,108.95,72.65963409490435,63.319445358399435
2022-06-26T17:00:00-04:00,111.756,111.89,110.208,110.484,112.82823876015006,109.44443338871864,111.235,113.52,108.95,53.52297592997805,64.12819442711499
2022-06-26T21:00:00-04:00,110.484,113.09,110.448,112.278,112.79273948530167,109.68896738539551,111.235,113.52,108.95,52.54915523480904,59.57725508656382
2022-06-27T01:00:00-04:00,112.278,112.926,111.584,111.634,112.71798209915318,109.91882934227178,111.235,113.52,108.95,46.5254516635809,50.86586094278934
2022-06-27T05:00:00-04:00,111.634,113.108,111.62,112.662,112.71437035082072,110.13489958173547,111.235,113.52,108.95,63.54343501326281,54.20601397055092
2022-06-27T09:00:00-04:00,112.662,114.955,111.071,114.816,112.84995936044518,110.33800560683135,111.9525,114.955,108.95,75.00728380710284,61.692056827982185
2022-06-27T13:00:00-04:00,114.816,115.036,113.718,114.306,112.94389746622291,110.70736515828484,112.614,115.036,110.192,88.59381737851534,75.714845399627
2022-06-27T17:00:00-04:00,114.306,115.16,114.041,114.798,113.0635169845311,111.071,112.67599999999999,115.16,110.192,90.76924739400408,84.79011619320742
2022-06-27T21:00:00-04:00,114.798,115.613,114.762,115.382,113.2130965339162,111.56168,112.9105,115.613,110.208,90.05001402711923,89.80435959987956
2022-06-28T01:00:00-04:00,115.382,116.262,114.99,115.716,113.37457417688935,112.1288648,113.235,116.262,110.208,91.84763661972818,90.88896601361716
2022-06-28T05:00:00-04:00,115.716,116.454,115.538,116.208,113.55737584289649,112.790166432,113.451,116.454,110.448,91.80156736245685,91.23307266976809
2022-06-28T09:00:00-04:00,116.208,117.199,114.895,116.998,113.77935159496768,113.44965647424,114.13499999999999,117.199,111.071,91.37525983485371,91.67482127234625
2022-06-28T13:00:00-04:00,116.998,117.181,116.296,116.857,113.97790955658267,114.199525179392,114.13499999999999,117.199,111.071,90.2034453872132,91.1267575281746
2022-06-28T17:00:00-04:00,116.857,117.5,116.82,116.918,114.1675928109967,114.7994201435136,114.2855,117.5,111.071,85.75330452001005,89.11066991402566
2022-06-28T21:00:00-04:00,116.918,116.944,115.692,116.152,114.29561908125497,115.33953611481088,115.60900000000001,117.5,113.718,70.62602010852645,82.19425667191656
2022-06-29T01:00:00-04:00,116.152,117.166,115.789,116.406,114.43177268891594,115.692,115.7705,117.5,114.041,61.30518234165091,72.5615023233958
2022-06-29T05:00:00-04:00,116.406,118.982,116.356,118.756,114.71075509608265,115.692,116.872,118.982,114.762,66.4626322616278,66.1312782372684
2022-06-29T09:00:00-04:00,118.756,119.288,116.606,117.144,114.86773863827086,115.789,117.0915,119.288,114.895,63.83757861917166,63.86846440748346
2022-06-29T13:00:00-04:00,117.144,117.164,114.673,115.135,114.88498130676952,119.288,116.9805,119.288,114.673,47.839910440702674,59.380040440500714
2022-06-29T17:00:00-04:00,115.135,115.276,114.664,114.944,114.88878896439729,119.288,116.976,119.288,114.664,18.814798518587143,43.49742919282048
2022-06-29T21:00:00-04:00,114.944,116.184,114.75,115.462,114.92577032153295,119.10304,116.976,119.288,114.664,11.10799434170463,25.920901100331477
2022-06-30T01:00:00-04:00,115.462,115.997,114.354,115.598,114.96913997820825,118.92547839999999,116.821,119.288,114.354,16.175319289593844,15.366037383295202
2022-06-30T05:00:00-04:00,115.598,115.802,114.051,114.936,114.96700191509804,118.65118969599999,116.6695,119.288,114.051,23.633254184040698,16.972189271779722
2022-06-30T09:00:00-04:00,114.936,115.167,110.96,113.176,114.85145340444654,118.28317452031999,115.124,119.288,110.96,32.02052630755548,23.94303326039667
2022-06-30T13:00:00-04:00,113.176,113.182,111.598,111.982,114.66632737835322,117.550857068288,115.124,119.288,110.96,30.13744089196351,28.59707379451989
2022-06-30T17:00:00-04:00,111.982,112.88,111.888,112.8,114.54591916039494,116.89177136145919,115.124,119.288,110.96,32.83761167868247,31.665192959400486
2022-06-30T21:00:00-04:00,112.8,112.816,111.5,111.57,114.35392437585334,116.29859422531327,114.062,117.164,110.96,22.897111052356568,28.624054541000845
2022-07-01T01:00:00-04:00,111.57,113.753,110.726,113.306,114.28631635160474,115.76473480278194,113.455,116.184,110.726,35.740934655771674,30.491885795603565
2022-07-01T05:00:00-04:00,113.306,115.137,113.286,114.479,114.29874755472702,115.1600866264481,113.455,116.184,110.726,51.92529042609403,36.85444537807408
2022-07-01T09:00:00-04:00,114.479,114.678,112.546,113.96,114.27689287377689,110.726,113.3615,115.997,110.726,72.1648265163379,53.2770171994012
2022-07-01T13:00:00-04:00,113.96,115.202,113.748,114.169,114.26993204321063,110.80504,113.26400000000001,115.802,110.726,78.44027142045495,67.51012945429562
2022-07-03T17:00:00-04:00,114.169,114.414,113.37,113.486,114.21935578235833,110.98091840000001,112.964,115.202,110.726,70.63342165884067,73.7461731985445
2022-07-03T21:00:00-04:00,113.486,114.148,112.886,114.088,114.21088121575457,111.14976166400001,112.964,115.202,110.726,65.54692855425269,71.54020721118276
2022-07-04T01:00:00-04:00,114.088,114.84,113.088,113.47,114.16308242764137,111.31185119744,112.964,115.202,110.726,51.50286131119642,62.561070508096584
2022-07-04T05:00:00-04:00,113.47,115.957,112.987,115.834,114.27088356134193,111.46745714954241,113.3415,115.957,110.726,62.94705850428736,59.99894945657882
2022-07-04T09:00:00-04:00,115.834,116.499,115.167,115.93,114.37792333157793,111.73682972056987,113.6125,116.499,110.726,71.67842043137594,62.042780082286576
2022-07-04T13:00:00-04:00,115.93,116.316,115.649,116.306,114.50231537470194,112.11780334292428,114.52250000000001,116.499,112.546,91.63476115546807,75.42008003037712
2022-07-04T17:00:00-04:00,116.306,116.336,115.558,116.3,114.61829502794697,112.46829907549034,114.52250000000001,116.499,112.546,91.08106882658835,84.79808347114412
2022-07-04T21:00:00-04:00,116.3,117.216,115.672,116.105,114.71421147775685,112.79075514945112,115.05099999999999,117.216,112.886,87.57363524470863,90.09648840892169
2022-07-05T01:00:00-04:00,116.105,116.572,115.225,115.802,114.7843913824177,113.233279634506,115.05099999999999,117.216,112.886,66.35115137311207,81.66861848146968
2022-07-05T05:00:00-04:00,115.802,115.838,113.885,114.142,114.74294677710043,113.6315516710554,115.05099999999999,117.216,112.886,37.47838063860921,63.801055752143306
2022-07-05T09:00:00-04:00,114.142,114.147,104.13,104.171,114.06088569470685,117.216,110.673,117.216,104.13,13.006479966986452,38.94533732623591
2022-07-05T13:00:00-04:00,104.171,105.472,103.248,105.034,113.4785059724677,116.95428,110.232,117.216,103.248,6.938360520012238,19.14107370853597
2022-07-05T17:00:00-04:00,105.034,108.049,104.837,107.162,113.07098945811495,116.4060288,110.232,117.216,103.248,14.158414557838805,11.367751681612502
2022-07-05T21:00:00-04:00,107.162,107.473,105.622,106.494,112.6466675575914,115.87970764800001,110.232,117.216,103.248,22.648099564999608,14.581624880950221
2022-07-06T01:00:00-04:00,106.494,107.758,105.123,107.07,112.28688255387583,115.37443934208001,110.232,117.216,103.248,30.07512241050164,22.293878844446684
2022-07-06T05:00:00-04:00,107.07,107.249,105.637,106.258,111.89792238910964,114.8893817683968,110.232,117.216,103.248,41.181692051950016,31.301638009150423
2022-07-06T09:00:00-04:00,106.258,106.473,100.519,101.571,111.23166933174772,114.42372649766094,108.5455,116.572,100.519,37.24449757682779,36.16710401309315
2022-07-06T13:00:00-04:00,101.571,103.132,101.541,102.036,110.63840034260271,113.58944290780128,108.1785,115.838,100.519,32.54066283028126,36.98895081968636
2022-07-06T17:00:00-04:00,102.036,102.51,101.316,102.215,110.09495515920898,112.8052163333332,107.333,114.147,100.519,19.451789012848504,29.745649806652523
2022-07-06T21:00:00-04:00,102.215,103.653,100.469,103.026,109.6388935360342,112.06804335333321,104.259,108.049,100.469,27.366149270931256,26.452867038020344
2022-07-07T01:00:00-04:00,103.026,103.633,101.985,102.726,109.19290040467716,111.14011988506655,104.259,108.049,100.469,32.911373423042185,26.57643723560732
2022-07-07T05:00:00-04:00,102.726,103.855,102.293,103.543,108.8283907011496,110.28643029426122,104.11349999999999,107.758,100.469,55.363685872390306,38.54706952212125
2022-07-07T09:00:00-04:00,103.543,108.403,103.451,107.671,108.7537203333335,109.50103587072033,104.436,108.403,100.469,73.05035928596776,53.77513952713341
2022-07-07T13:00:00-04:00,107.671,108.022,105.909,105.994,108.57567386021522,108.77847300106271,104.436,108.403,100.469,83.73215918510228,70.71540144782011
2022-07-07T17:00:00-04:00,105.994,106.778,105.896,106.524,108.44330780471746,108.403,104.436,108.403,100.469,77.04461883248966,77.94237910118657
2022-07-07T21:00:00-04:00,106.524,108.223,105.711,107.37,108.37406213989698,100.469,104.436,108.403,100.469,74.48442054632876,78.42039952130689
2022-07-08T01:00:00-04:00,107.37,107.888,105.857,106.204,108.23405813087136,100.62407999999999,104.436,108.403,100.469,69.80331862022024,73.77745266634622
2022-07-08T05:00:00-04:00,106.204,107.446,105.673,107.314,108.17469954178289,100.7760584,104.436,108.403,100.469,67.67997679361729,70.65590532005542
2022-07-08T09:00:00-04:00,107.314,109.354,106.505,108.938,108.2239447326356,100.924997232,105.6695,109.354,101.985,69.5484546216228,69.01058334515344
2022-07-08T13:00:00-04:00,108.938,109.429,108.368,109.004,108.27427087891718,101.26215734272,105.861,109.429,102.293,80.57881179417836,72.60241440313949
2022-07-10T17:00:00-04:00,109.004,109.464,107.958,109.177,108.33251146737413,101.7521679021568,106.4575,109.464,103.451,89.93764411634506,80.02163684404873
2022-07-10T21:00:00-04:00,109.177,109.264,107.758,108.262,108.32796234044677,102.36911446998425,107.5685,109.464,105.673,83.13584515837128,84.5507670229649
2022-07-11T01:00:00-04:00,108.262,108.282,105.755,107.403,108.26828735074054,102.93670531238551,107.5685,109.464,105.673,68.38507534068027,80.48618820513221
2022-07-11T05:00:00-04:00,107.403,108.392,105.347,105.691,108.10201074746695,103.45888888739468,107.40549999999999,109.464,105.347,40.36046220533833,63.9604609014633
2022-07-11T09:00:00-04:00,105.691,108.577,105.488,108.267,108.1126552153723,103.93929777640311,107.40549999999999,109.464,105.347,41.23783048535483,49.99445601045781
2022-07-11T13:00:00-04:00,108.267,108.981,107.916,108.089,108.11112907244505,104.38127395429086,107.40549999999999,109.464,105.347,49.7611942834462,43.78649565804645
2022-07-11T17:00:00-04:00,108.089,108.164,107.144,107.22,108.05363687422279,104.78789203794759,107.40549999999999,109.464,105.347,64.15632858815579,51.7184511189856
2022-07-11T21:00:00-04:00,107.22,108.201,106.863,107.042,107.98836997911164,105.16198067491177,107.40549999999999,109.464,105.347,56.06212415229303,56.65988234129833
2022-07-12T01:00:00-04:00,107.042,107.109,106.115,106.535,107.89460417400767,105.50614222091883,107.40549999999999,109.464,105.347,42.71935122177168,54.31260132074016
2022-07-12T05:00:00-04:00,106.535,106.753,103.019,104.286,107.66179100149104,109.464,106.14150000000001,109.264,103.019,32.62276999378894,43.801415122617875
2022-07-12T09:00:00-04:00,104.286,104.712,100.965,101.044,107.23483674333033,109.3351,104.973,108.981,100.965,17.439085184990752,30.92706880018378
2022-07-12T13:00:00-04:00,101.044,101.656,100.392,100.537,106.80271824376064,109.00029599999999,104.6865,108.981,100.392,8.066617744331666,19.376157641037107
2022-07-12T17:00:00-04:00,100.537,100.697,99.729,99.96,106.3612525506148,108.48379824,104.35499999999999,108.981,99.729,2.0262255222276138,9.177309483849998
2022-07-12T21:00:00-04:00,99.96,101.418,99.843,100.884,106.00788141831707,107.7834143808,104.35499999999999,108.981,99.729,7.143511676456083,5.745451647671788
2022-07-13T01:00:00-04:00,100.884,102.55,100.448,102.462,105.77911487519984,107.139061230336,103.965,108.201,99.729,24.806727064660183,11.325488087781295
2022-07-13T05:00:00-04:00,102.462,102.482,99.674,100.262,105.42317198002566,106.54625633190912,103.9375,108.201,99.674,30.578387493364588,20.84287541149362
2022-07-13T09:00:00-04:00,100.262,102.642,99.688,100.612,105.11277378776593,105.85903069871821,103.39150000000001,107.109,99.674,35.63177139903919,30.338961985687988
2022-07-13T13:00:00-04:00,100.612,101.339,100.216,101.181,104.85911096274877,105.2405276288464,103.21350000000001,106.753,99.674,34.27458959546223,33.494916162622005
2022-07-13T17:00:00-04:00,101.181,101.331,100.602,100.604,104.58458767482949,104.68387486596176,102.19300000000001,104.712,99.674,37.90431266846344,35.93689122098829
2022-07-13T21:00:00-04:00,100.604,101.756,100.3,101.628,104.39384008290502,104.18288737936558,101.158,102.642,99.674,49.314914645103244,40.497938969676305
2022-07-14T01:00:00-04:00,101.628,101.694,98.512,98.72,104.02778588400791,103.73199864142903,100.577,102.642,98.512,34.068710311115126,40.429312541560606
2022-07-14T05:00:00-04:00,98.72,100.12,98.256,99.973,103.76618679471707,103.10559880445754,100.449,102.642,98.256,39.97634732818614,41.119990761468166
2022-07-14T09:00:00-04:00,99.973,100.023,95.76,99.097,103.4649489369934,102.42665497183349,99.201,102.642,95.76,36.58241054972881,36.87582272967669
2022-07-14T13:00:00-04:00,99.097,101.477,99.036,101.063,103.30998448944544,95.76,99.201,102.642,95.76,64.38440229994595,46.981053392620304
2022-07-14T17:00:00-04:00,101.063,101.417,100.887,100.912,103.15527581270703,95.76,99.201,102.642,95.76,76.97258982301722,59.31313422423066
2022-07-14T21:00:00-04:00,100.912,101.844,100.384,101.267,103.03345156672593,95.87434,98.80199999999999,101.844,95.76,88.593369371133,76.65012049803205
2022-07-15T01:00:00-04:00,101.267,101.437,99.408,101.111,102.90942243338877,96.1131264,98.80199999999999,101.844,95.76,88.42993950328484,84.66529956581168
2022-07-15T05:00:00-04:00,101.111,103.481,100.693,103.203,102.92836292155724,96.342361344,99.62049999999999,103.481,95.76,90.73796495359197,89.25375794266994
2022-07-15T09:00:00-04:00,103.203,103.916,101.362,102.798,102.91995241048903,96.77067966336,99.838,103.916,95.76,85.6324773707991,88.26679394255864
2022-07-15T13:00:00-04:00,102.798,103.314,101.888,102.151,102.87034257755425,97.3423052902912,99.838,103.916,95.76,76.5976030946443,84.32268180634512
2022-07-17T17:00:00-04:00,102.151,102.537,100.476,100.728,102.73212692738946,97.8682008670679,99.838,103.916,95.76,55.10943507837916,72.44650518127418
2022-07-17T21:00:00-04:00,100.728,103.21,100.612,102.931,102.74495744820304,98.35202479770247,101.476,103.916,99.036,53.83164640982778,61.846228194283746
2022-07-18T01:00:00-04:00,102.931,105.406,102.683,104.668,102.86902470960929,98.79714281388627,102.40700000000001,105.406,99.408,61.89266092057964,56.94458080292885
2022-07-18T05:00:00-04:00,104.668,105.047,103.553,104.992,103.00599085737643,99.45802853249764,102.40700000000001,105.406,99.408,82.66637970344516,66.13022901128419
2022-07-18T09:00:00-04:00,104.992,107.331,104.891,106.572,103.23605596335214,100.05282567924787,103.3695,107.331,99.408,88.5202166583075,77.69308576077744
2022-07-18T13:00:00-04:00,106.572,107.51,106.259,106.643,103.4558588044262,100.92620659773813,103.993,107.51,100.476,89.32045449071562,86.83568361748944
2022-07-18T17:00:00-04:00,106.643,106.839,106.449,106.829,103.67348081704387,101.84793767405479,103.993,107.51,100.476,87.41692923071548,88.41920012657954
2022-07-18T21:00:00-04:00,106.829,107.409,106.644,106.763,103.8728046352991,102.64062639968712,103.993,107.51,100.476,84.8150199753671,87.1841345655994
