time,open,high,low,close,Basis90,Upper90,Lower90,RSI
2022-08-03T19:00:00+07:00,133.47,133.653,133.451,133.587,132.9614333,134.0196841,131.9031826,61.17337843
2022-08-03T19:15:00+07:00,133.587,133.67,133.46,133.626,132.9860667,134.0009474,131.9711859,62.11106183
2022-08-03T19:30:00+07:00,133.626,133.701,133.514,133.656,133.0105333,133.9817256,132.0393411,62.85421359
2022-08-03T19:45:00+07:00,133.656,133.701,133.575,133.575,133.0334778,133.9582472,132.1087084,59.4629616
2022-08-03T20:00:00+07:00,133.575,133.646,133.459,133.579,133.0548,133.9395398,132.1700602,59.57894423
2022-08-03T20:15:00+07:00,133.579,133.687,133.531,133.631,133.0760222,133.9225747,132.2294697,61.13569779
2022-08-03T20:30:00+07:00,133.631,133.703,133.574,133.657,133.0956111,133.9129367,132.2782856,61.92529116
2022-08-03T20:45:00+07:00,133.657,133.703,133.521,133.57,133.1147889,133.8938449,132.3357329,57.70088488
2022-08-03T21:00:00+07:00,133.57,134.397,133.57,134.352,133.1401556,133.9299514,132.3503598,74.52387471
2022-08-03T21:15:00+07:00,134.352,134.55,134.219,134.238,133.1616444,133.9644046,132.3588842,70.14415641
2022-08-03T21:30:00+07:00,134.238,134.405,134.129,134.311,133.1847444,133.9987413,132.3707476,71.30702084
2022-08-03T21:45:00+07:00,134.311,134.434,134.222,134.379,133.2094333,134.0319882,132.3868784,72.38596829
2022-08-03T22:00:00+07:00,134.379,134.4,134.247,134.304,133.2328111,134.0588688,132.4067534,69.29112067
2022-08-03T22:15:00+07:00,134.304,134.359,134.192,134.25,133.2549889,134.081916,132.4280618,67.06773054
2022-08-03T22:30:00+07:00,134.25,134.25,134.157,134.233,133.2759111,134.1054704,132.4463518,66.34597107
2022-08-03T22:45:00+07:00,134.233,134.248,134.184,134.206,133.2926667,134.1356669,132.4496664,65.14682617
2022-08-03T23:00:00+07:00,134.206,134.208,133.808,133.851,133.3040444,134.1492361,132.4588528,51.87174363
2022-08-03T23:15:00+07:00,133.851,133.911,133.76,133.906,133.3164889,134.1637825,132.4691953,53.45424138
2022-08-03T23:30:00+07:00,133.906,134.049,133.892,134.04,133.3292556,134.1851022,132.4734089,57.15091663
2022-08-03T23:45:00+07:00,134.04,134.131,134.036,134.123,133.3435667,134.208898,132.4782353,59.3067328
2022-08-04T00:00:00+07:00,134.123,134.164,134.053,134.103,133.3572,134.2312545,132.4831455,58.54240903
2022-08-04T00:15:00+07:00,134.103,134.159,134.084,134.13,133.3699667,134.2551629,132.4847704,59.30489868
2022-08-04T00:30:00+07:00,134.13,134.13,134.032,134.075,133.3839667,134.2734565,132.4944769,57.00490967
2022-08-04T00:45:00+07:00,134.075,134.086,134.019,134.029,133.3971667,134.2892901,132.5050432,55.08086236
2022-08-04T01:00:00+07:00,134.029,134.112,133.984,134.086,133.4103111,134.3077677,132.5128545,57.01685363
2022-08-04T01:15:00+07:00,134.086,134.153,134.085,134.11,133.4218333,134.3282542,132.5154124,57.84077483
2022-08-04T01:30:00+07:00,134.11,134.184,134.084,134.161,133.4332444,134.350675,132.5158139,59.61242851
2022-08-04T01:45:00+07:00,134.161,134.181,134.078,134.111,133.4441111,134.3701865,132.5180357,57.07990233
2022-08-04T02:00:00+07:00,134.111,134.177,134.087,134.119,133.4552444,134.3893791,132.5211098,57.39180204
2022-08-04T02:15:00+07:00,134.119,134.131,134.021,134.036,133.465,134.4048352,132.5251648,53.08184392
2022-08-04T02:30:00+07:00,134.036,134.072,133.913,133.938,133.4738667,134.4163234,132.5314099,48.4549066
2022-08-04T02:45:00+07:00,133.938,133.982,133.926,133.946,133.4824556,134.4278727,132.5370384,48.84689052
2022-08-04T03:00:00+07:00,133.946,133.956,133.888,133.902,133.4906222,134.4376951,132.5435493,46.74150801
2022-08-04T03:15:00+07:00,133.902,133.93,133.859,133.877,133.4982667,134.4465836,132.5499498,45.54045152
2022-08-04T03:30:00+07:00,133.877,133.91,133.861,133.863,133.5087556,134.4520816,132.5654295,44.84550349
2022-08-04T03:45:00+07:00,133.863,133.892,133.84,133.853,133.5189667,134.4570668,132.5808665,44.32519335
2022-08-04T04:00:00+07:00,133.853,133.877,133.766,133.811,133.5287667,134.4604151,132.5971183,42.11507789
2022-08-04T04:15:00+07:00,133.811,133.84,133.81,133.839,133.5381,134.4651514,132.6110486,44.11562217
2022-08-04T04:30:00+07:00,133.839,133.844,133.815,133.833,133.5449,134.4715259,132.6182741,43.76655981
