time,open,high,low,close,EMA40,EMA75,ParabolicSAR
2014-06-26T02:00:00Z,988.72998,993.47998,988.01001,992.66998,967.8639408,954.3230121,970.35999
2014-06-27T02:00:00Z,994.70001,1003.08,988.63,997.60999,969.3149676,955.4621431,970.8223898
2014-06-30T02:00:00Z,1001.5,1004.79,997.70001,999.62,970.7932618,956.624192,972.1126942
2014-07-02T02:00:00Z,1003.49,1005.29,998.94,1002.53,972.3413954,957.8322396,974.0733326
2014-07-03T02:00:00Z,1002.81,1005.51,999.15997,1002.99,973.8364493,959.0206017,976.570666
2014-07-04T02:00:00Z,1006.53,1011.06,1003.53,1003.64,975.290281,960.1947964,979.4645994
2014-07-07T02:00:00Z,1007.27,1012.04,1005.4,1009.18,976.943438,961.4838807,983.2560474
2014-07-08T02:00:00Z,1011.66,1017.93,1011.03,1013.82,978.7422947,962.861147,987.2858008
2014-07-09T02:00:00Z,1011.87,1017.3,1010.68,1013.12,980.419256,964.1837484,992.1888727
2014-07-10T02:00:00Z,1017.62,1022.28,1016.56,1021.06,982.4017313,965.6804918,996.307453
2014-07-14T02:00:00Z,1026.26,1032.2,1024.79,1029.6801,984.7079932,967.3646921,1000.982511
2014-07-15T02:00:00Z,1032.55,1032.9,1023.47,1026.21,986.7324813,968.9132528,1007.226009
2014-07-16T02:00:00Z,1027.98,1033.4399,1025.8101,1029.54,988.8206529,970.5086935,1012.360807
2014-07-17T02:00:00Z,1028.14,1033.0699,1025.53,1033.0699,990.9791528,972.155041,1016.576626
2014-07-18T02:00:00Z,1030.63,1034.91,1023.45,1030.1899,992.8918722,973.6822742,1019.949281
2014-07-21T02:00:00Z,1031.97,1035.7,1029.4,1031.65,994.7825126,975.2077406,1022.941425
2014-07-22T02:00:00Z,1034.53,1035.9301,1016.13,1019.72,995.9989754,976.3791159,1035.9301
2014-07-23T02:00:00Z,1024.79,1033.86,1024,1033.86,997.8458546,977.8917707,1035.9301
2014-07-24T02:00:00Z,1036.5601,1036.95,1031.38,1034.98,999.6572763,979.3940926,1016.13
2014-07-25T02:00:00Z,1035.21,1037.05,1028.8199,1033.8199,1001.323746,980.8263506,1016.5464
2014-07-28T02:00:00Z,1034.64,1035.1801,1024.99,1028.27,1002.638197,982.0748677,1017.366544
2014-07-29T02:00:00Z,1030.5,1034.86,1016.31,1018.53,1003.413407,983.0342133,1037.05
2014-07-30T02:00:00Z,1019.08,1025.35,1006.9,1019.4,1004.193241,983.9912077,1036.6352
2014-07-31T02:00:00Z,1015.79,1022.99,1005.54,1006.97,1004.328693,984.5959128,1035.445792
2014-08-01T02:00:00Z,997.60999,1007.1,996.70001,1005.23,1004.372659,985.1389151,1033.651444
2014-08-04T02:00:00Z,1008.42,1020.58,1006.19,1019.45,1005.108139,986.0418384,1030.69533
2014-08-05T02:00:00Z,1021.52,1028.6899,1019.43,1025.51,1006.103352,987.0804742,996.70001
2014-08-06T02:00:00Z,1024.42,1028.51,1019.99,1021.42,1006.850505,987.9841459,997.3398078
2014-08-07T02:00:00Z,1022.9,1023.72,1014.59,1021.71,1007.575359,988.8716684,997.9668096
2014-08-08T02:00:00Z,1014.45,1019.85,1012.44,1018.47,1008.106804,989.6505719,998.5812715
2014-08-13T02:00:00Z,1026.42,1039.61,1025.26,1038.63,1009.595741,990.9395042,999.183444
2014-08-14T02:00:00Z,1042.71,1044.4,1034.2,1036.64,1010.914973,992.1421488,1000.800506
2014-08-15T02:00:00Z,1037.66,1042.17,1031.52,1039.38,1012.303511,993.3852501,1003.416476
2014-08-18T02:00:00Z,1040.1899,1042.36,1033.03,1035.54,1013.436998,994.4945857,1005.875487
2014-08-19T02:00:00Z,1041.3,1042.0601,1035.17,1035.7,1014.522998,995.5789387,1008.186958
2014-08-20T02:00:00Z,1037.76,1042.88,1037.76,1041.5601,1015.841881,996.7889692,1010.359741
2014-08-21T02:00:00Z,1040.01,1044.28,1038.77,1040.8,1017.05935,997.9471543,1012.402156
2014-08-22T02:00:00Z,1044.21,1046.05,1042.4301,1043.55,1018.351577,999.1472291,1014.322027
2014-08-25T02:00:00Z,1046.9301,1051.48,1044.37,1048.53,1019.823695,1000.446776,1016.860265
2014-08-26T02:00:00Z,1049.9,1051.55,1044.78,1046.1899,1021.109852,1001.650542,1020.322238
2014-08-27T02:00:00Z,1048.74,1054.11,1045.64,1049.71,1022.504981,1002.915265,1024.06957
2014-08-28T02:00:00Z,1050.9399,1051.85,1039,1044.4,1023.573031,1004.006968,1028.27523
2014-08-29T02:00:00Z,1040.35,1047.39,1039.37,1044.25,1024.581663,1005.065995,1031.892098
2014-09-01T02:00:00Z,1048.53,1051.0601,1045.85,1046.14,1025.63329,1006.14689,1035.002604
2014-09-02T02:00:00Z,1047.88,1051.42,1045.47,1047.85,1026.717031,1007.244341,1037.677639
2014-09-03T02:00:00Z,1051.77,1060.08,1049.78,1058.83,1028.283518,1008.601858,1039.97817
2014-09-04T02:00:00Z,1060.1,1061.91,1054.58,1056.87,1029.67798,1009.872072,1043.194463
2014-09-05T02:00:00Z,1058.92,1061.29,1055.09,1059.5699,1031.136123,1011.17991,1046.563259
2014-09-08T02:00:00Z,1062.71,1064.22,1059.13,1059.3,1032.50997,1012.446228,1049.325673
2014-09-09T02:00:00Z,1060.53,1063.12,1055.97,1058.47,1033.776313,1013.65738,1052.304538
2014-09-10T02:00:00Z,1053.37,1060.14,1046.6801,1057.77,1034.946737,1014.818238,1064.22
2014-09-11T02:00:00Z,1056.6801,1062.37,1054.63,1056.05,1035.976165,1015.903285,1063.869202
2014-09-12T02:00:00Z,1058.23,1059.2,1047.48,1056.21,1036.963181,1016.963988,1063.52542
2014-09-15T02:00:00Z,1052.74,1056.72,1050.39,1053.01,1037.745953,1017.912567,1063.188514
2014-09-16T02:00:00Z,1055.8,1055.91,1043.58,1043.58,1038.03054,1018.588026,1062.858345
2014-09-17T02:00:00Z,1047.67,1050.89,1042.67,1048.39,1038.53588,1019.372288,1062.087211
2014-09-18T02:00:00Z,1052.13,1057.23,1050.48,1056.78,1039.425837,1020.356702,1060.922179
2014-09-19T02:00:00Z,1061.45,1062.8101,1055.3101,1057.4301,1040.304094,1021.332317,1042.67
2014-09-22T02:00:00Z,1056.51,1064.28,1055.2,1061.1801,1041.322435,1022.380943,1043.072802
2014-09-23T02:00:00Z,1063.88,1066.2,1058.4,1062.16,1042.338902,1023.427761,1043.92109
2014-09-24T02:00:00Z,1064.41,1067.64,1060.9,1062.76,1043.335053,1024.462819,1045.257825
2014-09-25T02:00:00Z,1064.92,1067.88,1062.53,1063.1801,1044.303104,1025.481695,1047.048399
2014-09-26T02:00:00Z,1062.8101,1069.08,1062.01,1069.08,1045.511733,1026.629019,1049.131559
2014-09-29T02:00:00Z,1068.8199,1070,1050.84,1056.5,1046.047746,1027.415098,1070
2014-09-30T02:00:00Z,1056.73,1062.0601,1053.13,1057.22,1046.592734,1028.199437,1070
2014-10-01T02:00:00Z,1059.84,1064.4301,1056.12,1057.88,1047.143333,1028.980505,1070
2014-10-02T02:00:00Z,1054.4,1058.48,1043.41,1047.78,1047.174389,1029.475228,1069.6168
2014-10-03T02:00:00Z,1046.52,1050.3101,1036.05,1047.12,1047.171736,1029.939564,1068.568528
2014-10-06T02:00:00Z,1048.67,1050.4,1029.29,1031.3199,1046.398476,1029.975889,1066.617416
2014-10-07T02:00:00Z,1033.45,1037.47,1025.7,1028.87,1045.543428,1029.946786,1063.631223
2014-10-08T02:00:00Z,1020.7,1032.61,1020.15,1029.1899,1044.745695,1029.926868,1059.838101
2014-10-09T02:00:00Z,1036.89,1043.12,1034.21,1041.7,1044.597125,1030.236688,1055.075529
2014-10-10T02:00:00Z,1030.96,1037.23,1029.72,1034.96,1044.127021,1030.360985,1050.884465
2014-10-13T02:00:00Z,1028.33,1031.22,1023.62,1025.0601,1043.196927,1030.221488,1047.196329
2014-10-14T02:00:00Z,1026.64,1032.74,1026.1,1028.3199,1042.471219,1030.171447,1043.95077
2014-10-15T02:00:00Z,1030.01,1034.76,1026.54,1026.5699,1041.695545,1030.076669,1041.094677
2014-10-16T02:00:00Z,1021.91,1025.45,1012.23,1012.23,1040.258201,1029.60702,1038.581316
2014-10-17T02:00:00Z,1014.86,1018,1009.17,1014.58,1039.005606,1029.211572,1034.892132
2014-10-20T02:00:00Z,1024.0601,1025.02,1013.66,1014.52,1037.811186,1028.824952,1030.776591
2014-10-21T02:00:00Z,1016.87,1017.66,1010.74,1014.79,1036.688201,1028.455611,1027.319536
2014-10-22T02:00:00Z,1019.93,1021.1,1011.47,1018.42,1035.79707,1028.191516,1025.02
2014-10-24T02:00:00Z,1022.54,1024.6899,1018.31,1022.37,1035.142091,1028.038318,1009.17
2014-10-27T02:00:00Z,1023.36,1026.58,1019.43,1026.29,1034.710281,1027.99231,1009.480398
2014-10-28T02:00:00Z,1026.7,1032.22,1023.6,1031.73,1034.564902,1028.09067,1010.164382
2014-10-29T02:00:00Z,1037.47,1041.58,1033.6801,1035.26,1034.598809,1028.279336,1011.487719
2014-10-30T02:00:00Z,1037.5,1041.5,1034.15,1037.37,1034.733989,1028.518564,1013.895102
2014-10-31T02:00:00Z,1041.5699,1053.22,1038.47,1053.22,1035.635746,1029.168602,1016.109893
2014-11-03T02:00:00Z,1058.45,1058.5699,1047.36,1051.08,1036.389124,1029.745218,1019.820904
2014-11-04T02:00:00Z,1053.99,1056.51,1049.16,1056.34,1037.362337,1030.445081,1024.470784
2014-11-05T02:00:00Z,1056.09,1057.36,1046.89,1050.6,1038.008077,1030.975473,1028.562678
2014-11-06T02:00:00Z,1052.47,1056.85,1049.17,1053.45,1038.761342,1031.566908,1032.163544
2014-11-07T02:00:00Z,1056.51,1057.54,1048.5601,1051.6899,1039.392003,1032.096461,1035.332307
2014-11-10T02:00:00Z,1054.14,1054.77,1043.14,1043.22,1039.578735,1032.389185,1038.120818
2014-11-11T02:00:00Z,1044.15,1050.6,1040.6,1047.51,1039.965626,1032.787102,1040.574708
2014-11-12T02:00:00Z,1048.01,1050.83,1039.75,1043.1801,1040.122429,1033.060601,1058.5699
2014-11-13T02:00:00Z,1042.71,1054.49,1039.03,1054.49,1040.823286,1033.624533,1058.193502
2014-11-14T02:00:00Z,1055.88,1056.64,1049.96,1051.87,1041.36215,1034.104677,1057.426962
2014-11-17T02:00:00Z,1051.6899,1052.8,1045.77,1046.33,1041.604484,1034.426396,1056.691083
2014-11-18T02:00:00Z,1047.53,1060.8,1047.12,1056.37,1042.324754,1035.003859,1039.03
2014-11-19T02:00:00Z,1059.41,1059.9,1052.46,1053.86,1042.887448,1035.500073,1039.4654
2014-11-20T02:00:00Z,1055.6801,1056.4,1045.61,1046.67,1043.071963,1035.794019,1039.892092
2014-11-21T02:00:00Z,1045.74,1057.27,1045.15,1055.78,1043.691867,1036.319966,1040.31025
2014-11-24T02:00:00Z,1061.67,1064.97,1060.02,1063.21,1044.643971,1037.027598,1040.720045
2014-11-25T02:00:00Z,1063.97,1070.59,1059.5699,1070.59,1045.909631,1037.910819,1041.690043
2014-11-26T02:00:00Z,1070.1801,1073.79,1067.4301,1069.11,1047.041357,1038.73185,1043.424041
2014-11-27T02:00:00Z,1071.37,1076.9399,1069.95,1074.8,1048.395437,1039.681012,1045.853317
2014-11-28T02:00:00Z,1071.15,1074.21,1067.2,1069.36,1049.418098,1040.462038,1048.961976
2014-12-01T02:00:00Z,1065.86,1071.37,1061.74,1069.03,1050.374777,1041.213827,1051.759768
2014-12-02T02:00:00Z,1071.5699,1073.54,1063.34,1069.54,1051.309666,1041.959252,1054.277781
2014-12-03T02:00:00Z,1072.05,1074.5,1065.55,1068.9301,1052.169199,1042.669011,1056.543993
2014-12-04T02:00:00Z,1070.1801,1072.9301,1066.8101,1070.99,1053.087287,1043.414301,1058.583584
2014-12-08T02:00:00Z,1072.45,1075,1053.75,1055.73,1053.2162,1043.738398,1076.9399
2014-12-09T02:00:00Z,1053.04,1054.88,1038.98,1040.98,1052.619312,1043.665809,1076.476102
2014-12-11T02:00:00Z,1030.09,1031.78,1004.02,1018.38,1050.949101,1043.000393,1075
2014-12-12T02:00:00Z,1015.56,1020.56,1006.98,1007.42,1048.825731,1042.064066,1070.7412
2014-12-15T02:00:00Z,989.17999,994.83002,912.66998,989.40002,1045.926916,1040.67817,1066.737928
2014-12-16T02:00:00Z,960.62,983.76001,944.81,971.70001,1042.306091,1038.862956,1054.412492
2014-12-17T02:00:00Z,973.90997,990.65997,970.65997,985.06,1039.513599,1037.447088,1043.073091
2014-12-18T02:00:00Z,1003.61,1013.14,1000.16,1013.14,1038.227082,1036.807428,1032.640842
2014-12-19T02:00:00Z,1020.54,1021.42,1003.72,1011.06,1036.901858,1036.129864,1023.043173
2014-12-22T02:00:00Z,1016.84,1028.22,1014.48,1028.22,1036.478353,1035.92171,912.66998
2014-12-23T02:00:00Z,1025.9399,1030.01,1018.54,1023.37,1035.838921,1035.591402,914.9809804
2014-12-24T02:00:00Z,1027.45,1028.9301,1020.27,1020.37,1035.084339,1035.190839,919.5821412
2014-12-25T02:00:00Z,1013.66,1013.81,998.23999,1005.28,1033.630469,1034.403711,923.9992555
2014-12-26T02:00:00Z,1004.35,1011.73,995.92999,1010.61,1032.50752,1033.777561,928.2396853
2014-12-29T02:00:00Z,1015.04,1015.3,996.88,1001.37,1030.988616,1032.92473,932.3104979
2014-12-30T02:00:00Z,1000.32,1003.03,991.81,1001.01,1029.526245,1032.084869,936.218478
2015-01-05T02:00:00Z,1002.19,1003.83,986.94,987.40002,1027.471307,1030.908952,939.9701389
2015-01-06T02:00:00Z,974.75,981.65997,967.73999,980.5,1025.180024,1029.582401,943.5717333
2015-01-07T02:00:00Z,980.88,998.09998,980.17999,998.04999,1023.856607,1028.7526,947.029264
2015-01-08T02:00:00Z,1009.68,1015.52,1008.11,1013.24,1023.338724,1028.344374,950.3484934
2015-01-09T02:00:00Z,1018.89,1019.91,1013.03,1017.87,1023.071957,1028.068733,953.5349537
2015-01-12T02:00:00Z,1014.95,1025.6899,1010.78,1019.38,1022.891862,1027.840082,956.5939555
2015-01-13T02:00:00Z,1010.05,1023.08,1005.37,1020.22,1022.761527,1027.639553,959.5305973
2015-01-14T02:00:00Z,1023.22,1030.91,1009.73,1010.98,1022.186818,1027.201144,962.3497734
2015-01-15T02:00:00Z,1015.62,1020.78,1008.99,1009.97,1021.590876,1026.747693,966.463387
2015-01-16T02:00:00Z,1003.45,1011.44,1002.71,1005.51,1020.806443,1026.188806,970.3301838
2015-01-19T02:00:00Z,1013.63,1020.12,1010.54,1019.92,1020.763202,1026.023838,973.9649728
2015-01-20T02:00:00Z,1021.97,1024.53,1015.64,1018.99,1020.676704,1025.838737,977.3816744
2015-01-21T02:00:00Z,1020.83,1022.06,1013.73,1019.07,1020.598328,1025.660612,980.5933739
2015-01-22T02:00:00Z,1027.23,1040.25,1023.73,1039.12,1021.501824,1026.014806,983.6123715
2015-01-23T02:00:00Z,1046.98,1075.1899,1046.4,1073,1024.013931,1027.251259,988.1433818
2015-01-26T02:00:00Z,1075.58,1083.47,1062.6801,1062.9301,1025.91228,1028.190176,996.8480336
2015-01-27T02:00:00Z,1062.67,1073.84,1058.75,1061.12,1027.62973,1029.05675,1007.24267
2015-01-28T02:00:00Z,1064.6,1071.03,1055.1,1062.01,1029.306816,1029.923941,1016.389949
2015-01-29T02:00:00Z,1061.59,1067.65,1052.86,1056.23,1030.620142,1030.616206,1024.439555
2015-01-30T02:00:00Z,1059.76,1060.92,1050.1801,1050.29,1031.579648,1031.133937,1031.523209
2015-02-02T02:00:00Z,1047.72,1053.1,1043.58,1051.38,1032.545519,1031.666728,1037.756824
2015-02-03T02:00:00Z,1058.95,1070.92,1058.72,1068.91,1034.319396,1032.646814,1043.242405
2015-02-04T02:00:00Z,1080.05,1082.59,1066.1,1066.1,1035.869669,1033.527161,1043.58
2015-02-05T02:00:00Z,1061.39,1071.36,1055.58,1071.36,1037.600905,1034.522762,1048.3668
2015-02-06T02:00:00Z,1076.1,1077.04,1070.6,1074.39,1039.395495,1035.5719,1052.579184
2015-02-09T02:00:00Z,1070.0699,1074.63,1063.8,1063.8,1040.585958,1036.314745,1055.58
2015-02-10T02:00:00Z,1062.62,1066.92,1056.4399,1057.54,1041.412985,1036.873304,1083.47
2015-02-11T02:00:00Z,1060.33,1066,1048.9301,1064.61,1042.544547,1037.603217,1082.929398
2015-02-12T02:00:00Z,1064.51,1070.5,1057.99,1070.5,1043.908227,1038.468922,1081.569426
2015-02-13T02:00:00Z,1072.17,1074.59,1067.9301,1071.02,1045.230753,1039.325529,1080.263853
2015-02-16T02:00:00Z,1070.37,1072.49,1064.6899,1064.75,1046.182911,1039.994594,1079.010503
2015-02-17T02:00:00Z,1063.3,1065.61,1050.8101,1050.8101,1046.408628,1040.279213,1077.807287
2015-02-18T02:00:00Z,1053,1061.9399,1052.55,1061.45,1047.142353,1040.836339,1076.652199
2015-02-19T02:00:00Z,1060,1063.99,1055.0699,1056.48,1047.597848,1041.248014,1075.543315
2015-02-20T02:00:00Z,1058.77,1062.73,1056.27,1058.77,1048.142831,1041.709119,1074.478787
2015-02-23T02:00:00Z,1062.27,1063.26,1049.79,1049.9301,1048.230015,1041.925461,1073.456839
2015-02-24T02:00:00Z,1052.26,1058.17,1051,1052.61,1048.443673,1042.206633,1072.47577
2015-02-25T02:00:00Z,1054.21,1055.59,1041.96,1045.8,1048.314713,1042.301195,1071.533943
2015-02-26T02:00:00Z,1046.05,1051.1,1031.37,1051.1,1048.450581,1042.532743,1069.759506
2015-02-27T02:00:00Z,1047.62,1050.62,1042.12,1042.8,1048.174943,1042.539776,1066.688346
2015-03-02T02:00:00Z,1043.9,1045.39,1033.23,1039.47,1047.750311,1042.458992,1063.862878
2015-03-03T02:00:00Z,1037.64,1039.39,1027.89,1027.89,1046.781516,1042.075598,1061.263448
2015-03-05T02:00:00Z,1025.86,1026.9301,1016.62,1022.09,1045.577051,1041.549661,1057.926103
2015-03-06T02:00:00Z,1022.24,1032.49,1020.59,1032.49,1044.938659,1041.311249,1052.969371
2015-03-09T02:00:00Z,1025.51,1031.27,1021.47,1027.02,1044.064578,1040.935163,1048.607446
2015-03-10T02:00:00Z,1027.77,1029.3101,1005.25,1005.25,1042.171184,1039.99608,1044.768953
2015-03-11T02:00:00Z,1001.88,1016.07,998.63,1015.94,1040.891614,1039.363025,1039.236299
2015-03-12T02:00:00Z,1014.17,1017.9,1006.31,1013.98,1039.578852,1038.695051,1032.739291
2015-03-13T02:00:00Z,1016.55,1020.29,1010.55,1012.25,1038.245737,1037.999128,1027.281805
2015-03-16T02:00:00Z,1006.45,1007.66,993.95001,996.39001,1036.203995,1036.904152,1022.697516
2015-03-17T02:00:00Z,1003.58,1005.45,996.87,997.42999,1034.31258,1035.865358,1020.29
2015-03-18T02:00:00Z,998.54999,1012.4,997.29999,1010.99,1033.174893,1035.210743,1015.548802
2015-03-19T02:00:00Z,1020.44,1020.44,1009.63,1012.18,1032.150752,1034.604671,993.95001
2015-03-20T02:00:00Z,1013.31,1015.42,1002.18,1010.67,1031.10291,1033.974811,994.4798098
2015-03-23T02:00:00Z,1015.28,1017.45,1004.23,1006.03,1029.879841,1033.239422,994.9990136
2015-03-24T02:00:00Z,1005.09,1005.94,994.65002,1005.12,1028.672044,1032.499437,1020.44
2015-03-25T02:00:00Z,1005.46,1008.78,1002.56,1002.56,1027.398286,1031.711557,1019.9242
2015-03-26T02:00:00Z,997.76001,1003.01,992.48999,992.82001,1025.711541,1030.688095,1019.418717
2015-03-27T02:00:00Z,991.73999,995.16998,986.78003,993.33002,1024.131955,1029.704988,1018.341568
2015-03-30T02:00:00Z,998.46002,1000.68,993.12,993.27002,1022.626494,1028.746173,1016.447875
2015-03-31T02:00:00Z,997.28003,1001.88,993.58002,997.65997,1021.408615,1027.928115,1014.667805
2015-04-01T02:00:00Z,998.13,1010.13,995.03003,1010.04,1020.854048,1027.457375,1012.994538
2015-04-02T02:00:00Z,1013.6,1020.45,1009.24,1015.3,1020.583119,1027.137444,986.78003
2015-04-03T02:00:00Z,1016.82,1018.42,1012.88,1017.08,1020.412235,1026.872775,987.4534294
2015-04-07T02:00:00Z,1024.3199,1032.17,1022.23,1027.62,1020.763834,1026.892438,988.1133608
2015-04-08T02:00:00Z,1029.9,1033.1899,1023.92,1023.97,1020.920232,1026.815532,989.8756264
2015-04-09T02:00:00Z,1024.24,1027.84,1020.71,1023.65,1021.053391,1026.732229,992.4744828
2015-04-10T02:00:00Z,1024.9399,1026.5601,1019.45,1025.38,1021.264446,1026.696644,994.9174078
2015-04-16T02:00:00Z,1035.9,1043.79,1031.09,1043.73,1022.360326,1027.14489,997.2137574
2015-04-17T02:00:00Z,1045.6899,1046.62,1039.53,1039.53,1023.197871,1027.470814,1000.939857
2015-04-20T02:00:00Z,1038.24,1039.24,1031.02,1033.75,1023.712609,1027.636056,1005.507871
2015-04-21T02:00:00Z,1038.4,1042.3101,1036.62,1040.23,1024.518336,1027.967475,1009.619084
2015-04-22T02:00:00Z,1040.8199,1041.14,1024.61,1024.61,1024.522807,1027.879121,1013.319176
2015-04-23T02:00:00Z,1027.86,1032.91,1017.82,1019.38,1024.271938,1027.655459,1016.649258
2015-04-24T02:00:00Z,1023,1028.41,1020.33,1028.41,1024.473795,1027.675316,1017.82
2015-04-27T02:00:00Z,1030.52,1033.3199,1021.51,1023.45,1024.423854,1027.564123,1017.82
2015-04-28T02:00:00Z,1022.94,1023.25,1006.89,1011.87,1023.811471,1027.15112,1046.62
2015-04-29T02:00:00Z,1003.15,1009.51,997.02002,1003.48,1022.819692,1026.528196,1045.8254
2015-04-30T02:00:00Z,1002.45,1009.94,1001.99,1006.1,1022.004097,1025.990612,1043.873185
2015-05-06T02:00:00Z,1008.25,1010.04,998.01001,1003.19,1021.086336,1025.390596,1041.999058
2015-05-07T02:00:00Z,999.28003,1005.45,990.69,990.69,1019.603588,1024.477422,1040.199897
2015-05-08T02:00:00Z,994.81,1005.24,989.06,1001.04,1018.698047,1023.860648,1037.229303
2015-05-11T02:00:00Z,1006.05,1009.07,996.27002,996.27002,1017.603997,1023.134579,1033.375759
2015-05-12T02:00:00Z,995.53003,997.03998,981.54999,986.51001,1016.087217,1022.170774,1029.830498
2015-05-13T02:00:00Z,992.02002,996.28003,989.03003,994.60999,1015.039548,1021.44549,1025.002447
2015-05-14T02:00:00Z,994.31,997.23999,984.83002,993.03003,1013.965913,1020.697715,1020.657201
2015-05-15T02:00:00Z,992.01001,1002.83,990.07001,1002.83,1013.422697,1020.227512,1016.74648
2015-05-18T02:00:00Z,1001.13,1005.37,997.25,1001.25,1012.828907,1019.728104,1013.226831
2015-05-19T02:00:00Z,1003.09,1014.41,1003.05,1012.71,1012.823107,1019.543417,981.54999
2015-05-20T02:00:00Z,1012.51,1014.66,1005.73,1005.98,1012.489297,1019.186485,982.2071902
2015-05-21T02:00:00Z,1008.87,1013.09,1007.28,1010.71,1012.402502,1018.96342,983.5053026
2015-05-22T02:00:00Z,1015.03,1017.93,1007.48,1007.68,1012.172136,1018.666487,984.7514905
2015-05-25T02:00:00Z,1009.58,1011.17,996.04999,996.04999,1011.38569,1018.071316,986.7422011
2015-05-26T02:00:00Z,995.88,1000.21,988.88,989.31,1010.308827,1017.31444,988.613469
2015-05-27T02:00:00Z,984.85999,992.34998,980.95001,991.39001,1009.385958,1016.632218,1017.93
2015-05-28T02:00:00Z,992.13,992.94,980.31,985.15002,1008.203717,1015.803739,1017.1904
2015-05-29T02:00:00Z,987.14001,990.17999,982.78003,985.37,1007.089877,1015.002851,1015.715184
2015-06-02T02:00:00Z,981.59998,983.14001,971.91998,972.01001,1005.378664,1013.871461,1014.298977
2015-06-03T02:00:00Z,975.58002,979.96997,972.75,975.92999,1003.942143,1012.873001,1011.756237
2015-06-04T02:00:00Z,976.77002,982.48999,969.95001,981.85999,1002.864965,1012.056869,1009.366062
2015-06-05T02:00:00Z,981.41998,995.98999,981.22998,994.33002,1002.448626,1011.590373,1006.212777
2015-06-08T02:00:00Z,993.53003,996.28998,988.53003,993.57001,1002.015523,1011.116153,1003.311756
2015-06-09T02:00:00Z,990.44,991.04999,980.94,981.38,1001.008912,1010.333623,1000.642816
2015-06-10T02:00:00Z,984.69,996.13,984.42999,991.38,1000.539209,1009.834843,998.1873919
2015-06-11T02:00:00Z,998.46002,1002.04,995.31,999.09998,1000.469003,1009.552347,969.95001
2015-06-12T02:00:00Z,998.90997,999.90997,992.03998,992.39001,1000.074906,1009.100706,970.5918098
2015-06-15T02:00:00Z,991.42999,991.70001,984.29999,986.87,999.4307639,1008.515688,971.2207736
2015-06-16T02:00:00Z,987.35999,992.27002,986.87,987.78998,998.8629208,1007.970274,971.8371581
2015-06-17T02:00:00Z,990.96997,998.70001,988.63,996.87,998.7657051,1007.678162,972.441215
2015-06-18T02:00:00Z,997.96997,998.85999,989.48999,991.03003,998.3883551,1007.240053,973.0331907
2015-06-19T02:00:00Z,990.33002,990.96002,976.31,978.69,997.4274598,1006.488736,973.6133269
2015-06-22T02:00:00Z,980.31,994.20001,979.81,989.51001,997.0412427,1006.041927,974.1818603
2015-06-23T02:00:00Z,995.65002,996.56,986.88,988.04999,996.602645,1005.568455,974.7390231
2015-06-24T02:00:00Z,991.59003,999.92999,990.96997,999.92999,996.7649545,1005.420075,975.2850427
2015-06-25T02:00:00Z,998.71002,1004.12,995.32001,1000.75,996.959347,1005.297178,975.8201418
2015-06-26T02:00:00Z,1001.34,1003.92,998.44,999.10999,997.0642564,1005.134357,976.9521361
2015-06-29T02:00:00Z,987.71002,1000.67,984.90002,995.92999,997.0089263,1004.892137,978.0388507
2015-06-30T02:00:00Z,995.38,996.60999,984.91998,989.21002,996.6284919,1004.47945,979.0820967
2015-07-02T02:00:00Z,989.01001,989.40997,978.41998,980.19,995.8266142,1003.840254,1004.12
2015-07-03T02:00:00Z,979.47998,983.51001,974.96997,979.09998,995.0106808,1003.189194,1003.606
2015-07-06T02:00:00Z,971.78003,973.34998,964.82001,968.47998,993.7165003,1002.275793,1002.460558
2015-07-07T02:00:00Z,970.38,976.09003,968.31,975.22998,992.8147188,1001.564061,1000.202126
2015-07-08T02:00:00Z,968.63,970.91998,962.23999,964.62,991.4393667,1000.591849,998.0791986
2015-07-09T02:00:00Z,963.92999,971.87,958.5,967.41998,990.2676893,999.7189054,995.2120619
2015-07-10T02:00:00Z,975.28998,978.15002,970.48999,977.57001,989.6482903,999.1360397,991.5408557
2015-07-13T02:00:00Z,975.46997,983.13,973.39001,980.28003,989.191302,998.6398289,988.2367701
2015-07-14T02:00:00Z,981.56,982.71002,976.15997,977.28998,988.6107497,998.0779908,985.2630931
2015-07-15T02:00:00Z,979.21002,983.62,976.60999,976.71002,988.0302263,997.5156758,958.5
2015-07-16T02:00:00Z,977.59998,979.75,969.60999,974.28998,987.3599704,996.9044733,959.0024
2015-07-17T02:00:00Z,975.34003,976.54999,969.60999,972.51001,986.6355821,996.2625137,959.494752
2015-07-20T02:00:00Z,972.72998,973.72998,963.89001,964.19,985.5406756,995.4185002,959.977257
2015-07-21T02:00:00Z,964.91998,965.28003,948.35999,952.25,983.9167402,994.282487,983.62
2015-07-22T02:00:00Z,948.16998,954.65002,942.07001,953.40002,982.4281197,993.2066326,982.9147998
2015-07-23T02:00:00Z,952.28003,956.56,948.66998,948.66998,980.7813812,992.0346155,981.2810082
2015-07-24T02:00:00Z,945.88,946.84998,939.90997,943.07001,978.9418021,990.7460732,979.7125683
2015-07-27T02:00:00Z,938.01001,939.52002,923.34998,926.09998,976.3641523,989.0448602,977.3244124
2015-07-28T02:00:00Z,930.59003,934.40002,921.14001,926.83002,973.9478531,987.4076276,973.0064578
