time,open,high,low,close,EMA75,EMA90,EMA60,EMA30,ParabolicSAR,EMA45
2014-10-22T06:00:00Z,1015.55,1018.42,1011.62,1018.42,1036.045892,1035.715377,1035.1785,1027.633328,1029.719954,1032.59654
2014-10-24T02:00:00Z,1022.54,1024.58,1020.28,1021.67,1035.667579,1035.406687,1034.735598,1027.248597,1028.489957,1032.121473
2014-10-24T06:00:00Z,1021.32,1023.37,1018.89,1022.37,1035.317643,1035.120166,1034.330169,1026.933849,1027.333759,1031.697496
2014-10-27T02:00:00Z,1023.36,1025.03,1019.84,1024.64,1035.036652,1034.889833,1034.012458,1026.785859,1026.246934,1031.390648
2014-10-27T06:00:00Z,1024.05,1026.42,1023.13,1026.29,1034.806477,1034.700826,1033.759263,1026.753868,1009.22,1031.168881
2014-10-28T02:00:00Z,1026.7,1030.35,1023.6,1028.8,1034.648412,1034.571137,1033.596664,1026.885877,1009.564,1031.065886
2014-10-28T06:00:00Z,1029.52,1031.91,1028.7,1031.73,1034.571612,1034.508695,1033.535462,1027.198401,1010.39544,1031.094761
2014-10-29T02:00:00Z,1037.47,1039.76,1035,1037.65,1034.652622,1034.577734,1033.670365,1027.872697,1011.686314,1031.379771
2014-10-29T06:00:00Z,1039,1041.58,1033.71,1035.26,1034.668606,1034.592729,1033.722484,1028.349298,1013.932209,1031.548477
2014-10-30T02:00:00Z,1037.5,1038.58,1034.16,1037.61,1034.746011,1034.659043,1033.849944,1028.946762,1016.696988,1031.812021
2014-10-30T06:00:00Z,1038.22,1041.5,1035.98,1037.37,1034.815063,1034.718624,1033.965355,1029.490197,1019.185289,1032.053672
2014-10-31T02:00:00Z,1041.57,1044.02,1038.64,1043.37,1035.040193,1034.908764,1034.273704,1030.385668,1021.42476,1032.545687
2014-10-31T06:00:00Z,1044.92,1053.22,1043.79,1053.22,1035.518609,1035.311209,1034.894894,1031.858851,1024.136189,1033.44457
2014-11-03T02:00:00Z,1058.45,1058.45,1053.27,1054.24,1036.011277,1035.727227,1035.52916,1033.302796,1028.207922,1034.348719
2014-11-03T06:00:00Z,1053.88,1054.65,1047.8,1051.08,1036.407823,1036.06465,1036.039024,1034.449712,1033.046655,1035.076166
2014-11-04T02:00:00Z,1053.99,1055.23,1049.31,1052.99,1036.844196,1036.436636,1036.594793,1035.64586,1037.11119,1035.855028
2014-11-04T06:00:00Z,1053,1056.38,1050.47,1056.34,1037.357243,1036.874072,1037.242177,1036.980966,1040.5254,1036.745679
2014-11-05T02:00:00Z,1056.09,1057.36,1049.17,1051.68,1037.734158,1037.199477,1037.715548,1037.92929,1043.393336,1037.394998
2014-11-05T06:00:00Z,1052.77,1053.51,1047,1050.6,1038.072733,1037.493994,1038.137989,1038.746756,1045.802402,1037.969128
2014-11-06T02:00:00Z,1052.47,1056.75,1051.31,1052.77,1038.459503,1037.829731,1038.617727,1039.651481,1047,1038.612644
2014-11-06T06:00:00Z,1052.83,1053.45,1049.3,1053.45,1038.85399,1038.173033,1039.104032,1040.541708,1047,1039.257747
2014-11-07T02:00:00Z,1056.51,1057,1050.66,1053.48,1039.238885,1038.50945,1039.575375,1041.376437,1048.832,1039.876106
2014-11-07T06:00:00Z,1053.04,1053.89,1049.2,1051.69,1039.566545,1038.799133,1039.972576,1042.041828,1058.45,1040.389753
2014-11-10T02:00:00Z,1054.14,1054.57,1045,1045,1039.709531,1038.935415,1040.137409,1042.232678,1058.265,1040.590199
2014-11-10T06:00:00Z,1046.74,1046.92,1043.16,1043.22,1039.801912,1039.029582,1040.238478,1042.296376,1057.7344,1040.704538
2014-11-11T02:00:00Z,1044.15,1049.85,1040.85,1049.78,1040.064493,1039.265855,1040.551315,1042.77919,1056.859936,1041.099123
2014-11-11T06:00:00Z,1050.09,1050.54,1044.48,1047.51,1040.260428,1039.447045,1040.779468,1043.084404,1055.579141,1041.377857
2014-11-12T02:00:00Z,1048.01,1050.48,1044.1,1049.18,1040.495153,1039.660956,1041.054895,1043.477668,1054.40081,1041.717081
2014-11-12T06:00:00Z,1048.94,1048.94,1040.32,1043.18,1040.565807,1039.738298,1041.124571,1043.458464,1053.316745,1041.780686
2014-11-13T02:00:00Z,1042.71,1044.88,1039.31,1043.67,1040.647496,1039.824709,1041.208028,1043.472111,1052.017071,1041.86283
2014-11-13T06:00:00Z,1044.65,1054.49,1043.61,1054.49,1041.011773,1040.147023,1041.643502,1044.182943,1039.31,1042.411837
2014-11-14T02:00:00Z,1055.88,1056.37,1049.96,1053.26,1041.334094,1040.43522,1042.024371,1044.768559,1039.31,1042.883496
2014-11-14T06:00:00Z,1053.35,1053.36,1050.52,1051.87,1041.611355,1040.686534,1042.347178,1045.226717,1039.9924,1043.274214
2014-11-17T02:00:00Z,1051.69,1052.27,1047.21,1050.3,1041.840004,1040.897819,1042.607927,1045.554025,1040.647504,1043.579683
2014-11-17T06:00:00Z,1049.89,1051.28,1046.13,1046.33,1041.958161,1041.017208,1042.729962,1045.604088,1041.276404,1043.699262
2014-11-18T02:00:00Z,1047.53,1053.78,1047.52,1052.27,1042.229526,1041.264522,1043.04275,1046.034147,1041.880148,1044.071903
2014-11-18T06:00:00Z,1054.54,1060.37,1052.74,1056.37,1042.601643,1041.59651,1043.479709,1046.700976,1042.459742,1044.606603
2014-11-19T02:00:00Z,1059.41,1059.9,1053.88,1055.71,1042.9466,1041.906697,1043.880702,1047.282204,1043.534357,1045.089359
2014-11-19T06:00:00Z,1056.5,1056.94,1052.75,1053.86,1043.233795,1042.169407,1044.207892,1047.706578,1044.544496,1045.470691
2014-11-20T02:00:00Z,1055.68,1056.23,1049.44,1050.7,1043.430274,1042.356892,1044.420748,1047.899702,1045.494026,1045.698053
2014-11-20T06:00:00Z,1049.94,1051.68,1045.8,1046.67,1043.51553,1042.451686,1044.494494,1047.820366,1060.37,1045.740311
2014-11-21T02:00:00Z,1045.74,1053.06,1045.55,1052.8,1043.759858,1042.679121,1044.766806,1048.141633,1060.0786,1046.047254
2014-11-21T06:00:00Z,1051.55,1056.99,1050.01,1055.78,1044.076178,1042.967053,1045.127894,1048.634431,1059.497456,1046.470417
2014-11-24T02:00:00Z,1061.67,1063.65,1060.23,1062.72,1044.566805,1043.401184,1045.704685,1049.543177,1045.55,1047.176921
2014-11-24T06:00:00Z,1063.27,1064.65,1061.68,1063.21,1045.057415,1043.836542,1046.278629,1050.424908,1045.912,1047.874011
2014-11-25T02:00:00Z,1063.97,1065.81,1059.68,1062.87,1045.526167,1044.25486,1046.822609,1051.227817,1046.66152,1048.526011
2014-11-25T06:00:00Z,1063.42,1070.59,1062.05,1070.59,1046.185742,1044.833654,1047.601867,1052.47699,1047.810429,1049.485314
2014-11-26T02:00:00Z,1070.18,1073.61,1067.5,1070.54,1046.826643,1045.398629,1048.353937,1053.642345,1049.632794,1050.400736
2014-11-26T06:00:00Z,1071.35,1072.99,1068.1,1069.11,1047.413047,1045.919758,1049.034464,1054.640259,1052.030515,1051.214182
2014-11-27T02:00:00Z,1071.37,1076.9,1071.1,1074.26,1048.119546,1046.54262,1049.861531,1055.906048,1054.188464,1052.216174
2014-11-27T06:00:00Z,1073.26,1075.12,1069.95,1074.8,1048.821663,1047.163662,1050.679185,1057.125013,1056.913848,1053.198079
2014-11-28T02:00:00Z,1071.15,1073.06,1068.63,1072.14,1049.435304,1047.712592,1051.382819,1058.093722,1059.312186,1054.021641
2014-11-28T06:00:00Z,1071.81,1073.98,1067.28,1069.36,1049.959638,1048.188359,1051.972235,1058.820578,1061.422724,1054.688526
2014-12-01T02:00:00Z,1065.86,1071.37,1061.91,1070.22,1050.492805,1048.672571,1052.570522,1059.556025,1076.9,1055.363808
2014-12-01T06:00:00Z,1069.34,1069.7,1064.84,1069.03,1050.980626,1049.119987,1053.110177,1060.167249,1076.6002,1055.95799
2014-12-02T02:00:00Z,1071.57,1073.04,1064.74,1065.57,1051.364557,1049.481526,1053.518696,1060.515814,1076.306396,1056.375904
2014-12-02T06:00:00Z,1065.83,1069.54,1063.61,1069.54,1051.842858,1049.922372,1054.043984,1061.098019,1076.018468,1056.948256
2014-12-03T02:00:00Z,1072.05,1074.5,1066.93,1070.6,1052.336467,1050.376825,1054.586805,1061.71105,1075.736299,1057.54181
2014-12-03T06:00:00Z,1069.2,1070.43,1065.91,1068.93,1052.773139,1050.784587,1055.057073,1062.176789,1075.459773,1058.036948
2014-12-04T02:00:00Z,1070.18,1072.76,1067.47,1068.85,1053.196214,1051.181629,1055.5093,1062.607319,1075.188777,1058.507081
2014-12-04T06:00:00Z,1069.37,1071.93,1066.85,1070.99,1053.664472,1051.616978,1056.016864,1063.148137,1074.923202,1059.049817
2014-12-08T02:00:00Z,1072.45,1074.62,1067.26,1070.5,1054.107512,1052.031989,1056.491721,1063.622451,1074.662938,1059.547651
2014-12-08T06:00:00Z,1070.39,1070.6,1053.8,1055.73,1054.150209,1052.113264,1056.466747,1063.11326,1074.62,1059.381666
2014-12-09T02:00:00Z,1053.04,1054.44,1045.74,1051.55,1054.081783,1052.100885,1056.305542,1062.367243,1074.62,1059.041159
2014-12-09T06:00:00Z,1050.31,1050.31,1039.12,1040.98,1053.736999,1051.85647,1055.803065,1060.987421,1072.8872,1058.255891
2014-12-11T02:00:00Z,1030.09,1031.37,1014.74,1017.17,1052.774709,1051.09413,1054.536407,1058.160491,1070.185824,1056.469548
2014-12-11T06:00:00Z,1017.29,1023.13,1004.03,1018.38,1051.869586,1050.375138,1053.350951,1055.594008,1064.641242,1054.813481
2014-12-12T02:00:00Z,1015.56,1020.5,1007.02,1012.58,1050.835649,1049.544476,1052.014199,1052.81891,1057.367893,1052.977242
2014-12-12T06:00:00Z,1012.81,1014.78,1007.42,1007.42,1049.693132,1048.618663,1050.552094,1049.889948,1050.967345,1050.996493
2014-12-15T02:00:00Z,989.18,993.94,976.01,979.85,1047.855155,1047.107264,1048.233992,1045.371242,1045.334864,1047.903167
2014-12-15T06:00:00Z,977.7,982.4,912.75,979.97,1046.068703,1045.63172,1045.995829,1041.151807,1035.629383,1044.949551
2014-12-16T02:00:00Z,960.62,969.09,945.39,964.87,1043.931895,1043.856737,1043.335966,1036.2304,1015.968682,1041.467831
2014-12-16T06:00:00Z,963.11,983.09,963.11,971.7,1042.031056,1042.270874,1040.987245,1032.067149,999.4536927,1038.434447
2014-12-17T02:00:00Z,973.91,983.18,970.71,981.53,1040.438923,1040.93591,1039.037827,1028.806687,985.5811019,1035.960341
2014-12-17T06:00:00Z,981.02,990.35,981.02,985.06,1038.981583,1039.707868,1037.268063,1025.98432,912.75,1033.747283
2014-12-18T02:00:00Z,1003.61,1005.72,1000.16,1004.27,1038.06812,1038.929014,1036.186159,1024.583397,914.302,1032.465662
2014-12-18T06:00:00Z,1006.29,1013.14,1001.18,1013.14,1037.412117,1038.362222,1035.430547,1023.845113,917.95872,1031.625415
2014-12-19T02:00:00Z,1020.54,1021.35,1005.42,1009.85,1036.686798,1037.73558,1034.591841,1022.942202,923.6695968,1030.678658
2014-12-19T06:00:00Z,1010.46,1012.86,1004.06,1011.06,1036.012409,1037.149304,1033.820305,1022.175609,931.4840291,1029.825673
2014-12-22T02:00:00Z,1016.84,1021.55,1014.75,1018.89,1035.561819,1036.748,1033.330787,1021.963634,938.6733067,1029.350209
2014-12-22T06:00:00Z,1020.17,1028.22,1018.2,1028.22,1035.368613,1036.560572,1033.16322,1022.36727,946.9609761,1029.30107
2014-12-23T02:00:00Z,1025.94,1029.77,1022.82,1025.23,1035.101808,1036.311548,1032.903114,1022.551963,956.7120589,1029.124067
2014-12-23T06:00:00Z,1024.84,1027.33,1018.6,1023.37,1034.793076,1036.027118,1032.590553,1022.604739,966.9401707,1028.87389
2014-12-24T02:00:00Z,1027.45,1028.74,1022.78,1025.39,1034.545627,1035.793336,1032.35447,1022.784434,975.7363468,1028.722416
2014-12-24T06:00:00Z,1025.1,1025.57,1020.3,1020.37,1034.172584,1035.454361,1031.961536,1022.628664,983.3010582,1028.359268
2014-12-25T02:00:00Z,1013.66,1013.66,1006.51,1010.45,1033.548305,1034.904815,1031.25624,1021.842943,989.8067101,1027.580604
2014-12-25T06:00:00Z,1009.16,1009.64,998.3,1005.28,1032.804402,1034.25372,1030.40456,1020.774366,995.4015707,1026.611012
2014-12-26T02:00:00Z,1004.35,1005.23,997.84,999.57,1031.929813,1033.49144,1029.393591,1019.406343,1029.77,1025.435316
2014-12-26T06:00:00Z,996.84,1011.39,995.99,1010.61,1031.368765,1032.988552,1028.777735,1018.838837,1029.1314,1024.790737
2014-12-29T02:00:00Z,1015.04,1015.04,1008.23,1011.03,1030.833535,1032.505946,1028.195842,1018.335041,1027.805744,1024.192444
2014-12-29T06:00:00Z,1011.05,1012.16,997.18,1001.37,1030.058178,1031.82164,1027.316306,1017.240522,1026.533114,1023.200164
2014-12-30T02:00:00Z,1000.32,1002.89,992.07,998.45,1029.226384,1031.088197,1026.36987,1016.02823,1025.31139,1022.12407
2014-12-30T06:00:00Z,997.88,1001.01,994.92,1001.01,1028.483848,1030.427138,1025.538399,1015.059312,1023.316906,1021.206067
2015-01-05T02:00:00Z,1002.19,1003.48,994.55,996.22,1027.634799,1029.675332,1024.57714,1013.843873,1021.442092,1020.119716
2015-01-05T06:00:00Z,996.81,996.81,987.4,987.4,1026.575989,1028.746204,1023.358217,1012.137816,1019.679766,1018.69712
2015-01-06T02:00:00Z,974.75,975.98,967.88,973.82,1025.187673,1027.539035,1021.734014,1009.665699,1017.097385,1016.745941
2015-01-06T06:00:00Z,973.93,980.9,972.74,980.5,1024.011682,1026.50521,1020.382079,1007.784041,1012.175647,1015.17003
2015-01-07T02:00:00Z,980.88,987.77,980.29,986.72,1023.030322,1025.63081,1019.278404,1006.425071,1007.746082,1013.933072
2015-01-07T06:00:00Z,986.2,998.05,985.86,998.05,1022.372945,1025.024638,1018.582391,1005.884744,1003.759474,1013.242504
2015-01-08T02:00:00Z,1009.68,1012.72,1008.7,1012.48,1022.112604,1024.748932,1018.382312,1006.310244,967.88,1013.209352
2015-01-08T06:00:00Z,1012.27,1015.33,1008.45,1013.24,1021.879115,1024.495988,1018.213712,1006.757325,968.7768,1013.210684
2015-01-09T02:00:00Z,1018.89,1019.74,1013.13,1017.49,1021.763612,1024.34201,1018.189984,1007.449756,970.638928,1013.396741
2015-01-09T06:00:00Z,1016.91,1019.77,1014.66,1017.87,1021.661148,1024.199768,1018.179492,1008.12203,973.5849923,1013.591231
2015-01-12T02:00:00Z,1014.95,1024.06,1010.84,1019.67,1021.608749,1024.100213,1018.228362,1008.86706,977.2797929,1013.855525
2015-01-12T06:00:00Z,1020.22,1025.36,1019.38,1019.38,1021.550098,1023.996472,1018.26612,1009.545314,981.9578136,1014.09572
2015-01-13T02:00:00Z,1010.05,1019.54,1005.62,1016.58,1021.419306,1023.833473,1018.210838,1009.999165,987.166076,1014.203732
2015-01-13T06:00:00Z,1016.94,1022.85,1014.69,1020.22,1021.387745,1023.754056,1018.276712,1010.658574,991.7493469,1014.465309
2015-01-14T02:00:00Z,1023.22,1030.64,1022.27,1027.16,1021.539647,1023.828912,1018.567967,1011.723182,995.7826253,1015.017252
2015-01-14T06:00:00Z,1024.81,1024.98,1010.14,1010.98,1021.261761,1023.546518,1018.319181,1011.675234,1000.662658,1014.841719
2015-01-15T02:00:00Z,1015.62,1016.16,1009.04,1012.63,1021.03461,1023.306595,1018.132651,1011.736832,1004.859486,1014.745558
2015-01-15T06:00:00Z,1015.13,1020.71,1009.61,1009.97,1020.743436,1023.013483,1017.865023,1011.622843,1008.468758,1014.537925
2015-01-16T02:00:00Z,1003.45,1009.11,1002.99,1006.82,1020.37703,1022.657582,1017.502891,1011.312982,1030.64,1014.202363
2015-01-16T06:00:00Z,1007.05,1011.22,1005.51,1005.51,1019.985792,1022.280712,1017.109681,1010.938596,1030.087,1013.824434
2015-01-19T02:00:00Z,1013.63,1017.82,1010.85,1016.12,1019.884061,1022.145312,1017.077233,1011.27288,1029.54506,1013.924241
2015-01-19T06:00:00Z,1016.48,1019.92,1013.94,1019.92,1019.885006,1022.096404,1017.170438,1011.830759,1029.013959,1014.184926
2015-01-20T02:00:00Z,1021.97,1024.53,1018.17,1018.65,1019.852506,1022.020659,1017.218949,1012.27071,1028.49348,1014.37906
2015-01-20T06:00:00Z,1019.71,1021.25,1015.76,1018.99,1019.829809,1021.954051,1017.277016,1012.704213,1027.98341,1014.579536
2015-01-21T02:00:00Z,1020.83,1021.93,1016.37,1018.54,1019.795866,1021.879017,1017.318425,1013.080715,1027.483542,1014.75173
2015-01-21T06:00:00Z,1018.56,1019.35,1014.22,1019.07,1019.776765,1021.81728,1017.375854,1013.467121,1026.993671,1014.939481
2015-01-22T02:00:00Z,1027.23,1029.36,1023.73,1029.36,1020.028955,1021.983054,1017.768777,1014.492468,1002.99,1015.56646
2015-01-22T06:00:00Z,1028.74,1039.94,1028,1039.12,1020.531351,1022.35969,1018.468817,1016.081341,1003.5174,1016.590527
2015-01-23T02:00:00Z,1046.98,1058.63,1046.98,1050.82,1021.328421,1022.985192,1019.529511,1018.322545,1004.974304,1018.078765
2015-01-23T06:00:00Z,1051.88,1075.16,1048.83,1073,1022.688199,1024.084418,1021.282642,1021.850122,1008.193646,1020.466644
2015-01-26T02:00:00Z,1075.58,1082.89,1069.71,1076.78,1024.111668,1025.242563,1023.102228,1025.393985,1013.550954,1022.915051
2015-01-26T06:00:00Z,1077.42,1077.51,1062.93,1062.93,1025.133203,1026.070858,1024.408056,1027.815664,1020.484859,1024.654832
2015-01-27T02:00:00Z,1062.67,1072.18,1060.29,1067.32,1026.243381,1026.977433,1025.815005,1030.364331,1026.725373,1026.509839
2015-01-27T06:00:00Z,1067.24,1073.8,1058.89,1061.12,1027.161187,1027.727819,1026.972546,1032.348567,1032.341836,1028.014629
2015-01-28T02:00:00Z,1064.6,1071.02,1061.47,1067.03,1028.210367,1028.591603,1028.285905,1034.586079,1037.396652,1029.710949
2015-01-28T06:00:00Z,1068.32,1068.32,1055.54,1062.01,1029.099831,1029.326073,1029.391613,1036.355364,1041.945987,1031.115256
2015-01-29T02:00:00Z,1061.59,1064.52,1058.87,1060.89,1029.936414,1030.019786,1030.424347,1037.938244,1046.040388,1032.40981
2015-01-29T06:00:00Z,1061.53,1067.65,1053.11,1056.23,1030.62835,1030.595835,1031.270434,1039.118357,1049.725349,1033.44547
2015-01-30T02:00:00Z,1059.76,1060.48,1051.86,1054.52,1031.257078,1031.12164,1032.032715,1040.112012,1082.89,1034.361754
2015-01-30T06:00:00Z,1054.78,1057.19,1050.29,1050.29,1031.757944,1031.542923,1032.631314,1040.768656,1082.2694,1035.054286
2015-02-02T02:00:00Z,1047.72,1052.87,1043.59,1044.5,1032.093262,1031.827694,1033.020452,1041.009388,1080.990224,1035.46497
2015-02-02T06:00:00Z,1044.88,1051.38,1044.81,1051.38,1032.600807,1032.257415,1033.622404,1041.67846,1078.746211,1036.156928
2015-02-03T02:00:00Z,1058.95,1066.94,1058.95,1065.52,1033.467102,1032.988461,1034.668227,1043.216624,1076.636838,1037.433583
2015-02-03T06:00:00Z,1066.36,1070.77,1064.15,1068.91,1034.39981,1033.777945,1035.790908,1044.874261,1074.654028,1038.802123
2015-02-04T02:00:00Z,1080.05,1082.34,1072.67,1075.18,1035.472973,1034.68788,1037.082354,1046.82947,1043.59,1040.38377
2015-02-04T06:00:00Z,1073.58,1076.86,1066.1,1066.1,1036.278947,1035.378257,1038.033752,1048.07273,1044.365,1041.501867
2015-02-05T02:00:00Z,1061.39,1066.49,1057.45,1059.22,1036.882659,1035.902251,1038.728383,1048.791909,1045.1245,1042.27222
2015-02-05T06:00:00Z,1058.54,1071.36,1055.66,1071.36,1037.789957,1036.681542,1039.798272,1050.247914,1045.86881,1043.536906
2015-02-06T02:00:00Z,1076.1,1077.04,1071.15,1074.33,1038.751538,1037.508981,1040.93046,1051.801597,1046.598234,1044.875736
2015-02-06T06:00:00Z,1073.86,1075.41,1070.76,1074.39,1039.689392,1038.319553,1042.027494,1053.258914,1047.313069,1046.158965
2015-02-09T02:00:00Z,1070.07,1074.44,1067.85,1070.91,1040.510987,1039.035826,1042.974461,1054.397693,1048.013608,1047.235097
2015-02-09T06:00:00Z,1070.84,1072.61,1063.8,1063.8,1041.123856,1039.580094,1043.657266,1055.004294,1048.700136,1047.95531
2015-02-10T02:00:00Z,1062.62,1066.81,1056.66,1059.55,1041.608754,1040.018993,1044.178339,1055.297565,1049.372933,1048.459427
2015-02-10T06:00:00Z,1060.79,1062.51,1057.54,1057.54,1042.027997,1040.40407,1044.616426,1055.442238,1050.032274,1048.854235
2015-02-11T02:00:00Z,1060.33,1062.43,1053.29,1054.18,1042.347787,1040.706838,1044.929986,1055.360804,1050.678429,1049.08579
2015-02-11T06:00:00Z,1054.1,1065.73,1049.31,1064.61,1042.933635,1041.232182,1045.575233,1055.957526,1082.34,1049.760755
2015-02-12T02:00:00Z,1064.51,1067.81,1058.32,1059.58,1043.371697,1041.635431,1046.034405,1056.191234,1081.6794,1050.187679
2015-02-12T06:00:00Z,1059.15,1070.5,1058.02,1070.5,1044.0856,1042.269817,1046.836556,1057.11438,1081.032012,1051.070824
2015-02-13T02:00:00Z,1072.17,1074.24,1067.93,1069.65,1044.758347,1042.871579,1047.584538,1057.92313,1080.397572,1051.878614
2015-02-13T06:00:00Z,1070.16,1073.34,1068.49,1071.02,1045.449443,1043.490226,1048.352913,1058.768089,1079.77582,1052.710848
2015-02-16T02:00:00Z,1070.37,1072.29,1067.3,1070.73,1046.114721,1044.088902,1049.086588,1059.539825,1079.166504,1053.494289
2015-02-16T06:00:00Z,1070.46,1071.69,1064.75,1064.75,1046.605123,1044.542992,1049.600143,1059.875966,1078.569374,1053.983668
2015-02-17T02:00:00Z,1063.3,1065.61,1058.29,1058.99,1046.931041,1044.860509,1049.908007,1059.818807,1077.984186,1054.201335
2015-02-17T06:00:00Z,1059.67,1059.67,1050.81,1050.81,1047.033119,1044.991267,1049.937581,1059.237593,1077.410703,1054.053885
2015-02-18T02:00:00Z,1053,1059.54,1053,1057.68,1047.3133,1045.27014,1050.19143,1059.137103,1076.848689,1054.211543
2015-02-18T06:00:00Z,1059.17,1061.45,1056.35,1061.45,1047.685318,1045.625741,1050.560564,1059.286323,1076.297915,1054.526258
2015-02-19T02:00:00Z,1060,1063.78,1058.57,1059.47,1047.995441,1045.930011,1050.852677,1059.298173,1075.758157,1054.741203
2015-02-19T06:00:00Z,1060.29,1061.52,1055.27,1056.48,1048.218719,1046.161879,1051.037179,1059.116355,1075.229193,1054.816803
2015-02-20T02:00:00Z,1058.77,1062.73,1058.77,1060.76,1048.548753,1046.482717,1051.35596,1059.222397,1074.71081,1055.075203
2015-02-20T06:00:00Z,1061.15,1061.28,1056.31,1058.77,1048.817733,1046.752767,1051.599043,1059.19321,1074.202793,1055.235846
2015-02-23T02:00:00Z,1062.27,1063.08,1056.08,1057.43,1049.044372,1046.987431,1051.790222,1059.079454,1073.704937,1055.331244
2015-02-23T06:00:00Z,1057.73,1058.61,1049.93,1049.93,1049.067678,1047.052103,1051.729231,1058.489167,1073.217039,1055.096408
2015-02-24T02:00:00Z,1052.26,1056.45,1051.1,1056.45,1049.261949,1047.25865,1051.884011,1058.357608,1072.738898,1055.15526
2015-02-24T06:00:00Z,1056.61,1058.17,1052.61,1052.61,1049.350056,1047.376262,1051.907814,1057.986794,1072.27032,1055.044596
2015-02-25T02:00:00Z,1054.21,1055.38,1047.68,1048.53,1049.328476,1047.401619,1051.797066,1057.376679,1071.811114,1054.761353
2015-02-25T06:00:00Z,1048.94,1048.94,1042.19,1045.8,1049.235621,1047.366419,1051.60044,1056.629796,1070.845869,1054.371729
2015-02-26T02:00:00Z,1046.05,1048.38,1031.69,1038.93,1048.96442,1047.181003,1051.185016,1055.487874,1069.126517,1053.700349
2015-02-26T06:00:00Z,1039.56,1051.1,1039.25,1051.1,1049.02062,1047.267135,1051.182229,1055.204785,1066.131596,1053.587291
2015-02-27T02:00:00Z,1047.62,1050.47,1044.38,1048.83,1049.015604,1047.301483,1051.105106,1054.793509,1063.376268,1053.380452
2015-02-27T06:00:00Z,1046.97,1048.01,1042.8,1042.8,1048.852035,1047.20255,1050.832808,1054.019734,1060.841366,1052.920432
2015-03-02T02:00:00Z,1043.9,1045.35,1033.23,1039.14,1048.596455,1047.025351,1050.449437,1053.059751,1058.509257,1052.321283
2015-03-02T06:00:00Z,1039.28,1040.53,1036.32,1039.47,1048.356285,1046.859299,1050.089456,1052.182993,1056.363717,1051.762532
2015-03-03T02:00:00Z,1037.64,1038.8,1031.16,1034.81,1047.999804,1046.594479,1049.58849,1051.062155,1054.389819,1051.025465
2015-03-03T06:00:00Z,1034.66,1038.57,1027.89,1027.89,1047.470599,1046.183392,1048.877064,1049.567177,1052.066837,1050.019575
2015-03-05T02:00:00Z,1025.86,1026.67,1019.38,1024.2,1046.858215,1045.70024,1048.06798,1047.930585,1049.165617,1048.896985
2015-03-05T06:00:00Z,1024.37,1025.7,1016.77,1022.09,1046.206419,1045.181334,1047.216243,1046.26345,1044.99563,1047.731464
2015-03-06T02:00:00Z,1022.24,1026.54,1020.81,1023.93,1045.620198,1044.714272,1046.452759,1044.822583,1040.47953,1046.696618
2015-03-06T06:00:00Z,1023.79,1032.49,1023.41,1032.49,1045.274666,1044.445606,1045.994964,1044.026932,1036.686005,1046.078939
2015-03-09T02:00:00Z,1025.51,1027.89,1021.82,1025.63,1044.757701,1044.032077,1045.32726,1042.840033,1033.499444,1045.189854
2015-03-09T06:00:00Z,1025.83,1031.17,1022.31,1027.02,1044.29092,1043.658185,1044.727022,1041.819386,1016.77,1044.399861
2015-03-10T02:00:00Z,1027.77,1029.12,1020.73,1021.59,1043.693527,1043.17317,1043.968431,1040.514264,1017.058,1043.408128
2015-03-10T06:00:00Z,1021.69,1022.82,1005.25,1005.25,1042.681855,1042.339694,1042.698975,1038.239151,1031.17,1041.749079
2015-03-11T02:00:00Z,1001.88,1008.8,998.85,1005.01,1041.690491,1041.519261,1041.463271,1036.095334,1030.6516,1040.151727
2015-03-11T06:00:00Z,1008.63,1015.94,1006.29,1015.94,1041.012846,1040.957079,1040.626442,1034.79499,1029.379536,1039.099044
2015-03-12T02:00:00Z,1014.17,1014.61,1006.31,1009.84,1040.192508,1040.273187,1039.61705,1033.184991,1028.158355,1037.826911
2015-03-12T06:00:00Z,1009.83,1017.86,1009.06,1013.98,1039.502705,1039.695315,1038.776491,1031.945959,1026.98602,1036.790089
2015-03-13T02:00:00Z,1016.55,1020.24,1012.4,1017.13,1038.91395,1039.199374,1038.06677,1030.990091,1025.86058,1035.935302
2015-03-13T06:00:00Z,1016.84,1016.94,1010.58,1012.25,1038.212267,1038.60708,1037.220319,1029.781053,1024.780156,1034.905507
2015-03-16T02:00:00Z,1006.45,1007.27,997.99,999.44,1037.191944,1037.746265,1035.98162,1027.823565,1023.74295,1033.363528
2015-03-16T06:00:00Z,1000.86,1002.44,994.25,996.39,1036.118209,1036.837336,1034.683534,1025.795593,1022.197773,1031.755983
2015-03-17T02:00:00Z,1003.58,1005.17,996.94,1001.76,1035.214046,1036.066406,1033.604074,1024.24491,1019.961951,1030.45181
2015-03-17T06:00:00Z,1001.19,1002.98,997.31,997.43,1034.219729,1035.217254,1032.418039,1022.514916,1017.904995,1029.016079
2015-03-18T02:00:00Z,998.55,1007.85,997.66,1007.55,1033.517894,1034.609183,1031.602693,1021.549437,1016.012596,1028.082772
2015-03-18T06:00:00Z,1008.6,1012.21,1005.9,1010.99,1032.925054,1034.09008,1030.926867,1020.868183,1014.271588,1027.339608
2015-03-19T02:00:00Z,1020.44,1020.44,1011.45,1013.04,1032.401763,1033.627441,1030.340412,1020.363139,994.25,1026.717886
