time,open,high,low,close,EMA45,EMA90,EMA75,ParabolicSAR,EMA30,EMA60
2018-09-13T17:00:00Z,78.129,78.336,77.715,78.228,77.89428721,76.99127057,77.27373518,79.80855904,78.22309948,77.57881461
2018-09-13T21:00:00Z,78.228,78.341,78.212,78.282,77.91114429,77.01963825,77.30026846,79.6829455,78.22689951,77.60186987
2018-09-14T01:00:00Z,78.282,78.307,78.033,78.214,77.92431193,77.04588796,77.32431403,79.56486877,78.22606729,77.62193971
2018-09-14T05:00:00Z,78.214,78.477,77.964,78.051,77.9298201,77.06797833,77.34343734,79.45387664,78.21477262,77.63600726
2018-09-14T09:00:00Z,78.051,78.326,77.926,78.12,77.9380888,77.09109969,77.3638732,79.34954404,78.20865826,77.65187587
2018-09-14T13:00:00Z,78.12,78.787,77.23,78.034,77.94225885,77.11182277,77.38150812,79.2514714,78.19738998,77.66440453
2018-09-14T17:00:00Z,78.034,78.072,77.77,77.969,77.94342151,77.13066183,77.39696843,79.08975369,78.18265515,77.67439127
2018-09-16T21:00:00Z,77.969,77.969,77.771,77.878,77.94057709,77.14708684,77.40962716,78.94097339,78.16299998,77.68106697
2018-09-17T01:00:00Z,77.878,78.034,77.731,77.875,77.93772592,77.16308494,77.42187381,78.80409552,78.14441933,77.68742543
2018-09-17T05:00:00Z,77.875,78.533,77.823,78.416,77.95852044,77.19062153,77.44803503,78.67816788,78.16194067,77.71131312
2018-09-17T09:00:00Z,78.416,78.694,78.262,78.657,77.98888912,77.22284963,77.47984989,77.23,78.19387998,77.74231925
2018-09-17T13:00:00Z,78.657,78.778,77.611,77.651,77.97419829,77.23225953,77.48435384,77.25928,78.15885546,77.73932517
2018-09-17T17:00:00Z,77.651,78.108,77.641,77.812,77.96714619,77.24500108,77.49297611,77.3200288,78.13647769,77.74170795
2018-09-17T21:00:00Z,77.812,77.952,77.594,77.639,77.95287896,77.25366039,77.49681885,77.37834765,78.10438236,77.73834048
2018-09-18T01:00:00Z,77.639,77.702,77.385,77.506,77.93344944,77.25920632,77.49706045,78.778,78.06577704,77.73072276
2018-09-18T05:00:00Z,77.506,77.837,77.407,77.777,77.92664729,77.2705864,77.50442728,78.75014,78.04714627,77.73224005
2018-09-18T09:00:00Z,77.777,79.251,77.777,78.965,77.97179306,77.30782626,77.54286341,77.385,78.10636264,77.7726584
2018-09-18T13:00:00Z,78.965,79.617,78.519,78.847,78.00984554,77.34165425,77.57718279,77.407,78.15414569,77.80788272
2018-09-18T17:00:00Z,78.847,78.997,78.423,78.758,78.04237399,77.37278273,77.60825693,77.4954,78.19310403,77.83903411
2018-09-18T21:00:00Z,78.758,78.857,78.693,78.708,78.07131425,77.40212817,77.63719754,77.580264,78.22632313,77.86752479
2018-09-19T01:00:00Z,78.708,78.963,78.674,78.909,78.10773537,77.43524623,77.67066602,77.66173344,78.2703668,77.90167152
2018-09-19T05:00:00Z,78.909,79.255,78.826,78.896,78.14200775,77.46735071,77.70291165,77.7399441,78.31073023,77.93427245
2018-09-19T09:00:00Z,78.896,79.027,78.418,78.508,78.15792045,77.49022212,77.72409819,77.81502634,78.32345731,77.95308319
2018-09-19T13:00:00Z,78.508,79.365,78.458,79.149,78.20101087,77.52667878,77.76159561,77.88710528,78.37671813,77.99229358
2018-09-19T17:00:00Z,79.149,79.397,79.072,79.266,78.24731474,77.56490562,77.80118519,77.95630107,78.43409115,78.03405445
2018-09-19T21:00:00Z,79.266,79.352,79.171,79.253,78.29104019,77.60200659,77.83939085,78.02272903,78.48692398,78.07401987
2018-09-20T01:00:00Z,79.253,79.618,79.253,79.549,78.3457341,77.64479766,77.88438056,78.08649987,78.55544502,78.12237988
2018-09-20T05:00:00Z,79.549,79.729,79.269,79.301,78.3872674,77.68119771,77.92166002,78.17838988,78.60354534,78.16102316
2018-09-20T09:00:00Z,79.301,79.696,78.646,78.978,78.41295142,77.70969886,77.94945844,78.30243869,78.6277037,78.18780929
2018-09-20T13:00:00Z,78.978,79.358,78.429,78.63,78.42238832,77.72992526,77.96736743,78.41656359,78.62785185,78.20230734
2018-09-20T17:00:00Z,78.63,78.78,78.471,78.522,78.42671926,77.74733349,77.98196302,79.729,78.6210227,78.21278907
2018-09-20T21:00:00Z,78.522,78.698,78.512,78.604,78.43442712,77.76616133,77.99833242,79.70384,78.61992446,78.22561566
2018-09-21T01:00:00Z,78.604,78.72,78.584,78.655,78.44401724,77.78569624,78.01561314,79.6791832,78.6221874,78.23969383
2018-09-21T05:00:00Z,78.655,79.371,78.655,79.346,78.48323388,77.81998863,78.05062332,79.65501954,78.66888499,78.27596617
2018-09-21T09:00:00Z,79.346,79.56,79.219,79.323,78.51974545,77.85302185,78.08410692,79.63133915,78.71108595,78.31029514
2018-09-21T13:00:00Z,79.323,80.048,78.153,78.84,78.53366957,77.87471368,78.10399884,78.153,78.71940299,78.32766252
2018-09-21T17:00:00Z,78.84,78.995,78.541,78.647,78.53859698,77.891687,78.11828835,78.153,78.71473183,78.3381326
2018-09-23T21:00:00Z,78.647,79.856,78.647,79.659,78.58731015,77.93052905,78.15883339,78.153,78.77565236,78.38143973
2018-09-24T01:00:00Z,79.659,79.835,79.62,79.771,78.63877493,77.97097896,78.20125883,78.1909,78.83986833,78.42699908
2018-09-24T05:00:00Z,79.771,80.894,79.768,80.587,78.72348036,78.02847393,78.26404149,78.228042,78.95258651,78.49781878
2018-09-24T09:00:00Z,80.587,80.849,80.204,80.266,78.79054644,78.07765032,78.31672461,78.33468032,79.03732286,78.55579194
2018-09-24T13:00:00Z,80.266,81.349,80.266,80.843,78.87978355,78.13842724,78.38320554,78.43705311,79.15381816,78.63078236
2018-09-24T17:00:00Z,80.843,81.432,80.68,81.394,78.98909731,78.20997829,78.46243697,78.61176992,79.29834602,78.72137966
2018-09-24T21:00:00Z,81.394,81.394,81.208,81.284,79.08887568,78.27753921,78.53668863,78.83738833,79.42645273,78.8054
2018-09-25T01:00:00Z,81.284,81.423,81.131,81.395,79.18914196,78.34605483,78.61190735,79.04495726,79.55345578,78.89030492
2018-09-25T05:00:00Z,81.395,82.157,81.341,81.827,79.30383144,78.42255912,78.69651505,79.23592068,79.70013605,78.98659
2018-09-25T09:00:00Z,81.827,82.127,81.698,81.851,79.4145779,78.49790947,78.77952782,79.52802861,79.83890147,79.08050509
2018-09-25T13:00:00Z,81.851,82.533,81.715,82.142,79.53316147,78.57799937,78.86801393,79.79092575,79.98748847,79.18088197
2018-09-25T17:00:00Z,82.142,82.218,81.508,81.652,79.62528488,78.64555982,78.94127672,80.11997466,80.09487631,79.26190223
2018-09-25T21:00:00Z,81.652,81.738,81.506,81.662,79.71383771,78.71185521,79.0128747,80.4095377,80.19598106,79.34059396
2018-09-26T01:00:00Z,81.662,81.983,81.662,81.87,79.8075839,78.78126499,79.08806221,80.66435318,80.30398229,79.42352531
2018-09-26T05:00:00Z,81.87,82.276,81.814,81.92,79.89942808,78.85024817,79.16258689,80.8885908,80.40824149,79.50537694
2018-09-26T09:00:00Z,81.92,81.952,81.299,81.382,79.96388773,78.90589107,79.22099249,81.0859199,80.47106462,79.56690556
2018-09-26T13:00:00Z,81.382,82.076,81.222,81.885,80.04741435,78.97136599,79.29109795,82.533,80.56228626,79.64290866
2018-09-26T17:00:00Z,81.885,81.921,81.33,81.834,80.12509198,79.03428102,79.35801643,82.50678,80.64433231,79.71474772
2018-09-26T21:00:00Z,81.834,82.389,81.821,82.186,80.21469668,79.10354957,79.43243705,82.4810844,80.74379474,79.79577238
2018-09-27T01:00:00Z,82.186,82.4,82.131,82.248,80.30310117,79.17265837,79.50653081,82.45590271,80.84084024,79.87617329
2018-09-27T05:00:00Z,82.248,82.583,82.003,82.144,80.38314025,79.23796259,79.5759379,81.222,80.92491506,79.95052826
2018-09-27T09:00:00Z,82.144,82.26,81.922,82.141,80.45956894,79.30176561,79.64343953,81.24922,81.00337216,80.02234701
2018-09-27T13:00:00Z,82.141,82.201,81.525,81.843,80.51971811,79.35761691,79.7013227,81.2758956,81.05754169,80.08204055
2018-09-27T17:00:00Z,81.843,82.154,81.704,82.031,80.58542602,79.41637258,79.76263,81.30203769,81.12034546,80.14594086
2018-09-27T21:00:00Z,82.031,82.147,81.97,82.045,80.64888576,79.47414461,79.82269237,81.32765693,81.18000059,80.20820509
2018-09-28T01:00:00Z,82.045,82.271,82.039,82.102,80.71206464,79.53189968,79.88267415,81.3527638,81.23948442,80.27029673
2018-09-28T05:00:00Z,82.102,82.294,82.047,82.167,80.7753227,79.58981397,79.94278798,81.37736852,81.29932414,80.33248372
2018-09-28T09:00:00Z,82.167,82.536,82.066,82.499,80.85026519,79.65375213,80.01005672,81.40148115,81.37672258,80.40351704
2018-09-28T13:00:00Z,82.499,84.078,82.211,84.013,80.9877754,79.74955977,80.11539733,81.42511153,81.54680499,80.52186075
2018-09-28T17:00:00Z,84.013,84.02,83.268,83.536,81.09856777,79.83277824,80.20541319,81.53122707,81.67514015,80.62068498
2018-09-30T21:00:00Z,83.536,83.696,83.536,83.663,81.21006483,79.91695894,80.29640232,81.63309798,81.80338918,80.72043302
2018-10-01T01:00:00Z,83.663,83.896,83.531,83.803,81.32280114,80.00236643,80.38868121,81.73089406,81.93239633,80.82150079
2018-10-01T05:00:00Z,83.803,83.945,83.304,83.545,81.41941848,80.08022651,80.47174223,81.8247783,82.03643527,80.91079584
2018-10-01T09:00:00Z,83.545,83.937,83.412,83.56,81.51248724,80.15670505,80.55301217,81.91490717,82.13472977,80.997655
2018-10-01T13:00:00Z,83.56,85.355,83.169,84.785,81.65477041,80.25842582,80.66438027,82.00143088,82.30571495,81.12183024
2018-10-01T17:00:00Z,84.785,86.078,84.737,85.59,81.82586734,80.37560327,80.79400184,82.20264503,82.51760431,81.26832761
2018-10-01T21:00:00Z,85.59,85.65,85.466,85.627,81.99113398,80.49101858,80.921186,82.51267343,82.71821048,81.4112349
2018-10-02T01:00:00Z,85.627,85.697,85.526,85.664,82.15082381,80.60471048,81.0459969,82.79789955,82.90826142,81.55066982
2018-10-02T05:00:00Z,85.664,85.944,85.278,85.318,82.28852712,80.70829926,81.15841803,83.06030759,83.06372842,81.67418885
2018-10-02T09:00:00Z,85.318,85.536,84.924,85.536,82.42972159,80.81440258,81.27361756,83.30172298,83.22322981,81.80080561
2018-10-02T13:00:00Z,85.536,85.987,85.202,85.412,82.55938587,80.91544867,81.38252236,83.52382514,83.36444079,81.91920542
2018-10-02T17:00:00Z,85.412,85.501,85.067,85.297,82.67841257,81.0117465,81.48553493,83.72815913,83.48912203,82.02995278
2018-10-02T21:00:00Z,85.297,85.476,85.135,85.289,82.79191637,81.10575208,81.58562611,83.9161464,83.60524319,82.13680679
2018-10-03T01:00:00Z,85.289,85.575,85.289,85.467,82.90822436,81.20160368,81.68776753,84.08909469,83.72535653,82.24599345
2018-10-03T05:00:00Z,85.467,85.922,85.416,85.886,83.03769286,81.30455744,81.79824733,84.24820711,83.86475289,82.36533793
2018-10-03T09:00:00Z,85.886,85.899,85.179,85.598,83.14901057,81.39891882,81.89824083,84.39459054,83.97657528,82.47132685
2018-10-03T13:00:00Z,85.598,86.293,84.597,85.995,83.27274924,81.49993159,82.00605028,84.5292633,84.10679623,82.58685712
2018-10-03T17:00:00Z,85.995,87.338,85.985,86.558,83.41558623,81.61109793,82.12583843,84.597,84.26493841,82.71705852
2018-10-03T21:00:00Z,86.558,86.705,86.341,86.476,83.5486477,81.71801886,82.24031636,84.597,84.40758754,82.84030251
2018-10-04T01:00:00Z,86.476,86.803,86.428,86.75,83.68783693,81.82861185,82.35899225,84.92592,84.55871093,82.96848931
2018-10-04T05:00:00Z,86.75,87,86.486,86.776,83.82210489,81.93734565,82.4752293,85.2153696,84.70176184,83.09332573
2018-10-04T09:00:00Z,86.776,86.827,86.431,86.642,83.94470902,82.04074465,82.58488116,85.47008525,84.82693849,83.2096757
2018-10-04T13:00:00Z,86.642,86.647,85.411,85.672,84.01980863,82.12055246,82.66612113,87.338,84.88145859,83.29040765
2018-10-04T17:00:00Z,85.672,85.712,84.715,85.419,84.08064304,82.19304581,82.73856531,87.29946,84.91613868,83.36019756
2018-10-04T21:00:00Z,85.419,85.625,85.326,85.604,84.14687595,82.26801184,82.81397148,87.1960816,84.96051683,83.43376485
2018-10-05T01:00:00Z,85.604,85.682,85.386,85.526,84.20683786,82.33961597,82.88534065,87.09683834,84.99699962,83.50236273
2018-10-05T05:00:00Z,85.526,85.673,84.873,84.999,84.2412797,82.39806397,82.94096327,87.0015648,84.99712867,83.5514328
2018-10-05T09:00:00Z,84.999,85.587,84.644,85.041,84.27605014,82.45615048,82.99622739,86.91010221,84.99995908,83.60027107
2018-10-05T13:00:00Z,85.041,85.611,84.567,85.324,84.32161318,82.51918014,83.05748457,86.77413608,85.02086495,83.65678677
2018-10-05T17:00:00Z,85.324,85.364,84.462,84.561,84.3320213,82.5640553,83.09705076,86.59756519,84.99119624,83.68643311
2018-10-07T21:00:00Z,84.561,84.561,83.8,83.852,84.31115081,82.59236178,83.11691785,86.38400867,84.91769971,83.69186153
2018-10-08T01:00:00Z,83.852,83.998,83.689,83.819,84.28975295,82.61932086,83.13539369,86.07392763,84.84681586,83.69603001
2018-10-08T05:00:00Z,83.819,84.078,83.288,83.473,84.25424195,82.63808304,83.14427807,85.74003776,84.75818258,83.68871755
2018-10-08T09:00:00Z,83.473,83.694,83.14,83.555,84.22384013,82.65823506,83.15508654,85.34771172,84.68055789,83.68433336
2018-10-08T13:00:00Z,83.555,84.444,83.54,83.816,84.20610795,82.68368044,83.172479,84.95032361,84.62477996,83.6886503
2018-10-08T17:00:00Z,83.816,84.461,83.798,84.305,84.2104076,82.71931384,83.20228219,84.62446536,84.604149,83.70885849
2018-10-08T21:00:00Z,84.305,84.476,84.199,84.249,84.21208553,82.75293332,83.22982739,83.14,84.58123616,83.72656805
2018-10-09T01:00:00Z,84.249,84.953,84.244,84.869,84.24064703,82.79944028,83.27296351,83.16672,84.59980157,83.76402483
2018-10-09T05:00:00Z,84.869,85.253,84.675,85.235,84.28387977,82.85296906,83.32459605,83.2381712,84.64078211,83.81225353
2018-10-09T09:00:00Z,85.235,85.514,84.868,85.109,84.31975456,82.90255216,83.37155405,83.35906093,84.67098972,83.8547698
2018-10-09T13:00:00Z,85.109,85.423,84.293,85.165,84.35650436,82.95227629,83.41875,83.53145605,84.70286135,83.89772817
2018-10-09T17:00:00Z,85.165,85.909,85.135,85.29,84.39709113,83.00365483,83.46799342,83.69005957,84.74074126,83.94337643
2018-10-09T21:00:00Z,85.29,85.493,85.222,85.488,84.44452195,83.05825582,83.52115149,83.91195361,84.7889515,83.99401982
2018-10-10T01:00:00Z,85.488,85.493,85.097,85.241,84.47915143,83.10622822,83.56641066,84.11165825,84.81811592,84.03490442
2018-10-10T05:00:00Z,85.241,85.52,85.034,85.162,84.5088405,83.15141002,83.60839985,84.29139243,84.84030199,84.07185837
2018-10-10T09:00:00Z,85.162,85.616,84.973,85.038,84.53184743,83.19287354,83.64602091,84.45315318,84.8530567,84.10353515
2018-10-10T13:00:00Z,85.038,85.168,83.452,83.959,84.50694102,83.20971148,83.6542572,85.909,84.79537563,84.09879629
2018-10-10T17:00:00Z,83.959,84.109,82.729,82.9,84.43707402,83.20290464,83.63440832,85.85986,84.67309333,84.05949149
2018-10-10T21:00:00Z,82.9,83.133,82.759,82.997,84.37446211,83.19837926,83.61763442,85.7346256,84.56495827,84.02465571
2018-10-11T01:00:00Z,82.997,83.05,81.773,82.059,84.27378984,83.17333796,83.57661773,85.61440058,84.40328355,83.96020798
2018-10-11T05:00:00Z,82.059,82.83,81.868,82.141,84.18105985,83.15064921,83.53883831,85.38391654,84.25732977,83.90056182
2018-10-11T09:00:00Z,82.141,82.555,81.554,82.334,84.1007529,83.13270088,83.50713204,85.16726155,84.13324398,83.84919913
2018-10-11T13:00:00Z,82.334,82.459,81.096,81.406,83.98358973,83.09475141,83.45183909,84.87820063,83.95729275,83.76909424
2018-10-11T17:00:00Z,81.406,81.406,80.198,80.726,83.84195539,83.04269094,83.38010649,84.49998056,83.74882225,83.66932066
2018-10-11T21:00:00Z,80.726,80.874,80.616,80.836,83.71126168,82.99419223,83.31315631,83.9837429,83.56089824,83.5764249
2018-10-12T01:00:00Z,80.836,81.537,80.786,81.534,83.61659813,82.9621001,83.26633641,83.52945375,83.43013061,83.50946015
2018-10-12T05:00:00Z,81.534,81.866,81.192,81.242,83.51335473,82.9242957,83.2130644,83.1296793,83.28896089,83.4351172
2018-10-12T09:00:00Z,81.242,81.382,80.764,81.243,83.41464366,82.88734414,83.1612206,82.77787778,83.15696341,83.3632445
2018-10-12T13:00:00Z,81.243,81.51,79.603,79.959,83.26439828,82.82298493,83.07695164,82.46829245,82.95064319,83.25162993
2018-10-12T17:00:00Z,79.959,81.173,79.906,80.863,83.15998966,82.77990834,83.01868975,82.06715151,82.81595654,83.17331419
2018-10-14T21:00:00Z,80.863,82.206,80.863,81.902,83.10529446,82.76061365,82.98930318,79.603,82.7569916,83.13163176
2018-10-15T01:00:00Z,81.902,81.902,81.657,81.778,83.047586,82.73901775,82.95742678,79.65506,82.69383085,83.08725039
2018-10-15T05:00:00Z,81.778,81.828,80.885,81.453,82.97825618,82.71075362,82.9178366,79.7060788,82.61377725,83.03366841
2018-10-15T09:00:00Z,81.453,81.801,81.097,81.355,82.90767982,82.68095684,82.87670932,79.75607722,82.53256581,82.9786301
2018-10-15T13:00:00Z,81.355,81.513,80.169,80.669,82.81034592,82.63673801,82.81861171,79.80507568,82.41233576,82.90290452
2018-10-15T17:00:00Z,80.669,81.165,80.644,81.127,82.73715696,82.60355695,82.77409561,79.85309417,82.32941087,82.84467815
2018-10-15T21:00:00Z,81.127,81.255,81.084,81.199,82.67028057,82.57268757,82.73264573,79.90015228,82.25648114,82.79072149
2018-10-16T01:00:00Z,81.199,81.509,81.179,81.397,82.61492055,82.54684828,82.69749716,79.94626924,82.20103074,82.7450257
2018-10-16T05:00:00Z,81.397,81.487,80.107,80.663,82.53005444,82.50544502,82.64395776,79.99146385,82.10180295,82.67676256
2018-10-16T09:00:00Z,80.663,80.901,80.271,80.547,82.44383468,82.46240227,82.58877466,80.03575458,82.00149308,82.60693428
2018-10-16T13:00:00Z,80.547,81.704,80.406,81.537,82.40440709,82.44206376,82.56109638,80.07915948,81.97152579,82.57185447
2018-10-16T17:00:00Z,81.537,82.059,81.452,81.91,82.38291112,82.43037005,82.54396226,80.12169629,81.96755638,82.55015432
2018-10-16T21:00:00Z,81.91,82.094,81.825,82.03,82.36756716,82.42157071,82.53043694,80.16338237,81.971585,82.53310008
2018-10-17T01:00:00Z,82.03,82.033,81.673,81.738,82.34019468,82.40654718,82.50958334,80.20423472,81.956515,82.50703123
2018-10-17T05:00:00Z,81.738,82.147,81.607,82.031,82.32675143,82.3982934,82.49698904,80.24427003,81.96132049,82.49142365
2018-10-17T09:00:00Z,82.031,82.046,81.095,81.19,82.27732746,82.3717375,82.46259459,80.28350463,81.91155787,82.44875402
2018-10-17T13:00:00Z,81.19,81.2,79.452,80.524,82.20109583,82.33112788,82.41157894,82.206,81.82203801,82.38564733
2018-10-17T17:00:00Z,80.524,80.692,79.913,80.606,82.13174383,82.29321298,82.36406371,82.15092,81.74358395,82.32729824
2018-10-17T21:00:00Z,80.606,80.691,80.332,80.46,82.05905932,82.25292259,82.31395677,82.0969416,81.66077208,82.26607534
2018-10-18T01:00:00Z,80.46,80.475,80.125,80.361,81.98523065,82.21134187,82.26256317,82.04404277,81.57691582,82.20361386
2018-10-18T05:00:00Z,80.361,80.384,79.571,79.616,81.88222063,82.15430139,82.19291677,81.99220191,81.45040512,82.11877406
2018-10-18T09:00:00Z,79.616,79.869,78.967,79.224,81.76664582,82.08989916,82.11478738,81.94139787,81.30676608,82.02386343
2018-10-18T13:00:00Z,79.224,80.201,78.955,80.013,81.69040035,82.04425303,82.05947719,81.82242196,81.2232973,81.95793348
2018-10-18T17:00:00Z,80.013,80.274,79.458,79.566,81.59803511,81.98978593,81.99385937,81.65037664,81.11637489,81.87950944
2018-10-18T21:00:00Z,79.566,79.853,79.566,79.846,81.52185967,81.94266975,81.93733675,81.48865404,81.03441522,81.812837
2018-10-19T01:00:00Z,79.846,79.998,79.563,79.672,81.44143099,81.89276492,81.87772263,81.3366348,80.94651747,81.74264562
2018-10-19T05:00:00Z,79.672,80.002,79.459,79.977,81.37776008,81.8506602,81.82770361,81.19373671,80.88396795,81.6847556
2018-10-19T09:00:00Z,79.977,80.646,79.95,80.328,81.33211834,81.81719514,81.78823772,81.05941251,80.84809905,81.64027181
2018-10-19T13:00:00Z,80.328,81.127,80.134,80.41,81.29202623,81.78626777,81.75196831,78.955,80.8198346,81.59993503
2018-10-19T17:00:00Z,80.41,80.475,79.792,80.243,81.2464164,81.7523498,81.71225862,78.99844,80.78261946,81.55544535
2018-10-21T21:00:00Z,80.243,80.243,79.823,79.888,81.18735482,81.71137508,81.66425181,79.0410112,80.72490208,81.50077502
2018-10-22T01:00:00Z,79.888,80.266,79.777,80.2,81.14442635,81.67815805,81.62571887,79.08273098,80.69103743,81.45812665
2018-10-22T05:00:00Z,80.2,80.595,80.114,80.387,81.11149477,81.64978095,81.593121,79.12361636,80.67142211,81.42300775
2018-10-22T09:00:00Z,80.387,80.433,79.75,79.868,81.05742978,81.61062093,81.54772308,79.16368403,80.61958842,81.37202389
2018-10-22T13:00:00Z,79.868,80.076,79.173,79.945,81.00906326,81.57401387,81.50554616,81.127,80.57606659,81.32523622
2018-10-22T17:00:00Z,79.945,80.316,79.794,80.26,80.9764953,81.54513445,81.47276863,81.08792,80.5556752,81.29031044
2018-10-22T21:00:00Z,80.26,80.29,79.949,79.956,80.93212594,81.51020841,81.43285367,81.0496216,80.51698648,81.24656256
2018-10-23T01:00:00Z,79.956,80.069,79.641,79.687,80.87799002,81.4701379,81.38691015,81.01208917,80.46343896,81.19542936
2018-10-23T05:00:00Z,79.687,79.75,78.94,79.06,80.79894698,81.41716784,81.32567567,80.97530738,80.37289451,81.12541528
2018-10-23T09:00:00Z,79.06,79.075,78.046,78.436,80.69621016,81.35164766,81.24963157,80.89389509,80.24793358,81.03723773
2018-10-23T13:00:00Z,78.436,78.436,76.038,76.644,80.5200271,81.24818288,81.12843074,80.72302138,80.01542173,80.89319715
2018-10-23T17:00:00Z,76.644,76.942,76.165,76.3,80.33654767,81.13943161,81.00136678,80.34821967,79.7757171,80.74260052
2018-10-23T21:00:00Z,76.3,76.573,76.255,76.507,80.17004559,81.03761992,80.88309397,80.0034021,79.56483213,80.60372837
2018-10-24T01:00:00Z,76.507,76.974,76.507,76.86,80.02613057,80.9458041,80.77722307,79.68616993,79.39032683,80.48098318
2018-10-24T05:00:00Z,76.86,76.962,75.254,75.484,79.82864663,80.82576445,80.63792773,79.39431634,79.13830575,80.31714767
2018-10-24T09:00:00Z,75.484,77.064,75.427,76.889,79.70083591,80.73924216,80.53927174,78.9802847,78.99318925,80.20474938
2018-10-24T13:00:00Z,76.889,77.702,76.391,77.294,79.59619087,80.66352255,80.45386985,78.60765623,78.88356413,80.10931498
2018-10-24T17:00:00Z,77.294,77.321,75.563,75.776,79.43009561,80.55610447,80.33076801,78.27229061,78.68307612,79.96723908
2018-10-24T21:00:00Z,75.776,75.91,75.512,75.743,79.26978711,80.45032195,80.21003727,77.97046155,78.49339379,79.82873943
2018-10-25T01:00:00Z,75.743,75.975,75.484,75.739,79.11627462,80.34677642,80.0923784,77.69881539,78.31569097,79.69464962
2018-10-25T05:00:00Z,75.739,76.462,75.559,76.44,78.99991486,80.2609132,79.99626318,77.45433385,78.19467865,79.58793979
2018-10-25T09:00:00Z,76.44,76.948,76.196,76.815,78.90491856,80.18517884,79.91254572,77.23430047,78.10566712,79.49702373
2018-10-25T13:00:00Z,76.815,77.134,76.324,76.692,78.80870471,80.10840568,79.82779452,75.254,78.01446279,79.40505574
2018-10-25T17:00:00Z,76.692,77.176,76.476,76.699,78.71697842,80.03347369,79.74545782,75.2916,77.92959422,79.3163326
2018-10-25T21:00:00Z,76.699,76.868,76.516,76.625,78.62602283,79.95856218,79.66334051,75.366976,77.84542686,79.22809219
2018-10-26T01:00:00Z,76.625,76.735,76.453,76.485,78.53293489,79.88222015,79.57969997,75.43933696,77.75765738,79.13815474
2018-10-26T05:00:00Z,76.485,76.89,76.117,76.639,78.45058989,79.81094059,79.50231313,75.50880348,77.68548594,79.05621524
2018-10-26T09:00:00Z,76.639,76.646,75.875,76.554,78.36812946,79.73935948,79.42472594,75.57549134,77.61248684,78.9741754
2018-10-26T13:00:00Z,76.554,77.675,76.057,77.524,78.33142818,79.69067026,79.37470684,75.63951169,77.60677802,78.92662866
2018-10-26T17:00:00Z,77.524,78.013,77.386,77.769,78.30697478,79.64843575,79.3324514,75.76164099,77.61724395,78.88867363
2018-10-28T21:00:00Z,77.769,78.061,77.756,78.045,78.29558457,79.6131954,79.2985711,75.94174971,77.64484111,78.8610122
2018-10-29T01:00:00Z,78.045,78.078,77.573,77.667,78.26825481,79.57042188,79.25563501,76.15367474,77.64627072,78.82186425
2018-10-29T05:00:00Z,77.667,77.687,77.089,77.231,78.22315677,79.51900601,79.20235515,76.38459377,77.61947906,78.76970477
2018-10-29T09:00:00Z,77.231,77.829,76.876,77.328,78.18423691,79.47085203,79.15303001,76.58780252,77.60067396,78.72243576
2018-10-29T13:00:00Z,77.328,77.706,76.919,77.455,78.15253096,79.42654759,79.10834501,76.76662621,77.59127564,78.68088049
2018-10-29T17:00:00Z,77.455,77.657,76.595,76.889,78.09759483,79.37077731,79.04994119,78.078,77.54596753,78.62213031
2018-10-29T21:00:00Z,76.889,76.942,76.737,76.807,78.04148201,79.31443056,78.99091643,78.04834,77.49829221,78.56261784
2018-10-30T01:00:00Z,76.807,77.234,76.807,77.187,78.00433062,79.26767384,78.94344494,78.0192732,77.47820884,78.51751562
2018-10-30T05:00:00Z,77.187,77.382,76.957,77.207,77.96966407,79.22238431,78.89774902,77.99078774,77.4607115,78.47454789
2018-10-30T09:00:00Z,77.207,77.252,76.002,76.139,77.89006998,79.15461762,78.82515036,77.96287198,77.37543979,78.39797255
2018-10-30T13:00:00Z,76.139,76.873,75.279,75.849,77.80132781,79.08196668,78.74683062,77.8844371,77.2769598,78.31439968
2018-10-30T17:00:00Z,75.849,76.413,75.516,76.259,77.73427008,79.01992346,78.68136139,77.72811088,77.21128497,78.24700953
2018-10-30T21:00:00Z,76.259,76.419,76.061,76.376,77.67521486,78.96181525,78.62069398,77.58116422,77.15739562,78.18566495
2018-10-31T01:00:00Z,76.376,76.529,76.281,76.336,77.61698812,78.90410503,78.56057046,77.44303437,77.10440236,78.1250202
2018-10-31T05:00:00Z,76.336,77.129,76.334,76.751,77.57933647,78.85678404,78.51295018,77.31319231,77.0816022,78.07997036
2018-10-31T09:00:00Z,76.751,76.901,76.111,76.201,77.51940879,78.79841516,78.45210939,77.19114077,77.02478916,78.01836477
2018-10-31T13:00:00Z,76.201,76.551,75.519,76.191,77.46165189,78.74110933,78.39260651,77.129,76.97099631,77.95845117
2018-10-31T17:00:00Z,76.191,76.236,74.599,74.614,77.33784094,78.65040363,78.2931695,77.018,76.81893203,77.84879704
2018-10-31T21:00:00Z,74.614,74.789,74.591,74.711,77.22363046,78.56382333,78.19890188,76.82448,76.68293642,77.74591844
2018-11-01T01:00:00Z,74.711,74.971,74.561,74.591,77.10916827,78.47650853,78.10395709,76.601132,76.54797278,77.6424785
2018-11-01T05:00:00Z,74.591,74.906,74.256,74.621,77.00098704,78.39177208,78.01230033,76.35631616,76.42365195,77.54341363
2018-11-01T09:00:00Z,74.621,74.681,74.091,74.556,76.89468326,78.3074694,77.92134506,76.0622719,76.30315828,77.44546564
