time,open,high,low,close,Basic90,Upper90,Lower90,RSI
2022-11-07T11:00:00+07:00,1587.4,1587.4,1580.4,1580.4,1609.768889,1645.659707,1573.878071,42.22937838
2022-11-07T11:15:00+07:00,1581.2,1582.4,1577.2,1582.4,1609.407778,1645.736147,1573.079408,44.31383596
2022-11-07T11:30:00+07:00,1581.2,1585.5,1581.2,1585.5,1609.057778,1645.692491,1572.423065,47.47720755
2022-11-07T11:45:00+07:00,1584.9,1587.4,1584.9,1587.4,1608.73,1645.605279,1571.854721,49.37540362
2022-11-07T12:00:00+07:00,1587.5,1591.9,1585.5,1586.2,1608.394444,1645.53312,1571.255769,48.19080886
2022-11-07T12:15:00+07:00,1586.4,1587.4,1584.8,1586.6,1608.062222,1645.439097,1570.685348,48.63319866
2022-11-07T12:30:00+07:00,1587.9,1595,1587.9,1592.8,1607.804444,1645.278666,1570.330223,55.04128764
2022-11-07T12:45:00+07:00,1592.3,1592.3,1588.1,1588.2,1607.466667,1645.093288,1569.840045,50.05221175
2022-11-07T13:00:00+07:00,1588.1,1589.4,1581.2,1582.2,1607.026667,1644.897908,1569.155425,44.39914361
2022-11-07T13:15:00+07:00,1582.8,1586.4,1577.9,1583.5,1606.587778,1644.62356,1568.551995,45.82679529
2022-11-07T13:30:00+07:00,1582.6,1585.7,1581.9,1582.4,1606.12,1644.298367,1567.941633,44.77906425
2022-11-07T13:45:00+07:00,1583,1583,1574.3,1576,1605.607778,1644.150086,1567.065469,39.16813055
2022-11-07T14:00:00+07:00,1575.3,1575.3,1566.1,1570.6,1604.915556,1643.709323,1566.121788,35.16442514
2022-11-07T14:15:00+07:00,1571.5,1574.6,1570.5,1574.6,1604.286667,1643.190585,1565.382749,40.05263959
2022-11-07T14:30:00+07:00,1575.2,1575.6,1565,1565.5,1603.575556,1642.946874,1564.204237,33.80781708
2022-11-07T14:45:00+07:00,1567.6,1567.6,1547,1550.1,1602.685556,1643.213599,1562.157512,26.32692882
2022-11-07T15:00:00+07:00,1550,1561.5,1547,1560.3,1601.884444,1642.879066,1560.889822,36.36991122
2022-11-07T15:15:00+07:00,1560.8,1563.5,1558.2,1560.9,1601.141111,1642.651997,1559.630225,36.9146872
2022-11-07T15:30:00+07:00,1561.9,1568.9,1561.9,1566.7,1600.452222,1642.168164,1558.736281,42.07725733
2022-11-07T15:45:00+07:00,1567.2,1569.1,1567,1568.1,1599.795556,1641.666977,1557.924134,43.28376428
2022-11-07T16:00:00+07:00,1568.3,1575,1567.5,1572,1599.165556,1640.984617,1557.346494,46.61944916
2022-11-07T16:15:00+07:00,1572.6,1573.2,1571,1573.2,1598.546667,1640.235655,1556.857679,47.63987078
2022-11-07T16:30:00+07:00,1573.5,1575,1567.9,1568.9,1597.882222,1639.533863,1556.230581,44.36700213
2022-11-07T16:45:00+07:00,1570.1,1570.1,1564.6,1564.8,1597.263333,1639.206538,1555.320129,41.44343022
2022-11-07T17:00:00+07:00,1565.4,1575,1565.4,1574.3,1596.776667,1638.757912,1554.795422,49.71219777
2022-11-07T17:15:00+07:00,1573.6,1584.3,1573.6,1581,1596.343333,1638.161586,1554.525081,54.58319229
2022-11-07T17:30:00+07:00,1579.6,1583.6,1578.8,1579.6,1595.853333,1637.410568,1554.296099,53.41883225
2022-11-07T17:45:00+07:00,1580.4,1580.4,1574.7,1578.3,1595.385556,1636.774481,1553.99663,52.30311056
2022-11-07T18:00:00+07:00,1578.9,1580.2,1575.7,1575.9,1594.913333,1636.210858,1553.615809,50.21779538
2022-11-07T18:15:00+07:00,1578.8,1581.3,1577.5,1580.3,1594.484444,1635.577866,1553.391023,53.85055597
2022-11-07T18:30:00+07:00,1580.4,1582.3,1577.2,1579.1,1594.073333,1635.033637,1553.11303,52.72061343
2022-11-07T18:45:00+07:00,1580.1,1580.2,1577.5,1580.1,1593.63,1634.321069,1552.938931,53.59446839
2022-11-07T19:00:00+07:00,1580.1,1584.3,1579.7,1580.9,1593.162222,1633.458035,1552.86641,54.32183085
2022-11-07T19:15:00+07:00,1581.5,1581.9,1576.6,1577.2,1592.666667,1632.637211,1552.696122,50.38809251
2022-11-07T19:30:00+07:00,1578.1,1582.1,1578.1,1582.1,1592.263333,1631.918407,1552.60826,55.03229195
2022-11-07T19:45:00+07:00,1581.1,1585.1,1577.7,1584.3,1591.848889,1631.045898,1552.651879,56.97949708
2022-11-07T20:00:00+07:00,1586.3,1589,1581.4,1584.2,1591.37,1629.86976,1552.87024,56.85897351
2022-11-07T20:15:00+07:00,1583.9,1584.8,1574.7,1579.2,1590.847778,1628.713414,1552.982141,51.04514176
2022-11-07T20:30:00+07:00,1578.1,1581.9,1577.4,1579.1,1590.262222,1627.195021,1553.329423,50.93297165
2022-11-07T20:45:00+07:00,1579,1581.2,1576.5,1579.8,1589.701111,1625.706549,1553.695673,51.73254779
2022-11-07T21:00:00+07:00,1579.9,1580.8,1576.7,1577.7,1589.112222,1624.136478,1554.087966,49.14518697
2022-11-07T21:15:00+07:00,1577.7,1582.8,1577.7,1578.6,1588.603333,1622.88497,1554.321697,50.29260594
2022-11-07T21:30:00+07:00,1580,1583,1571.6,1578.1,1588.158889,1621.932763,1554.385015,49.62274763
2022-11-07T21:45:00+07:00,1575.6,1578.7,1569.2,1572.2,1587.6,1620.741072,1554.458928,42.43957188
2022-11-07T22:00:00+07:00,1572.7,1581.7,1572.7,1579.2,1587.092222,1619.319543,1554.864901,51.42395998
2022-11-07T22:15:00+07:00,1579.2,1584,1577.7,1581.1,1586.633333,1618.001272,1555.265395,53.54354481
2022-11-07T22:30:00+07:00,1581.9,1584,1579.2,1582.4,1586.195556,1616.675274,1555.715837,54.99066862
2022-11-07T22:45:00+07:00,1582,1593,1581.5,1592.7,1585.917778,1615.691466,1556.14409,64.44169934
2022-11-07T23:00:00+07:00,1592.9,1597.7,1586.8,1586.9,1585.598889,1614.701321,1556.496457,57.16280229
2022-11-07T23:15:00+07:00,1587.7,1589.8,1585.9,1587.5,1585.277778,1613.642102,1556.913453,57.69515158
2022-11-07T23:30:00+07:00,1587.7,1589.1,1581.5,1582,1584.951111,1612.776603,1557.125619,51.39058407
2022-11-07T23:45:00+07:00,1581.1,1583.5,1578.3,1578.3,1584.608889,1611.992041,1557.225737,47.62063985
2022-11-08T00:00:00+07:00,1578.4,1583.7,1577.7,1582.2,1584.324444,1611.266379,1557.38251,51.64708339
2022-11-08T00:15:00+07:00,1582.4,1584.7,1580.8,1583.9,1584.035556,1610.426283,1557.644828,53.33114347
2022-11-08T00:30:00+07:00,1583.9,1585.3,1582.3,1583.8,1583.721111,1609.43244,1558.009782,53.21373635
2022-11-08T00:45:00+07:00,1584.7,1585.8,1581.7,1585.3,1583.425556,1608.436408,1558.414703,54.82042459
2022-11-08T01:00:00+07:00,1585.9,1589,1585.7,1588.1,1583.215556,1607.743851,1558.687261,57.73795389
2022-11-08T01:15:00+07:00,1588,1593.2,1586.7,1593.2,1583.02,1606.938551,1559.101449,62.48938166
2022-11-08T01:30:00+07:00,1593.8,1593.9,1589.2,1591.4,1582.81,1606.090169,1559.529831,59.92847443
2022-11-08T01:45:00+07:00,1590.9,1591.7,1588.3,1588.7,1582.581111,1605.210981,1559.951241,56.20749079
2022-11-08T02:00:00+07:00,1588.6,1590.8,1587.9,1590,1582.375556,1604.387619,1560.363492,57.57341586
2022-11-08T02:15:00+07:00,1590.2,1594.2,1590.2,1593.5,1582.17,1603.4034,1560.9366,61.0920549
2022-11-08T02:30:00+07:00,1593.5,1608.5,1593.4,1600,1582.044444,1602.7135,1561.375388,66.62753103
2022-11-08T02:45:00+07:00,1600.4,1605.6,1599.4,1600.2,1581.926667,1602.052621,1561.800712,66.78412094
2022-11-08T03:00:00+07:00,1602.4,1605.6,1600.1,1605.6,1581.89,1601.830423,1561.949577,70.77184641
2022-11-08T03:15:00+07:00,1605.6,1607.4,1601.9,1603,1581.875556,1601.752808,1561.998303,66.62443325
2022-11-08T03:30:00+07:00,1603,1605.4,1601.3,1602.7,1581.942222,1602.056738,1561.827706,66.14278296
2022-11-08T03:45:00+07:00,1602.7,1602.7,1599.5,1601.7,1581.981111,1602.234262,1561.72796,64.46970037
2022-11-08T04:00:00+07:00,1601.5,1604.6,1598.1,1598.1,1581.948889,1602.08982,1561.807958,58.71200102
2022-11-08T04:15:00+07:00,1597.8,1598.6,1596.8,1596.8,1581.877778,1601.761636,1561.99392,56.74131137
2022-11-08T04:30:00+07:00,1595.9,1596.9,1575,1577.7,1581.915556,1601.75455,1562.076561,37.05948396
2022-11-08T04:45:00+07:00,1577,1581.4,1574.3,1575.6,1581.847778,1601.730886,1561.96467,35.59745618
2022-11-08T05:00:00+07:00,1575.5,1575.5,1567,1571.3,1581.802222,1601.76285,1561.841595,32.74852568
2022-11-08T05:15:00+07:00,1572.4,1573.6,1547,1550.9,1581.607778,1602.410047,1560.805508,23.24415992
2022-11-08T05:30:00+07:00,1554.9,1557.2,1552.4,1555.3,1581.402222,1602.864188,1559.940256,28.0916602
2022-11-08T05:45:00+07:00,1555.4,1563.4,1552.7,1559.2,1581.202222,1603.147143,1559.257302,32.18012277
2022-11-08T06:00:00+07:00,1559.2,1565.6,1559.2,1565.5,1581.13,1603.237765,1559.022235,38.28442681
2022-11-08T06:15:00+07:00,1566,1569.7,1563.9,1568.8,1581.077778,1603.279395,1558.876161,41.26653146
2022-11-08T06:30:00+07:00,1569.3,1569.7,1565.6,1567.2,1581.047778,1603.316924,1558.778632,40.25099514
2022-11-08T06:45:00+07:00,1566.9,1568.5,1564.7,1568.3,1580.966667,1603.367381,1558.565952,41.32015789
2022-11-08T07:00:00+07:00,1568.3,1574.5,1567.4,1573.6,1580.843333,1603.282665,1558.404002,46.30566643
2022-11-08T07:15:00+07:00,1574.6,1574.6,1568.9,1572.4,1580.725556,1603.229551,1558.22156,45.36585719
2022-11-08T07:30:00+07:00,1572,1573.7,1568,1568.1,1580.473333,1603.028802,1557.917865,42.07083323
2022-11-08T07:45:00+07:00,1568.1,1568.2,1559.8,1561.9,1580.171111,1602.983569,1557.358654,37.80691724
2022-11-08T08:00:00+07:00,1561.7,1568.3,1561.1,1568.3,1579.893333,1602.668364,1557.118302,44.10454504
2022-11-08T08:15:00+07:00,1568.2,1576.7,1567.7,1572,1579.666667,1602.345154,1556.98818,47.41941684
2022-11-08T08:30:00+07:00,1572,1572.5,1568.9,1570.2,1579.483333,1602.198169,1556.768497,45.99047804
2022-11-08T08:45:00+07:00,1570.2,1572.5,1569.2,1571.8,1579.337778,1602.079782,1556.595774,47.50476935
2022-11-08T09:00:00+07:00,1572.1,1572.6,1569.7,1570,1579.166667,1601.955338,1556.377995,45.94411685
2022-11-08T09:15:00+07:00,1572.8,1574.9,1572.8,1574.9,1579.028889,1601.769088,1556.28869,50.69294366
2022-11-08T09:30:00+07:00,1574.9,1574.9,1571.7,1572.4,1578.94,1601.720573,1556.159427,48.35869792
2022-11-08T09:45:00+07:00,1572.4,1574,1537.1,1539.3,1578.461111,1602.69625,1554.225972,29.19231212
2022-11-08T10:00:00+07:00,1538.1,1545.8,1527.6,1540.9,1577.965556,1603.399027,1552.532084,30.6236874
2022-11-08T10:15:00+07:00,1542.1,1542.8,1520,1526.4,1577.287778,1604.842198,1549.733358,25.57749495
2022-11-08T10:30:00+07:00,1526.8,1532.5,1519.8,1519.8,1576.55,1606.55701,1546.54299,23.66592405
2022-11-08T10:45:00+07:00,1519.5,1525.4,1503.7,1507.9,1575.675556,1608.876939,1542.474173,20.66680652
2022-11-08T11:00:00+07:00,1505.1,1514.8,1459.1,1466.7,1574.274444,1614.389951,1534.158938,14.03515009
2022-11-08T11:15:00+07:00,1469.8,1485.3,1464.7,1483.2,1573.107778,1617.422984,1528.792571,24.48591378
2022-11-08T11:30:00+07:00,1482.6,1483.2,1471.5,1471.5,1571.877778,1620.999692,1522.755863,22.40585661
2022-11-08T11:45:00+07:00,1471.4,1476.8,1462.5,1465.7,1570.568889,1624.431312,1516.706466,21.43381416
2022-11-08T12:00:00+07:00,1465.1,1475.8,1441,1450.6,1569.104444,1628.484822,1509.724067,19.10944364
2022-11-08T12:15:00+07:00,1452.5,1462.7,1431,1450.1,1567.705556,1632.091216,1503.319896,19.03583047
2022-11-08T12:30:00+07:00,1450.5,1469.5,1448.2,1469,1566.576667,1634.201041,1498.952292,30.01105371
2022-11-08T12:45:00+07:00,1468.9,1474.4,1464.8,1470.9,1565.424444,1635.934941,1494.913948,31.02333032
2022-11-08T13:00:00+07:00,1471.3,1474.9,1466.4,1469.8,1564.361111,1637.666013,1491.056209,30.74607291
2022-11-08T13:15:00+07:00,1470.8,1476.4,1468.8,1472.7,1563.501111,1639.231044,1487.771179,32.45982087
2022-11-08T13:30:00+07:00,1472.9,1486.4,1472.9,1486.3,1562.678889,1640.11759,1485.240188,39.96302777
2022-11-08T13:45:00+07:00,1486.8,1490.4,1483.8,1486.1,1561.847778,1640.933083,1482.762472,39.89284097
2022-11-08T14:00:00+07:00,1485.7,1487.3,1480.4,1481.2,1560.897778,1641.761235,1480.034321,38.12611036
2022-11-08T14:15:00+07:00,1481.4,1483.8,1477.4,1483.2,1559.954444,1642.424696,1477.484193,39.30759562
2022-11-08T14:30:00+07:00,1483.5,1495.8,1482,1495.8,1559.107778,1642.623946,1475.591609,46.26863369
2022-11-08T14:45:00+07:00,1495,1498,1490.3,1492.6,1558.212222,1642.826089,1473.598355,44.86136738
2022-11-08T15:00:00+07:00,1492.6,1492.6,1484.1,1485.4,1557.284444,1643.229858,1471.339031,41.78210212
2022-11-08T15:15:00+07:00,1484.4,1486.7,1482.5,1485.9,1556.407778,1643.628801,1469.186755,42.0794259
2022-11-08T15:30:00+07:00,1485.5,1493.3,1485,1493.2,1555.506667,1643.640634,1467.372699,46.38468713
2022-11-08T15:45:00+07:00,1492.2,1492.2,1485.1,1486.9,1554.461111,1643.587611,1465.334611,43.38737224
2022-11-08T16:00:00+07:00,1485.9,1488.5,1484.7,1486,1553.421111,1643.528975,1463.313247,42.96028993
2022-11-08T16:15:00+07:00,1485.9,1492.6,1480,1489.8,1552.437778,1643.366021,1461.509535,45.40392005
2022-11-08T16:30:00+07:00,1492.4,1494.3,1488.5,1493.3,1551.52,1643.147207,1459.892793,47.62935653
2022-11-08T16:45:00+07:00,1493.3,1493.9,1488.1,1490.4,1550.521111,1642.829129,1458.213093,45.95777571
2022-11-08T17:00:00+07:00,1490.1,1490.1,1484.1,1489.7,1549.527778,1642.505907,1456.549649,45.54229364
2022-11-08T17:15:00+07:00,1489.6,1489.6,1480.6,1483.1,1548.45,1642.230933,1454.669067,41.71318879
2022-11-08T17:30:00+07:00,1482,1484.3,1480,1480.2,1547.331111,1641.935977,1452.726246,40.11712266
2022-11-08T17:45:00+07:00,1480.3,1483.5,1477.2,1479.4,1546.244444,1641.69496,1450.793929,39.66622803
2022-11-08T18:00:00+07:00,1479.4,1484.7,1469.4,1484.7,1545.162222,1641.1691,1449.155345,44.14518103
2022-11-08T18:15:00+07:00,1485,1486.4,1482.9,1482.9,1544.035556,1640.557352,1447.513759,42.97824768
2022-11-08T18:30:00+07:00,1483.5,1483.6,1479.5,1480.1,1542.878889,1639.941171,1445.816607,41.15576409
2022-11-08T18:45:00+07:00,1480.6,1481.5,1475.3,1477.3,1541.746667,1639.46291,1444.030424,39.35839612
2022-11-08T19:00:00+07:00,1476.6,1487.9,1475.7,1487.5,1540.728889,1638.775283,1442.682495,48.22841622
2022-11-08T19:15:00+07:00,1487.5,1488.4,1481.4,1481.4,1539.635556,1638.108434,1441.162677,44.07626592
2022-11-08T19:30:00+07:00,1482.1,1482.8,1473.3,1473.7,1538.48,1637.577896,1439.382104,39.45826872
2022-11-08T19:45:00+07:00,1473.2,1479.7,1472.3,1479.7,1537.381111,1636.867713,1437.894509,44.35100082
2022-11-08T20:00:00+07:00,1479.6,1479.7,1476.3,1476.6,1536.253333,1636.168294,1436.338373,42.4424986
2022-11-08T20:15:00+07:00,1477.1,1477.8,1469.9,1472.4,1535.144444,1635.652466,1434.636423,39.93513844
2022-11-08T20:30:00+07:00,1472.1,1476.4,1470.8,1473.1,1533.965556,1634.867145,1433.063966,40.56535367
2022-11-08T20:45:00+07:00,1472.5,1475,1455.9,1462.5,1532.647778,1634.148697,1431.146858,34.63854901
2022-11-08T21:00:00+07:00,1461.8,1473.7,1458.6,1465.7,1531.351111,1633.257435,1429.444787,37.6024369
2022-11-08T21:15:00+07:00,1465.1,1465.2,1451.8,1461.2,1529.89,1632.006618,1427.773382,35.18609504
2022-11-08T21:30:00+07:00,1461.6,1462.5,1433.1,1437.8,1528.233333,1631.428725,1425.037942,25.87484215
2022-11-08T21:45:00+07:00,1438.1,1452.4,1424.1,1443.9,1526.637778,1630.556432,1422.719123,31.00085204
2022-11-08T22:00:00+07:00,1444,1452,1441.1,1448.7,1525.156667,1629.674893,1420.638441,34.8204799
2022-11-08T22:15:00+07:00,1448.5,1452.1,1426.7,1428,1523.486667,1629.349375,1417.623958,27.69919626
2022-11-08T22:30:00+07:00,1429.3,1443.4,1429.1,1442.3,1521.932222,1628.407487,1415.456957,37.24709381
2022-11-08T22:45:00+07:00,1442.8,1463,1438.7,1463,1520.588889,1626.953605,1414.224173,47.96027826
2022-11-08T23:00:00+07:00,1462.6,1561.6,1454.6,1542.5,1520.13,1625.75369,1414.50631,69.4978477
2022-11-08T23:15:00+07:00,1547.2,1547.2,1523,1542.5,1519.654444,1624.482584,1414.826305,69.4978477
2022-11-08T23:30:00+07:00,1541.9,1579.7,1537.9,1563,1519.375556,1623.605678,1415.145433,72.85731646
2022-11-08T23:45:00+07:00,1563,1563.7,1542.1,1546.7,1518.858889,1622.076182,1415.641595,66.5783049
2022-11-09T00:00:00+07:00,1547.1,1554.2,1529.9,1531.4,1518.192222,1620.295826,1416.088618,61.24295667
2022-11-09T00:15:00+07:00,1531.4,1535,1495.7,1508.9,1517.305556,1618.324812,1416.286299,54.34577601
2022-11-09T00:30:00+07:00,1508.9,1519.2,1498.3,1500,1516.305556,1616.202175,1416.408936,51.85793379
2022-11-09T00:45:00+07:00,1499.6,1504.5,1443.3,1448.6,1514.695556,1614.233778,1415.157333,40.36522891
2022-11-09T01:00:00+07:00,1448,1468.5,1395.1,1412.9,1512.616667,1612.755088,1412.478246,34.62548301
2022-11-09T01:15:00+07:00,1412.4,1414.9,1347,1378.9,1510.157778,1612.418551,1407.897004,30.21839233
2022-11-09T01:30:00+07:00,1377.7,1393.6,1357.3,1372.5,1507.567778,1611.816454,1403.319101,29.45832864
2022-11-09T01:45:00+07:00,1373.1,1381.9,1346.6,1346.6,1504.718889,1612.339221,1397.098557,26.54816376
2022-11-09T02:00:00+07:00,1345,1358.2,1326.6,1333.3,1501.725556,1613.195689,1390.255422,25.1729201
2022-11-09T02:15:00+07:00,1333.4,1344.5,1278,1283.2,1498.186667,1616.734769,1379.638564,20.80159949
2022-11-09T02:30:00+07:00,1279.1,1329.4,1220,1322.5,1495.124444,1617.371256,1372.877633,30.93340037
2022-11-09T02:45:00+07:00,1322.5,1353.3,1309.4,1317.3,1492.018889,1617.922199,1366.115579,30.37960686
2022-11-09T03:00:00+07:00,1316.5,1335.9,1283.2,1305.3,1488.992222,1619.522798,1358.461646,29.08553087
2022-11-09T03:15:00+07:00,1302,1312.5,1282.7,1292.9,1485.851111,1621.403227,1350.298995,27.76919695
2022-11-09T03:30:00+07:00,1295.5,1321.9,1294.7,1321.1,1483.071111,1621.726451,1344.415771,34.97648123
2022-11-09T03:45:00+07:00,1321.2,1335.9,1310.3,1311.8,1480.414444,1622.87959,1337.949298,33.77941054
2022-11-09T04:00:00+07:00,1311.6,1324.7,1308.7,1318.7,1477.785556,1623.324992,1332.246119,35.54207967
2022-11-09T04:15:00+07:00,1315.8,1319.5,1299.4,1316.3,1475.086667,1623.467945,1326.705388,35.19119963
2022-11-09T04:30:00+07:00,1316.7,1337.6,1312.9,1335.9,1472.535556,1622.497804,1322.573308,40.36869427
2022-11-09T04:45:00+07:00,1335.7,1339.7,1325.4,1336.4,1469.953333,1621.194295,1318.712371,40.49928324
2022-11-09T05:00:00+07:00,1336.4,1336.9,1319.8,1324.4,1467.255556,1620.114966,1314.396146,38.32976053
2022-11-09T05:15:00+07:00,1325.5,1338.4,1321.3,1327.4,1464.578889,1618.698578,1310.459199,39.20655601
2022-11-09T05:30:00+07:00,1327.6,1327.6,1317.3,1320.8,1461.77,1617.049883,1306.490117,37.92893888
2022-11-09T05:45:00+07:00,1320.8,1327.2,1310,1319.3,1458.957778,1615.28555,1302.630005,37.62881909
2022-11-09T06:00:00+07:00,1318.3,1336.3,1313.8,1331.8,1456.332222,1613.176099,1299.488346,41.76421689
2022-11-09T06:15:00+07:00,1331,1334,1322.3,1328.6,1453.74,1611.229504,1296.250496,41.01450322
2022-11-09T06:30:00+07:00,1328.8,1343.8,1323.7,1343.3,1451.24,1608.519191,1293.960809,45.82553024
2022-11-09T06:45:00+07:00,1342.6,1342.6,1329,1334.2,1448.597778,1605.663058,1291.532498,43.46225889
2022-11-09T07:00:00+07:00,1333.2,1335.5,1316.6,1322.9,1445.85,1602.96243,1288.73757,40.65826739
2022-11-09T07:15:00+07:00,1322.5,1335,1322.5,1330.2,1443.165556,1599.83365,1286.497461,43.20735967
2022-11-09T07:30:00+07:00,1330.8,1336.9,1323.9,1327.9,1440.475556,1596.65323,1284.297881,42.58665005
2022-11-09T07:45:00+07:00,1327.9,1327.9,1314.8,1316.3,1437.602222,1593.296307,1281.908138,39.50424736
2022-11-09T08:00:00+07:00,1317.1,1328.1,1311.6,1322.1,1434.821111,1589.724492,1279.91773,41.77354235
2022-11-09T08:15:00+07:00,1322.9,1330.1,1315.9,1315.9,1432.338889,1587.625098,1277.052679,40.0443027
2022-11-09T08:30:00+07:00,1316.8,1329.6,1316.8,1324.2,1429.931111,1585.129535,1274.732687,43.42091271
2022-11-09T08:45:00+07:00,1323.5,1330.5,1315.5,1317.1,1427.605556,1583.224073,1271.987038,41.27926825
2022-11-09T09:00:00+07:00,1318.9,1325.4,1314.6,1321,1425.396667,1581.361202,1269.432131,42.94398669
2022-11-09T09:15:00+07:00,1321.1,1327.9,1319.7,1325.5,1423.37,1579.733387,1267.006613,44.88553205
2022-11-09T09:30:00+07:00,1324.6,1324.9,1305.1,1305.1,1421.574444,1579.608771,1263.540117,38.49101412
2022-11-09T09:45:00+07:00,1303.1,1312.3,1292.4,1294.6,1419.478889,1579.181901,1259.775877,35.67395172
2022-11-09T10:00:00+07:00,1294.6,1300.5,1283.6,1284.6,1417.402222,1579.192437,1255.612007,33.18309158
2022-11-09T10:15:00+07:00,1283.8,1304.3,1282,1301.3,1415.575556,1578.848797,1252.302314,40.63747372
2022-11-09T10:30:00+07:00,1297.9,1301,1289.6,1301,1413.913333,1578.76486,1249.061806,40.54995416
2022-11-09T10:45:00+07:00,1302.2,1314.6,1301.5,1312,1412.378889,1578.421123,1246.336655,45.2094624
2022-11-09T11:00:00+07:00,1312.7,1312.7,1303,1308.1,1410.591111,1577.61819,1243.564032,43.89584789
2022-11-09T11:15:00+07:00,1307.5,1314.2,1301.5,1312.2,1408.827778,1576.619954,1241.035602,45.6826685
2022-11-09T11:30:00+07:00,1312.2,1317.1,1305.2,1305.3,1407,1575.677146,1238.322854,43.18970399
2022-11-09T11:45:00+07:00,1304.8,1306.7,1302,1304,1405.125556,1574.588214,1235.662897,42.71672535
2022-11-09T12:00:00+07:00,1303.3,1303.3,1286.1,1293.3,1402.981111,1573.163708,1232.798514,38.93709002
2022-11-09T12:15:00+07:00,1292.9,1306.8,1288.3,1304.9,1400.967778,1571.456481,1230.479074,44.65442629
2022-11-09T12:30:00+07:00,1302.1,1309.1,1298.1,1308.8,1399.052222,1569.76594,1228.338504,46.46915471
2022-11-09T12:45:00+07:00,1308.2,1315.4,1300.8,1301.9,1397.037778,1568.010666,1226.06489,43.73675357
2022-11-09T13:00:00+07:00,1301.9,1307.3,1298,1300.5,1394.867778,1565.72908,1224.006475,43.18194203
2022-11-09T13:15:00+07:00,1300.6,1307.4,1298,1302.8,1392.758889,1563.428196,1222.089582,44.42912637
2022-11-09T13:30:00+07:00,1303.2,1304.2,1296.7,1301.3,1390.713333,1561.30525,1220.121417,43.75457376
2022-11-09T13:45:00+07:00,1302.2,1306,1293.4,1293.4,1388.574444,1559.166054,1217.982834,40.2854721
2022-11-09T14:00:00+07:00,1293.5,1297.4,1293.4,1293.8,1386.358889,1556.636779,1216.080999,40.54252212
2022-11-09T14:15:00+07:00,1292.5,1293.5,1286.5,1293,1384.204444,1554.245906,1214.162983,40.17008321
2022-11-09T14:30:00+07:00,1293.9,1294.8,1273,1275.4,1381.864444,1552.034358,1211.694531,32.98993913
2022-11-09T14:45:00+07:00,1275.8,1279.2,1266.2,1274.3,1379.47,1549.562068,1209.377932,32.59776142
2022-11-09T15:00:00+07:00,1273.2,1275.3,1262.6,1262.6,1376.906667,1547.013101,1206.800233,28.69093629
2022-11-09T15:15:00+07:00,1263.3,1272.7,1252,1261.2,1374.36,1544.456453,1204.263547,28.25456945
2022-11-09T15:30:00+07:00,1261.6,1269.7,1250,1267,1371.885556,1541.677568,1202.093543,32.81360526
2022-11-09T15:45:00+07:00,1267.9,1267.9,1256.3,1262.3,1369.432222,1539.106226,1199.758219,31.08956294
2022-11-09T16:00:00+07:00,1261.6,1261.6,1230,1234,1366.696667,1537.076296,1196.317037,23.18911918
2022-11-09T16:15:00+07:00,1234,1252.3,1222,1241.4,1364.052222,1534.740404,1193.364041,28.31859896
2022-11-09T16:30:00+07:00,1240.9,1242.2,1209,1215,1361.055556,1532.633555,1189.477556,22.53641082
2022-11-09T16:45:00+07:00,1216.9,1220,1194.1,1212.4,1358.05,1530.459993,1185.640007,22.05871142
2022-11-09T17:00:00+07:00,1214.2,1226.2,1162,1169,1354.593333,1529.532746,1179.653921,15.97253171
2022-11-09T17:15:00+07:00,1167.4,1181.2,1137.5,1163.8,1351.11,1528.603487,1173.616513,15.42344086
2022-11-09T17:30:00+07:00,1169,1210.3,1155.4,1194.7,1347.856667,1525.963736,1169.749598,30.67459408
2022-11-09T17:45:00+07:00,1194.6,1203.7,1188.3,1192.1,1344.642222,1523.433753,1165.850691,30.18142933
2022-11-09T18:00:00+07:00,1193.2,1200.6,1178.1,1200.6,1341.607778,1520.80448,1162.411076,33.92169424
2022-11-09T18:15:00+07:00,1199.9,1216.3,1198,1207.5,1338.583333,1517.54329,1159.623377,36.87785473
2022-11-09T18:30:00+07:00,1207.5,1213.8,1200,1200.8,1335.518889,1514.36587,1156.671908,35.22973455
2022-11-09T18:45:00+07:00,1200.5,1221.6,1199.6,1217.6,1332.687778,1510.843455,1154.532101,42.20459753
2022-11-09T19:00:00+07:00,1217.8,1241.9,1215.1,1239.4,1330.091111,1506.791447,1153.390776,49.76429477
2022-11-09T19:15:00+07:00,1239.2,1239.4,1217.4,1220.1,1327.397778,1503.330942,1151.464614,44.24638716
2022-11-09T19:30:00+07:00,1219.6,1237.7,1219.6,1232.5,1324.806667,1499.379745,1150.233588,48.21899848
2022-11-09T19:45:00+07:00,1232.7,1245.5,1212.5,1224.7,1322.178889,1495.576483,1148.781294,45.99872508
2022-11-09T20:00:00+07:00,1223.9,1233.4,1192.5,1214.1,1319.693333,1492.803204,1146.583463,43.09465167
2022-11-09T20:15:00+07:00,1214.4,1219,1202.8,1205.9,1317.048889,1489.759355,1144.338423,40.94129465
2022-11-09T20:30:00+07:00,1207.3,1224.5,1202.6,1221.8,1314.527778,1486.098128,1142.957428,46.52137965
2022-11-09T20:45:00+07:00,1222.1,1225.8,1210,1212.2,1312.13,1483.321413,1140.938587,43.82876084
2022-11-09T21:00:00+07:00,1213.3,1216.3,1203.5,1211.1,1309.561111,1479.798221,1139.324001,43.5179495
