time,open,high,low,close,Basis90,Upper90,Lower90,Basis20,Upper20,Lower20,RSI,
2020-01-30T17:00:00+07:00,0.67314,0.67343,0.67151,0.67189,0.684781556,0.696160131,0.67340298,0.675305,0.678061073,0.672548927,27.89282114,NaN
2020-01-30T21:00:00+07:00,0.67189,0.67195,0.67,0.67063,0.684619778,0.696378205,0.67286135,0.674954,0.67817494,0.67173306,25.181441,NaN
2020-01-31T01:00:00+07:00,0.67063,0.67235,0.67059,0.67214,0.684467556,0.696510136,0.672424975,0.674699,0.677962881,0.671435119,33.5215195,NaN
2020-01-31T05:00:00+07:00,0.67214,0.67299,0.67055,0.67146,0.684311556,0.696656549,0.671966562,0.674474,0.67797123,0.67097677,31.80228254,NaN
2020-01-31T09:00:00+07:00,0.67146,0.6724,0.67098,0.67203,0.684135444,0.696721656,0.671549233,0.674271,0.67784005,0.67070195,34.8199897,NaN
2020-01-31T13:00:00+07:00,0.67203,0.67203,0.66844,0.66888,0.683927,0.696889891,0.670964109,0.673951,0.678186266,0.669715734,27.56170874,NaN
2020-01-31T17:00:00+07:00,0.66888,0.6704,0.66829,0.6703,0.683731,0.696975631,0.670486369,0.673648,0.678015556,0.669280444,34.21858971,NaN
2020-01-31T21:00:00+07:00,0.6703,0.6706,0.66871,0.66972,0.683499222,0.696984227,0.670014218,0.6733985,0.67805541,0.66874159,32.88911784,NaN
2020-02-01T01:00:00+07:00,0.66972,0.66978,0.66848,0.66866,0.683262444,0.697030049,0.66949484,0.673058,0.678043529,0.668072471,30.55280654,NaN
2020-02-03T05:00:00+07:00,0.66835,0.67053,0.66835,0.66986,0.683025,0.696970729,0.669079271,0.6728105,0.677913638,0.667707362,36.08786104,NaN
2020-02-03T09:00:00+07:00,0.66986,0.67045,0.66839,0.67028,0.682787,0.696862916,0.668711084,0.672514,0.677479857,0.667548143,37.95187263,NaN
2020-02-03T13:00:00+07:00,0.67028,0.67069,0.66862,0.66977,0.682556222,0.696796224,0.668316221,0.672185,0.676958856,0.667411144,36.55759753,NaN
2020-02-03T17:00:00+07:00,0.66977,0.67044,0.66899,0.66962,0.682321667,0.696710058,0.667933275,0.6718135,0.676151685,0.667475315,36.13708959,NaN
2020-02-03T21:00:00+07:00,0.66962,0.67072,0.66838,0.66882,0.682073111,0.696612205,0.667534017,0.67149,0.675706188,0.667273812,33.89760063,NaN
2020-02-04T01:00:00+07:00,0.66882,0.66929,0.6687,0.66917,0.681838333,0.696520168,0.667156499,0.671226,0.675327416,0.667124584,35.77292601,NaN
2020-02-04T05:00:00+07:00,0.66917,0.66964,0.66787,0.66934,0.681620667,0.696455563,0.66678577,0.670955,0.674794456,0.667115544,36.71209914,NaN
2020-02-04T09:00:00+07:00,0.66934,0.67249,0.66833,0.67157,0.68142,0.696304609,0.666535391,0.670765,0.674047411,0.667482589,47.54727989,NaN
2020-02-04T13:00:00+07:00,0.67157,0.6732,0.67066,0.67088,0.681207,0.696140099,0.666273901,0.6705905,0.673428785,0.667752215,44.98117068,NaN
2020-02-04T17:00:00+07:00,0.67088,0.67249,0.67056,0.67215,0.681007222,0.695938561,0.666075884,0.6705155,0.673093805,0.667937195,50.29810969,NaN
2020-02-04T21:00:00+07:00,0.67215,0.67383,0.67211,0.67355,0.680819667,0.695696816,0.665942518,0.670536,0.673202461,0.667869539,55.41333027,NaN
2020-02-05T01:00:00+07:00,0.67355,0.67419,0.67327,0.67385,0.680638667,0.695454085,0.665823248,0.670634,0.673617531,0.667650469,56.44771083,NaN
2020-02-05T05:00:00+07:00,0.67385,0.67438,0.67236,0.67435,0.680466667,0.695210522,0.665722812,0.67082,0.67421482,0.66742518,58.18872443,NaN
2020-02-05T09:00:00+07:00,0.67435,0.67451,0.6733,0.67365,0.680287111,0.694964904,0.665609319,0.6708955,0.674466956,0.667324044,54.88102448,NaN
2020-02-05T13:00:00+07:00,0.67365,0.67743,0.67352,0.67713,0.680158111,0.694740237,0.665575985,0.671179,0.675667193,0.666690807,65.40846861,NaN
2020-02-05T17:00:00+07:00,0.67713,0.67723,0.67535,0.67701,0.680030333,0.694518721,0.665541945,0.671428,0.67658078,0.66627522,64.84659636,NaN
2020-02-05T21:00:00+07:00,0.67701,0.67716,0.67416,0.67447,0.679847,0.69419392,0.66550008,0.6717075,0.676883498,0.666531502,54.22805655,NaN
2020-02-06T01:00:00+07:00,0.67447,0.67473,0.67422,0.67457,0.679674333,0.693896541,0.665452126,0.671921,0.677198423,0.666643577,54.5436465,NaN
2020-02-06T05:00:00+07:00,0.67457,0.67626,0.67435,0.67532,0.679499889,0.693545211,0.665454567,0.672201,0.677574952,0.666827048,56.94153148,NaN
2020-02-06T09:00:00+07:00,0.67532,0.67651,0.67477,0.67588,0.679335556,0.693199178,0.665471933,0.672562,0.677905907,0.667218093,58.69364436,NaN
2020-02-06T13:00:00+07:00,0.67588,0.67614,0.67383,0.67419,0.679138222,0.692781859,0.665494586,0.6727785,0.678016798,0.667540202,51.83818375,NaN
2020-02-06T17:00:00+07:00,0.67419,0.67586,0.67415,0.67546,0.678951444,0.69232853,0.665574359,0.6730375,0.678268278,0.667806722,55.99752338,NaN
2020-02-06T21:00:00+07:00,0.67546,0.67551,0.67306,0.67379,0.67878,0.692021092,0.665538908,0.6732385,0.678256206,0.668220794,49.89541897,NaN
2020-02-07T01:00:00+07:00,0.67379,0.67396,0.67271,0.67293,0.678592444,0.691680594,0.665504295,0.673404,0.678144057,0.668663943,47.05190918,NaN
2020-02-07T05:00:00+07:00,0.67293,0.67367,0.67134,0.67175,0.678398111,0.691366949,0.665429274,0.6735505,0.677877949,0.669223051,43.39742368,NaN
2020-02-07T09:00:00+07:00,0.67175,0.67237,0.67121,0.67177,0.678198222,0.691014072,0.665382372,0.6736805,0.677611848,0.669749152,43.47755506,NaN
2020-02-07T13:00:00+07:00,0.67177,0.67241,0.66832,0.66833,0.677949,0.690649881,0.665248119,0.67363,0.677801676,0.669458324,34.44508064,NaN
2020-02-07T17:00:00+07:00,0.66833,0.66874,0.66721,0.66748,0.677712222,0.690390385,0.66503406,0.6734255,0.678319515,0.668531485,32.64062874,NaN
2020-02-07T21:00:00+07:00,0.66748,0.66895,0.66622,0.66765,0.677487889,0.690155788,0.664819989,0.673264,0.678669776,0.667858224,33.39217897,NaN
2020-02-08T01:00:00+07:00,0.66765,0.66809,0.66717,0.66717,0.677264222,0.68994208,0.664586365,0.673015,0.679027785,0.667002215,32.29647775,NaN
2020-02-10T05:00:00+07:00,0.66665,0.66902,0.6665,0.66885,0.677049778,0.689636441,0.664463115,0.67278,0.67905255,0.66650745,39.74840583,NaN
2020-02-10T09:00:00+07:00,0.66885,0.67061,0.66871,0.67028,0.676846778,0.689273287,0.664420269,0.6726015,0.678944879,0.666258121,45.27034411,NaN
2020-02-10T13:00:00+07:00,0.67028,0.67074,0.6688,0.66938,0.676649889,0.688981498,0.66431828,0.672353,0.678791603,0.665914397,42.62272577,NaN
2020-02-10T17:00:00+07:00,0.66938,0.67001,0.66828,0.66832,0.676451889,0.688739805,0.664163973,0.6720865,0.678726386,0.665446614,39.6792966,NaN
2020-02-10T21:00:00+07:00,0.66832,0.66934,0.66721,0.66733,0.676233111,0.688461595,0.664004628,0.6715965,0.678120699,0.665072301,37.10222582,NaN
2020-02-11T01:00:00+07:00,0.66733,0.66868,0.66729,0.66863,0.676026333,0.688132096,0.663920571,0.6711775,0.677322559,0.665032441,42.3931256,NaN
2020-02-11T05:00:00+07:00,0.66863,0.67073,0.66807,0.67005,0.675849222,0.687832511,0.663865934,0.6709565,0.676927474,0.664985526,47.5801654,NaN
2020-02-11T09:00:00+07:00,0.67005,0.67151,0.66966,0.6715,0.675687667,0.687507982,0.663867351,0.670803,0.676548075,0.665057925,52.30297958,NaN
2020-02-11T13:00:00+07:00,0.6715,0.67192,0.67047,0.67067,0.675523222,0.687205585,0.66384086,0.6705705,0.675928908,0.665212092,49.55095676,NaN
2020-02-11T17:00:00+07:00,0.67067,0.67117,0.66993,0.67109,0.675349333,0.686822707,0.663875959,0.670331,0.675116281,0.665545719,50.95718833,NaN
2020-02-11T21:00:00+07:00,0.67109,0.67367,0.6709,0.6712,0.675194111,0.686508733,0.663879489,0.6701815,0.674651642,0.665711358,51.33975425,NaN
2020-02-12T01:00:00+07:00,0.6712,0.67157,0.67081,0.67142,0.675049222,0.686218551,0.663879893,0.6699795,0.673794368,0.666164632,52.14380556,NaN
2020-02-12T05:00:00+07:00,0.67142,0.67336,0.67117,0.67308,0.674936778,0.685978653,0.663894903,0.669944,0.673627316,0.666260684,57.80882237,NaN
2020-02-12T09:00:00+07:00,0.67308,0.67376,0.67269,0.67275,0.674809667,0.68568466,0.663934673,0.669935,0.673589857,0.666280143,56.37999869,NaN
2020-02-12T13:00:00+07:00,0.67275,0.67489,0.67235,0.67393,0.674693889,0.685380376,0.664007402,0.670044,0.674024404,0.666063596,60.1708624,NaN
2020-02-12T17:00:00+07:00,0.67393,0.67486,0.67387,0.67403,0.674574,0.685043282,0.664104718,0.670157,0.674443533,0.665870467,60.48428121,NaN
2020-02-12T21:00:00+07:00,0.67403,0.67501,0.67335,0.67394,0.674464111,0.684748454,0.664179768,0.6704375,0.674937975,0.665937025,60.02646191,NaN
2020-02-13T01:00:00+07:00,0.67394,0.67421,0.67335,0.67371,0.674345444,0.684413108,0.664277781,0.670749,0.675249959,0.666248041,58.80153481,NaN
2020-02-13T05:00:00+07:00,0.67371,0.67395,0.6707,0.67267,0.674183778,0.683879715,0.66448784,0.671,0.675338654,0.666661346,53.48654732,NaN
2020-02-13T09:00:00+07:00,0.67267,0.67289,0.67139,0.67194,0.674026889,0.683400674,0.664653103,0.6712385,0.675218366,0.667258634,50.06574135,NaN
2020-02-13T13:00:00+07:00,0.67194,0.67375,0.67117,0.67266,0.673866778,0.682827098,0.664906457,0.671429,0.675296469,0.667561531,53.24212507,NaN
2020-02-13T17:00:00+07:00,0.67266,0.67361,0.67214,0.67341,0.67372,0.682262938,0.665177062,0.6715855,0.675507257,0.667663743,56.35647645,NaN
2020-02-13T21:00:00+07:00,0.67341,0.67457,0.67231,0.67232,0.673590778,0.681858236,0.66532332,0.6717325,0.675531025,0.667933975,51.03612351,NaN
2020-02-14T01:00:00+07:00,0.67232,0.67259,0.6717,0.67192,0.673449444,0.681384746,0.665514143,0.6719125,0.675373308,0.668451692,49.20049717,NaN
2020-02-14T05:00:00+07:00,0.67192,0.67263,0.67097,0.67236,0.673316889,0.680914815,0.665718963,0.672164,0.674914341,0.669413659,51.27647481,NaN
2020-02-14T09:00:00+07:00,0.67236,0.67316,0.67165,0.67198,0.673176333,0.68039025,0.665962416,0.6723315,0.674558851,0.670104149,49.39890483,NaN
2020-02-14T13:00:00+07:00,0.67198,0.67296,0.67167,0.67233,0.673048556,0.679901486,0.666195625,0.6724455,0.674412238,0.670478762,51.17233093,NaN
2020-02-14T17:00:00+07:00,0.67233,0.67254,0.67103,0.67225,0.672912667,0.679324314,0.666501019,0.672483,0.674404271,0.670561729,50.73464316,NaN
2020-02-14T21:00:00+07:00,0.67225,0.67259,0.6712,0.67136,0.672790111,0.678886364,0.666693858,0.6725175,0.674328951,0.670706049,46.0188999,NaN
2020-02-15T01:00:00+07:00,0.67136,0.67153,0.67092,0.67121,0.672665,0.678413756,0.666916244,0.6725235,0.674316701,0.670730299,45.25541228,NaN
2020-02-17T05:00:00+07:00,0.67213,0.67298,0.67147,0.67252,0.672571667,0.678047579,0.667095754,0.6725895,0.674277048,0.670901952,52.64464857,NaN
2020-02-17T09:00:00+07:00,0.67252,0.67334,0.67226,0.67308,0.672487222,0.677687855,0.66728659,0.6726725,0.674283349,0.671061651,55.4150822,NaN
2020-02-17T13:00:00+07:00,0.67308,0.67314,0.67209,0.67263,0.672431444,0.677515774,0.667347115,0.67265,0.674249988,0.671050012,52.74473945,NaN
2020-02-17T17:00:00+07:00,0.67263,0.67291,0.67141,0.67182,0.672371222,0.677353678,0.667388767,0.6726035,0.674242735,0.670964265,48.23873018,NaN
2020-02-17T21:00:00+07:00,0.67182,0.67235,0.67129,0.67176,0.672324556,0.677250034,0.667399077,0.672495,0.674053968,0.670936032,47.91220998,NaN
2020-02-18T01:00:00+07:00,0.67176,0.67197,0.67115,0.6713,0.672271333,0.677136054,0.667406613,0.6723585,0.673831664,0.670885336,45.37629616,NaN
2020-02-18T05:00:00+07:00,0.6713,0.67152,0.6688,0.66907,0.672202333,0.677070561,0.667334106,0.672115,0.674011223,0.670218777,35.55230853,NaN
2020-02-18T09:00:00+07:00,0.66907,0.66941,0.66842,0.66905,0.672121111,0.676952946,0.667289276,0.671882,0.674061115,0.669702885,35.47812129,NaN
2020-02-18T13:00:00+07:00,0.66905,0.66936,0.66736,0.66767,0.672042889,0.676932144,0.667153633,0.671632,0.674446701,0.668817299,30.71543637,NaN
2020-02-18T17:00:00+07:00,0.66767,0.66882,0.66749,0.66817,0.671961778,0.676863118,0.667060438,0.6714435,0.674630745,0.668256255,34.16393987,NaN
2020-02-18T21:00:00+07:00,0.66817,0.66987,0.66756,0.66896,0.671896778,0.676800466,0.66699309,0.6712585,0.67456897,0.66794803,39.30430365,NaN
2020-02-19T01:00:00+07:00,0.66896,0.66905,0.66834,0.66856,0.671811778,0.676678529,0.666945027,0.671016,0.674370784,0.667661216,37.69928275,NaN
2020-02-19T05:00:00+07:00,0.66853,0.6695,0.66835,0.66875,0.671727333,0.676539613,0.666915054,0.6708375,0.674274649,0.667400351,38.97405727,NaN
2020-02-19T09:00:00+07:00,0.66875,0.67013,0.66874,0.6694,0.671642333,0.676344537,0.66694013,0.6707115,0.674165398,0.667257602,43.25200332,NaN
2020-02-19T13:00:00+07:00,0.6694,0.67076,0.66906,0.67002,0.671583778,0.676233791,0.666933764,0.6705945,0.673974852,0.667214148,47.06385614,NaN
2020-02-19T17:00:00+07:00,0.67002,0.67002,0.66782,0.66812,0.671513444,0.67617938,0.666847509,0.6704015,0.673882662,0.666920338,38.5237907,NaN
2020-02-19T21:00:00+07:00,0.66812,0.66832,0.66653,0.66703,0.671427556,0.676135675,0.666719437,0.6701365,0.673792614,0.666480386,34.64037521,NaN
2020-02-20T01:00:00+07:00,0.66703,0.6679,0.66698,0.66768,0.671342111,0.676040044,0.666644178,0.669908,0.673578398,0.666237602,38.61433399,NaN
2020-02-20T05:00:00+07:00,0.66768,0.66943,0.66411,0.66476,0.671235333,0.676087448,0.666383219,0.669578,0.673810605,0.665345395,29.83761658,NaN
2020-02-20T09:00:00+07:00,0.66476,0.66548,0.66303,0.66516,0.671141,0.676129859,0.666152141,0.6692755,0.673849336,0.664701664,32.11389957,NaN
2020-02-20T13:00:00+07:00,0.66515,0.6652,0.66219,0.66357,0.671034667,0.676251317,0.665818016,0.668828,0.673780186,0.663875814,28.19775855,NaN
2020-02-20T17:00:00+07:00,0.66357,0.66369,0.66155,0.66184,0.670923,0.676480739,0.665365261,0.668266,0.673689218,0.662842782,24.67234998,NaN
2020-02-20T21:00:00+07:00,0.66184,0.66358,0.66102,0.66176,0.670824444,0.676704698,0.664944191,0.6677225,0.67345717,0.66198783,24.51968538,NaN
2020-02-21T01:00:00+07:00,0.66176,0.662,0.66123,0.66141,0.670705222,0.676900607,0.664509837,0.667202,0.673236433,0.661167567,23.82510055,NaN
2020-02-21T05:00:00+07:00,0.66141,0.6624,0.66102,0.66114,0.670590556,0.677099876,0.664081235,0.666671,0.672874308,0.660467692,23.27729883,NaN
2020-02-21T09:00:00+07:00,0.66114,0.66117,0.65919,0.66004,0.670457333,0.677324318,0.663590349,0.666108,0.672567231,0.659648769,21.14427795,NaN
2020-02-21T13:00:00+07:00,0.66004,0.66052,0.65859,0.65929,0.670350778,0.677599372,0.663102184,0.665619,0.672569361,0.658668639,19.81128332,NaN
2020-02-21T17:00:00+07:00,0.65929,0.66075,0.65917,0.66052,0.670242111,0.67777803,0.662706193,0.6651925,0.672293593,0.658091407,27.84523285,NaN
2020-02-21T21:00:00+07:00,0.66052,0.66389,0.65975,0.66303,0.670167778,0.677853323,0.662482232,0.6649605,0.67202576,0.65789524,40.86525831,NaN
2020-02-22T01:00:00+07:00,0.66303,0.66327,0.66227,0.66264,0.670100889,0.677940992,0.662260785,0.664684,0.671657439,0.657710561,39.66753209,NaN
2020-02-24T05:00:00+07:00,0.65849,0.66194,0.65846,0.66098,0.670002222,0.678072109,0.661932336,0.664285,0.671146424,0.657423576,34.96945314,NaN
2020-02-24T09:00:00+07:00,0.66098,0.66141,0.65974,0.65974,0.669885111,0.67823648,0.661533742,0.663844,0.670683408,0.657004592,31.92752683,NaN
2020-02-24T13:00:00+07:00,0.65974,0.66053,0.65866,0.65934,0.669769222,0.678408276,0.661130169,0.6633735,0.670091792,0.656655208,30.99100376,NaN
2020-02-24T17:00:00+07:00,0.65934,0.66058,0.65876,0.65957,0.669657556,0.678557313,0.660757799,0.662882,0.669190625,0.656573375,32.22210511,NaN
2020-02-24T21:00:00+07:00,0.65957,0.66198,0.65952,0.66183,0.669579889,0.678628287,0.660531491,0.6624725,0.667872418,0.657072582,42.98527959,NaN
2020-02-25T01:00:00+07:00,0.66183,0.66186,0.65965,0.66025,0.669480778,0.678737964,0.660223592,0.662079,0.66689032,0.65726768,38.39480014,NaN
2020-02-25T05:00:00+07:00,0.66025,0.66212,0.65994,0.66162,0.669395,0.678797738,0.659992262,0.6618085,0.666050642,0.657566358,43.98106243,NaN
2020-02-25T09:00:00+07:00,0.66162,0.66225,0.66081,0.66103,0.669277889,0.678830705,0.659725073,0.661476,0.664759269,0.658192731,42.20607592,NaN
2020-02-25T13:00:00+07:00,0.66107,0.66195,0.65956,0.65966,0.669153222,0.678909827,0.659396618,0.661221,0.66422473,0.65821727,38.33705299,NaN
2020-02-25T17:00:00+07:00,0.65966,0.66026,0.65875,0.6589,0.669006,0.678974845,0.659037155,0.660908,0.663477977,0.658338023,36.3465309,NaN
2020-02-25T21:00:00+07:00,0.65889,0.66081,0.65863,0.6604,0.668859889,0.678942869,0.658776909,0.6607495,0.663016361,0.658482639,42.67311087,NaN
2020-02-26T01:00:00+07:00,0.6604,0.66047,0.65945,0.66023,0.668708556,0.678895712,0.658521399,0.660669,0.662889107,0.658448893,42.16165645,NaN
2020-02-26T05:00:00+07:00,0.66023,0.66063,0.65881,0.65925,0.668540778,0.678847439,0.658234116,0.6605435,0.662786385,0.658300615,39.24178819,NaN
2020-02-26T09:00:00+07:00,0.65925,0.6607,0.65892,0.65899,0.668377889,0.678818917,0.657936861,0.6604225,0.662725645,0.658119355,38.4803811,NaN
2020-02-26T13:00:00+07:00,0.65899,0.65901,0.6569,0.65753,0.668160111,0.678679189,0.657641033,0.660242,0.662839018,0.657644982,34.43939107,NaN
2020-02-26T17:00:00+07:00,0.65753,0.65799,0.65616,0.65637,0.667930778,0.678567403,0.657294152,0.6600585,0.663156908,0.656960092,31.59999939,NaN
2020-02-26T21:00:00+07:00,0.65637,0.65779,0.65521,0.65539,0.667718778,0.678583737,0.656853818,0.6598635,0.66356335,0.65616365,29.39505855,NaN
2020-02-27T01:00:00+07:00,0.65539,0.65598,0.65425,0.6544,0.667494667,0.67861421,0.656375123,0.6595575,0.663939065,0.655175935,27.32109211,NaN
2020-02-27T05:00:00+07:00,0.6544,0.65562,0.65422,0.65481,0.667266778,0.678574565,0.65595899,0.6591465,0.663687263,0.654605737,29.53833683,NaN
2020-02-27T09:00:00+07:00,0.65481,0.65618,0.65471,0.65541,0.667039333,0.678467809,0.655610858,0.658785,0.663306856,0.654263144,32.77066986,NaN
2020-02-27T13:00:00+07:00,0.65541,0.65778,0.65462,0.65718,0.666850333,0.678361846,0.655338821,0.658595,0.663050825,0.654139175,41.32219828,NaN
2020-02-27T17:00:00+07:00,0.65718,0.65814,0.65665,0.65764,0.666652333,0.678177689,0.655126977,0.65849,0.6629319,0.6540481,43.33933742,NaN
2020-02-27T21:00:00+07:00,0.65764,0.6592,0.65716,0.65817,0.666478778,0.678039351,0.654918205,0.6584315,0.662857872,0.654005128,45.65729762,NaN
2020-02-28T01:00:00+07:00,0.65817,0.65898,0.65673,0.65687,0.666300333,0.677952512,0.654648155,0.6582965,0.662740405,0.653852595,41.20460934,NaN
2020-02-28T05:00:00+07:00,0.65687,0.65854,0.65565,0.65594,0.666124667,0.67791875,0.654330584,0.658002,0.662246392,0.653757608,38.32509275,NaN
2020-02-28T09:00:00+07:00,0.65594,0.65646,0.6516,0.65231,0.665908444,0.677990619,0.65382627,0.657605,0.662385533,0.652824467,29.623194,NaN
2020-02-28T13:00:00+07:00,0.65231,0.65456,0.65173,0.65277,0.665735556,0.67811581,0.653355301,0.6571625,0.662012415,0.652312585,31.7383551,NaN
2020-02-28T17:00:00+07:00,0.65277,0.65303,0.64937,0.65028,0.665544444,0.678335301,0.652753588,0.656625,0.661996061,0.651253939,27.00671357,NaN
2020-02-28T21:00:00+07:00,0.65028,0.65115,0.6434,0.64902,0.665337444,0.678580308,0.652094581,0.656093,0.662211919,0.649974081,24.97748051,NaN
2020-02-29T01:00:00+07:00,0.64902,0.6533,0.64775,0.6506,0.665153333,0.678745301,0.651561365,0.655678,0.662097581,0.649258419,31.88864077,NaN
2020-03-02T05:00:00+07:00,0.64647,0.65288,0.64625,0.65167,0.664962444,0.678821322,0.651103566,0.6552415,0.66150267,0.64898033,36.17659984,NaN
2020-03-02T09:00:00+07:00,0.65167,0.65466,0.65127,0.65213,0.664760778,0.678830882,0.650690674,0.6548365,0.660795142,0.648877858,37.98415874,NaN
2020-03-02T13:00:00+07:00,0.65213,0.65681,0.65203,0.65486,0.664599444,0.678786484,0.650412405,0.654617,0.660222087,0.649011913,47.48913792,NaN
2020-03-02T17:00:00+07:00,0.65486,0.65597,0.65257,0.65439,0.664444667,0.678769247,0.650120086,0.654387,0.659620649,0.649153351,46.17695695,NaN
2020-03-02T21:00:00+07:00,0.65439,0.65512,0.65124,0.65333,0.664289111,0.678787983,0.649790239,0.654177,0.659223033,0.649130967,43.27288113,NaN
2020-03-03T01:00:00+07:00,0.65333,0.65466,0.65207,0.65352,0.664121222,0.678764359,0.649478086,0.6540345,0.658984823,0.649084177,43.9532826,NaN
2020-03-03T05:00:00+07:00,0.65352,0.65489,0.65097,0.6513,0.663912889,0.678745001,0.649080777,0.65383,0.658876428,0.648783572,38.1895582,NaN
2020-03-03T09:00:00+07:00,0.6513,0.65665,0.65115,0.65418,0.663720444,0.678603158,0.648837731,0.653819,0.658861368,0.648776632,47.76013539,NaN
2020-03-03T13:00:00+07:00,0.65418,0.6564,0.65398,0.65611,0.663558667,0.678452227,0.648665106,0.653884,0.659008636,0.648759364,53.01090396,NaN
2020-03-03T17:00:00+07:00,0.65611,0.65746,0.65557,0.65724,0.663404778,0.678270072,0.648539484,0.6539755,0.65926844,0.64868256,55.81141172,NaN
2020-03-03T21:00:00+07:00,0.65724,0.66457,0.65713,0.66093,0.663290667,0.67807229,0.648509043,0.654163,0.660120671,0.648205329,63.46815231,NaN
2020-03-04T01:00:00+07:00,0.66093,0.66124,0.65811,0.65834,0.663145333,0.677861448,0.648429218,0.654198,0.660244528,0.648151472,56.11803391,NaN
2020-03-04T05:00:00+07:00,0.65834,0.66152,0.6577,0.65932,0.662992444,0.67757786,0.648407029,0.6542555,0.66047152,0.64803948,58.09550475,NaN
2020-03-04T09:00:00+07:00,0.65932,0.66148,0.65926,0.65972,0.662847667,0.677300863,0.64839447,0.654398,0.660967833,0.647828167,58.90943047,NaN
2020-03-04T13:00:00+07:00,0.65972,0.66148,0.65907,0.66121,0.662706333,0.676970821,0.648441846,0.6546615,0.661851082,0.647471918,61.87967187,NaN
2020-03-04T17:00:00+07:00,0.66121,0.66278,0.66112,0.66155,0.662567667,0.676630356,0.648504978,0.6551235,0.662818998,0.647428002,62.54500126,NaN
2020-03-04T21:00:00+07:00,0.66155,0.66233,0.66029,0.66095,0.662423333,0.676281334,0.648565332,0.6555325,0.663547074,0.647517926,60.53702682,NaN
2020-03-05T01:00:00+07:00,0.66095,0.66271,0.66094,0.66269,0.662300889,0.675951005,0.648650773,0.656153,0.664364061,0.647941939,64.13320217,NaN
2020-03-05T05:00:00+07:00,0.66269,0.66294,0.66072,0.66154,0.662177222,0.675649847,0.648704597,0.656779,0.664620048,0.648937952,60.22682391,NaN
2020-03-05T09:00:00+07:00,0.66154,0.66271,0.66115,0.66255,0.662072889,0.675385972,0.648759806,0.6573765,0.665062779,0.649690221,62.39335147,NaN
2020-03-05T13:00:00+07:00,0.66255,0.66346,0.6622,0.66346,0.661970667,0.675096986,0.648844348,0.657966,0.665619615,0.650312385,64.28123452,NaN
2020-03-05T17:00:00+07:00,0.66346,0.66367,0.65982,0.66003,0.661822,0.67472794,0.64891606,0.658361,0.665571683,0.651150317,53.39977202,NaN
2020-03-05T21:00:00+07:00,0.66003,0.66076,0.65839,0.65934,0.661677778,0.674400032,0.648955523,0.658585,0.665623007,0.651546993,51.51073503,NaN
2020-03-06T01:00:00+07:00,0.65934,0.66194,0.65886,0.6614,0.661560889,0.674096525,0.649025253,0.6589355,0.665798982,0.652072018,56.46257511,NaN
2020-03-06T05:00:00+07:00,0.6614,0.66238,0.66001,0.6606,0.661430222,0.673756283,0.649104162,0.659299,0.665690294,0.652907706,54.14984131,NaN
2020-03-06T09:00:00+07:00,0.6606,0.6606,0.65853,0.65965,0.661293222,0.67341968,0.649166765,0.6596055,0.665420837,0.653790163,51.45454209,NaN
2020-03-06T13:00:00+07:00,0.65965,0.66493,0.65954,0.66369,0.661197222,0.673107538,0.649286906,0.660225,0.66489655,0.65555345,60.46647214,NaN
2020-03-06T17:00:00+07:00,0.66369,0.66574,0.66222,0.66313,0.661095889,0.672781396,0.649410382,0.6606725,0.664597007,0.656747993,58.83603539,NaN
2020-03-06T21:00:00+07:00,0.66313,0.66463,0.66251,0.6632,0.661005222,0.672495768,0.649514676,0.661027,0.664493042,0.657560958,58.98491241,NaN
2020-03-07T01:00:00+07:00,0.6632,0.66454,0.66276,0.66454,0.660931111,0.672242064,0.649620158,0.661392,0.664720739,0.658063261,61.83078308,NaN
2020-03-09T04:00:00+07:00,0.6605,0.66254,0.65934,0.66108,0.660804,0.671845061,0.649762939,0.6613995,0.664724716,0.658074284,51.83048832,NaN
2020-03-09T08:00:00+07:00,0.66108,0.66136,0.63143,0.65309,0.660581889,0.67142876,0.649735018,0.661137,0.665903433,0.656370567,36.96317029,NaN
2020-03-09T12:00:00+07:00,0.65309,0.65981,0.65223,0.65915,0.660432111,0.670977469,0.649886753,0.6611285,0.665908451,0.656348549,48.92876345,NaN
2020-03-09T16:00:00+07:00,0.65915,0.66172,0.65815,0.6615,0.660317444,0.670585791,0.650049098,0.6612175,0.665955334,0.656479666,52.67992057,NaN
2020-03-09T20:00:00+07:00,0.6615,0.66849,0.65886,0.66192,0.660208111,0.670192402,0.65022382,0.661253,0.666000707,0.656505293,53.33955583,NaN
2020-03-10T00:00:00+07:00,0.66192,0.66235,0.65793,0.65845,0.660065333,0.669774808,0.650355859,0.661098,0.66599681,0.65619919,47.45389623,NaN
2020-03-10T04:00:00+07:00,0.65845,0.66127,0.65736,0.65824,0.659945,0.669471821,0.650418179,0.6609625,0.666017612,0.655907388,47.11506762,NaN
2020-03-10T08:00:00+07:00,0.65824,0.65986,0.65496,0.65663,0.659807,0.669160506,0.650453494,0.6606595,0.665983425,0.655335575,44.49216027,NaN
2020-03-10T12:00:00+07:00,0.65663,0.65789,0.65439,0.65713,0.659689889,0.668909642,0.650470135,0.660439,0.665960423,0.654917577,45.50675961,NaN
2020-03-10T16:00:00+07:00,0.65713,0.65807,0.65478,0.65498,0.659543333,0.668637714,0.650448953,0.6600605,0.665975053,0.654145947,41.95550099,NaN
