time,open,high,low,close,EMA100,EMA30,EMA45,EMA75,ParabolicSAR
2020-04-28T01:00:00Z,0.64604,0.64624,0.64372,0.64378,0.639209471,0.644083164,0.642661306,0.64046106,0.647078328
2020-04-28T02:00:00Z,0.64378,0.64446,0.64363,0.644,0.639304333,0.644077799,0.64271951,0.64055419,0.646943995
2020-04-28T03:00:00Z,0.644,0.64473,0.64343,0.6443,0.639403257,0.644092134,0.642788227,0.640652764,0.646745155
2020-04-28T04:00:00Z,0.6443,0.64435,0.64363,0.64428,0.639499826,0.644104255,0.642853087,0.640748218,0.646479943
2020-04-28T05:00:00Z,0.64428,0.64619,0.64414,0.64563,0.639621216,0.64420269,0.642973822,0.640876686,0.646235947
2020-04-28T06:00:00Z,0.64563,0.64597,0.64479,0.64536,0.639734855,0.644277355,0.643077569,0.640994668,0.64619
2020-04-28T07:00:00Z,0.64536,0.64897,0.64516,0.64866,0.63991159,0.644560106,0.643320283,0.641196387,0.64343
2020-04-28T08:00:00Z,0.64866,0.64902,0.64776,0.64825,0.640076707,0.644798164,0.643534619,0.641382008,0.6435408
2020-04-28T09:00:00Z,0.64825,0.65072,0.64802,0.64944,0.640262119,0.645097637,0.643791375,0.641594061,0.643759968
2020-04-28T10:00:00Z,0.64944,0.65069,0.64901,0.64989,0.64045277,0.645406822,0.644056532,0.641812375,0.64417757
2020-04-28T11:00:00Z,0.64989,0.6514,0.64972,0.65039,0.640649547,0.645728317,0.6443319,0.642038102,0.644570116
2020-04-28T12:00:00Z,0.65039,0.65073,0.6496,0.64997,0.640834111,0.646001974,0.644577035,0.642246836,0.645116506
2020-04-28T13:00:00Z,0.64997,0.65027,0.64821,0.64866,0.640989079,0.64617346,0.644754555,0.642415604,0.645619186
2020-04-28T14:00:00Z,0.64866,0.64985,0.64823,0.64889,0.641145533,0.64634872,0.644934357,0.642585982,0.646081651
2020-04-28T15:00:00Z,0.64889,0.65033,0.64852,0.64981,0.641317106,0.646572029,0.645146342,0.642776088,0.646507119
2020-04-28T16:00:00Z,0.64981,0.64996,0.64918,0.64964,0.641481916,0.646769962,0.645341718,0.642956717,0.646898549
2020-04-28T17:00:00Z,0.64964,0.65105,0.64952,0.65045,0.641659502,0.647007384,0.645563817,0.643153909,0.647258666
2020-04-28T18:00:00Z,0.65045,0.65095,0.64976,0.64992,0.641823076,0.647195295,0.645753217,0.643331964,0.647589972
2020-04-28T19:00:00Z,0.64992,0.65012,0.64943,0.64971,0.641979253,0.647357534,0.645925251,0.643499807,0.647894774
2020-04-28T20:00:00Z,0.64971,0.64981,0.64898,0.64904,0.642119069,0.64746608,0.646060675,0.643645602,0.648175193
2020-04-28T21:00:00Z,0.64904,0.64919,0.64854,0.64892,0.642253741,0.647559881,0.646184993,0.643784402,0.648433177
2020-04-28T22:00:00Z,0.64892,0.64947,0.64892,0.64933,0.642393865,0.647674083,0.646321733,0.643930338,0.64854
2020-04-28T23:00:00Z,0.64933,0.65067,0.64919,0.65022,0.642548838,0.647838335,0.646491222,0.644095856,0.64854
2020-04-29T00:00:00Z,0.65022,0.65196,0.65011,0.65192,0.642734406,0.648101669,0.646727256,0.644301754,0.6487688
2020-04-29T01:00:00Z,0.65192,0.65297,0.65135,0.65183,0.642914517,0.648342206,0.646949115,0.644499866,0.64908792
2020-04-29T02:00:00Z,0.65183,0.65301,0.65158,0.65284,0.643111061,0.648632386,0.64720524,0.644719343,0.64955377
2020-04-29T03:00:00Z,0.65284,0.65347,0.65234,0.65346,0.64331599,0.648943845,0.647477186,0.644949361,0.650037642
2020-04-29T04:00:00Z,0.65346,0.6537,0.65258,0.65301,0.643507951,0.649206178,0.647717743,0.645161483,0.650586819
2020-04-29T05:00:00Z,0.65301,0.65472,0.65263,0.65413,0.643718289,0.649523844,0.647996537,0.645397496,0.651147192
2020-04-29T06:00:00Z,0.65413,0.65424,0.65314,0.65353,0.64391258,0.649782305,0.648237122,0.64561151,0.651861753
2020-04-29T07:00:00Z,0.65353,0.65432,0.65281,0.65366,0.644105598,0.650032479,0.6484729,0.645823312,0.652433403
2020-04-29T08:00:00Z,0.65366,0.65373,0.65252,0.65264,0.644274596,0.650200706,0.648654078,0.646002699,0.65472
2020-04-29T09:00:00Z,0.65264,0.65297,0.65081,0.65108,0.644409357,0.650257435,0.648759553,0.646136312,0.654676
2020-04-29T10:00:00Z,0.65108,0.65144,0.65075,0.65118,0.644543429,0.650316955,0.64886479,0.64626904,0.65452136
2020-04-29T11:00:00Z,0.65118,0.65191,0.65057,0.65089,0.644669103,0.650353926,0.648952842,0.646390645,0.654295078
2020-04-29T12:00:00Z,0.65089,0.65276,0.65068,0.65253,0.644824765,0.650494318,0.649108371,0.646552207,0.653997072
2020-04-29T13:00:00Z,0.65253,0.65361,0.65228,0.65339,0.644994373,0.650681136,0.649294529,0.646732148,0.653722906
2020-04-29T14:00:00Z,0.65339,0.65384,0.6521,0.65349,0.645162604,0.650862353,0.649476941,0.646909987,0.65057
2020-04-29T15:00:00Z,0.65349,0.65394,0.6531,0.65355,0.645328691,0.65103575,0.64965403,0.647084724,0.6506354
2020-04-29T16:00:00Z,0.65355,0.65399,0.65313,0.65352,0.645490895,0.651196024,0.649822116,0.647254073,0.650767584
2020-04-29T17:00:00Z,0.65352,0.65414,0.65219,0.65223,0.645624342,0.651262732,0.649926806,0.647385019,0.650960929
2020-04-29T18:00:00Z,0.65223,0.65507,0.65223,0.65413,0.645792771,0.651447717,0.650109554,0.647562518,0.651215255
2020-04-29T19:00:00Z,0.65413,0.65516,0.65374,0.65463,0.645967766,0.651653026,0.650306095,0.647748505,0.651600729
2020-04-29T20:00:00Z,0.65463,0.65573,0.65439,0.65551,0.646156721,0.651901863,0.650532352,0.647952754,0.652027842
2020-04-29T21:00:00Z,0.65551,0.65585,0.6555,0.65567,0.646345103,0.652144968,0.650755728,0.64815584,0.652546144
2020-04-29T22:00:00Z,0.65567,0.6558,0.6549,0.65494,0.646515299,0.652325293,0.650937653,0.64833437,0.653074761
2020-04-29T23:00:00Z,0.65494,0.65576,0.65442,0.65543,0.646691828,0.652525597,0.651132972,0.648521097,0.653518799
2020-04-30T00:00:00Z,0.65543,0.65544,0.65294,0.65378,0.646832187,0.652606526,0.65124806,0.64865949,0.65585
2020-04-30T01:00:00Z,0.65378,0.65436,0.65305,0.65432,0.646980461,0.652717073,0.651381623,0.64880845,0.6557918
2020-04-30T02:00:00Z,0.65432,0.6551,0.65381,0.65391,0.647117679,0.652794036,0.651491552,0.648942702,0.655734764
2020-04-30T03:00:00Z,0.65391,0.65595,0.65362,0.65555,0.647284656,0.65297184,0.651668007,0.649116578,0.65294
2020-04-30T04:00:00Z,0.65555,0.65647,0.65524,0.65637,0.647464564,0.653191076,0.651872441,0.649307458,0.6530002
2020-04-30T05:00:00Z,0.65637,0.65699,0.65613,0.65666,0.647646652,0.653414877,0.652080596,0.649500945,0.653138992
2020-04-30T06:00:00Z,0.65666,0.65669,0.65469,0.65533,0.647798797,0.653538434,0.652221874,0.649654342,0.653370052
2020-04-30T07:00:00Z,0.65533,0.65632,0.65363,0.65457,0.647932881,0.653604986,0.652323967,0.649783701,0.653587249
2020-04-30T08:00:00Z,0.65457,0.65545,0.65362,0.65441,0.64806114,0.653656923,0.652414664,0.649905446,0.65699
2020-04-30T09:00:00Z,0.65441,0.65492,0.65361,0.65399,0.648178543,0.653678412,0.652483157,0.650012934,0.6569226
2020-04-30T10:00:00Z,0.65399,0.65493,0.65399,0.65462,0.648306097,0.653739159,0.652576063,0.650134173,0.656790096
2020-04-30T11:00:00Z,0.65462,0.65588,0.65402,0.6548,0.648434689,0.653807601,0.652672756,0.650256958,0.656662892
2020-04-30T12:00:00Z,0.6548,0.65537,0.65122,0.65203,0.648505883,0.653692917,0.65264481,0.650303617,0.656540776
2020-04-30T13:00:00Z,0.65203,0.65226,0.64901,0.6516,0.648567153,0.65355789,0.652599383,0.650337732,0.65622153
2020-04-30T14:00:00Z,0.6516,0.65522,0.65114,0.65464,0.648687407,0.653627703,0.652688106,0.65045095,0.655644607
2020-04-30T15:00:00Z,0.65464,0.65645,0.65216,0.65231,0.648759142,0.65354269,0.652671666,0.650499872,0.64901
2020-04-30T16:00:00Z,0.65231,0.65259,0.65034,0.65238,0.648830842,0.653467678,0.652658985,0.650549349,0.6491588
2020-04-30T17:00:00Z,0.65238,0.65295,0.65127,0.65165,0.648886667,0.653350408,0.652615116,0.650578313,0.649304624
2020-04-30T18:00:00Z,0.65165,0.65269,0.65134,0.65211,0.648950495,0.653270382,0.652593155,0.650618621,0.649447532
2020-04-30T19:00:00Z,0.65211,0.65263,0.65155,0.65156,0.649002169,0.653160035,0.652548235,0.650643394,0.649587581
2020-04-30T20:00:00Z,0.65156,0.65197,0.65076,0.65095,0.64904074,0.653017452,0.652478747,0.650651463,0.649724829
2020-04-30T21:00:00Z,0.65095,0.65112,0.6498,0.65029,0.649065478,0.652841487,0.652383584,0.650641951,0.65645
2020-04-30T22:00:00Z,0.65029,0.65051,0.64829,0.64949,0.649073884,0.652625262,0.652257776,0.650611636,0.656317
2020-04-30T23:00:00Z,0.64949,0.64985,0.64828,0.64943,0.649080936,0.652419116,0.652134829,0.65058054,0.65599592
2020-05-01T00:00:00Z,0.64943,0.64972,0.64715,0.64818,0.649063095,0.652145625,0.65196288,0.650517368,0.655532965
2020-05-01T01:00:00Z,0.64818,0.64839,0.64682,0.64753,0.649032737,0.651847843,0.651770146,0.650438753,0.654862328
2020-05-01T02:00:00Z,0.64753,0.64787,0.6461,0.6465,0.648982584,0.651502821,0.651541009,0.650335102,0.654058095
2020-05-01T03:00:00Z,0.6465,0.64687,0.64557,0.64653,0.648934018,0.651181993,0.651323139,0.650234968,0.653103123
2020-05-01T04:00:00Z,0.64653,0.64688,0.64613,0.64647,0.648885225,0.650877994,0.651112133,0.65013589,0.652048486
2020-05-01T05:00:00Z,0.64647,0.64716,0.64523,0.64565,0.648821162,0.650540704,0.650874649,0.65001784,0.651141498
2020-05-01T06:00:00Z,0.64565,0.64645,0.64467,0.6452,0.648749455,0.650196142,0.650627925,0.649891055,0.650195658
2020-05-01T07:00:00Z,0.6452,0.6458,0.64381,0.64486,0.648672436,0.649851875,0.650377146,0.649758658,0.64920104
2020-05-01T08:00:00Z,0.64486,0.64559,0.64391,0.64556,0.648610804,0.64957498,0.650167705,0.649648167,0.648122832
2020-05-01T09:00:00Z,0.64556,0.64569,0.64424,0.64457,0.648530788,0.649252078,0.649924326,0.649514531,0.647260266
2020-05-01T10:00:00Z,0.64457,0.64555,0.64455,0.64479,0.648456713,0.648964202,0.649701095,0.649390202,0.646570212
2020-05-01T11:00:00Z,0.64479,0.64524,0.64405,0.64456,0.64837955,0.64868006,0.649477569,0.649263091,0.64601817
2020-05-01T12:00:00Z,0.64456,0.64468,0.64294,0.64418,0.648296391,0.648389734,0.64924724,0.649129325,0.645576536
2020-05-01T13:00:00Z,0.64418,0.64535,0.64364,0.6438,0.648207354,0.648093622,0.649010403,0.64898908,0.64294
2020-05-01T14:00:00Z,0.6438,0.64538,0.64263,0.64487,0.648141267,0.647885646,0.648830386,0.648880683,0.64538
2020-05-01T15:00:00Z,0.64487,0.6449,0.64183,0.64238,0.648027183,0.647530443,0.648549934,0.648709613,0.64538
2020-05-01T16:00:00Z,0.64238,0.6426,0.64139,0.64225,0.647912783,0.647189769,0.648276024,0.648539623,0.64538
2020-05-01T17:00:00Z,0.64225,0.64244,0.64155,0.64168,0.647789362,0.6468343,0.64798924,0.648359106,0.6451406
2020-05-01T18:00:00Z,0.64168,0.6421,0.64099,0.64114,0.647657691,0.646466926,0.647691447,0.64816913,0.644915564
2020-05-01T19:00:00Z,0.64114,0.64221,0.641,0.64205,0.647546648,0.646181963,0.647446167,0.6480081,0.644601519
2020-05-01T20:00:00Z,0.64205,0.64238,0.64158,0.64162,0.647429289,0.645887643,0.647192855,0.647839992,0.644312597
2020-05-03T21:00:00Z,0.64115,0.64115,0.64012,0.64043,0.647290689,0.645535537,0.646898818,0.647644993,0.64404679
2020-05-03T22:00:00Z,0.64043,0.64118,0.63794,0.63833,0.647113249,0.645070664,0.646526261,0.647399861,0.643654111
2020-05-03T23:00:00Z,0.63833,0.63896,0.63728,0.63763,0.646925462,0.644590621,0.646139467,0.64714276,0.642968417
2020-05-04T00:00:00Z,0.63763,0.63862,0.63726,0.63771,0.646742978,0.64414671,0.645772968,0.646894529,0.642172039
2020-05-04T01:00:00Z,0.63771,0.63946,0.6377,0.63929,0.646595394,0.643833374,0.6454911,0.64669441,0.641386113
2020-05-04T02:00:00Z,0.63929,0.63969,0.63895,0.63962,0.646457268,0.643561543,0.645235835,0.646508241,0.640725935
2020-05-04T03:00:00Z,0.63962,0.6405,0.63951,0.64012,0.646331777,0.643339508,0.645013407,0.64634013,0.63726
2020-05-04T04:00:00Z,0.64012,0.64017,0.63832,0.63887,0.646184019,0.643051153,0.644746303,0.646143547,0.6373248
2020-05-04T05:00:00Z,0.63887,0.63961,0.63782,0.63809,0.646023741,0.642731078,0.644456898,0.645931612,0.637388304
2020-05-04T06:00:00Z,0.63809,0.6399,0.63769,0.6396,0.645896539,0.642529073,0.644245729,0.64576499,0.637450538
2020-05-04T07:00:00Z,0.6396,0.64233,0.63831,0.64078,0.645795221,0.64241623,0.644095045,0.645633806,0.637511527
2020-05-04T08:00:00Z,0.64078,0.64168,0.64036,0.64136,0.645707395,0.642348086,0.64397613,0.645521338,0.63769
2020-05-04T09:00:00Z,0.64136,0.64155,0.64013,0.64121,0.645618338,0.642274661,0.643855863,0.645407882,0.6378756
2020-05-04T10:00:00Z,0.64121,0.64155,0.63989,0.64002,0.645507479,0.642129199,0.643689087,0.645266095,0.638053776
2020-05-04T11:00:00Z,0.64002,0.64254,0.63992,0.64216,0.645441193,0.642131186,0.643622605,0.645184356,0.638224825
2020-05-04T12:00:00Z,0.64216,0.64335,0.64024,0.64053,0.645343941,0.642027884,0.643488144,0.645061873,0.638483735
2020-05-04T13:00:00Z,0.64053,0.64117,0.63921,0.64054,0.645248814,0.641931891,0.643359963,0.644942876,0.638873037
2020-05-04T14:00:00Z,0.64054,0.64182,0.63955,0.64128,0.645170223,0.641889834,0.64326953,0.644846485,0.63921
2020-05-04T15:00:00Z,0.64128,0.64132,0.64005,0.64116,0.645090813,0.641842748,0.643177812,0.644749472,0.63921
2020-05-04T16:00:00Z,0.64116,0.64199,0.6408,0.64129,0.645015549,0.641807087,0.643095733,0.644658433,0.6395412
2020-05-04T17:00:00Z,0.64129,0.64213,0.64098,0.64188,0.644953459,0.641811791,0.643042875,0.644585317,0.639845904
2020-05-04T18:00:00Z,0.64188,0.64308,0.64188,0.6425,0.644904876,0.641856191,0.643019272,0.64453044,0.640126232
2020-05-04T19:00:00Z,0.6425,0.64348,0.64245,0.64314,0.644869928,0.641939018,0.643024521,0.644493849,0.640384133
2020-05-04T20:00:00Z,0.64314,0.64316,0.64206,0.6422,0.644817058,0.641955855,0.642988672,0.644433485,0.64069372
2020-05-04T21:00:00Z,0.6422,0.64274,0.64168,0.6425,0.644771176,0.641990961,0.642967425,0.644382604,0.640972348
2020-05-04T22:00:00Z,0.6425,0.64268,0.64193,0.64238,0.644723826,0.642016061,0.642941885,0.644329904,0.641223113
2020-05-04T23:00:00Z,0.64238,0.64313,0.64228,0.64254,0.644680582,0.642049863,0.642924412,0.644282801,0.641448802
2020-05-05T00:00:00Z,0.64254,0.64474,0.64254,0.64449,0.644676808,0.642207291,0.642992481,0.644288253,0.641651922
2020-05-05T01:00:00Z,0.64449,0.64506,0.64426,0.64448,0.644672911,0.642353918,0.643057156,0.644293299,0.642022491
2020-05-05T02:00:00Z,0.64448,0.64542,0.64418,0.64438,0.64466711,0.642484633,0.643114671,0.644295581,0.642447742
2020-05-05T03:00:00Z,0.64438,0.64504,0.64423,0.6448,0.644669742,0.642634011,0.643187946,0.644308855,0.642923303
2020-05-05T04:00:00Z,0.6448,0.64514,0.64353,0.64464,0.644669153,0.64276343,0.643251079,0.644317569,0.643322775
2020-05-05T05:00:00Z,0.64464,0.64606,0.6446,0.64596,0.644694714,0.64296966,0.643368858,0.644360791,0.64353
2020-05-05T06:00:00Z,0.64596,0.64625,0.64464,0.64535,0.64470769,0.643123231,0.643454994,0.644386823,0.64353
2020-05-05T07:00:00Z,0.64535,0.64536,0.64407,0.64489,0.6447113,0.643237216,0.643517386,0.644400065,0.64625
2020-05-05T08:00:00Z,0.64489,0.64593,0.64167,0.6423,0.644663552,0.64317675,0.643464456,0.6443448,0.64625
2020-05-05T09:00:00Z,0.6423,0.64384,0.64194,0.6438,0.644646452,0.64321696,0.643479045,0.644330463,0.6460668
2020-05-05T10:00:00Z,0.6438,0.64456,0.64319,0.64441,0.64464177,0.64329393,0.643519521,0.644332556,0.64593
2020-05-05T11:00:00Z,0.64441,0.64473,0.64365,0.64417,0.644632428,0.643350451,0.643547803,0.644328278,0.6457596
2020-05-05T12:00:00Z,0.64417,0.64532,0.64391,0.64456,0.644630993,0.643428486,0.643591812,0.644334376,0.645596016
2020-05-05T13:00:00Z,0.64456,0.64761,0.64446,0.64651,0.644668201,0.643627294,0.643718689,0.644391629,0.64167
2020-05-05T14:00:00Z,0.64651,0.64651,0.64426,0.64465,0.644667841,0.643693275,0.643759181,0.644398429,0.6417888
2020-05-05T15:00:00Z,0.64465,0.64578,0.64429,0.64569,0.644688082,0.643822096,0.64384313,0.644432417,0.641905224
2020-05-05T16:00:00Z,0.64569,0.64607,0.64477,0.64497,0.644693664,0.643896154,0.643892124,0.644446564,0.64201932
2020-05-05T17:00:00Z,0.64497,0.64525,0.64405,0.64507,0.644701116,0.643971886,0.643943336,0.644462971,0.642131133
2020-05-05T18:00:00Z,0.64507,0.64587,0.64477,0.64586,0.644724065,0.6440937,0.644026669,0.644499734,0.64224071
2020-05-05T19:00:00Z,0.64586,0.64592,0.64373,0.64396,0.644708935,0.644085074,0.644023771,0.644485531,0.642348096
2020-05-05T20:00:00Z,0.64396,0.6441,0.64289,0.64308,0.644676679,0.64402023,0.643982737,0.644448543,0.642453334
2020-05-05T21:00:00Z,0.64308,0.64392,0.64265,0.64274,0.644638328,0.643937635,0.643928705,0.644403582,0.642556468
2020-05-05T22:00:00Z,0.64274,0.64435,0.64274,0.64406,0.644626876,0.643945529,0.643934414,0.64439454,0.64265
2020-05-05T23:00:00Z,0.64406,0.64406,0.64314,0.64331,0.6446008,0.643904528,0.643907265,0.644365999,0.64265
2020-05-06T00:00:00Z,0.64331,0.64371,0.64192,0.64221,0.644553457,0.643795203,0.643833471,0.644309263,0.64761
2020-05-06T01:00:00Z,0.64221,0.64375,0.64191,0.64331,0.644528834,0.6437639,0.643810711,0.644282966,0.6474962
2020-05-06T02:00:00Z,0.64331,0.64361,0.64287,0.64357,0.644509847,0.64375139,0.643800246,0.644264204,0.647272752
2020-05-06T03:00:00Z,0.64357,0.64375,0.64274,0.64297,0.644479355,0.643700978,0.643764148,0.644230146,0.647058242
2020-05-06T04:00:00Z,0.64297,0.64386,0.64281,0.64361,0.64446214,0.643695108,0.643757446,0.644213826,0.646852312
2020-05-06T05:00:00Z,0.64361,0.64505,0.64357,0.64472,0.644467247,0.64376123,0.643799296,0.644227147,0.64665462
2020-05-06T06:00:00Z,0.64472,0.64514,0.64384,0.64444,0.644466707,0.643805022,0.643827153,0.644232748,0.646464835
2020-05-06T07:00:00Z,0.64444,0.64496,0.64361,0.64362,0.644449941,0.643793085,0.643818146,0.644216623,0.646282642
2020-05-06T08:00:00Z,0.64362,0.64393,0.64196,0.64251,0.644411526,0.643710305,0.64376127,0.644171712,0.646107736
2020-05-06T09:00:00Z,0.64251,0.64278,0.64157,0.64246,0.644372882,0.643629641,0.643704693,0.644126667,0.645939826
2020-05-06T10:00:00Z,0.64246,0.6439,0.64211,0.64373,0.644360151,0.643636115,0.643705794,0.644116228,0.645677637
2020-05-06T11:00:00Z,0.64373,0.64448,0.64337,0.64426,0.644358168,0.643676366,0.643729889,0.644120012,0.645431179
2020-05-06T12:00:00Z,0.64426,0.64476,0.64302,0.64446,0.644360185,0.643726923,0.643761633,0.644128959,0.645199508
2020-05-06T13:00:00Z,0.64446,0.64529,0.64368,0.64433,0.644359587,0.643765831,0.643786345,0.644134249,0.64157
2020-05-06T14:00:00Z,0.64433,0.64457,0.64233,0.64293,0.644331278,0.643711907,0.643749113,0.644102559,0.6416444
2020-05-06T15:00:00Z,0.64293,0.6435,0.64062,0.64145,0.644274223,0.643565977,0.643649151,0.644032754,0.64529
2020-05-06T16:00:00Z,0.64145,0.6424,0.6411,0.64174,0.644224041,0.643448172,0.643566145,0.643972419,0.6451966
2020-05-06T17:00:00Z,0.64174,0.64234,0.6416,0.64195,0.64417901,0.643351516,0.643495877,0.643919197,0.645105068
2020-05-06T18:00:00Z,0.64195,0.64207,0.64141,0.64151,0.644126158,0.643232708,0.643409535,0.643855797,0.645015367
2020-05-06T19:00:00Z,0.64151,0.64196,0.63969,0.63969,0.644038314,0.643004147,0.643247816,0.643746171,0.644927459
2020-05-06T20:00:00Z,0.63969,0.64049,0.63935,0.63982,0.643954783,0.642798718,0.643098781,0.643642851,0.644717961
2020-05-06T21:00:00Z,0.63982,0.64048,0.63956,0.63966,0.643869738,0.64259622,0.642949268,0.643538039,0.644395883
2020-05-06T22:00:00Z,0.63966,0.64005,0.63799,0.63854,0.643764198,0.642334528,0.642757561,0.643406512,0.64409313
2020-05-06T23:00:00Z,0.63854,0.63911,0.63786,0.63909,0.64367164,0.642125204,0.642598102,0.643292919,0.64360488
2020-05-07T00:00:00Z,0.63909,0.64087,0.63909,0.63986,0.643596162,0.641979062,0.642479054,0.643202579,0.643030392
2020-05-07T01:00:00Z,0.63986,0.64098,0.63955,0.64049,0.643534654,0.641882993,0.642392573,0.643131196,0.642513353
2020-05-07T02:00:00Z,0.64049,0.64171,0.64017,0.64141,0.643492581,0.641852477,0.642349853,0.643085901,0.642048017
2020-05-07T03:00:00Z,0.64141,0.64241,0.64136,0.64168,0.643456689,0.64184135,0.642320729,0.643048904,0.63786
2020-05-07T04:00:00Z,0.64168,0.64215,0.64145,0.64173,0.643422497,0.641834166,0.642295045,0.643014196,0.637951
2020-05-07T05:00:00Z,0.64173,0.64289,0.64117,0.64245,0.643403239,0.641873897,0.642301782,0.642999348,0.63804018
2020-05-07T06:00:00Z,0.64245,0.64553,0.6423,0.64391,0.643413274,0.642005259,0.642371705,0.643023313,0.638234173
2020-05-07T07:00:00Z,0.64391,0.6474,0.64374,0.64549,0.643454398,0.642230081,0.642507283,0.643088226,0.638671922
2020-05-07T08:00:00Z,0.64549,0.64628,0.64502,0.64556,0.643496093,0.642444914,0.642640009,0.643153272,0.639370169
2020-05-07T09:00:00Z,0.64556,0.64648,0.64515,0.64614,0.643548447,0.642683307,0.642792183,0.64323187,0.640012555
2020-05-07T10:00:00Z,0.64614,0.64677,0.64584,0.64643,0.643605508,0.642925029,0.642950349,0.643316032,0.640603551
2020-05-07T11:00:00Z,0.64643,0.64689,0.64563,0.64634,0.643659656,0.64314535,0.643097725,0.64339561,0.641147267
2020-05-07T12:00:00Z,0.64634,0.64657,0.64504,0.64538,0.643693722,0.643289521,0.643196954,0.643447831,0.641647485
2020-05-07T13:00:00Z,0.64538,0.64586,0.64462,0.64527,0.643724936,0.643417294,0.643287087,0.643495782,0.642107687
2020-05-07T14:00:00Z,0.64527,0.64528,0.64415,0.64512,0.643752561,0.643527146,0.643366779,0.643538525,0.642531072
2020-05-07T15:00:00Z,0.64512,0.65003,0.64507,0.64991,0.64387449,0.643938943,0.643651267,0.643706195,0.642920586
2020-05-07T16:00:00Z,0.64991,0.6506,0.64884,0.64924,0.643980738,0.644280946,0.643894255,0.643851822,0.643631527
2020-05-07T17:00:00Z,0.64924,0.65008,0.64894,0.64981,0.644096169,0.644637659,0.644151461,0.644008616,0.644467744
2020-05-07T18:00:00Z,0.64981,0.65018,0.64854,0.64873,0.644187928,0.644901681,0.644350528,0.644132863,0.645203615
2020-05-07T19:00:00Z,0.64873,0.64878,0.64818,0.64861,0.644275494,0.645140928,0.644535723,0.644250682,0.645851181
2020-05-07T20:00:00Z,0.64861,0.64968,0.64831,0.64948,0.644378553,0.645420868,0.644750691,0.644388296,0.646421039
2020-05-07T21:00:00Z,0.64948,0.64998,0.64919,0.64941,0.644478186,0.645678231,0.64495327,0.644520446,0.646922515
2020-05-07T22:00:00Z,0.64941,0.65087,0.64931,0.65074,0.644602182,0.646004797,0.645204867,0.644684119,0.647363813
2020-05-07T23:00:00Z,0.65074,0.65109,0.64936,0.65006,0.644710258,0.646266423,0.64541596,0.644825589,0.647854679
2020-05-08T00:00:00Z,0.65006,0.65318,0.64976,0.65265,0.64486748,0.646678267,0.645730483,0.645031495,0.64837233
2020-05-08T01:00:00Z,0.65265,0.65457,0.65214,0.65362,0.645040798,0.64712612,0.646073506,0.645257508,0.649237711
2020-05-08T02:00:00Z,0.65362,0.65477,0.65307,0.65384,0.645215039,0.647559274,0.646411179,0.645483363,0.64976
2020-05-08T03:00:00Z,0.65384,0.654,0.65317,0.65337,0.645376524,0.64793416,0.646713737,0.645690906,0.650762
2020-05-08T04:00:00Z,0.65337,0.65357,0.65254,0.65323,0.645532038,0.648275827,0.646997052,0.645889303,0.6515636
2020-05-08T05:00:00Z,0.65323,0.65378,0.65287,0.65292,0.645678334,0.648575451,0.647254572,0.646074322,0.65220488
2020-05-08T06:00:00Z,0.65292,0.65316,0.65191,0.65198,0.64580312,0.648795099,0.647460025,0.646229734,0.65477
2020-05-08T07:00:00Z,0.65198,0.65292,0.65174,0.65208,0.645927414,0.649007028,0.647660894,0.646383689,0.6547128
2020-05-08T08:00:00Z,0.65208,0.65209,0.65076,0.65179,0.646043505,0.649186575,0.64784042,0.64652596,0.654593888
2020-05-08T09:00:00Z,0.65179,0.65254,0.65136,0.6524,0.646169376,0.649393893,0.648038663,0.64668054,0.654363855
2020-05-08T10:00:00Z,0.6524,0.65263,0.6521,0.65225,0.646289785,0.649578158,0.648221764,0.646827105,0.654147623
2020-05-08T11:00:00Z,0.65225,0.65225,0.65104,0.65199,0.64640266,0.64973376,0.648385601,0.64696297,0.653944366
2020-05-08T12:00:00Z,0.65199,0.6538,0.65069,0.65146,0.646502806,0.649845131,0.64851927,0.647081313,0.65069
2020-05-08T13:00:00Z,0.65146,0.65192,0.65049,0.65158,0.646603344,0.649957058,0.648652345,0.6471997,0.6538
2020-05-08T14:00:00Z,0.65158,0.65453,0.65109,0.65395,0.646748822,0.650214667,0.648882678,0.647377339,0.65049
2020-05-08T15:00:00Z,0.65395,0.65433,0.65313,0.65429,0.646898153,0.650477592,0.649117779,0.647559251,0.65049
2020-05-08T16:00:00Z,0.65429,0.65429,0.65327,0.65366,0.647032051,0.650682908,0.649315267,0.647719797,0.6505708
2020-05-08T17:00:00Z,0.65366,0.65366,0.65294,0.65304,0.64715102,0.650834979,0.649477212,0.647859803,0.650649984
2020-05-08T18:00:00Z,0.65304,0.65313,0.65219,0.65261,0.647259119,0.650949496,0.64961342,0.647984808,0.650727584
2020-05-08T19:00:00Z,0.65261,0.65306,0.65228,0.65305,0.64737379,0.651085013,0.649762837,0.648118102,0.650803633
2020-05-08T20:00:00Z,0.65305,0.65328,0.65278,0.65306,0.647486388,0.651212431,0.649906192,0.648248152,0.65087816
2020-05-10T21:00:00Z,0.6531,0.65316,0.65206,0.65215,0.647578737,0.651272919,0.650003748,0.648350833,0.650951197
2020-05-10T22:00:00Z,0.65215,0.65266,0.65145,0.65258,0.647677771,0.651357247,0.650115759,0.648462126,0.651022773
2020-05-10T23:00:00Z,0.65258,0.65375,0.65173,0.65352,0.647793459,0.65149678,0.65026377,0.648595228,0.651092917
