time,open,high,low,close,Basis90,Upper90,Lower90,%K,%D
2022-01-20T09:00:00-05:00,0.84786,0.84825,0.84747,0.84815,0.848964667,0.853622123,0.84430721,83.925804,77.46650853
2022-01-20T10:00:00-05:00,0.84815,0.8483,0.84699,0.84723,0.848888333,0.853430388,0.844346279,82.09199521,79.91359588
2022-01-20T11:00:00-05:00,0.84723,0.84794,0.84647,0.84652,0.848814889,0.853293543,0.844336235,59.91215384,75.30998435
2022-01-20T12:00:00-05:00,0.84652,0.84695,0.84535,0.84579,0.848727222,0.853129755,0.84432469,32.86290788,58.28901897
2022-01-20T13:00:00-05:00,0.84579,0.84586,0.84485,0.84487,0.848639667,0.85303212,0.844247213,14.28063439,35.68523203
2022-01-20T14:00:00-05:00,0.84487,0.84526,0.84463,0.84472,0.848559778,0.852972897,0.844146659,5.98242682,17.70865636
2022-01-20T15:00:00-05:00,0.84472,0.84534,0.84414,0.84514,0.848474556,0.852852166,0.844096945,9.782605232,10.01522215
2022-01-20T16:00:00-05:00,0.84514,0.84544,0.84425,0.84435,0.848378778,0.85273592,0.844021635,12.08047172,9.28183459
2022-01-20T17:00:00-05:00,0.84435,0.84473,0.84419,0.8445,0.848286111,0.852614442,0.84395778,18.23977721,13.36761805
2022-01-20T18:00:00-05:00,0.8445,0.84512,0.84364,0.84374,0.848187444,0.85252095,0.843853939,11.31969924,13.87998272
2022-01-20T19:00:00-05:00,0.84374,0.8443,0.84303,0.84342,0.848078889,0.852395142,0.843762636,14.22278691,14.59408779
2022-01-20T20:00:00-05:00,0.84342,0.84361,0.84228,0.84285,0.847960222,0.85225769,0.843662754,13.25870095,12.93372903
2022-01-20T21:00:00-05:00,0.84285,0.84373,0.84258,0.84354,0.847859778,0.852143199,0.843576357,26.19558149,17.89235645
2022-01-20T22:00:00-05:00,0.84354,0.84385,0.84308,0.84331,0.847765556,0.852072026,0.843459085,32.8905925,24.11495831
2022-01-20T23:00:00-05:00,0.84331,0.84335,0.84264,0.84296,0.847669222,0.852013323,0.843325122,38.09905638,32.39507679
2022-01-21T00:00:00-05:00,0.84296,0.84306,0.84265,0.84287,0.847565889,0.851919262,0.843212516,35.83686327,35.60883738
2022-01-21T01:00:00-05:00,0.84287,0.84317,0.84238,0.84265,0.847457222,0.851807754,0.84310669,29.87011037,34.60201001
2022-01-21T02:00:00-05:00,0.84265,0.84282,0.84188,0.84203,0.847344222,0.851724339,0.842964106,21.18705932,28.96467765
2022-01-21T03:00:00-05:00,0.84203,0.84234,0.84117,0.84144,0.847225111,0.851657634,0.842792589,12.78896041,21.28204337
2022-01-21T04:00:00-05:00,0.84144,0.84147,0.84046,0.841,0.847118111,0.851679746,0.842556476,13.30857785,15.76153253
2022-01-21T05:00:00-05:00,0.841,0.84214,0.84069,0.84184,0.847023,0.851663235,0.842382765,27.74467653,17.94740493
2022-01-21T06:00:00-05:00,0.84184,0.84256,0.84171,0.8423,0.846932889,0.851621263,0.842244514,49.60493673,30.21939704
2022-01-21T07:00:00-05:00,0.8423,0.84246,0.84127,0.84151,0.846827778,0.851573229,0.842082327,59.62953697,45.65971674
2022-01-21T08:00:00-05:00,0.84151,0.84302,0.84136,0.84296,0.846741222,0.851481527,0.842000918,75.20745056,61.48064142
2022-01-21T09:00:00-05:00,0.84296,0.84365,0.84268,0.84317,0.846655889,0.851373714,0.841938064,77.14667793,70.66122182
2022-01-21T10:00:00-05:00,0.84317,0.84356,0.84234,0.84304,0.846580222,0.851309137,0.841851308,85.26992723,79.20801857
2022-01-21T11:00:00-05:00,0.84304,0.84384,0.84272,0.84373,0.846509778,0.851217492,0.841802064,84.62445868,82.34702128
2022-01-21T12:00:00-05:00,0.84373,0.84436,0.84337,0.84418,0.846439,0.851092846,0.841785154,88.02986409,85.97475
2022-01-21T13:00:00-05:00,0.84418,0.84442,0.84362,0.84385,0.846367444,0.8509801,0.841754789,87.43866607,86.69766294
2022-01-21T14:00:00-05:00,0.84385,0.84456,0.84371,0.84398,0.846299556,0.850870726,0.841728385,80.15667591,85.20840202
2022-01-21T15:00:00-05:00,0.84398,0.84476,0.84384,0.8446,0.846241333,0.850763868,0.841718799,79.54229682,82.37921293
2022-01-21T16:00:00-05:00,0.8446,0.84511,0.8435,0.84415,0.846195,0.850716845,0.841673155,70.28610761,76.66169345
2022-01-23T17:00:00-05:00,0.84405,0.84464,0.84324,0.84391,0.846143333,0.850662168,0.841624499,57.60444199,69.14428214
2022-01-23T18:00:00-05:00,0.84391,0.84487,0.84375,0.8443,0.846102,0.850619469,0.841584531,45.7803184,57.89028933
2022-01-23T19:00:00-05:00,0.8443,0.84479,0.84323,0.84356,0.846049222,0.850573257,0.841525187,36.68885349,46.69120462
2022-01-23T20:00:00-05:00,0.84356,0.84393,0.84306,0.84388,0.846004444,0.850533696,0.841475193,38.07922782,40.1827999
2022-01-23T21:00:00-05:00,0.84388,0.84499,0.84372,0.84416,0.845970222,0.850508149,0.841432295,38.18267005,37.65025045
2022-01-23T22:00:00-05:00,0.84416,0.84443,0.84363,0.84364,0.845919889,0.850459593,0.841380185,42.34887737,39.53692508
2022-01-23T23:00:00-05:00,0.84364,0.84387,0.84342,0.84377,0.845880222,0.85043197,0.841328474,41.27806563,40.60320435
2022-01-24T00:00:00-05:00,0.84377,0.84391,0.84315,0.84351,0.845843111,0.850417036,0.841269186,30.05181347,37.89291883
2022-01-24T01:00:00-05:00,0.84351,0.84408,0.84339,0.84387,0.845802444,0.850380734,0.841224155,33.07802058,34.80263323
2022-01-24T02:00:00-05:00,0.84387,0.84442,0.84361,0.84424,0.845760444,0.850325925,0.841194963,49.20091565,37.44358323
2022-01-24T03:00:00-05:00,0.84424,0.84453,0.8436,0.8439,0.845719778,0.850285619,0.841153937,59.54483696,47.27459106
2022-01-24T04:00:00-05:00,0.8439,0.84505,0.84382,0.84467,0.845679667,0.850218183,0.841141151,73.16802536,60.63792599
2022-01-24T05:00:00-05:00,0.84467,0.84488,0.84326,0.84352,0.845622889,0.850140152,0.841105626,49.62432192,60.77906141
2022-01-24T06:00:00-05:00,0.84352,0.8445,0.84324,0.8435,0.845569111,0.850070919,0.841067303,36.29659352,53.02964693
2022-01-24T07:00:00-05:00,0.8435,0.84452,0.84332,0.84401,0.845523778,0.850005256,0.841042299,23.81040567,36.57710703
2022-01-24T08:00:00-05:00,0.84401,0.84482,0.84356,0.84465,0.845500111,0.849977298,0.841022924,44.93554328,35.01418082
2022-01-24T09:00:00-05:00,0.84465,0.84486,0.84394,0.84462,0.845475,0.849946295,0.841003705,68.19611014,45.64735303
2022-01-24T10:00:00-05:00,0.84462,0.84568,0.84449,0.84516,0.845459111,0.849924604,0.840993618,80.24513951,64.45893098
2022-01-24T11:00:00-05:00,0.84516,0.84629,0.84484,0.84615,0.845453111,0.849913421,0.840992802,86.04035378,78.16053448
2022-01-24T12:00:00-05:00,0.84615,0.84623,0.84534,0.84545,0.845445111,0.849902831,0.840987391,81.06849637,82.45132989
2022-01-24T13:00:00-05:00,0.84545,0.84655,0.84471,0.84542,0.845426667,0.849870892,0.840982441,73.74064845,80.2831662
2022-01-24T14:00:00-05:00,0.84542,0.84565,0.84496,0.84561,0.845417889,0.849857508,0.84097827,60.1015607,71.63690184
2022-01-24T15:00:00-05:00,0.84561,0.84655,0.84533,0.84653,0.845407222,0.849831463,0.840982982,69.99565212,67.94595376
2022-01-24T16:00:00-05:00,0.84653,0.84668,0.84584,0.84625,0.845390889,0.849791647,0.840990131,77.15152145,69.08291142
2022-01-24T17:00:00-05:00,0.84625,0.84678,0.84288,0.84632,0.845372556,0.849743832,0.841001279,88.43025351,78.52580903
2022-01-24T18:00:00-05:00,0.84632,0.84695,0.84595,0.84636,0.845347444,0.8496695,0.841025389,83.96046751,83.18074749
2022-01-24T19:00:00-05:00,0.84636,0.84683,0.84552,0.84566,0.845307333,0.849549294,0.841065373,80.67116067,84.35396056
2022-01-24T20:00:00-05:00,0.84566,0.84608,0.84528,0.84595,0.845277444,0.849462583,0.841092306,76.41277641,80.34813487
2022-01-24T21:00:00-05:00,0.84595,0.84611,0.84504,0.84505,0.845243889,0.849387147,0.841100631,65.68386568,74.25593426
2022-01-24T22:00:00-05:00,0.84505,0.84512,0.84422,0.84477,0.845210556,0.849320119,0.841100992,49.63114963,63.90926391
2022-01-24T23:00:00-05:00,0.84477,0.84499,0.84403,0.84416,0.845170222,0.849248867,0.841091578,26.03544354,47.11681962
2022-01-25T00:00:00-05:00,0.84416,0.84448,0.8438,0.84399,0.845133556,0.84919461,0.841072501,11.0048285,28.89047389
2022-01-25T01:00:00-05:00,0.84399,0.844,0.84323,0.84341,0.845089778,0.849139245,0.84104031,6.372655123,14.47097572
2022-01-25T02:00:00-05:00,0.84341,0.84428,0.84328,0.84428,0.845043556,0.849033536,0.841053576,23.34355459,13.57367941
2022-01-25T03:00:00-05:00,0.84428,0.84443,0.84316,0.84361,0.844968222,0.848804647,0.841131797,28.79857316,19.50492763
2022-01-25T04:00:00-05:00,0.84361,0.84473,0.84359,0.84405,0.844901889,0.84859022,0.841213558,45.61120586,32.58444454
2022-01-25T05:00:00-05:00,0.84405,0.8441,0.84342,0.84392,0.844843778,0.848425825,0.84126173,43.22856845,39.21278249
2022-01-25T06:00:00-05:00,0.84392,0.84436,0.84272,0.84301,0.844781667,0.848294217,0.841269116,39.84113403,42.89363611
2022-01-25T07:00:00-05:00,0.84301,0.84341,0.84259,0.84262,0.844713556,0.848152631,0.84127448,21.41245772,34.82738673
2022-01-25T08:00:00-05:00,0.84262,0.84316,0.84234,0.84249,0.844640222,0.847983007,0.841297437,7.368626828,22.87407286
2022-01-25T09:00:00-05:00,0.84249,0.84378,0.8417,0.84365,0.844583667,0.847817545,0.841349788,26.99543015,18.59217157
2022-01-25T10:00:00-05:00,0.84365,0.84399,0.84273,0.84305,0.844523111,0.847664156,0.841382066,43.44543367,25.93649688
2022-01-25T11:00:00-05:00,0.84305,0.84318,0.84249,0.84292,0.844466889,0.847538798,0.841394979,59.11175318,43.18420567
2022-01-25T12:00:00-05:00,0.84292,0.84339,0.84262,0.84321,0.844412556,0.847397248,0.841427863,56.6552845,53.07082378
2022-01-25T13:00:00-05:00,0.84321,0.84337,0.84276,0.84318,0.844362667,0.847277174,0.841448159,61.28093159,59.01598976
2022-01-25T14:00:00-05:00,0.84318,0.84404,0.84289,0.84399,0.844326889,0.847179095,0.841474682,75.78062638,64.57228082
2022-01-25T15:00:00-05:00,0.84399,0.84431,0.84366,0.84396,0.844303111,0.847131374,0.841474848,80.72408176,72.59521324
2022-01-25T16:00:00-05:00,0.84396,0.8446,0.84366,0.84397,0.844285889,0.847103158,0.84146862,81.90841417,79.47104077
2022-01-25T17:00:00-05:00,0.84397,0.84441,0.84371,0.84405,0.844271333,0.847079776,0.84146289,73.01991487,78.5508036
2022-01-25T18:00:00-05:00,0.84405,0.8447,0.84379,0.84404,0.844265444,0.84707358,0.841457308,67.27547515,74.06793473
2022-01-25T19:00:00-05:00,0.84404,0.84457,0.84347,0.8436,0.844255333,0.847066426,0.841444241,48.07123765,62.78887589
2022-01-25T20:00:00-05:00,0.8436,0.84386,0.84319,0.84337,0.844232444,0.847038448,0.841426441,28.67518236,48.00729839
2022-01-25T21:00:00-05:00,0.84337,0.84352,0.84245,0.84255,0.844190333,0.846982278,0.841398389,8.978026646,28.57481555
2022-01-25T22:00:00-05:00,0.84255,0.84266,0.84214,0.84231,0.844149889,0.846944157,0.841355621,7.668533082,15.10724736
2022-01-25T23:00:00-05:00,0.84231,0.84259,0.842,0.84236,0.844098556,0.846852426,0.841344685,8.364283849,8.336947859
2022-01-26T00:00:00-05:00,0.84236,0.84309,0.84223,0.84303,0.844064222,0.846793365,0.841335079,25.34158373,13.79146689
2022-01-26T01:00:00-05:00,0.84303,0.84309,0.84161,0.84222,0.844018222,0.846730541,0.841305904,33.77376632,22.4932113
2022-01-26T02:00:00-05:00,0.84222,0.84259,0.84183,0.84198,0.843952889,0.846573627,0.841332151,37.43783895,32.18439633
2022-01-26T03:00:00-05:00,0.84198,0.84255,0.84152,0.84159,0.84388,0.846392417,0.841367583,20.46525717,30.55895415
2022-01-26T04:00:00-05:00,0.84159,0.84194,0.84096,0.84117,0.843812667,0.84628688,0.841338453,13.10591789,23.66967134
2022-01-26T05:00:00-05:00,0.84117,0.84184,0.8406,0.84136,0.843755333,0.846215045,0.841295622,14.946614,16.17259635
2022-01-26T06:00:00-05:00,0.84136,0.84172,0.8403,0.84074,0.843699222,0.84620076,0.841197685,19.86507236,15.97253475
2022-01-26T07:00:00-05:00,0.84074,0.84102,0.8403,0.84052,0.843650889,0.846227058,0.84107472,19.83794664,18.21654434
2022-01-26T08:00:00-05:00,0.84052,0.84148,0.84008,0.84098,0.843609333,0.846235355,0.840983312,25.79294945,21.83198948
2022-01-26T09:00:00-05:00,0.84098,0.84129,0.84002,0.84089,0.843562111,0.846228869,0.840895354,35.32235745,26.98441785
2022-01-26T10:00:00-05:00,0.84089,0.8446,0.84007,0.84408,0.843559111,0.846222922,0.8408953,61.61186093,40.90905594
2022-01-26T11:00:00-05:00,0.84408,0.84414,0.84206,0.84257,0.843537667,0.846201909,0.840873424,64.04178064,53.65866634
2022-01-26T12:00:00-05:00,0.84257,0.84275,0.84193,0.84194,0.843517667,0.846202478,0.840832855,62.08151383,62.57838513
2022-01-26T13:00:00-05:00,0.84194,0.84291,0.84025,0.84227,0.843504889,0.846202355,0.840807423,48.90829694,58.3438638
2022-01-26T14:00:00-05:00,0.84227,0.84357,0.84161,0.84311,0.843507778,0.846202988,0.840812568,52.71873423,54.569515
2022-01-26T15:00:00-05:00,0.84311,0.84347,0.84175,0.84318,0.843503778,0.846199853,0.840807702,63.85204736,55.15969285
2022-01-26T16:00:00-05:00,0.84318,0.84374,0.84172,0.84209,0.843490222,0.846202279,0.840778165,65.05052252,60.54043471
2022-01-26T17:00:00-05:00,0.84209,0.84261,0.84141,0.84205,0.843480111,0.846206746,0.840753476,59.87311034,62.92522674
2022-01-26T18:00:00-05:00,0.84205,0.84337,0.8418,0.84294,0.843480889,0.846206867,0.840754911,56.65441011,60.52601432
2022-01-26T19:00:00-05:00,0.84294,0.84311,0.84163,0.84184,0.843471889,0.846214081,0.840729697,45.2320343,53.91985158
2022-01-26T20:00:00-05:00,0.84184,0.84194,0.84107,0.84118,0.843462444,0.846230172,0.840694717,29.41334062,43.76659501
2022-01-26T21:00:00-05:00,0.84118,0.84152,0.84064,0.84085,0.843455889,0.846245455,0.840666323,10.08903117,28.24480203
2022-01-26T22:00:00-05:00,0.84085,0.84096,0.83957,0.83998,0.843444556,0.846281821,0.840607291,7.533877188,15.67874966
2022-01-26T23:00:00-05:00,0.83998,0.84033,0.83942,0.8396,0.843419667,0.846350551,0.840488782,7.786610052,8.469839469
2022-01-27T00:00:00-05:00,0.8396,0.83978,0.839,0.83932,0.843386556,0.846432367,0.840340744,8.850625402,8.057037547
2022-01-27T01:00:00-05:00,0.83932,0.84027,0.83917,0.83925,0.843361444,0.846504442,0.840218447,8.561012481,8.399415978
2022-01-27T02:00:00-05:00,0.83925,0.84022,0.8391,0.84011,0.843329778,0.846544917,0.840114639,25.81254724,14.40806171
2022-01-27T03:00:00-05:00,0.84011,0.84011,0.83849,0.83877,0.843280889,0.846635065,0.839926713,27.2568931,20.54348427
2022-01-27T04:00:00-05:00,0.83877,0.83953,0.83859,0.83925,0.843238778,0.846697529,0.839780027,38.18222453,30.41722162
2022-01-27T05:00:00-05:00,0.83925,0.84053,0.83896,0.84024,0.8432,0.846713672,0.839686328,47.89944475,37.77952079
2022-01-27T06:00:00-05:00,0.84024,0.84151,0.84004,0.8402,0.843155778,0.846718836,0.839592719,61.70115317,49.26094081
2022-01-27T07:00:00-05:00,0.8402,0.84055,0.83956,0.83983,0.843111111,0.846738449,0.839483774,62.2592304,57.28660944
2022-01-27T08:00:00-05:00,0.83983,0.83993,0.83793,0.83821,0.843047,0.846811994,0.839282006,36.27153551,53.41063969
2022-01-27T09:00:00-05:00,0.83821,0.83898,0.83752,0.83893,0.842984,0.846831782,0.839136218,29.17681195,42.56919262
2022-01-27T10:00:00-05:00,0.83893,0.8391,0.83773,0.83801,0.842915778,0.846893965,0.838937591,18.48009222,27.97614656
2022-01-27T11:00:00-05:00,0.83801,0.83887,0.83708,0.83725,0.842841778,0.84698748,0.838696075,17.50606102,21.7209884
2022-01-27T12:00:00-05:00,0.83725,0.83815,0.83715,0.8377,0.842768444,0.84703996,0.838496929,12.97807439,16.32140921
2022-01-27T13:00:00-05:00,0.8377,0.83818,0.83737,0.83796,0.842706222,0.847091438,0.838321006,23.40595928,17.9633649
2022-01-27T14:00:00-05:00,0.83796,0.83799,0.83724,0.83764,0.842636889,0.847141375,0.838132403,31.01383823,22.4659573
2022-01-27T15:00:00-05:00,0.83764,0.83828,0.83738,0.83816,0.842570222,0.847159372,0.837981073,43.87410808,32.7646352
2022-01-27T16:00:00-05:00,0.83816,0.83887,0.83797,0.83845,0.842512556,0.847176312,0.837848799,54.54645439,43.14480023
2022-01-27T17:00:00-05:00,0.83845,0.83856,0.83744,0.83798,0.842448222,0.847199734,0.83769671,60.43845463,52.9530057
2022-01-27T18:00:00-05:00,0.83798,0.83921,0.83795,0.83917,0.8424,0.84719532,0.83760468,72.98323717,62.65604873
2022-01-27T19:00:00-05:00,0.83917,0.83918,0.8371,0.83727,0.842326667,0.847230459,0.837422874,50.47506273,61.29891818
2022-01-27T20:00:00-05:00,0.83727,0.83827,0.83707,0.83785,0.842255667,0.847231107,0.837280226,47.49167111,56.98332367
2022-01-27T21:00:00-05:00,0.83785,0.83794,0.83676,0.83679,0.842176667,0.847269562,0.837083771,15.24331999,37.73668461
2022-01-27T22:00:00-05:00,0.83679,0.83717,0.83644,0.83646,0.842085444,0.847289333,0.836881556,12.79836986,25.17778699
2022-01-27T23:00:00-05:00,0.83646,0.83738,0.83643,0.83736,0.842017,0.847304976,0.836729024,11.92156442,13.32108476
2022-01-28T00:00:00-05:00,0.83736,0.83767,0.83712,0.83732,0.841948333,0.847317375,0.836579292,27.63658957,17.45217462
2022-01-28T01:00:00-05:00,0.83732,0.83765,0.83708,0.83715,0.841872111,0.847316167,0.836428055,43.28995541,27.61603647
2022-01-28T02:00:00-05:00,0.83715,0.8373,0.83642,0.83667,0.841783444,0.847303054,0.836263835,38.68389481,36.53681326
2022-01-28T03:00:00-05:00,0.83667,0.83774,0.83638,0.83767,0.841706222,0.847259298,0.836153146,54.17835346,45.38406789
2022-01-28T04:00:00-05:00,0.83767,0.83807,0.83733,0.83777,0.841624111,0.847189014,0.836059208,65.7004873,52.85424519
2022-01-28T05:00:00-05:00,0.83777,0.83797,0.83647,0.83722,0.841524889,0.847081905,0.835967873,75.60186797,65.16023624
2022-01-28T06:00:00-05:00,0.83722,0.83735,0.83595,0.83629,0.841423111,0.847024202,0.83582202,49.33013286,63.54416271
2022-01-28T07:00:00-05:00,0.83629,0.83691,0.83569,0.83577,0.841315889,0.846975974,0.835655803,23.03440747,49.3221361
2022-01-28T08:00:00-05:00,0.83577,0.83767,0.8354,0.83733,0.841223889,0.846870949,0.835576829,30.56124153,34.30859395
2022-01-28T09:00:00-05:00,0.83733,0.83738,0.8361,0.83709,0.841119,0.846718417,0.835519583,47.13491453,33.57685451
2022-01-28T10:00:00-05:00,0.83709,0.83841,0.83608,0.83742,0.841020889,0.846566426,0.835475352,68.38434454,48.6935002
2022-01-28T11:00:00-05:00,0.83742,0.83764,0.83562,0.8359,0.840905111,0.846438359,0.835371864,49.8265617,55.11527359
2022-01-28T12:00:00-05:00,0.8359,0.83658,0.8358,0.83646,0.840795111,0.846283656,0.835306566,39.64562569,52.61884398
2022-01-28T13:00:00-05:00,0.83646,0.83656,0.83557,0.83584,0.840686,0.846173794,0.835198206,20.44476159,36.63898299
2022-01-28T14:00:00-05:00,0.83584,0.83609,0.83525,0.83526,0.840567222,0.846056887,0.835077558,15.01314826,25.03451185
2022-01-28T15:00:00-05:00,0.83526,0.83616,0.83498,0.8361,0.840467778,0.845953274,0.834982281,17.30958704,17.58916563
2022-01-28T16:00:00-05:00,0.8361,0.83628,0.83426,0.8343,0.840351444,0.845910639,0.83479225,14.7152856,15.6793403
2022-01-30T17:00:00-05:00,0.835,0.83611,0.83496,0.83557,0.840256,0.845845243,0.834666757,33.59530761,21.87339341
2022-01-30T18:00:00-05:00,0.83557,0.8362,0.83543,0.83588,0.840165889,0.845772899,0.834558879,46.29289316,31.53449545
2022-01-30T19:00:00-05:00,0.83588,0.83592,0.83494,0.83499,0.840072333,0.845740354,0.834404312,57.76438513,45.8841953
2022-01-30T20:00:00-05:00,0.83499,0.8359,0.83488,0.83582,0.839978333,0.845644718,0.834311949,64.52145215,56.19291015
2022-01-30T21:00:00-05:00,0.83582,0.83638,0.83559,0.83571,0.839890556,0.84557392,0.834207191,56.23322332,59.50635353
2022-01-30T22:00:00-05:00,0.83571,0.83616,0.83551,0.83564,0.839797111,0.845480399,0.834113823,61.07590759,60.61019435
2022-01-30T23:00:00-05:00,0.83564,0.83581,0.83542,0.83581,0.839707,0.84538312,0.83403088,56,57.7697103
2022-01-31T00:00:00-05:00,0.83581,0.83676,0.83573,0.83631,0.839632556,0.845309189,0.833955922,62.91016548,59.99535769
2022-01-31T01:00:00-05:00,0.83631,0.83691,0.83617,0.83666,0.839566333,0.845241074,0.833891593,73.76176877,64.22397808
2022-01-31T02:00:00-05:00,0.83666,0.83699,0.83654,0.83681,0.839503222,0.845172835,0.83383361,82.60677938,73.09290454
2022-01-31T03:00:00-05:00,0.83681,0.83749,0.83664,0.83713,0.839430778,0.845053017,0.833808538,84.78840134,80.38564983
2022-01-31T04:00:00-05:00,0.83713,0.83784,0.83706,0.83779,0.839372333,0.844952064,0.833792603,89.59135308,85.66217793
2022-01-31T05:00:00-05:00,0.83779,0.8379,0.83718,0.8374,0.839311,0.844854633,0.833767367,83.77909777,86.05295073
2022-01-31T06:00:00-05:00,0.8374,0.83821,0.83719,0.83777,0.839250556,0.844741197,0.833759914,80.79376409,84.72140498
2022-01-31T07:00:00-05:00,0.83777,0.83861,0.83768,0.8377,0.839189667,0.844625926,0.833753407,66.18602237,76.91962807
2022-01-31T08:00:00-05:00,0.8377,0.83997,0.83756,0.8395,0.839139778,0.84448048,0.833799075,70.43619949,72.47199531
2022-01-31T09:00:00-05:00,0.8395,0.84136,0.83943,0.8408,0.839104667,0.844359001,0.833850332,74.75292489,70.45838225
2022-01-31T10:00:00-05:00,0.8408,0.841,0.8348,0.83567,0.839012444,0.844213046,0.833811843,61.2379544,68.80902626
2022-01-31T11:00:00-05:00,0.83567,0.83633,0.83484,0.83506,0.838912556,0.844067435,0.833757676,34.60949352,56.86679094
2022-01-31T12:00:00-05:00,0.83506,0.83513,0.83439,0.83468,0.838808556,0.843922971,0.833694141,7.128766141,34.32540469
2022-01-31T13:00:00-05:00,0.83468,0.83532,0.83449,0.8351,0.838714111,0.843784858,0.833643365,6.103538977,15.94726621
2022-01-31T14:00:00-05:00,0.8351,0.83638,0.83467,0.83632,0.838635778,0.843633701,0.833637855,14.51512895,9.249144691
2022-01-31T15:00:00-05:00,0.83632,0.83659,0.83578,0.83632,0.838566556,0.843518068,0.833615043,42.37065698,20.99644164
2022-01-31T16:00:00-05:00,0.83632,0.83646,0.83491,0.83517,0.838487222,0.843425058,0.833549386,50.79333425,35.89304006
2022-01-31T17:00:00-05:00,0.83517,0.83573,0.83475,0.83528,0.838408556,0.843322621,0.83349449,53.6002886,48.92142661
2022-01-31T18:00:00-05:00,0.83528,0.83647,0.83522,0.83641,0.838335,0.843167669,0.833502331,54.56619769,52.98660685
2022-01-31T19:00:00-05:00,0.83641,0.83656,0.83476,0.8351,0.838255889,0.843064627,0.833447151,49.08859558,52.41836062
2022-01-31T20:00:00-05:00,0.8351,0.83608,0.83504,0.83551,0.838184,0.842961238,0.833406762,50.5452298,51.40000769
2022-01-31T21:00:00-05:00,0.83551,0.83668,0.83539,0.83631,0.838125333,0.842863342,0.833387325,47.27990165,48.97124235
2022-01-31T22:00:00-05:00,0.83631,0.8364,0.83515,0.83623,0.838070444,0.842780469,0.83336042,66.46015527,54.76176224
2022-01-31T23:00:00-05:00,0.83623,0.83698,0.83598,0.83668,0.838018444,0.842685188,0.833351701,81.29266734,65.01090809
2022-02-01T00:00:00-05:00,0.83668,0.837,0.83647,0.83665,0.837973,0.842612426,0.833333574,81.73061454,76.49447905
2022-02-01T01:00:00-05:00,0.83665,0.8367,0.83598,0.83619,0.837924889,0.842547441,0.833302337,74.94851995,79.32393395
2022-02-01T02:00:00-05:00,0.83619,0.83705,0.83579,0.83642,0.837874222,0.842461546,0.833286899,68.40039287,75.02650912
2022-02-01T03:00:00-05:00,0.83642,0.83648,0.83503,0.83577,0.837817333,0.842380574,0.833254093,53.23066162,65.52652481
2022-02-01T04:00:00-05:00,0.83577,0.83646,0.8356,0.83573,0.837724556,0.842110809,0.833338302,46.04307799,55.89137749
2022-02-01T05:00:00-05:00,0.83573,0.83639,0.83539,0.83637,0.837655667,0.84192864,0.833382693,45.87458746,48.38277569
2022-02-01T06:00:00-05:00,0.83637,0.83967,0.83634,0.83914,0.837624556,0.841812222,0.833436889,63.18922841,51.70229795
2022-02-01T07:00:00-05:00,0.83914,0.83974,0.83884,0.83896,0.837587778,0.841668377,0.833507179,79.45123677,62.83835088
2022-02-01T08:00:00-05:00,0.83896,0.84,0.83878,0.83986,0.837551667,0.841491236,0.833612097,89.66006677,77.43351065
2022-02-01T09:00:00-05:00,0.83986,0.8418,0.8398,0.83996,0.837515889,0.841306001,0.833725777,83.89915529,84.33681961
2022-02-01T10:00:00-05:00,0.83996,0.84028,0.83851,0.83975,0.837489889,0.841185047,0.833794731,76.90406263,83.48776156
2022-02-01T11:00:00-05:00,0.83975,0.84065,0.83956,0.83991,0.837466111,0.841070002,0.83386222,58.76741858,73.19021217
2022-02-01T12:00:00-05:00,0.83991,0.84159,0.83974,0.84152,0.837450333,0.84096967,0.833930997,65.49892188,67.05680103
2022-02-01T13:00:00-05:00,0.84152,0.84296,0.84125,0.8422,0.837454333,0.840994375,0.833914292,72.3213005,65.52921365
2022-02-01T14:00:00-05:00,0.8422,0.84309,0.84179,0.84302,0.837474778,0.841120329,0.833829226,90.96077525,76.26033254
2022-02-01T15:00:00-05:00,0.84302,0.84304,0.84198,0.84291,0.837497667,0.841251944,0.83374339,92.09793796,85.12667124
2022-02-01T16:00:00-05:00,0.84291,0.84313,0.84107,0.84155,0.837515111,0.841329473,0.83370075,82.25493199,88.43788173
2022-02-01T17:00:00-05:00,0.84155,0.84179,0.84093,0.84156,0.837536889,0.84142037,0.833653407,58.97651463,77.77646153
2022-02-01T18:00:00-05:00,0.84156,0.84225,0.84104,0.84211,0.837567889,0.841551073,0.833584705,45.22168589,62.15104417
2022-02-01T19:00:00-05:00,0.84211,0.84326,0.84178,0.84287,0.837608111,0.841729151,0.833487071,55.17817662,53.12545904
2022-02-01T20:00:00-05:00,0.84287,0.84307,0.84228,0.84254,0.837635111,0.841852089,0.833418134,68.66562622,56.35516291
2022-02-01T21:00:00-05:00,0.84254,0.84355,0.84226,0.84308,0.837683,0.842045811,0.833320189,78.14052791,67.32811025
2022-02-01T22:00:00-05:00,0.84308,0.84319,0.84158,0.8416,0.837709111,0.84213677,0.833281452,57.82351271,68.20988894
2022-02-01T23:00:00-05:00,0.8416,0.84181,0.84114,0.8415,0.837723111,0.842190482,0.83325574,39.76986167,58.57796743
2022-02-02T00:00:00-05:00,0.8415,0.84183,0.8412,0.84167,0.837739444,0.842253425,0.833225464,19.74673918,39.11337119
2022-02-02T01:00:00-05:00,0.84167,0.84184,0.84091,0.84113,0.837753889,0.842302721,0.833205057,15.08759797,24.86806628
