time,open,high,low,close,%K,%D,ATR
2020-07-07T20:00:00+07:00,1.25377,1.25622,1.2524,1.25542,90.63119216,82.91195222,0.002173571
2020-07-07T21:00:00+07:00,1.25542,1.25787,1.25507,1.25757,95.32632722,92.15147117,0.002190714
2020-07-07T22:00:00+07:00,1.25757,1.25923,1.25694,1.25705,89.03198623,91.66316853,0.002213571
2020-07-07T23:00:00+07:00,1.25705,1.25832,1.25574,1.25598,77.08679393,87.14836913,0.002288571
2020-07-08T00:00:00+07:00,1.25598,1.2572,1.25581,1.25701,67.2202947,77.77969162,0.002302857
2020-07-08T01:00:00+07:00,1.25701,1.25733,1.25527,1.2554,43.85646095,62.7211832,0.002372857
2020-07-08T02:00:00+07:00,1.2554,1.25563,1.25379,1.25381,25.26555968,45.44743845,0.002351429
2020-07-08T03:00:00+07:00,1.25381,1.25435,1.25359,1.25407,6.149443637,25.09048809,0.002299286
2020-07-08T04:00:00+07:00,1.25407,1.2551,1.25319,1.25482,16.62920643,16.01473658,0.00226
2020-07-08T05:00:00+07:00,1.25482,1.25499,1.25393,1.25415,24.23612601,15.67159202,0.002147143
2020-07-08T06:00:00+07:00,1.25415,1.25478,1.25394,1.2541,33.28515615,24.71682953,0.002094286
2020-07-08T07:00:00+07:00,1.2541,1.25628,1.25365,1.25496,39.25501372,32.25876529,0.00213
2020-07-08T08:00:00+07:00,1.25496,1.25666,1.25438,1.25444,43.53323004,38.6911333,0.002032143
2020-07-08T09:00:00+07:00,1.25444,1.25607,1.25429,1.25601,57.23664126,46.67496167,0.002002857
2020-07-08T10:00:00+07:00,1.25601,1.25636,1.25556,1.25589,62.94899167,54.57295432,0.001787143
2020-07-08T11:00:00+07:00,1.25589,1.25631,1.25509,1.25563,72.86821705,64.35128333,0.001674286
2020-07-08T12:00:00+07:00,1.25563,1.25624,1.25518,1.25564,65.72045362,67.17922078,0.001586429
2020-07-08T13:00:00+07:00,1.25564,1.25573,1.2538,1.25486,54.7163354,64.43500203,0.00154
2020-07-08T14:00:00+07:00,1.25486,1.25682,1.25427,1.25488,44.70995491,55.04891464,0.001622857
2020-07-08T15:00:00+07:00,1.25488,1.25509,1.25239,1.25284,29.10861765,42.84496932,0.001668571
2020-07-08T16:00:00+07:00,1.25284,1.25327,1.25085,1.2526,25.07761193,32.96539483,0.00171
2020-07-08T17:00:00+07:00,1.2526,1.25397,1.2519,1.25339,27.33910334,27.17511097,0.001803571
2020-07-08T18:00:00+07:00,1.25339,1.25663,1.25281,1.25585,51.87046343,34.7623929,0.00194
2020-07-08T19:00:00+07:00,1.25585,1.25657,1.25283,1.25444,62.80296137,47.33750938,0.002131429
2020-07-08T20:00:00+07:00,1.25444,1.25933,1.254,1.25882,79.9495565,64.8743271,0.002452143
2020-07-08T21:00:00+07:00,1.25882,1.26015,1.25812,1.25953,82.86047473,75.20433087,0.002409286
2020-07-08T22:00:00+07:00,1.25953,1.25965,1.25687,1.25903,90.40394732,84.40465952,0.002445
2020-07-08T23:00:00+07:00,1.25903,1.26032,1.25837,1.26031,92.36416052,88.54286085,0.002457143
2020-07-09T00:00:00+07:00,1.26031,1.26152,1.2599,1.26118,93.36211882,92.04340889,0.002515714
2020-07-09T01:00:00+07:00,1.26118,1.26231,1.26107,1.26216,97.52928637,94.4185219,0.002517143
